speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,procedural_prob,cluster_3,cluster_0,cluster_8,cluster_1,cluster_5,cluster_13,cluster_2,cluster_4,cluster_7,cluster_6,cluster_11,cluster_9,cluster_12,cluster_10,cluster_15,cluster_16,cluster_14,cluster_3_p,cluster_0_p,cluster_8_p,cluster_1_p,cluster_5_p,cluster_13_p,cluster_2_p,cluster_4_p,cluster_7_p,cluster_6_p,cluster_11_p,cluster_9_p,cluster_12_p,cluster_10_p,cluster_15_p,cluster_16_p,cluster_14_p,n
10233,920282568,GUBSER,CHARLES,H,CA,M,R,10.0,voting,19720912,1916-02-01,1916,1972,56,0.0,6,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10522,920286459,MIKVA,ABNER,H,IL,M,D,2.0,voting,19720914,1926-01-21,1926,1972,46,0.0,2,0,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.0,0.3888888888888889,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
10296,920286917,WIDNALL,WILLIAM,H,NJ,M,R,7.0,voting,19720914,1906-03-17,1906,1972,66,0.0,8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10231,920294569,GROSS,HAROLD,H,IA,M,R,3.0,voting,19720925,1899-06-30,1899,1972,73,1.7541516469059702e-15,6,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.1,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10362,920300587,NELSON,GAYLORD,S,WI,M,D,,voting,19721002,1916-06-04,1916,1972,56,0.0,0,7,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.7,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10533,920301020,ROBERTS,HERBERT,H,TX,M,D,4.0,voting,19721002,1913-03-28,1913,1972,59,0.0,2,0,6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.2,0.0,0.6,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10169,920301517,MOSS,FRANK,S,UT,M,D,,voting,19721003,1911-09-23,1911,1972,61,0.0,3,11,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0.15,0.55,0.0,0.0,0.25,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10789,920308485,MCKINNEY,STEWART,H,CT,M,R,4.0,voting,19721010,1931-01-30,1931,1972,41,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10703,920308589,WEICKER,LOWELL,S,CT,M,R,,voting,19721011,1931-05-16,1931,1972,41,0.0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
10530,920308794,PERCY,CHARLES,S,IL,M,R,,voting,19721011,1919-09-27,1919,1972,53,0.0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10369,920312214,RIBICOFF,ABRAHAM,S,CT,M,D,,voting,19721013,1910-04-09,1910,1972,62,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10471,920312246,WILLIAMS,HARRISON,S,NJ,M,D,,voting,19721013,1919-12-10,1919,1972,53,0.0,5,12,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0.25,0.6,0.0,0.0,0.05,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10433,920313574,MAHON,GEORGE,H,TX,M,D,19.0,voting,19721013,1900-09-22,1900,1972,72,0.0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10143,920314120,HALL,DURWARD,H,MO,M,R,7.0,voting,19721013,1910-09-14,1910,1972,62,0.0,2,1,0,22,1,0,1,3,0,0,0,0,0,0,0,0,0,0.06666666666666667,0.03333333333333333,0.0,0.7333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
10440,920314246,MOSS,JOHN,H,CA,M,D,3.0,voting,19721013,1915-04-13,1915,1972,57,0.0,1,11,1,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0.05555555555555555,0.6111111111111112,0.05555555555555555,0.0,0.1111111111111111,0.0,0.1111111111111111,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
10471,930001209,WILLIAMS,HARRISON,S,NJ,M,D,,voting,19730109,1919-12-10,1919,1973,54,0.0,3,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.3,0.5,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11069,930001494,PICKLE,JAMES,H,TX,M,D,10.0,voting,19730111,1913-10-11,1913,1973,60,0.0,7,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10281,930003307,SAYLOR,JOHN,H,PA,M,R,12.0,voting,19730123,1908-07-23,1908,1973,65,0.0,16,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.8,0.05,0.05,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10054,930003434,ERVIN,SAMUEL,S,NC,M,D,,voting,19730123,1896-09-27,1896,1973,77,0.0,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.6,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10286,930003842,SPARKMAN,JOHN,S,AL,M,D,,voting,19730124,1899-12-20,1899,1973,74,0.0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10263,930005999,METCALF,LEE,S,MT,M,D,,voting,19730201,1911-01-28,1911,1973,62,0.0,1,11,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0.05,0.55,0.0,0.0,0.1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10532,930006126,RANDOLPH,JENNINGS,S,WV,M,D,,voting,19730201,1902-03-08,1902,1973,71,0.0,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10263,930006296,METCALF,LEE,S,MT,M,D,,voting,19730201,1911-01-28,1911,1973,62,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10054,930006502,ERVIN,SAMUEL,S,NC,M,D,,voting,19730202,1896-09-27,1896,1973,77,0.0,3,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.3,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10220,930011870,DULSKI,THADDEUS,H,NY,M,D,37.0,voting,19730222,1915-09-27,1915,1973,58,0.0,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.0,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11494,930013328,KENNEDY,EDWARD,S,MA,M,D,,voting,19730227,1932-02-22,1932,1973,41,0.0,0,0,1,6,0,0,1,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.6,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10134,930020633,FANNIN,PAUL,S,AZ,M,R,,voting,19730315,1907-01-29,1907,1973,66,0.26170810543341,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10362,930024339,NELSON,GAYLORD,S,WI,M,D,,voting,19730322,1916-06-04,1916,1973,57,0.0,2,2,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10134,930024384,FANNIN,PAUL,S,AZ,M,R,,voting,19730322,1907-01-29,1907,1973,66,0.0,6,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.1,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10692,930024870,PROXMIRE,WILLIAM,S,WI,M,D,,voting,19730326,1915-11-11,1915,1973,58,0.0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10184,930027730,SYMINGTON,WILLIAM,S,MO,M,D,,voting,19730402,1901-06-26,1901,1973,72,0.0,1,5,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1,0.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
10345,930028747,JAVITS,JACOB,S,NY,M,R,,voting,19730403,1904-05-18,1904,1973,69,0.0,4,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0.4,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10362,930028799,NELSON,GAYLORD,S,WI,M,D,,voting,19730403,1916-06-04,1916,1973,57,0.0,4,4,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0.21052631578947367,0.21052631578947367,0.0,0.05263157894736842,0.5263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
10422,930031532,HARRINGTON,MICHAEL,H,MA,M,D,6.0,voting,19730409,1936-09-02,1936,1973,37,0.0,12,1,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0.631578947368421,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.10526315789473684,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
10261,930035232,MCINTYRE,THOMAS,S,NH,M,D,,voting,19730417,1915-02-20,1915,1973,58,0.0,5,8,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0.2777777777777778,0.4444444444444444,0.0,0.1111111111111111,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
10296,930038597,WIDNALL,WILLIAM,H,NJ,M,R,7.0,voting,19730419,1906-03-17,1906,1973,67,0.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10212,930040053,CURTIS,CARL,S,NE,M,R,,voting,19730501,1905-03-15,1905,1973,68,0.0,2,0,0,1,4,0,0,3,0,0,0,0,0,0,0,0,0,0.2,0.0,0.0,0.1,0.4,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10441,930041148,MUSKIE,EDMUND,S,ME,M,D,,voting,19730502,1914-03-28,1914,1973,59,0.0,1,1,0,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0.05555555555555555,0.05555555555555555,0.0,0.6111111111111112,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
10601,930042879,FINDLEY,PAUL,H,IL,M,R,20.0,voting,19730508,1921-06-23,1921,1973,52,0.0,1,1,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.1111111111111111,0.0,0.5555555555555556,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10354,930043836,MAGNUSON,WARREN,S,WA,M,D,,voting,19730509,1905-04-12,1905,1973,68,0.0,3,2,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0.3,0.2,0.0,0.1,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10261,930045941,MCINTYRE,THOMAS,S,NH,M,D,,voting,19730515,1915-02-20,1915,1973,58,0.0,3,3,0,1,3,0,0,9,10,0,0,0,0,0,0,0,0,0.10344827586206896,0.10344827586206896,0.0,0.034482758620689655,0.10344827586206896,0.0,0.0,0.3103448275862069,0.3448275862068966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
10171,930046871,PASTORE,JOHN,S,RI,M,D,,voting,19730516,1907-03-17,1907,1973,66,0.0,4,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0.4,0.1,0.2,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10158,930048428,MANSFIELD,MICHAEL,S,MT,M,D,,voting,19730522,1903-03-16,1903,1973,70,0.0,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10440,930049586,MOSS,JOHN,H,CA,M,D,3.0,voting,19730523,1915-04-13,1915,1973,58,0.0,5,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5555555555555556,0.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10659,930058730,CHILES,LAWTON,S,FL,M,D,,voting,19730608,1930-04-03,1930,1973,43,2.340221141373941e-11,4,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0.4,0.0,0.0,0.0,0.5,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10109,930059957,BEALL,JOHN,S,MD,M,R,,voting,19730612,1927-06-19,1927,1973,46,0.0,5,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.3,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10158,930062308,MANSFIELD,MICHAEL,S,MT,M,D,,voting,19730614,1903-03-16,1903,1973,70,0.0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10269,930062926,PEARSON,JAMES,S,KS,M,R,,voting,19730615,1920-05-07,1920,1973,53,0.0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10768,930063821,CRANSTON,ALAN,S,CA,M,D,,voting,19730618,1914-06-19,1914,1973,59,0.0,0,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10169,930069988,MOSS,FRANK,S,UT,M,D,,voting,19730625,1911-09-23,1911,1973,62,0.0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10497,930076205,ECKHARDT,ROBERT,H,TX,M,D,8.0,voting,19730628,1913-07-16,1913,1973,60,0.0,2,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10497,930076239,ECKHARDT,ROBERT,H,TX,M,D,8.0,voting,19730628,1913-07-16,1913,1973,60,0.0,1,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10145,930083513,HART,PHILIP,S,MI,M,D,,voting,19730712,1912-12-10,1912,1973,61,0.0,9,4,1,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0.45,0.2,0.05,0.1,0.15,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10692,930084638,PROXMIRE,WILLIAM,S,WI,M,D,,voting,19730713,1915-11-11,1915,1973,58,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10676,930085112,JACKSON,HENRY,S,WA,M,D,,voting,19730714,1912-05-31,1912,1973,61,0.0,0,1,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10263,930085127,METCALF,LEE,S,MT,M,D,,voting,19730714,1911-01-28,1911,1973,62,0.0,7,9,0,0,12,0,0,1,1,0,0,0,0,0,0,0,0,0.23333333333333334,0.3,0.0,0.0,0.4,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
10807,930089901,BENTSEN,LLOYD,S,TX,M,D,,voting,19730719,1921-02-11,1921,1973,52,0.0,3,18,0,1,4,0,0,2,1,0,1,0,0,0,0,0,0,0.1,0.6,0.0,0.03333333333333333,0.13333333333333333,0.0,0.0,0.06666666666666667,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,30
10200,930101714,BROOKE,EDWARD,S,MA,M,R,,voting,19730801,1919-10-26,1919,1973,54,0.0,2,19,0,2,3,0,0,1,1,0,1,0,0,0,0,0,0,0.06896551724137931,0.6551724137931034,0.0,0.06896551724137931,0.10344827586206896,0.0,0.0,0.034482758620689655,0.034482758620689655,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,29
10042,930101858,BIBLE,ALAN,S,NV,M,D,,voting,19730801,1909-11-20,1909,1973,64,0.0,1,0,0,0,7,0,0,0,2,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11220,930103371,THURMOND,J.,S,SC,M,R,,voting,19730802,1902-12-05,1902,1973,71,0.0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10243,930104132,HOGAN,LAWRENCE,H,MD,M,R,5.0,voting,19730802,1928-09-30,1928,1973,45,0.0,0,1,1,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.1,0.1,0.7,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11017,930104982,EDWARDS,WILLIAM,H,CA,M,D,9.0,voting,19730802,1915-01-06,1915,1973,58,0.0,1,0,0,6,2,0,0,1,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.6,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11494,930105214,KENNEDY,EDWARD,S,MA,M,D,,voting,19730803,1932-02-22,1932,1973,41,0.0,5,10,2,3,15,1,1,0,1,0,0,0,0,0,0,0,0,0.13157894736842105,0.2631578947368421,0.05263157894736842,0.07894736842105263,0.39473684210526316,0.02631578947368421,0.02631578947368421,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38
10332,930106428,HASTINGS,JAMES,H,NY,M,R,39.0,voting,19730803,1926-04-10,1926,1973,47,0.0,4,3,0,1,14,0,0,1,5,1,0,0,0,0,0,0,0,0.13793103448275862,0.10344827586206896,0.0,0.034482758620689655,0.4827586206896552,0.0,0.0,0.034482758620689655,0.1724137931034483,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
10308,930107172,BARRETT,WILLIAM,H,PA,M,D,1.0,voting,19730905,1896-08-14,1896,1973,77,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10581,930108704,COTTER,WILLIAM,H,CT,M,D,1.0,voting,19730906,1926-07-18,1926,1973,47,0.0,6,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10471,930109297,WILLIAMS,HARRISON,S,NJ,M,D,,voting,19730907,1919-12-10,1919,1973,54,0.0,5,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0.2,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10245,930109760,HOSMER,CRAIG,H,CA,M,R,32.0,voting,19730910,1915-05-06,1915,1973,58,0.0,3,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1111111111111111,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10460,930114564,SKUBITZ,JOE,H,KS,M,R,5.0,voting,19730918,1906-05-06,1906,1973,67,0.0,0,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10439,930114903,MILFORD,DALE,H,TX,M,D,24.0,voting,19730919,1926-02-18,1926,1973,47,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11189,930117764,HELMS,JESSE,S,NC,M,R,,voting,19730921,1921-10-18,1921,1973,52,0.0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10261,930122897,MCINTYRE,THOMAS,S,NH,M,D,,voting,19730927,1915-02-20,1915,1973,58,0.0,0,0,0,15,2,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0.7894736842105263,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,19
10243,930131004,HOGAN,LAWRENCE,H,MD,M,R,5.0,voting,19731009,1928-09-30,1928,1973,45,0.0,2,0,2,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0.10526315789473684,0.0,0.10526315789473684,0.7368421052631579,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
10303,930132431,WYMAN,LOUIS,H,NH,M,R,1.0,voting,19731011,1917-03-16,1917,1973,56,0.0,4,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.0,0.1,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10439,930132993,MILFORD,DALE,H,TX,M,D,24.0,voting,19731012,1926-02-18,1926,1973,47,0.0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10869,930133134,ANNUNZIO,FRANK,H,IL,M,D,11.0,voting,19731012,1915-01-12,1915,1973,58,0.0,0,4,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0.0,0.4,0.0,0.0,0.0,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10169,930133428,MOSS,FRANK,S,UT,M,D,,voting,19731012,1911-09-23,1911,1973,62,0.0,4,0,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0.4,0.0,0.0,0.2,0.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10792,930135553,PRICE,CHARLES,H,IL,M,D,23.0,voting,19731016,1905-01-01,1905,1973,68,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,10
10309,930137820,BAYH,BIRCH,S,IN,M,D,,voting,19731026,1928-01-22,1928,1973,45,0.0,4,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10286,930138129,SPARKMAN,JOHN,S,AL,M,D,,voting,19731030,1899-12-20,1899,1973,74,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10261,930138155,MCINTYRE,THOMAS,S,NH,M,D,,voting,19731030,1915-02-20,1915,1973,58,0.0,4,7,0,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.3888888888888889,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
