speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,procedural_prob,cluster_5,cluster_10,cluster_6,cluster_1,cluster_0,cluster_11,cluster_9,cluster_4,cluster_2,cluster_8,cluster_7,cluster_3,cluster_5_p,cluster_10_p,cluster_6_p,cluster_1_p,cluster_0_p,cluster_11_p,cluster_9_p,cluster_4_p,cluster_2_p,cluster_8_p,cluster_7_p,cluster_3_p,n
12105,1040012971,ROHRABACHER,DANA,H,CA,M,R,45.0,voting,19950130,1947-06-21,1947,1995,48,0.0,5,4,3,5,0,1,0,0,0,0,0,0,0.2777777777777778,0.2222222222222222,0.16666666666666666,0.2777777777777778,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,18
11328,1040013364,SARBANES,PAUL,S,MD,M,D,,voting,19950131,1933-02-03,1933,1995,62,0.0,6,0,0,0,0,1,2,0,0,0,0,0,0.6666666666666666,0.0,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,9
11535,1040013405,BIDEN,JOSEPH,S,DE,M,D,,voting,19950131,1942-11-20,1942,1995,53,0.0,1,0,7,0,0,0,0,1,0,0,0,0,0.1111111111111111,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,9
11339,1040013580,TRAFICANT,JAMES,H,OH,M,D,17.0,voting,19950131,1941-05-08,1941,1995,54,0.0,1,0,7,0,0,0,0,1,0,0,0,0,0.1111111111111111,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,9
11244,1040013872,EWING,THOMAS,H,IL,M,R,15.0,voting,19950131,1935-09-19,1935,1995,60,0.0,2,2,4,11,0,0,0,1,0,0,0,0,0.1,0.1,0.2,0.55,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,20
11835,1040014422,INHOFE,JAMES,S,OK,M,R,,voting,19950201,1934-11-17,1934,1995,61,0.0,4,2,0,0,0,1,2,0,0,0,0,0,0.4444444444444444,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,9
11421,1040014555,HAYWORTH,JOHN,H,AZ,M,R,6.0,voting,19950201,1958-07-12,1958,1995,37,0.0,0,1,3,0,0,0,0,0,6,0,0,0,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,10
11693,1040014878,LEWIS,JERRY,H,CA,M,R,40.0,voting,19950201,1934-10-21,1934,1995,61,0.0,8,0,0,0,0,0,1,0,0,0,0,0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,9
11766,1040015013,KINGSTON,JACK,H,GA,M,R,1.0,voting,19950201,1955-04-24,1955,1995,40,0.0,6,1,2,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11410,1040015111,DORGAN,BYRON,S,ND,M,D,,voting,19950202,1942-05-14,1942,1995,53,0.0,3,1,3,1,0,0,1,0,0,0,0,0,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,9
11276,1040015113,ARMEY,RICHARD,H,TX,M,R,26.0,voting,19950202,1940-07-07,1940,1995,55,0.0,13,3,0,1,1,0,0,0,0,0,0,0,0.7222222222222222,0.16666666666666666,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11593,1040016008,OBEY,DAVID,H,WI,M,D,7.0,voting,19950203,1938-10-03,1938,1995,57,0.0,4,1,3,1,0,0,0,0,0,0,0,0,0.4444444444444444,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12062,1040016357,MURRAY,PATTY,S,WA,F,D,,voting,19950203,1950-10-11,1950,1995,45,0.0,0,1,2,7,0,0,0,0,0,0,0,0,0.0,0.1,0.2,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12062,1040016358,MURRAY,PATTY,S,WA,F,D,,voting,19950203,1950-10-11,1950,1995,45,0.0,1,1,1,7,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11212,1040016364,SMITH,ROBERT,S,NH,M,R,,voting,19950203,1941-03-30,1941,1995,54,0.0,5,1,1,2,0,0,0,0,0,0,0,0,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10878,1040017252,BRADLEY,WILLIAM,S,NJ,M,D,,voting,19950207,1943-07-28,1943,1995,52,0.0,6,3,1,7,0,0,1,0,0,0,0,0,0.3333333333333333,0.16666666666666666,0.05555555555555555,0.3888888888888889,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,18
11009,1040017301,BUMPERS,DALE,S,AR,M,D,,voting,19950207,1925-08-12,1925,1995,70,0.0,6,2,0,0,0,0,2,0,0,0,0,0,0.6,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,10
11441,1040017536,OXLEY,MICHAEL,H,OH,M,R,4.0,voting,19950207,1944-02-11,1944,1995,51,0.0,6,1,0,2,0,0,0,0,0,0,0,0,0.6666666666666666,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11161,1040017650,VOLKMER,HAROLD,H,MO,M,D,9.0,voting,19950207,1931-04-04,1931,1995,64,0.0,6,2,0,0,1,0,0,0,0,0,0,0,0.6666666666666666,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11424,1040017708,HYDE,HENRY,H,IL,M,R,6.0,voting,19950207,1924-04-18,1924,1995,71,0.0,5,0,2,1,0,0,1,0,0,0,0,0,0.5555555555555556,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,9
11216,1040017886,SOLOMON,GERALD,H,NY,M,R,22.0,voting,19950207,1930-08-14,1930,1995,65,0.0,6,0,0,0,0,0,3,0,0,0,0,0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,9
11260,1040018350,MCCOLLUM,BILL,H,FL,M,R,8.0,voting,19950208,1944-07-12,1944,1995,51,0.0,1,0,9,0,0,0,0,0,0,0,0,0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11260,1040018526,MCCOLLUM,BILL,H,FL,M,R,8.0,voting,19950208,1944-07-12,1944,1995,51,0.0,1,0,3,1,0,0,5,0,0,0,0,0,0.1,0.0,0.3,0.1,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,10
11406,1040018606,CUNNINGHAM,RANDALL,H,CA,M,R,51.0,voting,19950208,1941-12-08,1941,1995,54,0.0,6,1,0,1,0,0,1,0,0,0,0,0,0.6666666666666666,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,9
11285,1040019736,BRYANT,ED,H,TN,M,R,7.0,voting,19950209,1948-09-07,1948,1995,47,0.0,8,4,1,2,2,1,0,0,0,0,0,0,0.4444444444444444,0.2222222222222222,0.05555555555555555,0.1111111111111111,0.1111111111111111,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,18
11100,1040019766,BRYANT,JOHN,H,TX,M,D,5.0,voting,19950209,1947-02-22,1947,1995,48,0.0,4,0,3,0,0,0,2,1,0,0,0,0,0.4,0.0,0.3,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,10
11992,1040020284,JACKSON LEE,SHEILA,H,TX,F,D,18.0,voting,19950209,1950-01-12,1950,1995,45,0.0,2,0,1,6,0,0,0,0,0,0,0,0,0.2222222222222222,0.0,0.1111111111111111,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11733,1040020381,WATT,MELVIN,H,NC,M,D,12.0,voting,19950210,1945-08-26,1945,1995,50,0.0,5,5,3,3,2,0,0,0,0,0,0,0,0.2777777777777778,0.2777777777777778,0.16666666666666666,0.16666666666666666,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11339,1040021394,TRAFICANT,JAMES,H,OH,M,D,17.0,voting,19950213,1941-05-08,1941,1995,54,0.0,2,0,2,2,3,0,0,0,0,0,0,0,0.2222222222222222,0.0,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11835,1040023086,INHOFE,JAMES,S,OK,M,R,,voting,19950214,1934-11-17,1934,1995,61,0.0,26,4,7,4,0,1,3,1,0,0,0,0,0.5652173913043478,0.08695652173913043,0.15217391304347827,0.08695652173913043,0.0,0.021739130434782608,0.06521739130434782,0.021739130434782608,0.0,0.0,0.0,0.0,46
11535,1040023683,BIDEN,JOSEPH,S,DE,M,D,,voting,19950215,1942-11-20,1942,1995,53,0.0,22,4,6,0,0,1,3,0,0,0,0,0,0.6111111111111112,0.1111111111111111,0.16666666666666666,0.0,0.0,0.027777777777777776,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,36
10878,1040023700,BRADLEY,WILLIAM,S,NJ,M,D,,voting,19950215,1943-07-28,1943,1995,52,0.0,2,0,6,0,0,0,1,0,0,0,0,0,0.2222222222222222,0.0,0.6666666666666666,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,9
11535,1040023754,BIDEN,JOSEPH,S,DE,M,D,,voting,19950215,1942-11-20,1942,1995,53,0.0,14,6,5,0,2,0,0,0,0,0,0,0,0.5185185185185185,0.2222222222222222,0.18518518518518517,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
11177,1040025191,DELLUMS,RONALD,H,CA,M,D,9.0,voting,19950216,1935-11-24,1935,1995,60,0.0,2,0,7,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12093,1040025955,RANGEL,CHARLES,H,NY,M,D,15.0,voting,19950221,1930-06-11,1930,1995,65,0.0,5,0,2,1,0,0,1,0,0,0,0,0,0.5555555555555556,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,9
11524,1040025992,WELLER,GERALD,H,IL,M,R,11.0,voting,19950221,1957-07-07,1957,1995,38,0.0,1,0,0,9,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12093,1040026018,RANGEL,CHARLES,H,NY,M,D,15.0,voting,19950221,1930-06-11,1930,1995,65,0.0,2,0,2,5,0,0,0,0,0,0,0,0,0.2222222222222222,0.0,0.2222222222222222,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10980,1040026570,SIMPSON,ALAN,S,WY,M,R,,voting,19950222,1931-09-02,1931,1995,64,0.0,7,2,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11766,1040027147,KINGSTON,JACK,H,GA,M,R,1.0,voting,19950222,1955-04-24,1955,1995,40,0.0,7,1,0,0,1,0,0,0,0,0,0,0,0.7777777777777778,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11111,1040028593,DORNAN,ROBERT,H,CA,M,R,46.0,voting,19950223,1933-04-03,1933,1995,62,0.0,0,0,5,1,1,0,1,2,0,0,0,0,0.0,0.0,0.5,0.1,0.1,0.0,0.1,0.2,0.0,0.0,0.0,0.0,10
11111,1040028603,DORNAN,ROBERT,H,CA,M,R,46.0,voting,19950223,1933-04-03,1933,1995,62,0.0,6,1,1,0,1,0,0,0,0,0,0,0,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11386,1040029099,SMITH,NICK,H,MI,M,R,7.0,voting,19950224,1934-11-05,1934,1995,61,0.0,12,3,1,2,0,0,0,0,0,0,0,0,0.6666666666666666,0.16666666666666666,0.05555555555555555,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11009,1040029165,BUMPERS,DALE,S,AR,M,D,,voting,19950224,1925-08-12,1925,1995,70,0.0,0,0,0,3,0,0,5,1,0,0,0,0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.5555555555555556,0.1111111111111111,0.0,0.0,0.0,0.0,9
11462,1040029445,BYRD,ROBERT,S,WV,M,D,,voting,19950227,1917-11-20,1917,1995,78,0.0,0,0,0,0,0,8,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,9
11665,1040029808,BILBRAY,BRIAN,H,CA,M,R,49.0,voting,19950227,1951-01-28,1951,1995,44,0.0,3,1,0,5,0,0,0,0,0,0,0,0,0.3333333333333333,0.1111111111111111,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11528,1040029980,ABERCROMBIE,NEIL,H,HI,M,D,1.0,voting,19950227,1938-06-26,1938,1995,57,0.0,5,2,2,10,0,0,0,0,0,0,0,0,0.2631578947368421,0.10526315789473684,0.10526315789473684,0.5263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
11231,1040029982,BROWN,GEORGE,H,CA,M,D,42.0,voting,19950227,1920-03-06,1920,1995,75,0.0,6,1,1,1,0,0,0,0,0,0,0,0,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11348,1040030413,BALLENGER,CASS,H,NC,M,R,10.0,voting,19950228,1926-12-06,1926,1995,69,0.0,4,2,0,0,0,1,2,0,0,0,0,0,0.4444444444444444,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,9
11152,1040030665,ROTH,TOBY,H,WI,M,R,8.0,voting,19950228,1938-10-10,1938,1995,57,0.0,6,1,2,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11216,1040031049,SOLOMON,GERALD,H,NY,M,R,22.0,voting,19950228,1930-08-14,1930,1995,65,0.0,5,0,1,1,0,1,0,1,0,0,0,0,0.5555555555555556,0.0,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,9
11670,1040031092,BURTON,DAN,H,IN,M,R,6.0,voting,19950228,1938-06-21,1938,1995,57,0.0,5,1,3,1,0,0,0,0,0,0,0,0,0.5,0.1,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11789,1040031097,STOCKMAN,STEVE,H,TX,M,R,9.0,voting,19950228,1956-11-14,1956,1995,39,0.0,6,1,0,2,0,0,0,0,0,0,0,0,0.6666666666666666,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11835,1040032139,INHOFE,JAMES,S,OK,M,R,,voting,19950302,1934-11-17,1934,1995,61,0.0,5,1,1,0,0,0,2,0,0,0,0,0,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,9
11028,1040032141,GLENN,JOHN,S,OH,M,D,,voting,19950302,1921-07-18,1921,1995,74,0.0,6,1,0,0,0,0,2,0,0,0,0,0,0.6666666666666666,0.1111111111111111,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,9
11009,1040032151,BUMPERS,DALE,S,AR,M,D,,voting,19950302,1925-08-12,1925,1995,70,0.0,6,1,2,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11009,1040032171,BUMPERS,DALE,S,AR,M,D,,voting,19950302,1925-08-12,1925,1995,70,0.0,7,1,0,0,0,0,1,0,0,0,0,0,0.7777777777777778,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,9
11390,1040032281,TAUZIN,WILLIAM,H,LA,M,R,3.0,voting,19950302,1943-06-14,1943,1995,52,0.0,5,2,1,0,1,0,0,0,0,0,0,0,0.5555555555555556,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11206,1040032312,RICHARDSON,WILLIAM,H,NM,M,D,3.0,voting,19950302,1947-11-15,1947,1995,48,0.0,0,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11406,1040032574,CUNNINGHAM,RANDALL,H,CA,M,R,51.0,voting,19950302,1941-12-08,1941,1995,54,0.0,0,1,3,3,0,0,3,0,0,0,0,0,0.0,0.1,0.3,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,10
11121,1040032658,GEREN,PRESTON,H,TX,M,D,12.0,voting,19950302,1952-01-29,1952,1995,43,0.0,17,8,5,3,3,0,0,0,0,0,0,0,0.4722222222222222,0.2222222222222222,0.1388888888888889,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36
11616,1040033062,WAMP,ZACH,H,TN,M,R,3.0,voting,19950302,1957-10-28,1957,1995,38,0.0,7,2,1,6,0,0,2,1,0,0,0,0,0.3684210526315789,0.10526315789473684,0.05263157894736842,0.3157894736842105,0.0,0.0,0.10526315789473684,0.05263157894736842,0.0,0.0,0.0,0.0,19
11471,1040033356,DOOLITTLE,JOHN,H,CA,M,R,4.0,voting,19950303,1950-10-30,1950,1995,45,0.0,0,1,1,7,0,0,0,0,0,0,0,0,0.0,0.1111111111111111,0.1111111111111111,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11481,1040033397,GILCHREST,WAYNE,H,MD,M,R,1.0,voting,19950303,1946-04-15,1946,1995,49,0.0,4,1,1,2,0,0,1,0,0,0,0,0,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,9
11009,1040033949,BUMPERS,DALE,S,AR,M,D,,voting,19950306,1925-08-12,1925,1995,70,0.0,8,1,0,8,0,0,1,0,0,0,0,0,0.4444444444444444,0.05555555555555555,0.0,0.4444444444444444,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,18
11916,1040033978,DEFAZIO,PETER,H,OR,M,D,4.0,voting,19950306,1947-05-27,1947,1995,48,0.0,2,0,2,2,0,0,3,0,0,0,0,0,0.2222222222222222,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,9
11733,1040034406,WATT,MELVIN,H,NC,M,D,12.0,voting,19950306,1945-08-26,1945,1995,50,0.0,7,0,1,0,0,0,0,1,0,0,0,0,0.7777777777777778,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,9
11577,1040034966,LINDER,JOHN,H,GA,M,R,4.0,voting,19950307,1942-09-09,1942,1995,53,0.0,4,0,0,4,0,0,1,0,0,0,0,0,0.4444444444444444,0.0,0.0,0.4444444444444444,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,9
11934,1040035958,ESHOO,ANNA,H,CA,F,D,14.0,voting,19950308,1942-12-13,1942,1995,53,0.0,3,2,0,2,1,0,1,0,0,0,0,0,0.3333333333333333,0.2222222222222222,0.0,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,9
11405,1040036076,COX,C.,H,CA,M,R,47.0,voting,19950308,1952-10-16,1952,1995,43,0.0,9,5,2,1,0,0,0,1,0,0,0,0,0.5,0.2777777777777778,0.1111111111111111,0.05555555555555555,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,18
11152,1040036285,ROTH,TOBY,H,WI,M,R,8.0,voting,19950308,1938-10-10,1938,1995,57,0.0,7,0,1,1,0,0,0,0,0,0,0,0,0.7777777777777778,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11154,1040036381,SCHROEDER,PATRICIA,H,CO,F,D,1.0,voting,19950308,1940-07-30,1940,1995,55,0.0,8,3,6,10,0,0,0,0,0,0,0,0,0.2962962962962963,0.1111111111111111,0.2222222222222222,0.37037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
11154,1040036474,SCHROEDER,PATRICIA,H,CO,F,D,1.0,voting,19950308,1940-07-30,1940,1995,55,0.0,12,8,8,4,4,0,0,0,0,0,0,0,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36
11615,1040036573,TIAHRT,TODD,H,KS,M,R,4.0,voting,19950308,1951-06-15,1951,1995,44,0.0,12,3,0,1,1,0,1,0,0,0,0,0,0.6666666666666666,0.16666666666666666,0.0,0.05555555555555555,0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,18
11100,1040037164,BRYANT,JOHN,H,TX,M,D,5.0,voting,19950309,1947-02-22,1947,1995,48,0.0,2,0,0,6,0,0,2,0,0,0,0,0,0.2,0.0,0.0,0.6,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,10
12125,1040037830,SCHUMER,CHARLES,H,NY,M,D,9.0,voting,19950310,1950-11-23,1950,1995,45,0.0,1,1,0,7,0,0,0,0,0,0,0,0,0.1111111111111111,0.1111111111111111,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11111,1040038006,DORNAN,ROBERT,H,CA,M,R,46.0,voting,19950310,1933-04-03,1933,1995,62,0.0,5,1,2,1,0,0,0,0,0,0,0,0,0.5555555555555556,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11406,1040038043,CUNNINGHAM,RANDALL,H,CA,M,R,51.0,voting,19950310,1941-12-08,1941,1995,54,0.0,7,1,3,6,0,2,0,0,0,0,0,0,0.3684210526315789,0.05263157894736842,0.15789473684210525,0.3157894736842105,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,19
11835,1040038143,INHOFE,JAMES,S,OK,M,R,,voting,19950310,1934-11-17,1934,1995,61,0.0,8,1,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11366,1040038624,GOSS,PORTER,H,FL,M,R,14.0,voting,19950314,1938-11-26,1938,1995,57,0.0,8,0,0,0,0,0,1,0,0,0,0,0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,9
11206,1040042886,RICHARDSON,WILLIAM,H,NM,M,D,3.0,voting,19950322,1947-11-15,1947,1995,48,0.0,1,0,3,4,0,1,0,0,1,0,0,0,0.1,0.0,0.3,0.4,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,10
11213,1040043854,SMITH,LINDA,H,WA,F,R,3.0,voting,19950322,1950-07-16,1950,1995,45,0.0,10,4,3,0,0,0,0,0,1,0,0,0,0.5555555555555556,0.2222222222222222,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,18
10956,1040043949,NUNN,SAMUEL,S,GA,M,D,,voting,19950323,1938-09-08,1938,1995,57,0.0,1,1,0,0,0,0,0,1,6,0,0,0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.6666666666666666,0.0,0.0,0.0,9
11175,1040045905,CHRISTENSEN,JON,H,NE,M,R,2.0,voting,19950324,1963-02-20,1963,1995,32,0.0,0,0,1,9,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11212,1040046201,SMITH,ROBERT,S,NH,M,R,,voting,19950324,1941-03-30,1941,1995,54,0.0,1,2,1,2,1,57,1,2,1,0,0,0,0.014705882352941176,0.029411764705882353,0.014705882352941176,0.029411764705882353,0.014705882352941176,0.8382352941176471,0.014705882352941176,0.029411764705882353,0.014705882352941176,0.0,0.0,0.0,68
11286,1040046421,BURNS,CONRAD,S,MT,M,R,,voting,19950327,1935-01-25,1935,1995,60,0.0,5,2,0,2,0,0,0,0,0,0,0,0,0.5555555555555556,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11410,1040046491,DORGAN,BYRON,S,ND,M,D,,voting,19950327,1942-05-14,1942,1995,53,0.0,7,1,2,0,0,0,6,1,1,0,0,0,0.3888888888888889,0.05555555555555555,0.1111111111111111,0.0,0.0,0.0,0.3333333333333333,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,18
11113,1040047256,FIELDS,CLEO,H,LA,M,D,4.0,voting,19950328,1962-11-22,1962,1995,33,0.0,5,0,0,0,0,2,2,0,0,0,0,0,0.5555555555555556,0.0,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,9
11113,1040047260,FIELDS,CLEO,H,LA,M,D,4.0,voting,19950328,1962-11-22,1962,1995,33,0.0,10,3,10,1,0,1,2,1,0,0,0,0,0.35714285714285715,0.10714285714285714,0.35714285714285715,0.03571428571428571,0.0,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.0,0.0,0.0,0.0,28
11643,1040047513,CONRAD,KENT,S,ND,M,D,,voting,19950329,1948-03-12,1948,1995,47,0.0,2,1,1,6,0,0,0,0,0,0,0,0,0.2,0.1,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11840,1040047998,ROBERTS,PAT,H,KS,M,R,1.0,voting,19950329,1936-04-20,1936,1995,59,0.0,3,0,4,3,0,0,0,0,0,0,0,0,0.3,0.0,0.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11568,1040048010,INGLIS,BOB,H,SC,M,R,4.0,voting,19950329,1959-10-11,1959,1995,36,0.0,5,0,1,2,0,0,1,0,0,0,0,0,0.5555555555555556,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,9
11111,1040048351,DORNAN,ROBERT,H,CA,M,R,46.0,voting,19950329,1933-04-03,1933,1995,62,0.0,7,0,0,1,0,0,1,0,0,0,0,0,0.7777777777777778,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,9
11154,1040048482,SCHROEDER,PATRICIA,H,CO,F,D,1.0,voting,19950330,1940-07-30,1940,1995,55,0.0,6,1,0,2,0,0,0,0,0,0,0,0,0.6666666666666666,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
