speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,procedural_prob,cluster_0,cluster_1,cluster_3,cluster_2,cluster_11,cluster_4,cluster_12,cluster_5,cluster_8,cluster_6,cluster_9,cluster_7,cluster_10,cluster_0_p,cluster_1_p,cluster_3_p,cluster_2_p,cluster_11_p,cluster_4_p,cluster_12_p,cluster_5_p,cluster_8_p,cluster_6_p,cluster_9_p,cluster_7_p,cluster_10_p,n
11018,980031244,ENGLISH,GLENN,H,OK,M,D,6.0,voting,19830427,1940-11-30,1940,1983,43,0.0,4,5,4,5,0,0,0,0,1,0,0,0,0,0.21052631578947367,0.2631578947368421,0.21052631578947367,0.2631578947368421,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,19
10965,980031969,PRYOR,DAVID,S,AR,M,D,,voting,19830428,1934-08-29,1934,1983,49,0.0,2,1,3,4,0,0,0,0,0,0,0,0,0,0.2,0.1,0.3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11501,980032996,LOTT,TRENT,H,MS,M,R,5.0,voting,19830428,1941-10-09,1941,1983,42,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10872,980033120,AUCOIN,LES,H,OR,M,D,1.0,voting,19830428,1942-10-21,1942,1983,41,0.0,1,2,3,1,0,0,0,3,0,0,0,0,0,0.1,0.2,0.3,0.1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,10
10798,980033155,STRATTON,SAMUEL,H,NY,M,D,23.0,voting,19830428,1916-09-27,1916,1983,67,0.0,6,1,0,2,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10481,980033355,BAKER,HOWARD,S,TN,M,R,,voting,19830502,1925-11-15,1925,1983,58,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10659,980033441,CHILES,LAWTON,S,FL,M,D,,voting,19830502,1930-04-03,1930,1983,53,0.0,1,3,1,4,0,0,0,1,0,0,0,0,0,0.1,0.3,0.1,0.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
11817,980033622,HATCH,ORRIN,S,UT,M,R,,voting,19830503,1934-03-22,1934,1983,49,0.0,2,3,5,0,0,0,0,0,0,0,0,0,0,0.2,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11817,980034621,HATCH,ORRIN,S,UT,M,R,,voting,19830504,1934-03-22,1934,1983,49,0.0,8,1,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10715,980035091,CARNEY,WILLIAM,H,NY,M,R,1.0,voting,19830504,1942-07-01,1942,1983,41,0.0,8,0,0,1,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10696,980037625,SAWYER,HAROLD,H,MI,M,R,5.0,voting,19830509,1920-03-21,1920,1983,63,0.0,1,6,2,1,0,0,0,0,0,0,0,0,0,0.1,0.6,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10830,980038014,HEINZ,HENRY,S,PA,M,R,,voting,19830509,1938-10-23,1938,1983,45,0.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10656,980038279,BETHUNE,EDWIN,H,AR,M,R,2.0,voting,19830510,1935-12-19,1935,1983,48,0.0,8,0,0,1,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11360,980039118,DOMENICI,PETE,S,NM,M,R,,voting,19830511,1932-05-07,1932,1983,51,0.0,0,0,0,9,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11122,980041657,GIBBONS,SAM,H,FL,M,D,7.0,voting,19830517,1920-01-20,1920,1983,63,0.0,8,0,0,1,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11388,980043958,STEVENS,TED,S,AK,M,R,,voting,19830519,1923-11-18,1923,1983,60,0.0,0,1,0,8,0,0,0,0,0,0,0,0,0,0.0,0.1111111111111111,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11220,980044619,THURMOND,J.,S,SC,M,R,,voting,19830520,1902-12-05,1902,1983,81,0.0,1,6,2,0,0,0,0,1,0,0,0,0,0,0.1,0.6,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
10610,980045339,HART,GARY,S,CO,M,D,,voting,19830524,1936-11-28,1936,1983,47,0.0,8,0,0,0,0,1,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10709,980045855,ADDABBO,JOSEPH,H,NY,M,D,6.0,voting,19830524,1925-03-17,1925,1983,58,0.0,0,0,0,9,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10556,980046562,ABDNOR,JAMES,S,SD,M,R,,voting,19830525,1923-02-13,1923,1983,60,0.0,8,0,0,1,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11154,980047760,SCHROEDER,PATRICIA,H,CO,F,D,1.0,voting,19830526,1940-07-30,1940,1983,43,1.4939629184076312e-06,0,6,3,0,0,0,0,0,0,0,0,0,0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11694,980049069,LUNGREN,DANIEL,H,CA,M,R,42.0,voting,19830602,1946-09-22,1946,1983,37,0.0,1,0,0,8,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10666,980050050,ERLENBORN,JOHN,H,IL,M,R,13.0,voting,19830606,1927-02-08,1927,1983,56,0.0,7,1,0,1,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10719,980050300,EDGAR,ROBERT,H,PA,M,D,7.0,voting,19830606,1943-05-29,1943,1983,40,0.0,1,0,0,8,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11501,980050430,LOTT,TRENT,H,MS,M,R,5.0,voting,19830607,1941-10-09,1941,1983,42,0.0,0,1,0,8,0,0,0,0,0,0,0,0,0,0.0,0.1111111111111111,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11179,980051449,FAZIO,VICTOR,H,CA,M,D,4.0,voting,19830608,1942-10-11,1942,1983,41,0.0,3,0,0,6,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10741,980051840,MITCHELL,PARREN,H,MD,M,D,7.0,voting,19830608,1922-04-29,1922,1983,61,0.0,0,0,0,9,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10839,980053552,METZENBAUM,HOWARD,S,OH,M,D,,voting,19830609,1917-06-04,1917,1983,66,0.0,6,0,0,3,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10914,980053766,HATFIELD,MARK,S,OR,M,R,,voting,19830609,1922-07-12,1922,1983,61,0.0,6,0,0,3,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11170,980055392,DE LA GARZA,ELIGIO,H,TX,M,D,15.0,voting,19830613,1927-09-22,1927,1983,56,0.0,0,0,0,9,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11001,980056249,ASPIN,LESLIE,H,WI,M,D,1.0,voting,19830614,1938-07-21,1938,1983,45,0.0035705024353298,2,0,0,7,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10893,980056371,DICKINSON,WILLIAM,H,AL,M,R,2.0,voting,19830614,1925-06-05,1925,1983,58,0.0,0,1,0,9,0,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10710,980060026,ARMSTRONG,WILLIAM,S,CO,M,R,,voting,19830621,1937-03-16,1937,1983,46,0.0,4,0,3,2,0,0,0,0,0,0,0,0,0,0.4444444444444444,0.0,0.3333333333333333,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11713,980061751,STARK,FORTNEY,H,CA,M,D,9.0,voting,19830622,1931-11-11,1931,1983,52,0.0,0,8,1,1,0,0,0,0,0,0,0,0,0,0.0,0.8,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10846,980063002,PEPPER,CLAUDE,H,FL,M,D,18.0,voting,19830623,1900-09-08,1900,1983,83,0.0,20,0,0,7,0,0,0,0,0,0,0,0,0,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
11206,980063122,RICHARDSON,WILLIAM,H,NM,M,D,3.0,voting,19830623,1947-11-15,1947,1983,36,0.0,0,0,0,9,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10889,980063274,COUGHLIN,ROBERT,H,PA,M,R,13.0,voting,19830623,1929-04-11,1929,1983,54,0.0,2,1,0,7,0,0,0,0,0,0,0,0,0,0.2,0.1,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10865,980063319,WRIGHT,JAMES,H,TX,M,D,12.0,voting,19830623,1922-12-22,1922,1983,61,3.2301630309235584e-08,4,0,0,5,0,0,0,0,0,0,0,0,0,0.4444444444444444,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11587,980065176,MOLLOHAN,ALAN,H,WV,M,D,1.0,voting,19830628,1943-05-14,1943,1983,40,0.0,0,1,0,9,0,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10839,980065558,METZENBAUM,HOWARD,S,OH,M,D,,voting,19830629,1917-06-04,1917,1983,66,8.267627062639896e-21,7,0,0,2,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11009,980072379,BUMPERS,DALE,S,AR,M,D,,voting,19830715,1925-08-12,1925,1983,58,0.0,3,2,1,3,0,0,0,0,1,0,0,0,0,0.3,0.2,0.1,0.3,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,10
10821,980073150,DURENBERGER,DAVID,S,MN,M,R,,voting,19830718,1934-08-19,1934,1983,49,0.0,8,0,0,1,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11154,980076079,SCHROEDER,PATRICIA,H,CO,F,D,1.0,voting,19830721,1940-07-30,1940,1983,43,0.0,7,0,0,2,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11009,980076645,BUMPERS,DALE,S,AR,M,D,,voting,19830721,1925-08-12,1925,1983,58,0.0,7,1,0,1,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11009,980077421,BUMPERS,DALE,S,AR,M,D,,voting,19830722,1925-08-12,1925,1983,58,0.0,8,0,0,1,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10869,980077972,ANNUNZIO,FRANK,H,IL,M,D,11.0,voting,19830725,1915-01-12,1915,1983,68,0.0,1,0,0,8,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10481,980078135,BAKER,HOWARD,S,TN,M,R,,voting,19830726,1925-11-15,1925,1983,58,0.0,7,1,0,1,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11143,980078295,MOYNIHAN,DANIEL,S,NY,M,D,,voting,19830726,1927-03-16,1927,1983,56,0.0,7,0,0,2,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10943,980079466,MAVROULES,NICHOLAS,H,MA,M,D,6.0,voting,19830726,1929-11-01,1929,1983,54,0.0,7,0,0,2,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11154,980079674,SCHROEDER,PATRICIA,H,CO,F,D,1.0,voting,19830726,1940-07-30,1940,1983,43,0.0,6,0,0,3,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11141,980079924,MONTGOMERY,GILLESPIE,H,MS,M,D,3.0,voting,19830726,1920-08-05,1920,1983,63,0.0,1,0,0,8,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11001,980080285,ASPIN,LESLIE,H,WI,M,D,1.0,voting,19830726,1938-07-21,1938,1983,45,0.0,7,0,0,2,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10819,980080531,DECONCINI,DENNIS,S,AZ,M,D,,voting,19830727,1937-05-08,1937,1983,46,0.0,2,8,0,0,0,0,0,0,0,0,0,0,0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10943,980081039,MAVROULES,NICHOLAS,H,MA,M,D,6.0,voting,19830727,1929-11-01,1929,1983,54,0.0,8,0,0,2,0,0,0,0,0,0,0,0,0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12018,980081584,LEAHY,PATRICK,S,VT,M,D,,voting,19830728,1940-03-31,1940,1983,43,0.0,8,1,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10762,980082799,BOLAND,EDWARD,H,MA,M,D,2.0,voting,19830728,1911-10-01,1911,1983,72,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10738,980083644,LUNDINE,STANLEY,H,NY,M,D,34.0,voting,19830729,1939-02-04,1939,1983,44,0.0,2,6,15,4,0,0,0,0,0,0,0,0,0,0.07407407407407407,0.2222222222222222,0.5555555555555556,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
11061,980083835,MICHEL,ROBERT,H,IL,M,R,18.0,voting,19830729,1923-03-02,1923,1983,60,0.0,7,1,0,1,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11179,980084304,FAZIO,VICTOR,H,CA,M,D,4.0,voting,19830729,1942-10-11,1942,1983,41,0.0,1,0,0,8,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11112,980085244,EMERSON,NORVELL,H,MO,M,R,8.0,voting,19830801,1938-01-01,1938,1983,45,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10786,980085487,LOWRY,MICHAEL,H,WA,M,D,7.0,voting,19830801,1939-03-08,1939,1983,44,0.0,8,1,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10739,980085675,MCCLURE,JAMES,S,ID,M,R,,voting,19830802,1924-12-27,1924,1983,59,0.0,6,0,0,3,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10957,980085970,OAKAR,MARY,H,OH,F,D,20.0,voting,19830802,1940-03-05,1940,1983,43,0.0,0,5,2,1,1,0,0,1,0,0,0,0,0,0.0,0.5,0.2,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
11108,980086080,COLLINS,CARDISS,H,IL,F,D,7.0,voting,19830802,1931-09-24,1931,1983,52,0.0,1,3,1,0,5,0,0,0,0,0,0,0,0,0.1,0.3,0.1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11829,980087467,COCHRAN,THAD,S,MS,M,R,,voting,19830803,1937-12-07,1937,1983,46,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12018,980087483,LEAHY,PATRICK,S,VT,M,D,,voting,19830803,1940-03-31,1940,1983,43,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11501,980087761,LOTT,TRENT,H,MS,M,R,5.0,voting,19830803,1941-10-09,1941,1983,42,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10795,980091480,ROEMER,CHARLES,H,LA,M,D,4.0,voting,19830913,1943-10-04,1943,1983,40,0.0,3,4,1,2,0,0,0,0,0,0,0,0,0,0.3,0.4,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10795,980091503,ROEMER,CHARLES,H,LA,M,D,4.0,voting,19830913,1943-10-04,1943,1983,40,0.0,3,2,1,4,0,0,0,0,0,0,0,0,0,0.3,0.2,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11250,980091713,GOODLING,WILLIAM,H,PA,M,R,19.0,voting,19830913,1927-12-05,1927,1983,56,0.0,6,1,0,2,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11535,980092012,BIDEN,JOSEPH,S,DE,M,D,,voting,19830914,1942-11-20,1942,1983,41,0.0,1,1,0,7,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.1111111111111111,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10659,980092120,CHILES,LAWTON,S,FL,M,D,,voting,19830914,1930-04-03,1930,1983,53,0.0,7,0,0,2,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11535,980092150,BIDEN,JOSEPH,S,DE,M,D,,voting,19830914,1942-11-20,1942,1983,41,0.0,6,0,0,3,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11122,980092583,GIBBONS,SAM,H,FL,M,D,7.0,voting,19830914,1920-01-20,1920,1983,63,0.0,14,0,0,4,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
10917,980092628,HERTEL,DENNIS,H,MI,M,D,14.0,voting,19830914,1948-12-07,1948,1983,35,0.0,1,0,0,8,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10668,980092726,FERRARO,GERALDINE,H,NY,F,D,9.0,voting,19830914,1935-08-26,1935,1983,48,0.0,4,6,0,0,0,0,0,0,0,0,0,0,0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10906,980093393,GAYDOS,JOSEPH,H,PA,M,D,20.0,voting,19830915,1926-07-03,1926,1983,57,0.0,1,2,0,7,0,0,0,0,0,0,0,0,0,0.1,0.2,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11220,980093550,THURMOND,J.,S,SC,M,R,,voting,19830915,1902-12-05,1902,1983,81,0.0,1,6,0,3,0,0,0,0,0,0,0,0,0,0.1,0.6,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10777,980094017,GARN,EDWIN,S,UT,M,R,,voting,19830915,1932-10-12,1932,1983,51,0.0,8,0,0,1,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11102,980094066,CHAFEE,JOHN,S,RI,M,R,,voting,19830915,1922-10-22,1922,1983,61,0.0,1,8,0,1,0,0,0,0,0,0,0,0,0,0.1,0.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10965,980095236,PRYOR,DAVID,S,AR,M,D,,voting,19830919,1934-08-29,1934,1983,49,0.0,0,4,4,1,0,0,0,1,0,0,0,0,0,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
11700,980095932,PAUL,RONALD,H,TX,M,R,22.0,voting,19830919,1935-08-20,1935,1983,48,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10906,980096247,GAYDOS,JOSEPH,H,PA,M,D,20.0,voting,19830920,1926-07-03,1926,1983,57,0.0,3,1,0,0,0,0,0,6,0,0,0,0,0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,10
11360,980096742,DOMENICI,PETE,S,NM,M,R,,voting,19830920,1932-05-07,1932,1983,51,0.0,8,0,0,1,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10726,980097825,HARTNETT,THOMAS,H,SC,M,R,1.0,voting,19830921,1941-08-07,1941,1983,42,0.0,7,0,0,1,0,0,0,1,0,0,0,0,0,0.7777777777777778,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,9
10943,980097885,MAVROULES,NICHOLAS,H,MA,M,D,6.0,voting,19830921,1929-11-01,1929,1983,54,0.0,6,1,0,2,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11230,980101315,BREAUX,JOHN,H,LA,M,D,7.0,voting,19830927,1944-03-01,1944,1983,39,0.0,8,0,0,1,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10719,980101454,EDGAR,ROBERT,H,PA,M,D,7.0,voting,19830927,1943-05-29,1943,1983,40,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10956,980102072,NUNN,SAMUEL,S,GA,M,D,,voting,19830928,1938-09-08,1938,1983,45,0.0,8,0,0,0,0,1,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11447,980104078,SHAW,E.,H,FL,M,R,15.0,voting,19830929,1939-04-19,1939,1983,44,0.0,7,2,0,0,0,0,0,1,0,0,0,0,0,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
11424,980105584,HYDE,HENRY,H,IL,M,R,6.0,voting,19830930,1924-04-18,1924,1983,59,2.2041465538071446e-13,0,0,0,9,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11250,980106216,GOODLING,WILLIAM,H,PA,M,R,19.0,voting,19831003,1927-12-05,1927,1983,56,0.0,7,0,0,2,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10703,980106674,WEICKER,LOWELL,S,CT,M,R,,voting,19831004,1931-05-16,1931,1983,52,0.0,10,0,0,8,0,0,0,0,0,0,0,0,0,0.5555555555555556,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
10703,980106823,WEICKER,LOWELL,S,CT,M,R,,voting,19831004,1931-05-16,1931,1983,52,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11189,980109421,HELMS,JESSE,S,NC,M,R,,voting,19831006,1921-10-18,1921,1983,62,0.0,1,0,0,9,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
