speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,procedural_prob,cluster_8,cluster_0,cluster_4,cluster_3,cluster_6,cluster_9,cluster_5,cluster_10,cluster_1,cluster_2,cluster_7,cluster_11,cluster_8_p,cluster_0_p,cluster_4_p,cluster_3_p,cluster_6_p,cluster_9_p,cluster_5_p,cluster_10_p,cluster_1_p,cluster_2_p,cluster_7_p,cluster_11_p,n
10530,940323035,PERCY,CHARLES,S,IL,M,R,,voting,19760728,1919-09-27,1919,1976,57,0.0,1,0,8,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10117,940324833,BUCKLEY,JAMES,S,NY,M,C,,voting,19760729,1923-03-09,1923,1976,53,0.0,0,0,9,1,0,0,0,0,0,0,0,0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11231,940326785,BROWN,GEORGE,H,CA,M,D,36.0,voting,19760730,1920-03-06,1920,1976,56,0.0,0,0,9,1,0,0,0,0,0,0,0,0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10500,940330340,FLOOD,DANIEL,H,PA,M,D,11.0,voting,19760803,1903-11-26,1903,1976,73,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10956,940338155,NUNN,SAMUEL,S,GA,M,D,,voting,19760810,1938-09-08,1938,1976,38,0.0,0,0,0,9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10687,940339580,OTTINGER,RICHARD,H,NY,M,D,24.0,voting,19760810,1929-01-27,1929,1976,47,0.0,52,1,0,1,1,0,0,0,0,0,0,0,0.9454545454545454,0.01818181818181818,0.0,0.01818181818181818,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55
10692,940339779,PROXMIRE,WILLIAM,S,WI,M,D,,voting,19760823,1915-11-11,1915,1976,61,0.0,10,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10362,940340904,NELSON,GAYLORD,S,WI,M,D,,voting,19760824,1916-06-04,1916,1976,60,0.0,10,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10846,940342380,PEPPER,CLAUDE,H,FL,M,D,14.0,voting,19760824,1900-09-08,1900,1976,76,0.0,8,1,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10263,940346165,METCALF,LEE,S,MT,M,D,,voting,19760826,1911-01-28,1911,1976,65,0.0,18,0,2,0,0,0,0,0,0,0,0,0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10311,940348570,BELLMON,HENRY,S,OK,M,R,,voting,19760831,1921-09-03,1921,1976,55,0.0,0,0,0,8,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,9
10804,940349773,WIRTH,TIMOTHY,H,CO,M,D,2.0,voting,19760901,1939-09-22,1939,1976,37,0.0,4,0,6,0,0,0,0,0,0,0,0,0,0.4,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10195,940352073,BARTLETT,DEWEY,S,OK,M,R,,voting,19760908,1919-03-28,1919,1976,57,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10362,940354718,NELSON,GAYLORD,S,WI,M,D,,voting,19760910,1916-06-04,1916,1976,60,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10692,940360425,PROXMIRE,WILLIAM,S,WI,M,D,,voting,19760917,1915-11-11,1915,1976,61,0.0,14,6,0,0,0,0,0,0,0,0,0,0,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10135,940363266,FONG,HIRAM,S,HI,M,R,,voting,19760921,1906-10-15,1906,1976,70,0.0,8,1,0,1,0,0,0,0,0,0,0,0,0.8,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10537,940363866,SEBELIUS,KEITH,H,KS,M,R,1.0,voting,19760921,1916-09-10,1916,1976,60,0.0,0,0,0,9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10171,940364187,PASTORE,JOHN,S,RI,M,D,,voting,19760922,1907-03-17,1907,1976,69,0.0,7,1,0,0,2,0,0,0,0,0,0,0,0.7,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10242,940364241,HATHAWAY,WILLIAM,S,ME,M,D,,voting,19760922,1924-02-21,1924,1976,52,0.0,7,2,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10768,940364243,CRANSTON,ALAN,S,CA,M,D,,voting,19760922,1914-06-19,1914,1976,62,0.0,16,1,0,0,1,0,0,0,0,0,0,0,0.8888888888888888,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
10636,940365712,RAILSBACK,THOMAS,H,IL,M,R,19.0,voting,19760922,1932-01-22,1932,1976,44,0.0,9,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10495,940365716,DRINAN,ROBERT,H,MA,M,D,4.0,voting,19760922,1920-11-15,1920,1976,56,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10996,940365761,YATRON,GUS,H,PA,M,D,6.0,voting,19760922,1927-10-16,1927,1976,49,0.0,5,2,1,0,1,0,1,0,0,0,0,0,0.5,0.2,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
10584,940365786,DANIELSON,GEORGE,H,CA,M,D,30.0,voting,19760922,1915-02-20,1915,1976,61,0.0,33,17,27,2,1,4,0,0,0,0,0,0,0.39285714285714285,0.20238095238095238,0.32142857142857145,0.023809523809523808,0.011904761904761904,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,84
11409,940365833,DODD,CHRISTOPHER,H,CT,M,D,2.0,voting,19760922,1944-05-27,1944,1976,32,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11592,940365858,OBERSTAR,JAMES,H,MN,M,D,8.0,voting,19760922,1934-09-10,1934,1976,42,0.0,9,0,1,0,0,0,0,0,0,0,0,0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10785,940371172,LATTA,DELBERT,H,OH,M,R,5.0,voting,19760928,1920-03-05,1920,1976,56,0.0,2,7,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10208,940371908,CLARK,RICHARD,S,IA,M,D,,voting,19760929,1928-09-14,1928,1976,48,0.0,1,8,0,1,0,0,0,0,0,0,0,0,0.1,0.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10692,940375944,PROXMIRE,WILLIAM,S,WI,M,D,,voting,19760930,1915-11-11,1915,1976,61,0.0,19,2,3,1,3,1,0,0,0,0,0,0,0.6551724137931034,0.06896551724137931,0.10344827586206896,0.034482758620689655,0.10344827586206896,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,29
10354,940375985,MAGNUSON,WARREN,S,WA,M,D,,voting,19760930,1905-04-12,1905,1976,71,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10832,940377284,KASTENMEIER,ROBERT,H,WI,M,D,2.0,voting,19760930,1924-01-24,1924,1976,52,3.0193821082996062e-09,10,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10532,940379744,RANDOLPH,JENNINGS,S,WV,M,D,,voting,19761001,1902-03-08,1902,1976,74,0.0,4,13,1,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.7222222222222222,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
10286,940379857,SPARKMAN,JOHN,S,AL,M,D,,voting,19761001,1899-12-20,1899,1976,77,0.0,10,1,6,1,1,0,0,0,0,0,0,0,0.5263157894736842,0.05263157894736842,0.3157894736842105,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
10490,950000350,CLEVELAND,JAMES,H,NH,M,R,2.0,voting,19770104,1920-06-13,1920,1977,57,0.0,7,1,0,1,1,0,0,0,0,0,0,0,0.7,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11061,950001929,MICHEL,ROBERT,H,IL,M,R,18.0,voting,19770113,1923-03-02,1923,1977,54,0.0,8,0,0,1,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10692,950002376,PROXMIRE,WILLIAM,S,WI,M,D,,voting,19770114,1915-11-11,1915,1977,62,0.0,43,4,4,3,12,0,0,0,0,0,0,0,0.6515151515151515,0.06060606060606061,0.06060606060606061,0.045454545454545456,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66
11462,950002514,BYRD,ROBERT,S,WV,M,D,,voting,19770118,1917-11-20,1917,1977,60,0.0001527071245781,1,13,3,0,0,0,1,0,0,0,0,0,0.05555555555555555,0.7222222222222222,0.16666666666666666,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,18
11388,950003088,STEVENS,TED,S,AK,M,R,,voting,19770119,1923-11-18,1923,1977,54,0.0,0,5,0,1,0,3,0,0,0,0,0,0,0.0,0.5555555555555556,0.0,0.1111111111111111,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,9
10205,950005179,CASE,CLIFFORD,S,NJ,M,R,,voting,19770126,1904-04-16,1904,1977,73,0.0,5,4,0,0,0,0,0,0,0,0,0,0,0.5555555555555556,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10458,950005453,SIKES,ROBERT,H,FL,M,D,1.0,voting,19770126,1906-06-03,1906,1977,71,0.0,0,0,18,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11177,950005481,DELLUMS,RONALD,H,CA,M,D,8.0,voting,19770126,1935-11-24,1935,1977,42,0.0,10,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10378,950005693,STEVENSON,ADLAI,S,IL,M,D,,voting,19770127,1930-10-10,1930,1977,47,0.0,7,1,0,10,0,0,0,0,0,0,0,0,0.3888888888888889,0.05555555555555555,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
10391,950006007,ALLEN,CLIFFORD,H,TN,M,D,5.0,voting,19770131,1912-01-06,1912,1977,65,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10807,950007777,BENTSEN,LLOYD,S,TX,M,D,,voting,19770201,1921-02-11,1921,1977,56,0.0,14,0,0,0,5,0,0,0,0,0,0,0,0.7368421052631579,0.0,0.0,0.0,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
11024,950008082,FOLEY,THOMAS,H,WA,M,D,5.0,voting,19770201,1929-03-06,1929,1977,48,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10846,950008279,PEPPER,CLAUDE,H,FL,M,D,14.0,voting,19770201,1900-09-08,1900,1977,77,0.0,0,0,8,1,0,0,0,0,0,0,0,0,0.0,0.0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10530,950008731,PERCY,CHARLES,S,IL,M,R,,voting,19770202,1919-09-27,1919,1977,58,0.0,0,0,0,9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10493,950010978,DEVINE,SAMUEL,H,OH,M,R,12.0,voting,19770207,1915-12-21,1915,1977,62,0.0,0,1,0,8,0,0,0,0,0,0,0,0,0.0,0.1111111111111111,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10469,950012632,WHALEN,CHARLES,H,OH,M,R,3.0,voting,19770216,1920-07-31,1920,1977,57,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10692,950013225,PROXMIRE,WILLIAM,S,WI,M,D,,voting,19770222,1915-11-11,1915,1977,62,0.0,43,12,4,12,15,0,0,0,0,0,0,0,0.5,0.13953488372093023,0.046511627906976744,0.13953488372093023,0.1744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86
10283,950016034,SCOTT,WILLIAM,S,VA,M,R,,voting,19770301,1915-07-01,1915,1977,62,0.0,10,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10458,950018323,SIKES,ROBERT,H,FL,M,D,1.0,voting,19770303,1906-06-03,1906,1977,71,0.0,3,0,2,2,3,0,0,0,0,0,0,0,0.3,0.0,0.2,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10627,950019027,MCCLORY,ROBERT,H,IL,M,R,13.0,voting,19770307,1908-01-31,1908,1977,69,0.0,10,1,9,0,0,0,0,0,0,0,0,0,0.5,0.05,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10692,950019213,PROXMIRE,WILLIAM,S,WI,M,D,,voting,19770307,1915-11-11,1915,1977,62,0.0,6,3,1,0,0,0,0,0,0,0,0,0,0.6,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10479,950019657,ANDERSON,JOHN,H,IL,M,R,16.0,voting,19770308,1922-02-15,1922,1977,55,0.0,98,25,6,3,0,0,2,0,0,0,0,0,0.7313432835820896,0.1865671641791045,0.04477611940298507,0.022388059701492536,0.0,0.0,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,134
10524,950019667,MURPHY,JOHN,H,NY,M,D,17.0,voting,19770308,1926-08-03,1926,1977,51,0.0,7,0,0,0,3,0,0,0,0,0,0,0,0.7,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11494,950021144,KENNEDY,EDWARD,S,MA,M,D,,voting,19770309,1932-02-22,1932,1977,45,0.0,10,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10425,950022614,HUMPHREY,HUBERT,S,MN,M,D,,voting,19770311,1911-05-27,1911,1977,66,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10479,950024104,ANDERSON,JOHN,H,IL,M,R,16.0,voting,19770315,1922-02-15,1922,1977,55,0.0,45,7,3,2,0,0,1,0,0,0,0,0,0.7758620689655172,0.1206896551724138,0.05172413793103448,0.034482758620689655,0.0,0.0,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,58
10479,950024112,ANDERSON,JOHN,H,IL,M,R,16.0,voting,19770315,1922-02-15,1922,1977,55,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11008,950024115,BROOKS,JACK,H,TX,M,D,9.0,voting,19770315,1922-12-18,1922,1977,55,0.0,23,3,1,2,0,0,0,0,0,0,0,0,0.7931034482758621,0.10344827586206896,0.034482758620689655,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
10490,950024124,CLEVELAND,JAMES,H,NH,M,R,2.0,voting,19770315,1920-06-13,1920,1977,57,0.0,0,1,2,2,0,0,5,0,0,0,0,0,0.0,0.1,0.2,0.2,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,10
11061,950024132,MICHEL,ROBERT,H,IL,M,R,18.0,voting,19770315,1923-03-02,1923,1977,54,0.0,8,1,8,1,1,0,0,0,0,0,0,0,0.42105263157894735,0.05263157894736842,0.42105263157894735,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
10549,950024137,VAN DEERLIN,LIONEL,H,CA,M,D,42.0,voting,19770315,1914-07-25,1914,1977,63,0.0,18,0,1,0,0,0,0,0,0,0,0,0,0.9473684210526315,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
10362,950025958,NELSON,GAYLORD,S,WI,M,D,,voting,19770317,1916-06-04,1916,1977,61,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10378,950026145,STEVENSON,ADLAI,S,IL,M,D,,voting,19770317,1930-10-10,1930,1977,47,8.023621266587343e-15,6,3,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10378,950026157,STEVENSON,ADLAI,S,IL,M,D,,voting,19770317,1930-10-10,1930,1977,47,2.788951771384471e-22,0,0,9,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10436,950027156,MEEDS,LLOYD,H,WA,M,D,2.0,voting,19770321,1927-12-11,1927,1977,50,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10269,950029430,PEARSON,JAMES,S,KS,M,R,,voting,19770323,1920-05-07,1920,1977,57,0.0,24,3,1,0,1,0,1,0,0,0,0,0,0.8,0.1,0.03333333333333333,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,30
10956,950032241,NUNN,SAMUEL,S,GA,M,D,,voting,19770325,1938-09-08,1938,1977,39,0.0,1,2,0,0,0,0,6,0,0,0,0,0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,9
10263,950032374,METCALF,LEE,S,MT,M,D,,voting,19770328,1911-01-28,1911,1977,66,0.0,7,2,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10479,950033284,ANDERSON,JOHN,H,IL,M,R,16.0,voting,19770328,1922-02-15,1922,1977,55,0.0,10,6,1,2,0,1,0,0,0,0,0,0,0.5,0.3,0.05,0.1,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,20
10569,950033292,BOLLING,RICHARD,H,MO,M,D,5.0,voting,19770328,1916-05-17,1916,1977,61,0.0,6,3,0,0,0,0,1,0,0,0,0,0,0.6,0.3,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
11220,950034817,THURMOND,J.,S,SC,M,R,,voting,19770330,1902-12-05,1902,1977,75,0.0,17,1,0,1,0,0,0,0,0,0,0,0,0.8947368421052632,0.05263157894736842,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
10692,950036267,PROXMIRE,WILLIAM,S,WI,M,D,,voting,19770331,1915-11-11,1915,1977,62,0.0,55,23,4,9,0,18,0,0,0,0,0,0,0.5045871559633027,0.21100917431192662,0.03669724770642202,0.08256880733944955,0.0,0.1651376146788991,0.0,0.0,0.0,0.0,0.0,0.0,109
11220,950036272,THURMOND,J.,S,SC,M,R,,voting,19770331,1902-12-05,1902,1977,75,0.0,0,1,0,0,0,0,9,0,0,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,10
10580,950036789,COLLINS,JAMES,H,TX,M,R,3.0,voting,19770331,1916-04-29,1916,1977,61,0.0,39,24,10,6,4,6,0,3,0,0,0,0,0.42391304347826086,0.2608695652173913,0.10869565217391304,0.06521739130434782,0.043478260869565216,0.06521739130434782,0.0,0.03260869565217391,0.0,0.0,0.0,0.0,92
11187,950036813,HAMILTON,LEE,H,IN,M,D,9.0,voting,19770331,1931-04-20,1931,1977,46,0.0,30,20,0,5,0,0,0,0,0,0,0,0,0.5454545454545454,0.36363636363636365,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55
10315,950037718,CHURCH,FRANK,S,ID,M,D,,voting,19770401,1924-07-25,1924,1977,53,0.0,8,1,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10755,950038653,YOUNG,ROBERT,H,MO,M,D,2.0,voting,19770404,1923-11-22,1923,1977,54,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10692,950042060,PROXMIRE,WILLIAM,S,WI,M,D,,voting,19770420,1915-11-11,1915,1977,62,0.0,49,14,11,1,1,1,0,0,0,0,0,0,0.6363636363636364,0.18181818181818182,0.14285714285714285,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.0,77
10429,950042779,KOCH,EDWARD,H,NY,M,D,18.0,voting,19770420,1924-12-12,1924,1977,53,0.0,0,0,8,1,0,0,0,0,0,0,0,0,0.0,0.0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11220,950043562,THURMOND,J.,S,SC,M,R,,voting,19770421,1902-12-05,1902,1977,75,0.0,10,0,9,1,0,0,0,0,0,0,0,0,0.5,0.0,0.45,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10263,950045979,METCALF,LEE,S,MT,M,D,,voting,19770426,1911-01-28,1911,1977,66,0.0,3,5,0,1,0,0,0,0,0,0,0,0,0.3333333333333333,0.5555555555555556,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11462,950046492,BYRD,ROBERT,S,WV,M,D,,voting,19770427,1917-11-20,1917,1977,60,0.0,0,7,0,1,0,1,0,0,0,0,0,0,0.0,0.7777777777777778,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,9
10354,950046843,MAGNUSON,WARREN,S,WA,M,D,,voting,19770427,1905-04-12,1905,1977,72,0.0,0,1,0,8,0,0,0,0,0,0,0,0,0.0,0.1111111111111111,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10354,950050917,MAGNUSON,WARREN,S,WA,M,D,,voting,19770429,1905-04-12,1905,1977,72,0.0,2,0,0,0,7,1,0,0,0,0,0,0,0.2,0.0,0.0,0.0,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
10530,950052687,PERCY,CHARLES,S,IL,M,R,,voting,19770503,1919-09-27,1919,1977,58,0.0,4,7,3,49,0,0,0,0,0,0,0,0,0.06349206349206349,0.1111111111111111,0.047619047619047616,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63
10588,950052888,DERWINSKI,EDWARD,H,IL,M,R,4.0,voting,19770504,1926-09-15,1926,1977,51,0.0,0,0,1,8,0,0,0,0,0,0,0,0,0.0,0.0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10707,950052893,ZABLOCKI,CLEMENT,H,WI,M,D,4.0,voting,19770504,1912-11-18,1912,1977,65,0.0,8,1,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10934,950052913,LAGOMARSINO,ROBERT,H,CA,M,R,19.0,voting,19770504,1926-09-04,1926,1977,51,0.0,6,2,1,0,0,0,0,1,0,0,0,0,0.6,0.2,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,10
11271,950053193,VENTO,BRUCE,H,MN,M,D,4.0,voting,19770504,1940-10-07,1940,1977,37,0.0,1,8,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10692,950056992,PROXMIRE,WILLIAM,S,WI,M,D,,voting,19770511,1915-11-11,1915,1977,62,0.0,8,0,0,0,0,1,0,0,0,0,0,0,0.8888888888888888,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,9
11111,950063223,DORNAN,ROBERT,H,CA,M,R,27.0,voting,19770518,1933-04-03,1933,1977,44,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11189,950063457,HELMS,JESSE,S,NC,M,R,,voting,19770519,1921-10-18,1921,1977,56,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11189,950063461,HELMS,JESSE,S,NC,M,R,,voting,19770519,1921-10-18,1921,1977,56,0.0,0,1,7,0,0,1,0,0,0,0,0,0,0.0,0.1111111111111111,0.7777777777777778,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,9
10618,950068529,LAXALT,PAUL,S,NV,M,R,,voting,19770524,1922-08-02,1922,1977,55,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10549,950071650,VAN DEERLIN,LIONEL,H,CA,M,D,42.0,voting,19770526,1914-07-25,1914,1977,63,0.0,19,5,0,3,1,0,1,0,0,0,0,0,0.6551724137931034,0.1724137931034483,0.0,0.10344827586206896,0.034482758620689655,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,29
10307,950074470,ALLEN,JAMES,S,AL,M,D,,voting,19770606,1912-12-28,1912,1977,65,0.0,8,5,0,2,0,3,0,0,0,0,0,0,0.4444444444444444,0.2777777777777778,0.0,0.1111111111111111,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,18
