speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,procedural_prob,cluster_2,cluster_4,cluster_5,cluster_1,cluster_9,cluster_0,cluster_3,cluster_7,cluster_6,cluster_10,cluster_8,cluster_11,cluster_2_p,cluster_4_p,cluster_5_p,cluster_1_p,cluster_9_p,cluster_0_p,cluster_3_p,cluster_7_p,cluster_6_p,cluster_10_p,cluster_8_p,cluster_11_p,n
11302,1000004243,GILMAN,BENJAMIN,H,NY,M,R,22.0,voting,19870128,1922-12-06,1922,1987,65,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10916,1000004444,HEFLIN,HOWELL,S,AL,M,D,,voting,19870128,1921-06-19,1921,1987,66,0.0,8,0,0,1,0,1,0,0,0,0,0,0,0.8,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
11231,1000004807,BROWN,GEORGE,H,CA,M,D,36.0,voting,19870129,1920-03-06,1920,1987,67,0.0,10,1,10,7,0,1,0,0,0,0,0,0,0.3448275862068966,0.034482758620689655,0.3448275862068966,0.2413793103448276,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,29
11821,1000005880,NELSON,BILL,H,FL,M,D,11.0,voting,19870203,1942-09-29,1942,1987,45,0.0,3,0,14,2,0,0,0,0,0,0,0,0,0.15789473684210525,0.0,0.7368421052631579,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
11409,1000007103,DODD,CHRISTOPHER,S,CT,M,D,,voting,19870204,1944-05-27,1944,1987,43,0.0,0,5,4,0,0,0,0,0,0,0,0,0,0.0,0.5555555555555556,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11253,1000007835,HOLLINGS,ERNEST,S,SC,M,D,,voting,19870205,1922-01-01,1922,1987,65,0.0,4,1,0,3,0,1,0,0,0,0,0,0,0.4444444444444444,0.1111111111111111,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,9
10979,1000008459,SIMON,PAUL,S,IL,M,D,,voting,19870217,1928-11-29,1928,1987,59,0.0,1,0,7,1,1,0,0,0,0,0,0,0,0.1,0.0,0.7,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10979,1000008967,SIMON,PAUL,S,IL,M,D,,voting,19870219,1928-11-29,1928,1987,59,0.0,15,0,25,1,3,2,0,0,0,0,0,0,0.32608695652173914,0.0,0.5434782608695652,0.021739130434782608,0.06521739130434782,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,46
11462,1000009113,BYRD,ROBERT,S,WV,M,D,,voting,19870223,1917-11-20,1917,1987,70,0.0,0,0,9,0,0,1,0,0,0,0,0,0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
11231,1000009745,BROWN,GEORGE,H,CA,M,D,36.0,voting,19870226,1920-03-06,1920,1987,67,0.0,12,10,12,12,2,1,5,0,0,0,0,0,0.2222222222222222,0.18518518518518517,0.2222222222222222,0.2222222222222222,0.037037037037037035,0.018518518518518517,0.09259259259259259,0.0,0.0,0.0,0.0,0.0,54
11152,1000010385,ROTH,TOBY,H,WI,M,R,8.0,voting,19870303,1938-10-10,1938,1987,49,0.0,2,0,1,0,0,7,0,0,0,0,0,0,0.2,0.0,0.1,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,10
11153,1000010707,ROTH,WILLIAM,S,DE,M,R,,voting,19870303,1921-07-22,1921,1987,66,0.0,0,14,3,3,0,0,0,0,0,0,0,0,0.0,0.7,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
11821,1000010851,NELSON,BILL,H,FL,M,D,11.0,voting,19870304,1942-09-29,1942,1987,45,0.0,1,1,6,1,0,0,0,1,0,0,0,0,0.1,0.1,0.6,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,10
11726,1000012093,KERRY,JOHN,S,MA,M,D,,voting,19870310,1943-12-11,1943,1987,44,0.0,49,5,11,4,2,13,1,0,0,0,0,0,0.5764705882352941,0.058823529411764705,0.12941176470588237,0.047058823529411764,0.023529411764705882,0.15294117647058825,0.011764705882352941,0.0,0.0,0.0,0.0,0.0,85
11408,1000012453,DELAY,THOMAS,H,TX,M,R,22.0,voting,19870310,1947-04-08,1947,1987,40,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11251,1000014403,GRAHAM,BOB,S,FL,M,D,,voting,19870317,1936-11-09,1936,1987,51,0.0,0,0,7,0,0,2,0,0,0,0,0,0,0.0,0.0,0.7777777777777778,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,9
10807,1000014812,BENTSEN,LLOYD,S,TX,M,D,,voting,19870318,1921-02-11,1921,1987,66,0.0,0,0,0,0,0,9,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11494,1000014980,KENNEDY,EDWARD,S,MA,M,D,,voting,19870318,1932-02-22,1932,1987,55,0.0,12,17,14,7,1,1,1,2,0,0,0,0,0.21818181818181817,0.3090909090909091,0.2545454545454545,0.12727272727272726,0.01818181818181818,0.01818181818181818,0.01818181818181818,0.03636363636363636,0.0,0.0,0.0,0.0,55
10979,1000015014,SIMON,PAUL,S,IL,M,D,,voting,19870318,1928-11-29,1928,1987,59,0.0,1,2,3,3,1,0,0,0,0,0,0,0,0.1,0.2,0.3,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10804,1000016171,WIRTH,TIMOTHY,S,CO,M,D,,voting,19870319,1939-09-22,1939,1987,48,0.0,3,0,1,4,1,1,0,0,0,0,0,0,0.3,0.0,0.1,0.4,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
11066,1000016973,PACKWOOD,ROBERT,S,OR,M,R,,voting,19870324,1932-09-11,1932,1987,55,0.0,0,3,0,5,1,1,0,0,0,0,0,0,0.0,0.3,0.0,0.5,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
11251,1000018255,GRAHAM,BOB,S,FL,M,D,,voting,19870326,1936-11-09,1936,1987,51,0.0,0,0,0,0,0,10,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11390,1000019465,TAUZIN,WILLIAM,H,LA,M,D,3.0,voting,19870331,1943-06-14,1943,1987,44,0.0,11,26,7,2,0,1,0,0,0,0,0,0,0.23404255319148937,0.5531914893617021,0.14893617021276595,0.0425531914893617,0.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,47
11231,1000019869,BROWN,GEORGE,H,CA,M,D,36.0,voting,19870331,1920-03-06,1920,1987,67,0.0,13,1,6,3,4,3,6,0,0,0,0,0,0.3611111111111111,0.027777777777777776,0.16666666666666666,0.08333333333333333,0.1111111111111111,0.08333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,36
10851,1000020247,SASSER,JAMES,S,TN,M,D,,voting,19870331,1936-09-30,1936,1987,51,0.0,20,41,41,3,2,2,0,0,1,0,0,0,0.18181818181818182,0.37272727272727274,0.37272727272727274,0.02727272727272727,0.01818181818181818,0.01818181818181818,0.0,0.0,0.00909090909090909,0.0,0.0,0.0,110
11009,1000020248,BUMPERS,DALE,S,AR,M,D,,voting,19870331,1925-08-12,1925,1987,62,0.0,5,78,30,1,2,1,1,0,1,0,0,0,0.04201680672268908,0.6554621848739496,0.25210084033613445,0.008403361344537815,0.01680672268907563,0.008403361344537815,0.008403361344537815,0.0,0.008403361344537815,0.0,0.0,0.0,119
11220,1000022702,THURMOND,J.,S,SC,M,R,,voting,19870407,1902-12-05,1902,1987,85,0.0,10,1,1,3,0,1,2,1,0,0,0,0,0.5263157894736842,0.05263157894736842,0.05263157894736842,0.15789473684210525,0.0,0.05263157894736842,0.10526315789473684,0.05263157894736842,0.0,0.0,0.0,0.0,19
11688,1000023439,KILDEE,DALE,H,MI,M,D,7.0,voting,19870408,1929-09-16,1929,1987,58,0.0,6,1,1,0,0,2,0,0,0,0,0,0,0.6,0.1,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,10
10852,1000024474,SCHNEIDER,CLAUDINE,H,RI,F,R,2.0,voting,19870409,1947-03-25,1947,1987,40,0.0,1,8,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12182,1000024950,YOUNG,DON,H,AK,M,R,0.0,voting,19870409,1933-06-09,1933,1987,54,0.0,6,0,0,2,1,0,0,0,0,0,0,0,0.6666666666666666,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11253,1000026281,HOLLINGS,ERNEST,S,SC,M,D,,voting,19870421,1922-01-01,1922,1987,65,0.0,0,8,0,1,0,0,0,0,0,0,0,0,0.0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11066,1000026285,PACKWOOD,ROBERT,S,OR,M,R,,voting,19870421,1932-09-11,1932,1987,55,0.0,14,26,6,13,5,3,0,0,0,0,0,0,0.208955223880597,0.3880597014925373,0.08955223880597014,0.19402985074626866,0.07462686567164178,0.04477611940298507,0.0,0.0,0.0,0.0,0.0,0.0,67
11640,1000026391,INOUYE,DANIEL,S,HI,M,D,,voting,19870421,1924-09-07,1924,1987,63,0.0,1,2,7,0,0,0,0,0,0,0,0,0,0.1,0.2,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10979,1000027083,SIMON,PAUL,S,IL,M,D,,voting,19870422,1928-11-29,1928,1987,59,0.0,0,0,7,3,0,0,0,0,0,0,0,0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11494,1000027661,KENNEDY,EDWARD,S,MA,M,D,,voting,19870423,1932-02-22,1932,1987,55,0.0,11,24,28,7,2,0,1,1,0,0,0,0,0.14864864864864866,0.32432432432432434,0.3783783783783784,0.0945945945945946,0.02702702702702703,0.0,0.013513513513513514,0.013513513513513514,0.0,0.0,0.0,0.0,74
12018,1000027669,LEAHY,PATRICK,S,VT,M,D,,voting,19870423,1940-03-31,1940,1987,47,0.0,1,1,1,7,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11143,1000027670,MOYNIHAN,DANIEL,S,NY,M,D,,voting,19870423,1927-03-16,1927,1987,60,0.0,0,6,2,1,1,0,0,0,0,0,0,0,0.0,0.6,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11189,1000027671,HELMS,JESSE,S,NC,M,R,,voting,19870423,1921-10-18,1921,1987,66,0.0,3,0,0,5,1,1,0,0,0,0,0,0,0.3,0.0,0.0,0.5,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
11220,1000027672,THURMOND,J.,S,SC,M,R,,voting,19870423,1902-12-05,1902,1987,85,0.0,0,8,0,0,1,0,1,0,0,0,0,0,0.0,0.8,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
10965,1000027675,PRYOR,DAVID,S,AR,M,D,,voting,19870423,1934-08-29,1934,1987,53,0.0,0,8,7,1,2,1,0,0,0,0,0,0,0.0,0.42105263157894735,0.3684210526315789,0.05263157894736842,0.10526315789473684,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,19
11829,1000027676,COCHRAN,THAD,S,MS,M,R,,voting,19870423,1937-12-07,1937,1987,50,0.0,1,5,0,2,0,0,1,0,0,0,0,0,0.1111111111111111,0.5555555555555556,0.0,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,9
10838,1000027677,MATSUNAGA,SPARK,S,HI,M,D,,voting,19870423,1916-10-08,1916,1987,71,0.0,0,2,0,6,2,0,0,0,0,0,0,0,0.0,0.2,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11462,1000027715,BYRD,ROBERT,S,WV,M,D,,voting,19870423,1917-11-20,1917,1987,70,0.0,3,3,11,0,2,0,0,0,0,0,0,0,0.15789473684210525,0.15789473684210525,0.5789473684210527,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
11424,1000027989,HYDE,HENRY,H,IL,M,R,6.0,voting,19870423,1924-04-18,1924,1987,63,0.0,10,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10935,1000028565,LEHMAN,WILLIAM,H,FL,M,D,17.0,voting,19870423,1913-10-05,1913,1987,74,0.0,0,0,8,11,1,0,0,0,0,0,0,0,0.0,0.0,0.4,0.55,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
11162,1000028584,VUCANOVICH,BARBARA,H,NV,F,R,2.0,voting,19870423,1921-06-22,1921,1987,66,0.0,3,3,3,0,1,0,0,0,0,0,0,0,0.3,0.3,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11679,1000029646,DREIER,DAVID,H,CA,M,R,33.0,voting,19870427,1952-07-05,1952,1987,35,0.0,2,14,10,2,1,0,0,0,0,0,0,0,0.06896551724137931,0.4827586206896552,0.3448275862068966,0.06896551724137931,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
11390,1000032194,TAUZIN,WILLIAM,H,LA,M,D,3.0,voting,19870504,1943-06-14,1943,1987,44,0.0,4,24,6,5,0,0,0,0,0,0,0,0,0.10256410256410256,0.6153846153846154,0.15384615384615385,0.1282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39
10893,1000032385,DICKINSON,WILLIAM,H,AL,M,R,2.0,voting,19870504,1925-06-05,1925,1987,62,0.0,5,0,0,3,1,0,0,0,0,0,0,0,0.5555555555555556,0.0,0.0,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11016,1000034722,DOLE,ROBERT,S,KS,M,R,,voting,19870506,1923-07-22,1923,1987,64,0.0,6,1,0,2,1,0,0,0,0,0,0,0,0.6,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10950,1000035111,MOODY,JIM,H,WI,M,D,5.0,voting,19870507,1935-09-02,1935,1987,52,0.0,10,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11254,1000035227,KASICH,JOHN,H,OH,M,R,12.0,voting,19870507,1952-05-13,1952,1987,35,0.0,2,2,1,2,2,0,0,0,0,0,0,0,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11067,1000036811,PANETTA,LEON,H,CA,M,D,16.0,voting,19870511,1938-06-28,1938,1987,49,0.0,1,2,7,0,0,0,0,0,0,0,0,0,0.1,0.2,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11254,1000037321,KASICH,JOHN,H,OH,M,R,12.0,voting,19870512,1952-05-13,1952,1987,35,0.0,5,0,0,4,0,0,0,0,0,0,0,0,0.5555555555555556,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11254,1000037451,KASICH,JOHN,H,OH,M,R,12.0,voting,19870512,1952-05-13,1952,1987,35,0.0,9,0,0,4,0,6,0,0,0,0,0,0,0.47368421052631576,0.0,0.0,0.21052631578947367,0.0,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,19
11609,1000037541,SPRATT,JOHN,H,SC,M,D,5.0,voting,19870512,1942-11-01,1942,1987,45,0.0,6,0,0,0,0,3,0,0,0,0,0,0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,9
10783,1000037598,KEMP,JACK,H,NY,M,R,31.0,voting,19870512,1935-07-13,1935,1987,52,0.0,17,0,0,1,0,0,0,0,0,0,0,0,0.9444444444444444,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11058,1000037620,MCCLOSKEY,FRANCIS,H,IN,M,D,8.0,voting,19870512,1939-06-12,1939,1987,48,0.0,7,0,1,1,0,1,0,0,0,0,0,0,0.7,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
11609,1000037629,SPRATT,JOHN,H,SC,M,D,5.0,voting,19870512,1942-11-01,1942,1987,45,0.0,10,0,8,0,0,1,0,0,0,0,0,0,0.5263157894736842,0.0,0.42105263157894735,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,19
11254,1000037637,KASICH,JOHN,H,OH,M,R,12.0,voting,19870512,1952-05-13,1952,1987,35,0.0,9,0,0,0,0,1,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
11231,1000037935,BROWN,GEORGE,H,CA,M,D,36.0,voting,19870512,1920-03-06,1920,1987,67,0.0,4,3,2,6,4,0,0,0,0,0,0,0,0.21052631578947367,0.15789473684210525,0.10526315789473684,0.3157894736842105,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
11741,1000039053,HARKIN,THOMAS,S,IA,M,D,,voting,19870514,1939-11-19,1939,1987,48,0.0,1,3,1,1,3,0,0,0,0,0,0,0,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11231,1000039777,BROWN,GEORGE,H,CA,M,D,36.0,voting,19870518,1920-03-06,1920,1987,67,0.0,4,0,1,1,4,0,0,0,0,0,0,0,0.4,0.0,0.1,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11422,1000040015,HEFLEY,JOEL,H,CO,M,R,5.0,voting,19870518,1935-04-18,1935,1987,52,0.0,7,0,1,1,0,0,0,0,0,0,0,0,0.7777777777777778,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11014,1000040477,DARDEN,GEORGE,H,GA,M,D,7.0,voting,19870519,1943-11-22,1943,1987,44,0.0,3,0,1,4,1,0,0,0,0,0,0,0,0.3333333333333333,0.0,0.1111111111111111,0.4444444444444444,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10893,1000040478,DICKINSON,WILLIAM,H,AL,M,R,2.0,voting,19870519,1925-06-05,1925,1987,62,0.0,31,5,1,4,5,9,0,0,0,0,0,0,0.5636363636363636,0.09090909090909091,0.01818181818181818,0.07272727272727272,0.09090909090909091,0.16363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,55
10893,1000040482,DICKINSON,WILLIAM,H,AL,M,R,2.0,voting,19870519,1925-06-05,1925,1987,62,0.0,21,2,8,1,2,2,0,0,0,0,0,0,0.5833333333333334,0.05555555555555555,0.2222222222222222,0.027777777777777776,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,36
10893,1000040484,DICKINSON,WILLIAM,H,AL,M,R,2.0,voting,19870519,1925-06-05,1925,1987,62,0.0,16,1,0,0,1,1,1,0,0,0,0,0,0.8,0.05,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,20
10872,1000040489,AUCOIN,LES,H,OR,M,D,1.0,voting,19870519,1942-10-21,1942,1987,45,0.0,2,4,0,2,0,1,1,0,0,0,0,0,0.2,0.4,0.0,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,10
10883,1000040495,BYRON,BEVERLY,H,MD,F,D,6.0,voting,19870519,1932-07-27,1932,1987,55,0.0,0,0,7,1,1,1,0,0,0,0,0,0,0.0,0.0,0.7,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
11422,1000040497,HEFLEY,JOEL,H,CO,M,R,5.0,voting,19870519,1935-04-18,1935,1987,52,0.0,1,0,3,0,0,3,2,0,0,0,0,0,0.1111111111111111,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,9
10889,1000040507,COUGHLIN,ROBERT,H,PA,M,R,13.0,voting,19870519,1929-04-11,1929,1987,58,0.0,0,2,8,0,0,0,0,0,0,0,0,0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10893,1000040513,DICKINSON,WILLIAM,H,AL,M,R,2.0,voting,19870519,1925-06-05,1925,1987,62,0.0,7,0,0,0,0,3,0,0,0,0,0,0,0.7,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,10
11678,1000040527,DICKS,NORMAN,H,WA,M,D,6.0,voting,19870519,1940-12-16,1940,1987,47,0.0,0,0,6,2,2,0,0,0,0,0,0,0,0.0,0.0,0.6,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11231,1000040537,BROWN,GEORGE,H,CA,M,D,36.0,voting,19870519,1920-03-06,1920,1987,67,0.0,5,0,3,0,1,0,0,0,0,0,0,0,0.5555555555555556,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10889,1000040553,COUGHLIN,ROBERT,H,PA,M,R,13.0,voting,19870519,1929-04-11,1929,1987,58,0.0,8,6,3,0,2,0,0,0,0,0,0,0,0.42105263157894735,0.3157894736842105,0.15789473684210525,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
10826,1000040558,FRENZEL,WILLIAM,H,MN,M,R,3.0,voting,19870519,1928-07-31,1928,1987,59,0.0,1,0,3,2,3,1,0,0,0,0,0,0,0.1,0.0,0.3,0.2,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
11216,1000040717,SOLOMON,GERALD,H,NY,M,R,24.0,voting,19870519,1930-08-14,1930,1987,57,0.0,1,0,8,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10692,1000040922,PROXMIRE,WILLIAM,S,WI,M,D,,voting,19870519,1915-11-11,1915,1987,72,0.0,0,0,2,2,5,1,0,0,0,0,0,0,0.0,0.0,0.2,0.2,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
11111,1000041014,DORNAN,ROBERT,H,CA,M,R,38.0,voting,19870519,1933-04-03,1933,1987,54,0.0,8,0,1,2,0,0,9,0,0,0,0,0,0.4,0.0,0.05,0.1,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,20
11462,1000041307,BYRD,ROBERT,S,WV,M,D,,voting,19870519,1917-11-20,1917,1987,70,0.0,7,0,1,0,2,0,0,0,0,0,0,0,0.7,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11648,1000042362,LUGAR,RICHARD,S,IN,M,R,,voting,19870520,1932-04-04,1932,1987,55,0.0,6,1,0,1,0,2,0,0,0,0,0,0,0.6,0.1,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,10
10862,1000044202,WALLOP,MALCOLM,S,WY,M,R,,voting,19870521,1933-02-27,1933,1987,54,0.0,0,0,0,0,0,10,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11253,1000044684,HOLLINGS,ERNEST,S,SC,M,D,,voting,19870527,1922-01-01,1922,1987,65,0.0,7,0,0,2,0,0,0,0,0,0,0,0,0.7777777777777778,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10796,1000044685,RUDMAN,WARREN,S,NH,M,R,,voting,19870527,1930-05-18,1930,1987,57,0.0,17,3,1,4,0,3,0,0,0,0,0,0,0.6071428571428571,0.10714285714285714,0.03571428571428571,0.14285714285714285,0.0,0.10714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,28
10964,1000046289,PRESSLER,LARRY,S,SD,M,R,,voting,19870528,1942-03-29,1942,1987,45,0.0,10,3,0,12,0,2,0,0,0,0,0,0,0.37037037037037035,0.1111111111111111,0.0,0.4444444444444444,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,27
10710,1000046338,ARMSTRONG,WILLIAM,S,CO,M,R,,voting,19870528,1937-03-16,1937,1987,50,0.0,3,12,5,1,3,3,0,0,0,0,0,0,0.1111111111111111,0.4444444444444444,0.18518518518518517,0.037037037037037035,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,27
11111,1000046937,DORNAN,ROBERT,H,CA,M,R,38.0,voting,19870528,1933-04-03,1933,1987,54,0.0,8,0,0,0,1,1,0,0,0,0,0,0,0.8,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
11111,1000046962,DORNAN,ROBERT,H,CA,M,R,38.0,voting,19870528,1933-04-03,1933,1987,54,0.0,8,0,0,0,1,1,0,0,0,0,0,0,0.8,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
11462,1000048007,BYRD,ROBERT,S,WV,M,D,,voting,19870602,1917-11-20,1917,1987,70,0.0,0,17,1,0,0,0,0,0,0,0,0,0,0.0,0.9444444444444444,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
10936,1000048719,LENT,NORMAN,H,NY,M,R,4.0,voting,19870603,1931-03-23,1931,1987,56,0.0,0,8,1,0,0,0,1,0,0,0,0,0,0.0,0.8,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
11897,1000048727,COATS,DANIEL,H,IN,M,R,4.0,voting,19870603,1943-05-16,1943,1987,44,0.0,0,3,6,0,0,0,0,0,0,0,0,0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11430,1000048729,KOLBE,JAMES,H,AZ,M,R,5.0,voting,19870603,1942-06-28,1942,1987,45,0.0,0,5,1,1,2,0,0,0,0,0,0,0,0.0,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10860,1000048734,TAUKE,THOMAS,H,IA,M,R,2.0,voting,19870603,1950-10-11,1950,1987,37,0.0,2,6,0,0,1,0,0,0,0,0,0,0,0.2222222222222222,0.6666666666666666,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11229,1000048745,BLILEY,TOM,H,VA,M,R,3.0,voting,19870603,1932-01-28,1932,1987,55,0.0,1,16,0,1,0,0,0,0,0,0,0,0,0.05555555555555555,0.8888888888888888,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
10774,1000048760,DOWDY,CHARLES,H,MS,M,D,4.0,voting,19870603,1943-07-27,1943,1987,44,0.0,0,7,0,3,0,0,0,0,0,0,0,0,0.0,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
