speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,speakerXsessionid,procedural_prob,cluster_5,cluster_7,cluster_6,cluster_1,cluster_8,cluster_2,cluster_4,cluster_3,cluster_9,cluster_15,cluster_0,cluster_12,cluster_13,cluster_11,cluster_14,cluster_10,cluster_16,cluster_5_p,cluster_7_p,cluster_6_p,cluster_1_p,cluster_8_p,cluster_2_p,cluster_4_p,cluster_3_p,cluster_9_p,cluster_15_p,cluster_0_p,cluster_12_p,cluster_13_p,cluster_11_p,cluster_14_p,cluster_10_p,cluster_16_p,n
11779,1010179962,RAHALL,NICK,H,WV,M,D,4.0,voting,19900717,1949-05-20,1949,1990,41,101117790,0.0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11179,1010179966,FAZIO,VICTOR,H,CA,M,D,4.0,voting,19900717,1942-10-11,1942,1990,48,101111790,0.0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11422,1010179968,HEFLEY,JOEL,H,CO,M,R,5.0,voting,19900717,1935-04-18,1935,1990,55,101114220,0.0,17,17,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4594594594594595,0.4594594594594595,0.0,0.08108108108108109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37
10994,1010179993,WOLPE,HOWARD,H,MI,M,D,3.0,voting,19900717,1939-11-03,1939,1990,51,101109940,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11813,1010180012,CARPER,THOMAS,H,DE,M,D,0.0,voting,19900717,1947-01-23,1947,1990,43,101118130,0.0,0,1,1,1,0,1,6,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.1,0.1,0.0,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11271,1010180066,VENTO,BRUCE,H,MN,M,D,4.0,voting,19900717,1940-10-07,1940,1990,50,101112710,0.0,1,4,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.4,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11059,1010180068,MCCURDY,DAVID,H,OK,M,D,4.0,voting,19900717,1950-03-30,1950,1990,40,101110590,0.0,7,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11387,1010180070,STENHOLM,CHARLES,H,TX,M,D,17.0,voting,19900717,1938-10-26,1938,1990,52,101113870,0.0,2,13,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.1,0.65,0.1,0.05,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
11813,1010180087,CARPER,THOMAS,H,DE,M,D,0.0,voting,19900717,1947-01-23,1947,1990,43,101118130,0.0,0,1,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.1,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11387,1010180102,STENHOLM,CHARLES,H,TX,M,D,17.0,voting,19900717,1938-10-26,1938,1990,52,101113870,0.0,0,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11068,1010180170,PENNY,TIMOTHY,H,MN,M,D,1.0,voting,19900717,1951-11-19,1951,1990,39,101110680,0.0,1,3,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11079,1010180173,SLATTERY,JAMES,H,KS,M,D,2.0,voting,19900717,1948-08-04,1948,1990,42,101110790,0.0,2,8,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.4444444444444444,0.16666666666666666,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
10988,1010180288,TRAXLER,JEROME,H,MI,M,D,8.0,voting,19900718,1931-07-21,1931,1990,59,101109880,0.0,1,4,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.1,0.4,0.1,0.1,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10934,1010180314,LAGOMARSINO,ROBERT,H,CA,M,R,19.0,voting,19900718,1926-09-04,1926,1990,64,101109340,0.0,1,4,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0.1,0.4,0.1,0.1,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10826,1010180381,FRENZEL,WILLIAM,H,MN,M,R,3.0,voting,19900718,1928-07-31,1928,1990,62,101108260,0.0,0,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10826,1010180393,FRENZEL,WILLIAM,H,MN,M,R,3.0,voting,19900718,1928-07-31,1928,1990,62,101108260,0.0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10837,1010180625,MARTIN,LYNN,H,IL,F,R,16.0,voting,19900718,1939-12-26,1939,1990,51,101108370,0.0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10969,1010180782,RINALDO,MATTHEW,H,NJ,M,R,7.0,voting,19900718,1931-09-01,1931,1990,59,101109690,0.0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11643,1010180953,CONRAD,KENT,S,ND,M,D,,voting,19900718,1948-03-12,1948,1990,42,101116431,0.0,9,12,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0.32142857142857145,0.42857142857142855,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
10877,1010181342,BOREN,DAVID,S,OK,M,D,,voting,19900718,1941-04-21,1941,1990,49,101108771,0.0,0,6,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6666666666666666,0.1111111111111111,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10768,1010181381,CRANSTON,ALAN,S,CA,M,D,,voting,19900718,1914-06-19,1914,1990,76,101107681,9.724593824102543e-07,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.7777777777777778,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11132,1010181532,KERREY,J.,S,NE,M,D,,voting,19900719,1943-08-27,1943,1990,47,101111321,0.0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12018,1010181554,LEAHY,PATRICK,S,VT,M,D,,voting,19900719,1940-03-31,1940,1990,50,101120181,0.0,2,16,7,7,0,6,1,0,0,0,0,0,0,0,0,0,0,0.05128205128205128,0.41025641025641024,0.1794871794871795,0.1794871794871795,0.0,0.15384615384615385,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39
11648,1010181556,LUGAR,RICHARD,S,IN,M,R,,voting,19900719,1932-04-04,1932,1990,58,101116481,0.0,1,2,15,8,0,2,1,0,0,0,0,0,0,0,0,0,0,0.034482758620689655,0.06896551724137931,0.5172413793103449,0.27586206896551724,0.0,0.06896551724137931,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
10877,1010181574,BOREN,DAVID,S,OK,M,D,,voting,19900719,1941-04-21,1941,1990,49,101108771,0.0,1,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.5555555555555556,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10964,1010181593,PRESSLER,LARRY,S,SD,M,R,,voting,19900719,1942-03-29,1942,1990,48,101109641,0.0,2,1,1,2,0,3,0,0,0,1,0,0,0,0,0,0,0,0.2,0.1,0.1,0.2,0.0,0.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11398,1010181620,BOND,CHRISTOPHER,S,MO,M,R,,voting,19900719,1939-03-06,1939,1990,51,101113981,0.0,2,5,0,16,0,2,0,1,1,0,0,0,0,0,0,0,0,0.07407407407407407,0.18518518518518517,0.0,0.5925925925925926,0.0,0.07407407407407407,0.0,0.037037037037037035,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
10796,1010181688,RUDMAN,WARREN,S,NH,M,R,,voting,19900719,1930-05-18,1930,1990,60,101107961,0.0,1,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1,0.7,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11360,1010181747,DOMENICI,PETE,S,NM,M,R,,voting,19900719,1932-05-07,1932,1990,58,101113601,0.0,17,54,11,15,4,2,11,0,0,0,0,0,0,0,0,0,0,0.14912280701754385,0.47368421052631576,0.09649122807017543,0.13157894736842105,0.03508771929824561,0.017543859649122806,0.09649122807017543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114
12125,1010181909,SCHUMER,CHARLES,H,NY,M,D,10.0,voting,19900719,1950-11-23,1950,1990,40,101121250,0.0,0,8,1,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4,0.05,0.1,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
12021,1010181915,LEVIN,SANDER,H,MI,M,D,17.0,voting,19900719,1931-09-06,1931,1990,59,101120210,0.0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10888,1010181931,CONTE,SILVIO,H,MA,M,R,1.0,voting,19900719,1921-11-09,1921,1990,69,101108880,0.0,6,5,2,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0.3,0.25,0.1,0.1,0.0,0.15,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
11593,1010181932,OBEY,DAVID,H,WI,M,D,7.0,voting,19900719,1938-10-03,1938,1990,52,101115930,0.0,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11983,1010181973,HOYER,STENY,H,MD,M,D,5.0,voting,19900719,1939-06-14,1939,1990,51,101119830,0.0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11064,1010182092,NATCHER,WILLIAM,H,KY,M,D,2.0,voting,19900719,1909-09-11,1909,1990,81,101110640,0.0,7,15,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0.25925925925925924,0.5555555555555556,0.037037037037037035,0.0,0.0,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
10888,1010182093,CONTE,SILVIO,H,MA,M,R,1.0,voting,19900719,1921-11-09,1921,1990,69,101108880,0.0,7,3,5,17,0,2,1,3,0,0,0,0,0,0,0,0,0,0.18421052631578946,0.07894736842105263,0.13157894736842105,0.4473684210526316,0.0,0.05263157894736842,0.02631578947368421,0.07894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38
10888,1010182173,CONTE,SILVIO,H,MA,M,R,1.0,voting,19900719,1921-11-09,1921,1990,69,101108880,0.0,0,3,1,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0.0,0.15,0.05,0.0,0.0,0.75,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
11061,1010182174,MICHEL,ROBERT,H,IL,M,R,18.0,voting,19900719,1923-03-02,1923,1990,67,101110610,0.0,6,9,6,4,0,11,11,0,0,0,0,1,0,0,0,0,0,0.125,0.1875,0.125,0.08333333333333333,0.0,0.22916666666666666,0.22916666666666666,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,48
11061,1010182176,MICHEL,ROBERT,H,IL,M,R,18.0,voting,19900719,1923-03-02,1923,1990,67,101110610,0.0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10966,1010182184,PURSELL,CARL,H,MI,M,R,2.0,voting,19900719,1932-12-19,1932,1990,58,101109660,0.0,1,5,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5,0.1,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11254,1010182188,KASICH,JOHN,H,OH,M,R,12.0,voting,19900719,1952-05-13,1952,1990,38,101112540,0.0,0,16,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8,0.05,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
11713,1010182483,STARK,FORTNEY,H,CA,M,D,9.0,voting,19900719,1931-11-11,1931,1990,59,101117130,0.0,1,5,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5,0.2,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10782,1010182590,KASTEN,ROBERT,S,WI,M,R,,voting,19900720,1942-06-19,1942,1990,48,101107821,0.0,0,4,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11016,1010182897,DOLE,ROBERT,S,KS,M,R,,voting,19900720,1923-07-22,1923,1990,67,101110161,0.0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11408,1010182917,DELAY,THOMAS,H,TX,M,R,22.0,voting,19900720,1947-04-08,1947,1990,43,101114080,0.0,0,6,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10868,1010182918,ANDERSON,GLENN,H,CA,M,D,32.0,voting,19900720,1913-02-21,1913,1990,77,101108680,0.0,2,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11184,1010182929,GINGRICH,NEWTON,H,GA,M,R,6.0,voting,19900720,1943-06-17,1943,1990,47,101111840,0.0,1,16,5,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0.03571428571428571,0.5714285714285714,0.17857142857142858,0.07142857142857142,0.0,0.10714285714285714,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
11105,1010182975,CLINGER,WILLIAM,H,PA,M,R,23.0,voting,19900720,1929-04-04,1929,1990,61,101111050,0.0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10992,1010182981,WEISS,THEODORE,H,NY,M,D,17.0,voting,19900720,1927-09-17,1927,1990,63,101109920,0.0,10,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3448275862068966,0.5172413793103449,0.13793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
11250,1010182982,GOODLING,WILLIAM,H,PA,M,R,19.0,voting,19900720,1927-12-05,1927,1990,63,101112500,0.0,12,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.2777777777777778,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
10915,1010182984,HAYES,CHARLES,H,IL,M,D,1.0,voting,19900720,1918-02-17,1918,1990,72,101109150,0.0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11284,1010183118,BORSKI,ROBERT,H,PA,M,D,3.0,voting,19900720,1948-10-20,1948,1990,42,101112840,0.0,0,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11061,1010183153,MICHEL,ROBERT,H,IL,M,R,18.0,voting,19900720,1923-03-02,1923,1990,67,101110610,0.0,2,2,1,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.05,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
11983,1010183154,HOYER,STENY,H,MD,M,D,5.0,voting,19900720,1939-06-14,1939,1990,51,101119830,0.0,0,3,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3,0.0,0.6,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11983,1010183159,HOYER,STENY,H,MD,M,D,5.0,voting,19900720,1939-06-14,1939,1990,51,101119830,0.0,0,0,3,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.3,0.0,0.0,0.6,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11983,1010183191,HOYER,STENY,H,MD,M,D,5.0,voting,19900720,1939-06-14,1939,1990,51,101119830,0.0,1,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11184,1010183208,GINGRICH,NEWTON,H,GA,M,R,6.0,voting,19900720,1943-06-17,1943,1990,47,101111840,0.0,2,24,8,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0.05,0.6,0.2,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
11184,1010183277,GINGRICH,NEWTON,H,GA,M,R,6.0,voting,19900720,1943-06-17,1943,1990,47,101111840,0.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11184,1010183310,GINGRICH,NEWTON,H,GA,M,R,6.0,voting,19900720,1943-06-17,1943,1990,47,101111840,0.0,1,17,4,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0.034482758620689655,0.5862068965517241,0.13793103448275862,0.06896551724137931,0.0,0.1724137931034483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
10950,1010183313,MOODY,JIM,H,WI,M,D,5.0,voting,19900720,1935-09-02,1935,1990,55,101109500,0.0,0,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11184,1010183314,GINGRICH,NEWTON,H,GA,M,R,6.0,voting,19900720,1943-06-17,1943,1990,47,101111840,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10713,1010183381,BOSCHWITZ,RUDOLPH,S,MN,M,R,,voting,19900723,1930-11-07,1930,1990,60,101107131,1.1968204817927664e-13,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10713,1010183385,BOSCHWITZ,RUDOLPH,S,MN,M,R,,voting,19900723,1930-11-07,1930,1990,60,101107131,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11143,1010183391,MOYNIHAN,DANIEL,S,NY,M,D,,voting,19900723,1927-03-16,1927,1990,63,101111431,0.0,0,13,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.65,0.05,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
11535,1010183769,BIDEN,JOSEPH,S,DE,M,D,,voting,19900723,1942-11-20,1942,1990,48,101115351,0.0,1,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.6666666666666666,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11184,1010183803,GINGRICH,NEWTON,H,GA,M,R,6.0,voting,19900723,1943-06-17,1943,1990,47,101111840,0.0,2,21,7,12,0,6,1,0,0,0,0,0,0,0,0,0,0,0.04081632653061224,0.42857142857142855,0.14285714285714285,0.24489795918367346,0.0,0.12244897959183673,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49
10940,1010184081,MADIGAN,EDWARD,H,IL,M,R,15.0,voting,19900723,1936-01-13,1936,1990,54,101109400,0.0,0,7,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10913,1010184083,HATCHER,CHARLES,H,GA,M,D,2.0,voting,19900723,1939-07-01,1939,1990,51,101109130,0.0,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11079,1010184135,SLATTERY,JAMES,H,KS,M,D,2.0,voting,19900723,1948-08-04,1948,1990,42,101110790,0.0,1,5,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11440,1010184182,OWENS,MAJOR,H,NY,M,D,12.0,voting,19900723,1936-06-28,1936,1990,54,101114400,0.0,1,9,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03333333333333333,0.3,0.03333333333333333,0.6333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
11001,1010184184,ASPIN,LESLIE,H,WI,M,D,1.0,voting,19900723,1938-07-21,1938,1990,52,101110010,0.0,2,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.6666666666666666,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11058,1010184198,MCCLOSKEY,FRANCIS,H,IN,M,D,8.0,voting,19900723,1939-06-12,1939,1990,51,101110580,0.0,0,1,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.7,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11184,1010184220,GINGRICH,NEWTON,H,GA,M,R,6.0,voting,19900723,1943-06-17,1943,1990,47,101111840,0.0,11,71,4,7,1,2,0,1,0,0,0,0,0,0,0,0,0,0.1134020618556701,0.7319587628865979,0.041237113402061855,0.07216494845360824,0.010309278350515464,0.020618556701030927,0.0,0.010309278350515464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97
11125,1010184509,GUNDERSON,STEVEN,H,WI,M,R,3.0,voting,19900724,1951-05-10,1951,1990,39,101111250,0.0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11114,1010184622,FIELDS,JACK,H,TX,M,R,8.0,voting,19900724,1952-02-03,1952,1990,38,101111140,0.0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7777777777777778,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12018,1010185008,LEAHY,PATRICK,S,VT,M,D,,voting,19900724,1940-03-31,1940,1990,50,101120181,0.0,2,13,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0.1,0.65,0.05,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
11648,1010185010,LUGAR,RICHARD,S,IN,M,R,,voting,19900724,1932-04-04,1932,1990,58,101116481,0.0,0,6,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0.0,0.6,0.0,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11648,1010185336,LUGAR,RICHARD,S,IN,M,R,,voting,19900724,1932-04-04,1932,1990,58,101116481,0.0,1,17,15,2,0,15,8,0,0,0,0,0,0,0,0,0,0,0.017241379310344827,0.29310344827586204,0.25862068965517243,0.034482758620689655,0.0,0.25862068965517243,0.13793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58
