speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,procedural_prob,cluster_0,cluster_2,cluster_1,cluster_8,cluster_3,cluster_10,cluster_5,cluster_6,cluster_4,cluster_12,cluster_15,cluster_7,cluster_11,cluster_9,cluster_14,cluster_13,cluster_0_p,cluster_2_p,cluster_1_p,cluster_8_p,cluster_3_p,cluster_10_p,cluster_5_p,cluster_6_p,cluster_4_p,cluster_12_p,cluster_15_p,cluster_7_p,cluster_11_p,cluster_9_p,cluster_14_p,cluster_13_p,n
11016,970206402,DOLE,ROBERT,S,KS,M,R,,voting,19820722,1923-07-22,1923,1982,59,0.0,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15789473684210525,0.8421052631578947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
11494,970208062,KENNEDY,EDWARD,S,MA,M,D,,voting,19820727,1932-02-22,1932,1982,50,0.0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10481,970209480,BAKER,HOWARD,S,TN,M,R,,voting,19820728,1925-11-15,1925,1982,57,0.0008652049996913,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10481,970209482,BAKER,HOWARD,S,TN,M,R,,voting,19820728,1925-11-15,1925,1982,57,9.920548213756034e-08,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11535,970209491,BIDEN,JOSEPH,S,DE,M,D,,voting,19820728,1942-11-20,1942,1982,40,0.0,0,0,0,18,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
11059,970210004,MCCURDY,DAVID,H,OK,M,D,4.0,voting,19820728,1950-03-30,1950,1982,32,0.0,33,8,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0.7333333333333333,0.17777777777777778,0.022222222222222223,0.044444444444444446,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45
10593,970210019,EMERY,DAVID,H,ME,M,R,1.0,voting,19820728,1948-09-01,1948,1982,34,0.0,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9444444444444444,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
10708,970210671,ZORINSKY,EDWARD,S,NE,M,D,,voting,19820729,1928-11-11,1928,1982,54,0.0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10819,970210787,DECONCINI,DENNIS,S,AZ,M,D,,voting,19820729,1937-05-08,1937,1982,45,0.0,0,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10916,970211021,HEFLIN,HOWELL,S,AL,M,D,,voting,19820729,1921-06-19,1921,1982,61,0.0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10916,970211023,HEFLIN,HOWELL,S,AL,M,D,,voting,19820729,1921-06-19,1921,1982,61,0.0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10916,970211028,HEFLIN,HOWELL,S,AL,M,D,,voting,19820729,1921-06-19,1921,1982,61,0.0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12037,970211287,MARKEY,EDWARD,H,MA,M,D,7.0,voting,19820729,1946-07-11,1946,1982,36,0.0,0,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.05,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10712,970212470,BEDELL,BERKLEY,H,IA,M,D,6.0,voting,19820729,1921-03-05,1921,1982,61,0.0,3,0,3,42,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.0,0.0625,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48
11494,970212871,KENNEDY,EDWARD,S,MA,M,D,,voting,19820730,1932-02-22,1932,1982,50,0.0,0,7,1,59,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.10144927536231885,0.014492753623188406,0.855072463768116,0.014492753623188406,0.0,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69
10624,970212876,MATHIAS,CHARLES,S,MD,M,R,,voting,19820730,1922-07-24,1922,1982,60,0.0,0,0,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.06666666666666667,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
10962,970212879,PELL,CLAIBORNE,S,RI,M,D,,voting,19820730,1918-11-22,1918,1982,64,0.0,0,0,0,29,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.9666666666666667,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
10818,970212881,DANFORTH,JOHN,S,MO,M,R,,voting,19820730,1936-09-05,1936,1982,46,0.0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10821,970212882,DURENBERGER,DAVID,S,MN,M,R,,voting,19820730,1934-08-19,1934,1982,48,0.0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10698,970212883,STAFFORD,ROBERT,S,VT,M,R,,voting,19820730,1913-08-08,1913,1982,69,0.0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
11409,970213160,DODD,CHRISTOPHER,S,CT,M,D,,voting,19820802,1944-05-27,1944,1982,38,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10627,970213676,MCCLORY,ROBERT,H,IL,M,R,13.0,voting,19820803,1908-01-31,1908,1982,74,0.0,1,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10692,970214111,PROXMIRE,WILLIAM,S,WI,M,D,,voting,19820803,1915-11-11,1915,1982,67,0.0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10710,970214207,ARMSTRONG,WILLIAM,S,CO,M,R,,voting,19820803,1937-03-16,1937,1982,45,0.0,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10710,970214231,ARMSTRONG,WILLIAM,S,CO,M,R,,voting,19820803,1937-03-16,1937,1982,45,0.0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10916,970214359,HEFLIN,HOWELL,S,AL,M,D,,voting,19820803,1921-06-19,1921,1982,61,0.0,0,1,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.05,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10530,970214857,PERCY,CHARLES,S,IL,M,R,,voting,19820803,1919-09-27,1919,1982,63,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11494,970214883,KENNEDY,EDWARD,S,MA,M,D,,voting,19820803,1932-02-22,1932,1982,50,0.0,3,0,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0.10714285714285714,0.0,0.07142857142857142,0.8214285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
11535,970214884,BIDEN,JOSEPH,S,DE,M,D,,voting,19820803,1942-11-20,1942,1982,40,0.0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10610,970215687,HART,GARY,S,CO,M,D,,voting,19820804,1936-11-28,1936,1982,46,0.0,0,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7777777777777778,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10869,970217308,ANNUNZIO,FRANK,H,IL,M,D,11.0,voting,19820805,1915-01-12,1915,1982,67,0.0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11148,970217551,QUILLEN,JAMES,H,TN,M,R,1.0,voting,19820805,1916-01-11,1916,1982,66,0.0,0,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10854,970217636,SHUMWAY,NORMAN,H,CA,M,R,14.0,voting,19820805,1934-07-28,1934,1982,48,0.0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10816,970217678,COURTER,JAMES,H,NJ,M,R,13.0,voting,19820805,1941-10-14,1941,1982,41,0.0,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10943,970217719,MAVROULES,NICHOLAS,H,MA,M,D,6.0,voting,19820805,1929-11-01,1929,1982,53,0.0,1,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1,0.7,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10734,970217729,KRAMER,KENNETH,H,CO,M,R,5.0,voting,19820805,1942-02-19,1942,1982,40,0.0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11181,970217790,FOGLIETTA,THOMAS,H,PA,M,I,1.0,voting,19820805,1928-12-03,1928,1982,54,0.0,12,5,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0.4444444444444444,0.18518518518518517,0.2222222222222222,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
10818,970218505,DANFORTH,JOHN,S,MO,M,R,,voting,19820809,1936-09-05,1936,1982,46,0.0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10804,970220090,WIRTH,TIMOTHY,H,CO,M,D,2.0,voting,19820810,1939-09-22,1939,1982,43,0.0,2,2,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.1111111111111111,0.05555555555555555,0.7222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11741,970221950,HARKIN,THOMAS,H,IA,M,D,5.0,voting,19820811,1939-11-19,1939,1982,43,0.0,4,21,14,14,1,0,0,0,0,0,0,0,0,0,0,0,0.07407407407407407,0.3888888888888889,0.25925925925925924,0.25925925925925924,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54
10571,970222368,BRINKLEY,JACK,H,GA,M,D,3.0,voting,19820811,1930-12-22,1930,1982,52,0.0,1,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.6666666666666666,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10795,970222543,ROEMER,CHARLES,H,LA,M,D,4.0,voting,19820811,1943-10-04,1943,1982,39,0.0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10899,970222549,ECKART,DENNIS,H,OH,M,D,22.0,voting,19820811,1950-04-06,1950,1982,32,1.4080703669021792e-08,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10914,970223830,HATFIELD,MARK,S,OR,M,R,,voting,19820812,1922-07-12,1922,1982,60,0.0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
11494,970227637,KENNEDY,EDWARD,S,MA,M,D,,voting,19820818,1932-02-22,1932,1982,50,0.0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
11016,970227640,DOLE,ROBERT,S,KS,M,R,,voting,19820818,1923-07-22,1923,1982,59,0.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10714,970229034,CAMPBELL,CARROLL,H,SC,M,R,4.0,voting,19820819,1940-07-24,1940,1982,42,0.0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10652,970229050,ZEFERETTI,LEO,H,NY,M,D,15.0,voting,19820819,1927-07-15,1927,1982,55,0.0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11326,970229074,ROUKEMA,MARGE,H,NJ,F,R,7.0,voting,19820819,1929-09-19,1929,1982,53,0.0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10825,970229105,FLORIO,JAMES,H,NJ,M,D,1.0,voting,19820819,1937-08-29,1937,1982,45,0.0,1,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10873,970229222,BARNARD,DRUIE,H,GA,M,D,10.0,voting,19820819,1922-03-20,1922,1982,60,0.0,1,26,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.034482758620689655,0.896551724137931,0.034482758620689655,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
10592,970230225,EAST,JOHN,S,NC,M,R,,voting,19820819,1931-05-05,1931,1982,51,0.0,0,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10611,970230310,HAWKINS,PAULA,S,FL,F,R,,voting,19820819,1927-01-24,1927,1982,55,0.0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10712,970231532,BEDELL,BERKLEY,H,IA,M,D,6.0,voting,19820908,1921-03-05,1921,1982,61,0.0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11494,970232413,KENNEDY,EDWARD,S,MA,M,D,,voting,19820909,1932-02-22,1932,1982,50,0.0,1,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.5555555555555556,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11016,970232727,DOLE,ROBERT,S,KS,M,R,,voting,19820910,1923-07-22,1923,1982,59,0.0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11265,970232788,NICKLES,DON,S,OK,M,R,,voting,19820910,1948-12-06,1948,1982,34,0.0,3,11,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.6111111111111112,0.05555555555555555,0.1111111111111111,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
10823,970233087,FAUNTROY,WALTER,H,DC,M,D,0.0,nonvoting,19820913,1933-02-06,1933,1982,49,0.0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2222222222222222,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11744,970233522,LEVIN,CARL,S,MI,M,D,,voting,19820914,1934-06-28,1934,1982,48,0.0,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10692,970235912,PROXMIRE,WILLIAM,S,WI,M,D,,voting,19820917,1915-11-11,1915,1982,67,0.0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12135,970238689,SHELBY,RICHARD,H,AL,M,D,7.0,voting,19820922,1934-05-06,1934,1982,48,0.0,9,16,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.32142857142857145,0.5714285714285714,0.03571428571428571,0.03571428571428571,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
10940,970238720,MADIGAN,EDWARD,H,IL,M,R,21.0,voting,19820922,1936-01-13,1936,1982,46,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10916,970239364,HEFLIN,HOWELL,S,AL,M,D,,voting,19820923,1921-06-19,1921,1982,61,0.0,3,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10804,970239669,WIRTH,TIMOTHY,H,CO,M,D,2.0,voting,19820923,1939-09-22,1939,1982,43,0.0,5,3,1,18,0,0,0,1,0,0,0,0,0,0,0,0,0.17857142857142858,0.10714285714285714,0.03571428571428571,0.6428571428571429,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
10731,970243072,HUMPHREY,GORDON,S,NH,M,R,,voting,19820929,1940-10-09,1940,1982,42,0.0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11744,970243189,LEVIN,CARL,S,MI,M,D,,voting,19820929,1934-06-28,1934,1982,48,0.0,1,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.05263157894736842,0.8947368421052632,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
10818,970243368,DANFORTH,JOHN,S,MO,M,R,,voting,19820929,1936-09-05,1936,1982,46,0.0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10530,970243369,PERCY,CHARLES,S,IL,M,R,,voting,19820929,1919-09-27,1919,1982,63,0.0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11265,970244473,NICKLES,DON,S,OK,M,R,,voting,19820929,1948-12-06,1948,1982,34,0.0,0,8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.8,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11265,970244475,NICKLES,DON,S,OK,M,R,,voting,19820929,1948-12-06,1948,1982,34,0.0,19,44,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0.25,0.5789473684210527,0.10526315789473684,0.039473684210526314,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76
10588,970245036,DERWINSKI,EDWARD,H,IL,M,R,4.0,voting,19820929,1926-09-15,1926,1982,56,0.0,2,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.3333333333333333,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11166,970245192,WILLIAMS,JOHN,H,MT,M,D,1.0,voting,19820929,1937-10-30,1937,1982,45,0.0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
10846,970246235,PEPPER,CLAUDE,H,FL,M,D,14.0,voting,19820930,1900-09-08,1900,1982,82,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10830,970247217,HEINZ,HENRY,S,PA,M,R,,voting,19820930,1938-10-23,1938,1982,44,0.0,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10847,970248049,RIEGLE,DONALD,S,MI,M,D,,voting,19821001,1938-02-04,1938,1982,44,0.0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11817,970250312,HATCH,ORRIN,S,UT,M,R,,voting,19821001,1934-03-22,1934,1982,48,0.0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10646,970251478,STANTON,JOHN,H,OH,M,R,11.0,voting,19821001,1924-02-20,1924,1982,58,0.0,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10964,970252244,PRESSLER,LARRY,S,SD,M,R,,voting,19821020,1942-03-29,1942,1982,40,0.0,0,0,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11220,970253207,THURMOND,J.,S,SC,M,R,,voting,19821130,1902-12-05,1902,1982,80,0.0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10798,970254458,STRATTON,SAMUEL,H,NY,M,D,28.0,voting,19821201,1916-09-27,1916,1982,66,0.0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10624,970254988,MATHIAS,CHARLES,S,MD,M,R,,voting,19821202,1922-07-24,1922,1982,60,0.0,0,0,1,27,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.03333333333333333,0.9,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
10530,970255267,PERCY,CHARLES,S,IL,M,R,,voting,19821202,1919-09-27,1919,1982,63,0.0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10851,970256465,SASSER,JAMES,S,TN,M,D,,voting,19821203,1936-09-30,1936,1982,46,0.0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10899,970257643,ECKART,DENNIS,H,OH,M,D,22.0,voting,19821206,1950-04-06,1950,1982,32,0.0,1,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.1,0.7,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10660,970257686,CONABLE,BARBER,H,NY,M,R,35.0,voting,19821206,1922-11-02,1922,1982,60,0.0,10,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0.5555555555555556,0.1111111111111111,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
