speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,speakerXsessionid,procedural_prob,cluster_1,cluster_8,cluster_4,cluster_0,cluster_5,cluster_10,cluster_2,cluster_12,cluster_7,cluster_3,cluster_11,cluster_13,cluster_9,cluster_14,cluster_6,cluster_1_p,cluster_8_p,cluster_4_p,cluster_0_p,cluster_5_p,cluster_10_p,cluster_2_p,cluster_12_p,cluster_7_p,cluster_3_p,cluster_11_p,cluster_13_p,cluster_9_p,cluster_14_p,cluster_6_p,n
10267,900029752,MONDALE,WALTER,S,MN,M,D,,voting,19670316,1928-01-05,1928,1967,39,90102671,0.0,0,3,1,0,3,2,0,0,1,0,0,0,0,0,0,0.0,0.3,0.1,0.0,0.3,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
10962,900034298,PELL,CLAIBORNE,S,RI,M,D,,voting,19670404,1918-11-22,1918,1967,49,90109621,0.0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10034,900038159,GOODELL,CHARLES,S,NY,M,R,,voting,19670411,1926-03-16,1926,1967,41,90100341,0.0,0,0,0,8,0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,10
9982,900041425,YOUNG,STEPHEN,S,OH,M,D,,voting,19670417,1889-05-04,1889,1967,78,90099821,0.0,0,6,1,9,0,0,1,0,1,2,0,0,0,0,0,0.0,0.3,0.05,0.45,0.0,0.0,0.05,0.0,0.05,0.1,0.0,0.0,0.0,0.0,0.0,20
10354,900043366,MAGNUSON,WARREN,S,WA,M,D,,voting,19670420,1905-04-12,1905,1967,62,90103541,0.0,1,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0.1,0.7,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10622,900043851,LONG,RUSSELL,S,LA,M,D,,voting,19670420,1918-11-03,1918,1967,49,90106221,0.0,1,2,5,0,1,0,1,0,0,0,0,0,0,0,0,0.1,0.2,0.5,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9928,900055465,KENNEDY,ROBERT,S,NY,M,D,,voting,19670516,1925-11-20,1925,1967,42,90099281,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10146,900068411,HARTKE,RUPERT,S,IN,M,D,,voting,19670608,1919-05-31,1919,1967,48,90101461,0.0,0,2,6,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.2,0.6,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11231,900084705,BROWN,GEORGE,H,CA,M,D,29.0,voting,19670629,1920-03-06,1920,1967,47,90112310,0.0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10
10695,900091384,ROSENTHAL,BENJAMIN,H,NY,M,D,8.0,voting,19670719,1923-06-08,1923,1967,44,90106950,0.0,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0.0,0.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10567,900091411,BINGHAM,JONATHAN,H,NY,M,D,23.0,voting,19670719,1914-04-24,1914,1967,53,90105670,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10903,900091442,FASCELL,DANTE,H,FL,M,D,12.0,voting,19670719,1917-03-09,1917,1967,50,90109030,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10320,900091990,DANIELS,DOMINICK,H,NJ,M,D,14.0,voting,19670719,1908-10-18,1908,1967,59,90103200,0.0,3,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0.3,0.1,0.5,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10046,900092580,COHELAN,JEFFERY,H,CA,M,D,7.0,voting,19670720,1914-06-24,1914,1967,53,90100460,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10846,900093514,PEPPER,CLAUDE,H,FL,M,D,11.0,voting,19670724,1900-09-08,1900,1967,67,90108460,0.0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10414,900096314,EILBERG,JOSHUA,H,PA,M,D,4.0,voting,19670727,1921-02-12,1921,1967,46,90104140,0.0,1,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10345,900097710,JAVITS,JACOB,S,NY,M,R,,voting,19670802,1904-05-18,1904,1967,63,90103451,0.0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
9805,900097791,CLARK,JOSEPH,S,PA,M,D,,voting,19670802,1901-10-21,1901,1967,66,90098051,0.0,4,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0.4,0.1,0.3,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10296,900098718,WIDNALL,WILLIAM,H,NJ,M,R,7.0,voting,19670802,1906-03-17,1906,1967,61,90102960,0.0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9940,900101289,MCCARTHY,EUGENE,S,MN,M,D,,voting,19670808,1916-03-29,1916,1967,51,90099401,0.0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9821,900103488,GRUENING,ERNEST,S,AK,M,D,,voting,19670810,1887-02-06,1887,1967,80,90098211,0.0,1,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0.1,0.7,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10345,900104130,JAVITS,JACOB,S,NY,M,R,,voting,19670810,1904-05-18,1904,1967,63,90103451,0.0,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9990,900105225,COOPER,JOHN,S,KY,M,R,,voting,19670811,1901-08-23,1901,1967,66,90099901,0.0,0,8,0,3,0,0,2,0,0,7,0,0,0,0,0,0.0,0.4,0.0,0.15,0.0,0.0,0.1,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,20
10205,900108220,CASE,CLIFFORD,S,NJ,M,R,,voting,19670816,1904-04-16,1904,1967,63,90102051,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10274,900109673,REID,OGDEN,H,NY,M,R,26.0,voting,19670817,1925-06-24,1925,1967,42,90102740,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11903,900109676,CONYERS,JOHN,H,MI,M,D,1.0,voting,19670817,1929-05-16,1929,1967,38,90119030,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10762,900109697,BOLAND,EDWARD,H,MA,M,D,2.0,voting,19670817,1911-10-01,1911,1967,56,90107620,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10567,900109949,BINGHAM,JONATHAN,H,NY,M,D,23.0,voting,19670817,1914-04-24,1914,1967,53,90105670,0.0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10559,900110805,ASHBROOK,JOHN,H,OH,M,R,17.0,voting,19670821,1928-09-21,1928,1967,39,90105590,0.0,5,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0.5,0.0,0.3,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9975,900113546,TYDINGS,JOSEPH,S,MD,M,D,,voting,19670824,1928-05-04,1928,1967,39,90099751,0.0,0,2,4,0,0,4,0,0,0,0,0,0,0,0,0,0.0,0.2,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10044,900122078,BUTTON,DANIEL,H,NY,M,R,29.0,voting,19670914,1917-11-01,1917,1967,50,90100440,0.0,0,7,0,1,0,0,2,0,0,0,0,0,0,0,0,0.0,0.7,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10061,900128097,FULBRIGHT,JAMES,S,AR,M,D,,voting,19670925,1905-04-09,1905,1967,62,90100611,0.0,2,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0.2,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
9950,900128274,PROUTY,WINSTON,S,VT,M,R,,voting,19670925,1906-09-01,1906,1967,61,90099501,0.0,0,23,12,4,0,0,0,0,0,1,0,0,0,0,0,0.0,0.575,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,40
9950,900131267,PROUTY,WINSTON,S,VT,M,R,,voting,19670927,1906-09-01,1906,1967,61,90099501,0.0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10267,900133068,MONDALE,WALTER,S,MN,M,D,,voting,19670929,1928-01-05,1928,1967,39,90102671,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9808,900134457,DIRKSEN,EVERETT,S,IL,M,R,,voting,19671003,1896-01-04,1896,1967,71,90098081,0.0,0,0,1,3,1,0,4,0,1,0,0,0,0,0,0,0.0,0.0,0.1,0.3,0.1,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
10138,900141711,GALLAGHER,CORNELIUS,H,NJ,M,D,13.0,voting,19671012,1921-03-02,1921,1967,46,90101380,0.0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11231,900144505,BROWN,GEORGE,H,CA,M,D,29.0,voting,19671018,1920-03-06,1920,1967,47,90112310,0.0,0,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10687,900154105,OTTINGER,RICHARD,H,NY,M,D,25.0,voting,19671102,1929-01-27,1929,1967,38,90106870,0.0,0,2,4,0,4,0,0,0,0,0,0,0,0,0,0,0.0,0.2,0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10092,900155207,RUMSFELD,DONALD,H,IL,M,R,13.0,voting,19671106,1932-07-09,1932,1967,35,90100920,0.0,0,7,2,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
10002,900155833,HOLLAND,ELMER,H,PA,M,D,20.0,voting,19671107,1894-01-08,1894,1967,73,90100020,0.0,0,3,0,2,1,0,2,0,0,2,0,0,0,0,0,0.0,0.3,0.0,0.2,0.1,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,10
10123,900157847,CELLER,EMANUEL,H,NY,M,D,10.0,voting,19671109,1888-05-06,1888,1967,79,90101230,0.0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10567,900159594,BINGHAM,JONATHAN,H,NY,M,D,23.0,voting,19671113,1914-04-24,1914,1967,53,90105670,0.0,0,4,0,1,0,1,1,0,0,0,3,0,0,0,0,0.0,0.4,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,10
9950,900174676,PROUTY,WINSTON,S,VT,M,R,,voting,19671201,1906-09-01,1906,1967,61,90099501,0.0,0,0,7,0,0,0,1,0,2,0,0,0,0,0,0,0.0,0.0,0.7,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,10
10345,900178965,JAVITS,JACOB,S,NY,M,R,,voting,19671208,1904-05-18,1904,1967,63,90103451,0.0,0,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.6,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10448,900179728,QUIE,ALBERT,H,MN,M,R,1.0,voting,19671211,1923-09-18,1923,1967,44,90104480,0.0,0,5,1,2,1,0,1,0,0,0,0,0,0,0,0,0.0,0.5,0.1,0.2,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9928,900180943,KENNEDY,ROBERT,S,NY,M,D,,voting,19671212,1925-11-20,1925,1967,42,90099281,0.0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11903,900183065,CONYERS,JOHN,H,MI,M,D,1.0,voting,19671214,1929-05-16,1929,1967,38,90119030,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10544,900184999,THOMPSON,FRANK,H,NJ,M,D,4.0,voting,19671215,1918-07-26,1918,1967,49,90105440,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9873,900190110,SMATHERS,GEORGE,S,FL,M,D,,voting,19680130,1913-11-14,1913,1968,55,90098731,0.0,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10369,900191521,RIBICOFF,ABRAHAM,S,CT,M,D,,voting,19680131,1910-04-09,1910,1968,58,90103691,0.0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10624,900192822,MATHIAS,CHARLES,H,MD,M,R,6.0,voting,19680201,1922-07-24,1922,1968,46,90106240,0.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10148,900193580,HRUSKA,ROMAN,S,NE,M,R,,voting,19680205,1904-08-16,1904,1968,64,90101481,0.0,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10267,900194146,MONDALE,WALTER,S,MN,M,D,,voting,19680205,1928-01-05,1928,1968,40,90102671,0.0,6,13,7,3,2,0,9,0,0,0,0,0,0,0,0,0.15,0.325,0.175,0.075,0.05,0.0,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
10267,900195293,MONDALE,WALTER,S,MN,M,D,,voting,19680207,1928-01-05,1928,1968,40,90102671,0.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10267,900195297,MONDALE,WALTER,S,MN,M,D,,voting,19680207,1928-01-05,1928,1968,40,90102671,0.0,1,12,3,0,0,0,1,0,3,0,0,0,0,0,0,0.05,0.6,0.15,0.0,0.0,0.0,0.05,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,20
10267,900197204,MONDALE,WALTER,S,MN,M,D,,voting,19680214,1928-01-05,1928,1968,40,90102671,0.0,1,1,7,0,0,0,1,0,0,0,0,0,0,0,0,0.1,0.1,0.7,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10205,900197538,CASE,CLIFFORD,S,NJ,M,R,,voting,19680215,1904-04-16,1904,1968,64,90102051,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10145,900197871,HART,PHILIP,S,MI,M,D,,voting,19680216,1912-12-10,1912,1968,56,90101451,0.0,0,1,0,5,0,0,1,0,2,1,0,0,0,0,0,0.0,0.1,0.0,0.5,0.0,0.0,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,10
10315,900200054,CHURCH,FRANK,S,ID,M,D,,voting,19680221,1924-07-25,1924,1968,44,90103151,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10057,900202541,FARBSTEIN,LEONARD,H,NY,M,D,19.0,voting,19680227,1902-10-12,1902,1968,66,90100570,0.0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10145,900204933,HART,PHILIP,S,MI,M,D,,voting,19680304,1912-12-10,1912,1968,56,90101451,0.0,1,0,0,7,0,0,0,0,1,1,0,0,0,0,0,0.1,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,10
9821,900211571,GRUENING,ERNEST,S,AK,M,D,,voting,19680313,1887-02-06,1887,1968,81,90098211,0.0,0,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10695,900225449,ROSENTHAL,BENJAMIN,H,NY,M,D,8.0,voting,19680402,1923-06-08,1923,1968,45,90106950,0.0,2,1,0,0,0,1,3,0,3,0,0,0,0,0,0,0.2,0.1,0.0,0.0,0.0,0.1,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,10
9999,900226362,HARRIS,FRED,S,OK,M,D,,voting,19680403,1930-11-13,1930,1968,38,90099991,0.0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9990,900228104,COOPER,JOHN,S,KY,M,R,,voting,19680408,1901-08-23,1901,1968,67,90099901,0.0,1,4,2,0,2,0,1,0,0,0,0,0,0,0,0,0.1,0.4,0.2,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10046,900229366,COHELAN,JEFFERY,H,CA,M,D,7.0,voting,19680410,1914-06-24,1914,1968,54,90100460,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9989,900245100,BOLTON,FRANCES,H,OH,F,R,22.0,voting,19680515,1885-03-29,1885,1968,83,90099890,0.0,0,4,2,1,0,0,0,0,3,0,0,0,0,0,0,0.0,0.4,0.2,0.1,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,10
10441,900253275,MUSKIE,EDMUND,S,ME,M,D,,voting,19680527,1914-03-28,1914,1968,54,90104411,0.0,1,7,0,1,0,0,0,0,1,0,0,0,0,0,0,0.1,0.7,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
10779,900259590,HOWARD,JAMES,H,NJ,M,D,3.0,voting,19680610,1927-07-24,1927,1968,41,90107790,0.0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10903,900261193,FASCELL,DANTE,H,FL,M,D,12.0,voting,19680611,1917-03-09,1917,1968,51,90109030,0.0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10975,900269498,SCHEUER,JAMES,H,NY,M,D,21.0,voting,19680625,1920-02-06,1920,1968,48,90109750,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10962,900269941,PELL,CLAIBORNE,S,RI,M,D,,voting,19680626,1918-11-22,1918,1968,50,90109621,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10368,900271733,REES,THOMAS,H,CA,M,D,26.0,voting,19680627,1925-03-26,1925,1968,43,90103680,0.0,1,2,0,0,0,0,6,0,1,0,0,0,0,0,0,0.1,0.2,0.0,0.0,0.0,0.0,0.6,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
10167,900276417,MORSE,FRANK,H,MA,M,R,5.0,voting,19680703,1921-08-07,1921,1968,47,90101670,0.0,3,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0.3,0.5,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9909,900277192,DODD,THOMAS,S,CT,M,D,,voting,19680708,1907-05-15,1907,1968,61,90099091,0.0,0,1,8,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,10
9999,900277666,HARRIS,FRED,S,OK,M,D,,voting,19680709,1930-11-13,1930,1968,38,90099991,0.0,4,1,0,5,1,2,1,0,16,0,0,0,0,0,0,0.13333333333333333,0.03333333333333333,0.0,0.16666666666666666,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,30
10838,900283213,MATSUNAGA,SPARK,H,HI,M,D,2.0,voting,19680715,1916-10-08,1916,1968,52,90108380,0.0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
11231,900291804,BROWN,GEORGE,H,CA,M,D,29.0,voting,19680722,1920-03-06,1920,1968,48,90112310,0.0,0,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10037,900296299,AYRES,WILLIAM,H,OH,M,R,14.0,voting,19680725,1916-02-05,1916,1968,52,90100370,0.0,0,4,5,1,1,6,2,0,0,0,1,0,0,0,0,0.0,0.2,0.25,0.05,0.05,0.3,0.1,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,20
10200,900300395,BROOKE,EDWARD,S,MA,M,R,,voting,19680730,1919-10-26,1919,1968,49,90102001,0.0,3,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0.3,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10975,900312108,SCHEUER,JAMES,H,NY,M,D,21.0,voting,19680916,1920-02-06,1920,1968,48,90109750,0.0,0,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.8,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10480,900328793,ASHLEY,THOMAS,H,OH,M,D,9.0,voting,19681009,1923-01-11,1923,1968,45,90104800,0.0,1,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,10
9909,900331341,DODD,THOMAS,S,CT,M,D,,voting,19681011,1907-05-15,1907,1968,61,90099091,0.0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10523,900332526,MOORHEAD,WILLIAM,H,PA,M,D,14.0,voting,19681014,1923-04-08,1923,1968,45,90105230,0.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10548,910000480,ULLMAN,ALBERT,H,OR,M,D,2.0,voting,19690103,1914-03-09,1914,1969,55,91105480,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11220,910005260,THURMOND,J.,S,SC,M,R,,voting,19690121,1902-12-05,1902,1969,67,91112201,0.0,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9999,910005376,HARRIS,FRED,S,OK,M,D,,voting,19690122,1930-11-13,1930,1969,39,91099991,0.0,0,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.8,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10145,910006487,HART,PHILIP,S,MI,M,D,,voting,19690127,1912-12-10,1912,1969,57,91101451,0.0,0,3,0,0,0,0,2,0,5,0,0,0,0,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,10
