speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,speakerXsessionid,procedural_prob,cluster_8,cluster_13,cluster_3,cluster_7,cluster_10,cluster_4,cluster_2,cluster_11,cluster_6,cluster_14,cluster_5,cluster_1,cluster_18,cluster_16,cluster_0,cluster_9,cluster_12,cluster_17,cluster_15,cluster_8_p,cluster_13_p,cluster_3_p,cluster_7_p,cluster_10_p,cluster_4_p,cluster_2_p,cluster_11_p,cluster_6_p,cluster_14_p,cluster_5_p,cluster_1_p,cluster_18_p,cluster_16_p,cluster_0_p,cluster_9_p,cluster_12_p,cluster_17_p,cluster_15_p,n
11650,1080169091,SNOWE,OLYMPIA,S,ME,F,R,,voting,20040715,1947-02-21,1947,2004,57,108116501,0.0,3,1,0,2,0,1,2,0,10,1,0,0,0,0,0,0,0,0,0,0.15,0.05,0.0,0.1,0.0,0.05,0.1,0.0,0.5,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
11835,1080172663,INHOFE,JAMES,S,OK,M,R,,voting,20040722,1934-11-17,1934,2004,70,108118351,0.0,27,33,5,6,1,1,4,4,1,7,1,0,0,0,0,0,0,0,0,0.3,0.36666666666666664,0.05555555555555555,0.06666666666666667,0.011111111111111112,0.011111111111111112,0.044444444444444446,0.044444444444444446,0.011111111111111112,0.07777777777777778,0.011111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90
11699,1080177890,OLVER,JOHN,H,MA,M,D,1.0,voting,20040914,1936-09-03,1936,2004,68,108116990,0.0,1,2,0,1,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.0,0.1,0.0,0.5,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11356,1080178622,CRAIG,LARRY,S,ID,M,R,,voting,20040915,1945-07-20,1945,2004,59,108113561,0.0,1,10,6,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.5,0.3,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
12068,1080179411,NORTON,ELEANOR,H,DC,F,D,0.0,nonvoting,20040921,1937-06-13,1937,2004,67,108120680,0.0,0,1,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1111111111111111,0.0,0.0,0.0,0.7777777777777778,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12053,1080188720,MIKULSKI,BARBARA,S,MD,F,D,,voting,20041007,1936-07-20,1936,2004,68,108120531,0.0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11251,1080189915,GRAHAM,BOB,S,FL,M,D,,voting,20041008,1936-11-09,1936,2004,68,108112511,0.0,2,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.0,0.0,0.0,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11817,1080191181,HATCH,ORRIN,S,UT,M,R,,voting,20041009,1934-03-22,1934,2004,70,108118171,0.0,2,6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2,0.6,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11817,1080191230,HATCH,ORRIN,S,UT,M,R,,voting,20041009,1934-03-22,1934,2004,70,108118171,0.0,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.4444444444444444,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11992,1080192748,JACKSON LEE,SHEILA,H,TX,F,D,18.0,voting,20041117,1950-01-12,1950,2004,54,108119920,0.0,5,1,4,2,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0.2777777777777778,0.05555555555555555,0.2222222222222222,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.16666666666666666,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11835,1080193355,INHOFE,JAMES,S,OK,M,R,,voting,20041118,1934-11-17,1934,2004,70,108118351,0.0,5,8,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.4,0.2,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
11344,1080193356,TALENT,JAMES,S,MO,M,R,,voting,20041118,1956-10-18,1956,2004,48,108113441,0.0,6,29,5,4,0,9,1,0,2,0,0,1,0,0,0,0,0,0,0,0.10526315789473684,0.5087719298245614,0.08771929824561403,0.07017543859649122,0.0,0.15789473684210525,0.017543859649122806,0.0,0.03508771929824561,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57
11832,1090002609,DURBIN,RICHARD,S,IL,M,D,,voting,20050131,1944-11-21,1944,2005,61,109118321,0.0,4,6,5,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0.21052631578947367,0.3157894736842105,0.2631578947368421,0.0,0.0,0.10526315789473684,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
11832,1090002635,DURBIN,RICHARD,S,IL,M,D,,voting,20050131,1944-11-21,1944,2005,61,109118321,0.0,1,2,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.2222222222222222,0.5555555555555556,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12037,1090003660,MARKEY,EDWARD,H,MA,M,D,7.0,voting,20050202,1946-07-11,1946,2005,59,109120370,0.0,2,9,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.5,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11356,1090005831,CRAIG,LARRY,S,ID,M,R,,voting,20050210,1945-07-20,1945,2005,60,109113561,0.0,4,0,1,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0.4,0.0,0.1,0.1,0.0,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11741,1090006022,HARKIN,THOMAS,S,IA,M,D,,voting,20050214,1939-11-19,1939,2005,66,109117411,0.0,0,16,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8421052631578947,0.05263157894736842,0.05263157894736842,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
11836,1090007369,MCCONNELL,MITCH,S,KY,M,R,,voting,20050217,1942-02-20,1942,2005,63,109118361,0.0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11816,1090010381,FEINSTEIN,DIANNE,S,CA,F,D,,voting,20050308,1933-06-22,1933,2005,72,109118161,0.0,8,43,3,9,0,6,0,2,3,0,1,0,0,0,0,0,0,0,0,0.10666666666666667,0.5733333333333334,0.04,0.12,0.0,0.08,0.0,0.02666666666666667,0.04,0.0,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75
11297,1090010388,DEWINE,MICHAEL,S,OH,M,R,,voting,20050308,1947-01-05,1947,2005,58,109112971,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10
11405,1090010556,COX,C.,H,CA,M,R,48.0,voting,20050308,1952-10-16,1952,2005,53,109114050,0.0,0,0,4,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
11991,1090011528,ISSA,DARRELL,H,CA,M,R,49.0,voting,20050310,1953-11-01,1953,2005,52,109119910,0.0,2,13,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.10526315789473684,0.6842105263157895,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
11672,1090011529,CARNAHAN,RUSS,H,MO,M,D,3.0,voting,20050310,1958-07-10,1958,2005,47,109116720,0.0,9,33,13,5,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0.140625,0.515625,0.203125,0.078125,0.0,0.03125,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64
12136,1090011702,SHERMAN,BRAD,H,CA,M,D,27.0,voting,20050310,1954-10-24,1954,2005,51,109121360,0.0,7,16,1,1,1,0,2,0,1,0,0,0,0,0,0,9,0,0,0,0.18421052631578946,0.42105263157894735,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.0,0.05263157894736842,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.23684210526315788,0.0,0.0,0.0,38
11659,1090012550,BARTLETT,ROSCOE,H,MD,M,R,6.0,voting,20050314,1926-06-03,1926,2005,79,109116590,0.0,1,5,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1,0.5,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11642,1090013723,BINGAMAN,JEFF,S,NM,M,D,,voting,20050315,1943-10-03,1943,2005,62,109116421,0.0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11645,1090014530,KOHL,HERBERT,S,WI,M,D,,voting,20050316,1935-02-07,1935,2005,70,109116451,0.0,1,6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.6666666666666666,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11346,1090014822,ALLARD,WAYNE,S,CO,M,R,,voting,20050316,1943-12-02,1943,2005,62,109113461,0.0,2,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.5555555555555556,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11417,1090018424,GREGG,JUDD,S,NH,M,R,,voting,20050406,1947-02-14,1947,2005,58,109114171,0.0,5,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0.2,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11631,1090022110,INSLEE,JAY,H,WA,M,D,1.0,voting,20050419,1951-02-09,1951,2005,54,109116310,0.0,4,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11616,1090023083,WAMP,ZACH,H,TN,M,R,3.0,voting,20050420,1957-10-28,1957,2005,48,109116160,0.0,2,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2,0.7,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12161,1090023156,UPTON,FRED,H,MI,M,R,6.0,voting,20050420,1953-04-23,1953,2005,52,109121610,0.0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7777777777777778,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11638,1090023230,FILNER,BOB,H,CA,M,D,51.0,voting,20050420,1942-09-04,1942,2005,63,109116380,0.0,0,7,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.7,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11877,1090023354,BURGESS,MICHAEL,H,TX,M,R,26.0,voting,20050420,1950-12-23,1950,2005,55,109118770,0.0,6,18,2,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.16216216216216217,0.4864864864864865,0.05405405405405406,0.24324324324324326,0.02702702702702703,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37
11702,1090023356,PLATTS,TODD,H,PA,M,R,19.0,voting,20050420,1962-03-05,1962,2005,43,109117020,0.0,1,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12161,1090023422,UPTON,FRED,H,MI,M,R,6.0,voting,20050420,1953-04-23,1953,2005,52,109121610,0.0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11765,1090023431,HOLT,RUSH,H,NJ,M,D,12.0,voting,20050420,1948-10-15,1948,2005,57,109117650,0.0,1,2,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.3,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11863,1090023687,BLACKBURN,MARSHA,H,TN,F,R,7.0,voting,20050420,1952-06-06,1952,2005,53,109118630,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11854,1090023757,BARTON,JOE,H,TX,M,R,6.0,voting,20050421,1949-09-15,1949,2005,56,109118540,0.0,3,4,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.3,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11512,1090023759,PRYCE,DEBORAH,H,OH,F,R,15.0,voting,20050421,1951-07-29,1951,2005,54,109115120,0.0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11747,1090024120,UDALL,MARK,H,CO,M,D,2.0,voting,20050421,1950-07-18,1950,2005,55,109117470,0.0,0,20,2,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0.0,0.7407407407407407,0.07407407407407407,0.07407407407407407,0.0,0.0,0.0,0.0,0.07407407407407407,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
12162,1090024127,VAN HOLLEN,CHRIS,H,MD,M,D,8.0,voting,20050421,1959-01-10,1959,2005,46,109121620,0.0,4,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11915,1090024144,DAVIS,SUSAN,H,CA,F,D,53.0,voting,20050421,1944-04-13,1944,2005,61,109119150,0.0,8,6,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0.4,0.3,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,20
11835,1090024976,INHOFE,JAMES,S,OK,M,R,,voting,20050426,1934-11-17,1934,2005,71,109118351,0.0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11647,1090027100,LIEBERMAN,JOSEPH,S,CT,M,D,,voting,20050428,1942-02-24,1942,2005,63,109116471,0.0,12,3,11,1,2,2,2,14,0,2,0,0,0,0,0,0,0,0,0,0.24489795918367346,0.061224489795918366,0.22448979591836735,0.02040816326530612,0.04081632653061224,0.04081632653061224,0.04081632653061224,0.2857142857142857,0.0,0.04081632653061224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49
12112,1090027658,ROYCE,EDWARD,H,CA,M,R,40.0,voting,20050503,1951-10-12,1951,2005,54,109121120,0.0,6,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.6,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11506,1090028096,MILLENDER-MCDONALD,JUANITA,H,CA,F,D,37.0,voting,20050504,1938-09-07,1938,2005,67,109115060,0.0,15,42,6,7,3,1,5,1,3,0,0,0,0,0,0,0,0,0,0,0.18072289156626506,0.5060240963855421,0.07228915662650602,0.08433734939759036,0.03614457831325301,0.012048192771084338,0.060240963855421686,0.012048192771084338,0.03614457831325301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83
11816,1090028972,FEINSTEIN,DIANNE,S,CA,F,D,,voting,20050510,1933-06-22,1933,2005,72,109118161,0.0,1,5,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11555,1090029655,EHLERS,VERNON,H,MI,M,R,3.0,voting,20050511,1934-02-06,1934,2005,71,109115550,0.0,2,11,1,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0.10526315789473684,0.5789473684210527,0.05263157894736842,0.0,0.0,0.10526315789473684,0.05263157894736842,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
11828,1090030801,ALEXANDER,LAMAR,S,TN,M,R,,voting,20050513,1940-07-03,1940,2005,65,109118281,0.0,5,14,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18518518518518517,0.5185185185185185,0.2222222222222222,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
11835,1090030923,INHOFE,JAMES,S,OK,M,R,,voting,20050516,1934-11-17,1934,2005,71,109118351,0.0,4,2,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.4,0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11828,1090031539,ALEXANDER,LAMAR,S,TN,M,R,,voting,20050517,1940-07-03,1940,2005,65,109118281,0.0,3,33,5,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.06521739130434782,0.717391304347826,0.10869565217391304,0.08695652173913043,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46
11647,1090037367,LIEBERMAN,JOSEPH,S,CT,M,D,,voting,20050526,1942-02-24,1942,2005,63,109116471,0.0,0,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11299,1090039064,FRIST,WILLIAM,S,TN,M,R,,voting,20050609,1952-02-22,1952,2005,53,109112991,0.0,3,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3,0.6,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11741,1090039300,HARKIN,THOMAS,S,IA,M,D,,voting,20050609,1939-11-19,1939,2005,66,109117411,0.0,0,1,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11360,1090039837,DOMENICI,PETE,S,NM,M,R,,voting,20050614,1932-05-07,1932,2005,73,109113601,0.0,6,15,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.5555555555555556,0.14814814814814814,0.0,0.037037037037037035,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
11828,1090039904,ALEXANDER,LAMAR,S,TN,M,R,,voting,20050614,1940-07-03,1940,2005,65,109118281,0.0,1,7,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11356,1090040089,CRAIG,LARRY,S,ID,M,R,,voting,20050614,1945-07-20,1945,2005,60,109113561,0.0,15,5,17,4,0,4,6,1,4,0,0,0,0,1,0,0,0,0,0,0.2631578947368421,0.08771929824561403,0.2982456140350877,0.07017543859649122,0.0,0.07017543859649122,0.10526315789473684,0.017543859649122806,0.07017543859649122,0.0,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,57
11811,1090041416,CANTWELL,MARIA,S,WA,F,D,,voting,20050615,1958-10-13,1958,2005,47,109118111,0.0,8,6,3,2,1,1,0,6,0,0,0,1,0,0,0,0,0,0,0,0.2857142857142857,0.21428571428571427,0.10714285714285714,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.0,0.21428571428571427,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
11832,1090041485,DURBIN,RICHARD,S,IL,M,D,,voting,20050615,1944-11-21,1944,2005,61,109118321,0.0,1,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.6666666666666666,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11744,1090041743,LEVIN,CARL,S,MI,M,D,,voting,20050616,1934-06-28,1934,2005,71,109117441,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11744,1090041754,LEVIN,CARL,S,MI,M,D,,voting,20050616,1934-06-28,1934,2005,71,109117441,0.0978525404994048,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.4444444444444444,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11811,1090041755,CANTWELL,MARIA,S,WA,F,D,,voting,20050616,1958-10-13,1958,2005,47,109118111,0.0,2,15,2,5,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0.07142857142857142,0.5357142857142857,0.07142857142857142,0.17857142857142858,0.0,0.03571428571428571,0.0,0.03571428571428571,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,28
11832,1090041790,DURBIN,RICHARD,S,IL,M,D,,voting,20050616,1944-11-21,1944,2005,61,109118321,0.0,2,4,6,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,18
11878,1090041792,BURR,RICHARD,S,NC,M,R,,voting,20050616,1955-11-30,1955,2005,50,109118781,0.0,5,5,2,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.2777777777777778,0.2777777777777778,0.1111111111111111,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11811,1090041794,CANTWELL,MARIA,S,WA,F,D,,voting,20050616,1958-10-13,1958,2005,47,109118111,0.0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11735,1090041795,BAUCUS,MAX,S,MT,M,D,,voting,20050616,1941-12-11,1941,2005,64,109117351,0.0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11744,1090041796,LEVIN,CARL,S,MI,M,D,,voting,20050616,1934-06-28,1934,2005,71,109117441,0.0,5,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.5,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11645,1090041798,KOHL,HERBERT,S,WI,M,D,,voting,20050616,1935-02-07,1935,2005,70,109116451,0.0,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11445,1090041868,SALAZAR,KEN,S,CO,M,D,,voting,20050616,1955-03-02,1955,2005,50,109114451,0.0,4,6,1,0,0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0.21052631578947367,0.3157894736842105,0.05263157894736842,0.0,0.0,0.10526315789473684,0.21052631578947367,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
11741,1090043365,HARKIN,THOMAS,S,IA,M,D,,voting,20050620,1939-11-19,1939,2005,66,109117411,0.0,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.5555555555555556,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
