speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,speakerXsessionid,procedural_prob,cluster_3,cluster_1,cluster_7,cluster_9,cluster_6,cluster_0,cluster_8,cluster_15,cluster_10,cluster_13,cluster_4,cluster_14,cluster_5,cluster_2,cluster_16,cluster_11,cluster_12,cluster_3_p,cluster_1_p,cluster_7_p,cluster_9_p,cluster_6_p,cluster_0_p,cluster_8_p,cluster_15_p,cluster_10_p,cluster_13_p,cluster_4_p,cluster_14_p,cluster_5_p,cluster_2_p,cluster_16_p,cluster_11_p,cluster_12_p,n
8957,670373315,WHITE,WALLACE,H,ME,M,R,2.0,voting,19230124,1877-08-06,1877,1923,46,67089570,0.0,2,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.5,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8081,670373669,CHINDBLOM,CARL,H,IL,M,R,10.0,voting,19230124,1870-12-21,1870,1923,53,67080810,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
7354,670376995,POMERENE,ATLEE,S,OH,M,D,,voting,19230128,1863-12-06,1863,1923,60,67073541,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9760,670384780,RAYBURN,SAMUEL,H,TX,M,D,4.0,voting,19230205,1882-01-06,1882,1923,41,67097600,0.0,0,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9168,670386318,MCKELLAR,KENNETH,S,TN,M,D,,voting,19230208,1869-01-29,1869,1923,54,67091681,0.0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8303,670387572,FLETCHER,DUNCAN,S,FL,M,D,,voting,19230209,1859-01-06,1859,1923,64,67083031,0.0,22,15,3,0,7,10,0,0,0,0,0,0,0,0,0,0,0,0.38596491228070173,0.2631578947368421,0.05263157894736842,0.0,0.12280701754385964,0.17543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57
9168,670388156,MCKELLAR,KENNETH,S,TN,M,D,,voting,19230210,1869-01-29,1869,1923,54,67091681,2.1969892476158858e-07,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8379,670388854,WATSON,HENRY,H,PA,M,R,8.0,voting,19230211,1856-06-24,1856,1923,67,67083790,0.0,0,0,1,0,0,6,0,2,0,0,1,0,0,0,0,0,0,0.0,0.0,0.1,0.0,0.0,0.6,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
9168,670394571,MCKELLAR,KENNETH,S,TN,M,D,,voting,19230217,1869-01-29,1869,1923,54,67091681,0.0,17,1,4,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0.6296296296296297,0.037037037037037035,0.14814814814814814,0.037037037037037035,0.1111111111111111,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
7341,670394599,MCCUMBER,PORTER,S,ND,M,R,,voting,19230217,1858-02-03,1858,1923,65,67073411,0.0,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9168,670394602,MCKELLAR,KENNETH,S,TN,M,D,,voting,19230217,1869-01-29,1869,1923,54,67091681,9.41482948759183e-16,4,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0.4444444444444444,0.2222222222222222,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8023,670394622,REED,DAVID,S,PA,M,R,,voting,19230217,1880-12-21,1880,1923,43,67080231,8.390727869914032e-14,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7499,670394782,STANLEY,AUGUSTUS,S,KY,M,D,,voting,19230217,1867-05-21,1867,1923,56,67074991,0.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7541,670403561,BURSUM,HOLM,S,NM,M,R,,voting,19230224,1867-02-10,1867,1923,56,67075411,0.0,5,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0.0,0.1,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7737,670404978,OSBORNE,HENRY,H,CA,M,R,10.0,voting,19230225,1848-10-04,1848,1923,75,67077370,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8066,670404983,BARBOUR,HENRY,H,CA,M,R,7.0,voting,19230225,1877-03-08,1877,1923,46,67080660,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8119,670404984,FREE,ARTHUR,H,CA,M,R,8.0,voting,19230225,1879-01-15,1879,1923,44,67081190,0.0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
7737,670404987,OSBORNE,HENRY,H,CA,M,R,10.0,voting,19230225,1848-10-04,1848,1923,75,67077370,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7909,670407540,SINNOTT,NICHOLAS,H,OR,M,R,2.0,voting,19230227,1870-12-06,1870,1923,53,67079090,0.0,6,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.5555555555555556,0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
7811,670407562,RAKER,JOHN,H,CA,M,D,2.0,voting,19230227,1863-02-22,1863,1923,60,67078110,0.0,8,9,4,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0.2962962962962963,0.3333333333333333,0.14814814814814814,0.0,0.14814814814814814,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
7811,670407650,RAKER,JOHN,H,CA,M,D,2.0,voting,19230227,1863-02-22,1863,1923,60,67078110,0.0,3,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.3,0.5,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7811,670407743,RAKER,JOHN,H,CA,M,D,2.0,voting,19230227,1863-02-22,1863,1923,60,67078110,5.219594886650613e-11,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7811,670407794,RAKER,JOHN,H,CA,M,D,2.0,voting,19230227,1863-02-22,1863,1923,60,67078110,2.051313614292448e-15,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7811,670407796,RAKER,JOHN,H,CA,M,D,2.0,voting,19230227,1863-02-22,1863,1923,60,67078110,2.7131355597848616e-08,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7909,670407830,SINNOTT,NICHOLAS,H,OR,M,R,2.0,voting,19230227,1870-12-06,1870,1923,53,67079090,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7811,670407842,RAKER,JOHN,H,CA,M,D,2.0,voting,19230227,1863-02-22,1863,1923,60,67078110,0.0,4,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4,0.5,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7555,670411937,CUMMINS,ALBERT,S,IA,M,R,,voting,19230302,1850-02-15,1850,1923,73,67075551,0.0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7909,680011328,SINNOTT,NICHOLAS,H,OR,M,R,2.0,voting,19240122,1870-12-06,1870,1924,54,68079090,0.0,8,2,4,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0.4444444444444444,0.1111111111111111,0.2222222222222222,0.0,0.0,0.1111111111111111,0.05555555555555555,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,18
7684,680011351,CLARK,FRANK,H,FL,M,D,2.0,voting,19240122,1860-03-28,1860,1924,64,68076840,0.0,12,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.0,0.16666666666666666,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
9149,680011428,KNUTSON,HAROLD,H,MN,M,R,6.0,voting,19240122,1880-10-20,1880,1924,44,68091490,0.0,4,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8089,680011432,COLTON,DON,H,UT,M,R,1.0,voting,19240122,1876-09-15,1876,1924,48,68080890,0.0075939725611335,7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
7915,680011462,TILLMAN,JOHN,H,AR,M,D,3.0,voting,19240122,1859-12-13,1859,1924,65,68079150,0.0,7,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.7,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7897,680011566,MORROW,JOHN,H,NM,M,D,1.0,voting,19240122,1865-04-19,1865,1924,59,68078970,0.0,1,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.7,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7897,680011572,MORROW,JOHN,H,NM,M,D,1.0,voting,19240122,1865-04-19,1865,1924,59,68078970,0.0,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8221,680011581,SUMMERS,JOHN,H,WA,M,R,4.0,voting,19240122,1870-04-29,1870,1924,54,68082210,0.0,7,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0.7,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8233,680018008,WALSH,THOMAS,S,MT,M,D,,voting,19240131,1859-06-12,1859,1924,65,68082331,0.0,1,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.7,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8233,680018015,WALSH,THOMAS,S,MT,M,D,,voting,19240131,1859-06-12,1859,1924,65,68082331,8.151118802591328e-13,6,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
7700,680019561,FOSTER,ISRAEL,H,OH,M,R,10.0,voting,19240201,1873-01-12,1873,1924,51,68077000,0.0,5,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.5555555555555556,0.2222222222222222,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
7747,680021437,ROSENBLOOM,BENJAMIN,H,WV,M,R,1.0,voting,19240207,1880-06-03,1880,1924,44,68077470,0.0,0,6,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6666666666666666,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
7908,680022499,SHORTRIDGE,SAMUEL,S,CA,M,R,,voting,19240209,1861-08-03,1861,1924,63,68079081,0.0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
7908,680022533,SHORTRIDGE,SAMUEL,S,CA,M,R,,voting,19240209,1861-08-03,1861,1924,63,68079081,0.0,2,5,3,4,1,3,1,1,0,0,0,0,0,0,0,0,0,0.1,0.25,0.15,0.2,0.05,0.15,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
7790,680025714,HEFLIN,JAMES,S,AL,M,D,,voting,19240214,1869-04-09,1869,1924,55,68077901,0.0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7901,680026076,OLDFIELD,WILLIAM,H,AR,M,D,2.0,voting,19240214,1874-02-04,1874,1924,50,68079010,0.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7675,680028284,PEPPER,GEORGE,S,PA,M,R,,voting,19240218,1867-03-16,1867,1924,57,68076751,0.0,0,1,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.0,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7910,680034788,SMOOT,REED,S,UT,M,R,,voting,19240225,1862-01-10,1862,1924,62,68079101,0.0007522224248666,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
7910,680034789,SMOOT,REED,S,UT,M,R,,voting,19240225,1862-01-10,1862,1924,62,68079101,0.0,3,1,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0.3,0.1,0.1,0.1,0.1,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7877,680037723,GREEN,WILLIAM,H,IA,M,R,9.0,voting,19240228,1856-11-07,1856,1924,68,68078770,0.0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7901,680039850,OLDFIELD,WILLIAM,H,AR,M,D,2.0,voting,19240229,1874-02-04,1874,1924,50,68079010,0.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9286,680041923,WADSWORTH,JAMES,S,NY,M,R,,voting,19240304,1877-08-12,1877,1924,47,68092861,0.0,1,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.7,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9286,680046531,WADSWORTH,JAMES,S,NY,M,R,,voting,19240310,1877-08-12,1877,1924,47,68092861,0.0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8051,680046726,WINGO,OTIS,H,AR,M,D,4.0,voting,19240310,1877-06-18,1877,1924,47,68080510,0.0,2,9,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0.1,0.45,0.0,0.0,0.0,0.4,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
9168,680048257,MCKELLAR,KENNETH,S,TN,M,D,,voting,19240312,1869-01-29,1869,1924,55,68091681,0.0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8303,680050766,FLETCHER,DUNCAN,S,FL,M,D,,voting,19240314,1859-01-06,1859,1924,65,68083031,0.0,5,18,3,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0.13157894736842105,0.47368421052631576,0.07894736842105263,0.0,0.10526315789473684,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38
8177,680052689,MAJOR,SAMUEL,H,MO,M,D,7.0,voting,19240317,1869-07-02,1869,1924,55,68081770,0.0,3,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.5555555555555556,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
7977,680064061,HOWELL,ROBERT,S,NE,M,R,,voting,19240327,1864-01-21,1864,1924,60,68079771,0.0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8852,680076924,WHEELER,BURTON,S,MT,M,D,,voting,19240409,1882-02-27,1882,1924,42,68088521,0.0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8221,680091164,SUMMERS,JOHN,H,WA,M,R,4.0,voting,19240422,1870-04-29,1870,1924,54,68082210,0.0,1,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.2,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7910,680102190,SMOOT,REED,S,UT,M,R,,voting,19240502,1862-01-10,1862,1924,62,68079101,2.5593615203265382e-05,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8685,680102882,MAPES,CARL,H,MI,M,R,5.0,voting,19240503,1874-12-26,1874,1924,50,68086850,0.0,4,8,3,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0.2,0.4,0.15,0.0,0.05,0.05,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
7925,680108143,WILLIS,FRANK,S,OH,M,R,,voting,19240508,1871-12-28,1871,1924,53,68079251,1.8025703678349154e-12,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8233,680108369,WALSH,THOMAS,S,MT,M,D,,voting,19240508,1859-06-12,1859,1924,65,68082331,0.0,5,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5555555555555556,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10123,680117793,CELLER,EMANUEL,H,NY,M,D,10.0,voting,19240516,1888-05-06,1888,1924,36,68101230,0.0,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8435,680119237,GRIFFIN,ANTHONY,H,NY,M,D,22.0,voting,19240517,1866-04-01,1866,1924,58,68084350,0.0,7,4,2,7,0,4,2,1,0,2,1,0,0,0,0,0,0,0.23333333333333334,0.13333333333333333,0.06666666666666667,0.23333333333333334,0.0,0.13333333333333333,0.06666666666666667,0.03333333333333333,0.0,0.06666666666666667,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,30
10123,680119301,CELLER,EMANUEL,H,NY,M,D,10.0,voting,19240517,1888-05-06,1888,1924,36,68101230,0.0,14,6,1,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0.4827586206896552,0.20689655172413793,0.034482758620689655,0.0,0.06896551724137931,0.20689655172413793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
10123,680119305,CELLER,EMANUEL,H,NY,M,D,10.0,voting,19240517,1888-05-06,1888,1924,36,68101230,0.0,16,14,3,2,2,2,0,0,10,0,0,0,0,0,0,0,0,0.32653061224489793,0.2857142857142857,0.061224489795918366,0.04081632653061224,0.04081632653061224,0.04081632653061224,0.0,0.0,0.20408163265306123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49
8078,680120839,CAMPBELL,GUY,H,PA,M,R,36.0,voting,19240520,1871-10-09,1871,1924,53,68080780,0.0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7977,680121091,HOWELL,ROBERT,S,NE,M,R,,voting,19240520,1864-01-21,1864,1924,60,68079771,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8063,680124653,ASWELL,JAMES,H,LA,M,D,8.0,voting,19240522,1869-12-23,1869,1924,55,68080630,0.0,8,3,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0.4444444444444444,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
7946,680147448,CRAMTON,LOUIS,H,MI,M,R,7.0,voting,19241204,1875-12-02,1875,1924,49,68079460,0.0,3,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
7915,680147528,TILLMAN,JOHN,H,AR,M,D,3.0,voting,19241204,1859-12-13,1859,1924,65,68079150,0.0,16,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.8,0.05,0.0,0.05,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
8223,680147534,SWING,PHILIP,H,CA,M,R,11.0,voting,19241204,1884-11-30,1884,1924,40,68082230,0.0,6,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6,0.1,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8221,680147555,SUMMERS,JOHN,H,WA,M,R,4.0,voting,19241204,1870-04-29,1870,1924,54,68082210,0.0,14,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0.7,0.0,0.0,0.1,0.0,0.1,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
7744,680147564,RICHARDS,CHARLES,H,NV,M,D,0.0,voting,19241204,1877-10-03,1877,1924,47,68077440,0.0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8223,680147622,SWING,PHILIP,H,CA,M,R,11.0,voting,19241204,1884-11-30,1884,1924,40,68082230,2.209944260179608e-23,8,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7998,680147628,LEATHERWOOD,ELMER,H,UT,M,R,2.0,voting,19241204,1872-09-04,1872,1924,52,68079980,0.0,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
7742,680149052,REED,JAMES,S,MO,M,D,,voting,19241208,1861-11-09,1861,1924,63,68077421,0.0,2,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.7,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9068,680154001,THOMAS,JOHN,H,OK,M,D,6.0,voting,19241213,1876-09-08,1876,1924,48,68090680,0.0,1,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.7777777777777778,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
7937,680154149,BOX,JOHN,H,TX,M,D,2.0,voting,19241213,1871-03-28,1871,1924,53,68079370,0.0,4,1,1,0,2,8,2,1,1,0,0,0,0,0,0,0,0,0.2,0.05,0.05,0.0,0.1,0.4,0.1,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
7854,680154162,BOWLING,WILLIAM,H,AL,M,D,5.0,voting,19241213,1870-09-24,1870,1924,54,68078540,2.0621969818958943e-11,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
