speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,speakerXsessionid,procedural_prob,cluster_15,cluster_7,cluster_4,cluster_2,cluster_3,cluster_17,cluster_8,cluster_0,cluster_6,cluster_14,cluster_1,cluster_9,cluster_13,cluster_12,cluster_5,cluster_10,cluster_18,cluster_11,cluster_16,cluster_15_p,cluster_7_p,cluster_4_p,cluster_2_p,cluster_3_p,cluster_17_p,cluster_8_p,cluster_0_p,cluster_6_p,cluster_14_p,cluster_1_p,cluster_9_p,cluster_13_p,cluster_12_p,cluster_5_p,cluster_10_p,cluster_18_p,cluster_11_p,cluster_16_p,n
8274,720228833,BROWNING,GORDON,H,TN,M,D,8.0,voting,19330224,1889-11-22,1889,1933,44,72082740,0.4929647305029874,7,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9266,720228836,MICHENER,EARL,H,MI,M,R,2.0,voting,19330224,1876-11-30,1876,1933,57,72092660,3.9623366465704877e-10,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8274,720228837,BROWNING,GORDON,H,TN,M,D,8.0,voting,19330224,1889-11-22,1889,1933,44,72082740,1.9202020082046451e-19,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8274,720228839,BROWNING,GORDON,H,TN,M,D,8.0,voting,19330224,1889-11-22,1889,1933,44,72082740,0.0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8274,720228846,BROWNING,GORDON,H,TN,M,D,8.0,voting,19330224,1889-11-22,1889,1933,44,72082740,0.0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8107,720228848,DYER,LEONIDAS,H,MO,M,R,12.0,voting,19330224,1871-06-11,1871,1933,62,72081070,0.0,15,0,19,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.38461538461538464,0.0,0.48717948717948717,0.07692307692307693,0.0,0.0,0.0,0.05128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39
8107,720228858,DYER,LEONIDAS,H,MO,M,R,12.0,voting,19330224,1871-06-11,1871,1933,62,72081070,0.0,28,3,18,10,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0.4375,0.046875,0.28125,0.15625,0.0,0.015625,0.0,0.03125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64
8107,720228864,DYER,LEONIDAS,H,MO,M,R,12.0,voting,19330224,1871-06-11,1871,1933,62,72081070,0.0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8107,720228869,DYER,LEONIDAS,H,MO,M,R,12.0,voting,19330224,1871-06-11,1871,1933,62,72081070,2.288498614829538e-19,3,0,9,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.0,0.5,0.16666666666666666,0.0,0.05555555555555555,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
9062,720228875,SUMNERS,HATTON,H,TX,M,D,5.0,voting,19330224,1875-05-30,1875,1933,58,72090620,0.0,4,1,14,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.13793103448275862,0.034482758620689655,0.4827586206896552,0.27586206896551724,0.034482758620689655,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
9062,720228886,SUMNERS,HATTON,H,TX,M,D,5.0,voting,19330224,1875-05-30,1875,1933,58,72090620,0.0,18,6,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.16666666666666666,0.1388888888888889,0.19444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36
8203,720229934,ROBINSON,JOSEPH,S,AR,M,D,,voting,19330225,1872-08-26,1872,1933,61,72082031,0.0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
7855,720229961,BROOKHART,SMITH,S,IA,M,R,,voting,19330225,1869-02-02,1869,1933,64,72078551,0.0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8203,720229994,ROBINSON,JOSEPH,S,AR,M,D,,voting,19330225,1872-08-26,1872,1933,61,72082031,1.7197639948425546e-14,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8944,720230048,STEAGALL,HENRY,H,AL,M,D,3.0,voting,19330225,1873-05-19,1873,1933,60,72089440,0.0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8303,720230636,FLETCHER,DUNCAN,S,FL,M,D,,voting,19330227,1859-01-06,1859,1933,74,72083031,0.0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8203,720230640,ROBINSON,JOSEPH,S,AR,M,D,,voting,19330227,1872-08-26,1872,1933,61,72082031,7.039085734599732e-21,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9475,720230672,BARKLEY,ALBEN,S,KY,M,D,,voting,19330227,1877-11-24,1877,1933,56,72094751,0.0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9475,720230719,BARKLEY,ALBEN,S,KY,M,D,,voting,19330227,1877-11-24,1877,1933,56,72094751,0.0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8139,720230801,HASTINGS,DANIEL,S,DE,M,R,,voting,19330227,1874-03-05,1874,1933,59,72081391,0.0,35,1,8,8,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.6363636363636364,0.01818181818181818,0.14545454545454545,0.14545454545454545,0.01818181818181818,0.0,0.0,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55
8139,720230813,HASTINGS,DANIEL,S,DE,M,R,,voting,19330227,1874-03-05,1874,1933,59,72081391,0.0,15,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8333333333333334,0.05555555555555555,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
8139,720230822,HASTINGS,DANIEL,S,DE,M,R,,voting,19330227,1874-03-05,1874,1933,59,72081391,0.0,26,10,7,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4727272727272727,0.18181818181818182,0.12727272727272726,0.2,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55
9106,720231027,CONNALLY,THOMAS,S,TX,M,D,,voting,19330227,1877-08-19,1877,1933,56,72091061,0.0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8588,720231049,NORRIS,GEORGE,S,NE,M,R,,voting,19330227,1861-07-11,1861,1933,72,72085881,0.0,2,0,2,9,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.1,0.45,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
8139,720231051,HASTINGS,DANIEL,S,DE,M,R,,voting,19330227,1874-03-05,1874,1933,59,72081391,0.0,5,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5555555555555556,0.0,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8265,720231156,BLACK,HUGO,S,AL,M,D,,voting,19330227,1886-02-27,1886,1933,47,72082651,0.0,8,1,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4444444444444444,0.05555555555555555,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
8571,720231175,LEWIS,JAMES,S,IL,M,D,,voting,19330227,1863-05-18,1863,1933,70,72085711,0.0,11,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6111111111111112,0.1111111111111111,0.05555555555555555,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
8094,720231199,COUZENS,JAMES,S,MI,M,R,,voting,19330227,1872-08-26,1872,1933,61,72080941,0.0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9106,720231210,CONNALLY,THOMAS,S,TX,M,D,,voting,19330227,1877-08-19,1877,1933,56,72091061,5.427164986585526e-12,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9106,720231212,CONNALLY,THOMAS,S,TX,M,D,,voting,19330227,1877-08-19,1877,1933,56,72091061,8.631727664462583e-11,6,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8094,720231240,COUZENS,JAMES,S,MI,M,R,,voting,19330227,1872-08-26,1872,1933,61,72080941,1.115338008846614e-05,2,8,2,2,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0.1111111111111111,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
8203,720231243,ROBINSON,JOSEPH,S,AR,M,D,,voting,19330227,1872-08-26,1872,1933,61,72082031,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8851,720231256,WALSH,DAVID,S,MA,M,D,,voting,19330227,1872-11-11,1872,1933,61,72088511,0.0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8129,720231281,GORE,THOMAS,S,OK,M,D,,voting,19330227,1870-12-10,1870,1933,63,72081291,3.087760648966318e-17,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8588,720231285,NORRIS,GEORGE,S,NE,M,R,,voting,19330227,1861-07-11,1861,1933,72,72085881,0.0,26,5,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5652173913043478,0.10869565217391304,0.06521739130434782,0.2608695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46
8450,720231289,KING,WILLIAM,S,UT,M,D,,voting,19330227,1863-06-03,1863,1933,70,72084501,1.9716339970913048e-11,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8094,720231293,COUZENS,JAMES,S,MI,M,R,,voting,19330227,1872-08-26,1872,1933,61,72080941,9.610539400263522e-18,21,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.037037037037037035,0.037037037037037035,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
8588,720231294,NORRIS,GEORGE,S,NE,M,R,,voting,19330227,1861-07-11,1861,1933,72,72085881,1.4924032004603527e-08,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8588,720231296,NORRIS,GEORGE,S,NE,M,R,,voting,19330227,1861-07-11,1861,1933,72,72085881,0.0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8851,720231303,WALSH,DAVID,S,MA,M,D,,voting,19330227,1872-11-11,1872,1933,61,72088511,0.0,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9106,720231304,CONNALLY,THOMAS,S,TX,M,D,,voting,19330227,1877-08-19,1877,1933,56,72091061,0.0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8851,720231310,WALSH,DAVID,S,MA,M,D,,voting,19330227,1872-11-11,1872,1933,61,72088511,1.974902318839081e-09,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8250,720231340,LONG,HUEY,S,LA,M,D,,voting,19330227,1893-08-30,1893,1933,40,72082501,6.913558549690139e-08,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8710,720231341,SMITH,ELLISON,S,SC,M,D,,voting,19330227,1864-08-01,1864,1933,69,72087101,0.0,9,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.2777777777777778,0.05555555555555555,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
8891,720231688,FULMER,HAMPTON,H,SC,M,D,7.0,voting,19330227,1875-06-23,1875,1933,58,72088910,0.0,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.0,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8891,720233136,FULMER,HAMPTON,H,SC,M,D,7.0,voting,19330228,1875-06-23,1875,1933,58,72088910,0.0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8123,720233329,GARBER,MILTON,H,OK,M,R,8.0,voting,19330228,1867-11-30,1867,1933,66,72081230,0.0,0,0,3,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.6,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8393,720234448,BLANTON,THOMAS,H,TX,M,D,17.0,voting,19330301,1872-10-25,1872,1933,61,72083930,0.0,2,0,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.2,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9062,720234502,SUMNERS,HATTON,H,TX,M,D,5.0,voting,19330301,1875-05-30,1875,1933,58,72090620,0.0001002284927201,0,0,5,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.5,0.0,0.0,0.0,0.1,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8668,720234505,GOLDSBOROUGH,THOMAS,H,MD,M,D,1.0,voting,19330301,1877-09-16,1877,1933,56,72086680,0.0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9062,720234508,SUMNERS,HATTON,H,TX,M,D,5.0,voting,19330301,1875-05-30,1875,1933,58,72090620,0.0,1,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8393,720234519,BLANTON,THOMAS,H,TX,M,D,17.0,voting,19330301,1872-10-25,1872,1933,61,72083930,0.0,2,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.0,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8165,720234535,LA GUARDIA,FIORELLO,H,NY,M,R,20.0,voting,19330301,1882-12-11,1882,1933,51,72081650,0.0,18,1,2,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6206896551724138,0.034482758620689655,0.06896551724137931,0.2413793103448276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,29
8353,720234540,PARKER,JAMES,H,NY,M,R,29.0,voting,19330301,1867-06-03,1867,1933,66,72083530,3.941480719277829e-14,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8270,720234545,BRIGGS,CLAY,H,TX,M,D,7.0,voting,19330301,1876-01-08,1876,1933,57,72082700,1.94305922131424e-09,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8107,720234546,DYER,LEONIDAS,H,MO,M,R,12.0,voting,19330301,1871-06-11,1871,1933,62,72081070,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10123,720234548,CELLER,EMANUEL,H,NY,M,D,10.0,voting,19330301,1888-05-06,1888,1933,45,72101230,0.0,6,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10123,720234552,CELLER,EMANUEL,H,NY,M,D,10.0,voting,19330301,1888-05-06,1888,1933,45,72101230,0.0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8215,720236913,STAFFORD,WILLIAM,H,WI,M,R,5.0,voting,19330303,1869-10-12,1869,1933,64,72082150,0.0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8250,730000473,LONG,HUEY,S,LA,M,D,,voting,19330309,1893-08-30,1893,1933,40,73082501,0.0,2,0,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.4,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9475,730000494,BARKLEY,ALBEN,S,KY,M,D,,voting,19330309,1877-11-24,1877,1933,56,73094751,0.0,6,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8944,730000818,STEAGALL,HENRY,H,AL,M,D,3.0,voting,19330309,1873-05-19,1873,1933,60,73089440,0.0,2,0,2,2,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.2,0.2,0.0,0.0,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8337,730000827,MCFADDEN,LOUIS,H,PA,M,R,15.0,voting,19330309,1876-07-25,1876,1933,57,73083370,0.0,30,0,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7894736842105263,0.0,0.07894736842105263,0.05263157894736842,0.05263157894736842,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38
8203,730002782,ROBINSON,JOSEPH,S,AR,M,D,,voting,19330314,1872-08-26,1872,1933,61,73082031,0.0,1,2,6,9,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.05,0.1,0.3,0.45,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
8203,730002825,ROBINSON,JOSEPH,S,AR,M,D,,voting,19330314,1872-08-26,1872,1933,61,73082031,0.0,1,0,3,11,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0.05,0.0,0.15,0.55,0.05,0.05,0.0,0.1,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
8732,730005857,BEITER,ALFRED,H,NY,M,D,41.0,voting,19330316,1894-07-07,1894,1933,39,73087320,0.0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8203,730007176,ROBINSON,JOSEPH,S,AR,M,D,,voting,19330322,1872-08-26,1872,1933,61,73082031,0.0,1,0,5,11,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.05,0.0,0.25,0.55,0.05,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
9072,730012459,TYDINGS,MILLARD,S,MD,M,D,,voting,19330403,1890-04-06,1890,1933,43,73090721,0.0,1,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.0,0.35,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
8695,730013313,NYE,GERALD,S,ND,M,R,,voting,19330404,1892-12-19,1892,1933,41,73086951,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8891,730013489,FULMER,HAMPTON,H,SC,M,D,2.0,voting,19330404,1875-06-23,1875,1933,58,73088910,0.0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9808,730013697,DIRKSEN,EVERETT,H,IL,M,R,16.0,voting,19330404,1896-01-04,1896,1933,37,73098080,0.0,11,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6111111111111112,0.1111111111111111,0.05555555555555555,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
8679,730017122,JONES,JOHN,H,TX,M,D,18.0,voting,19330411,1882-02-26,1882,1933,51,73086790,0.0,17,3,2,10,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0.4594594594594595,0.08108108108108109,0.05405405405405406,0.2702702702702703,0.0,0.02702702702702703,0.08108108108108109,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37
