speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,speakerXsessionid,procedural_prob,cluster_2,cluster_7,cluster_6,cluster_1,cluster_0,cluster_12,cluster_13,cluster_11,cluster_14,cluster_5,cluster_3,cluster_8,cluster_4,cluster_18,cluster_9,cluster_15,cluster_17,cluster_10,cluster_16,cluster_2_p,cluster_7_p,cluster_6_p,cluster_1_p,cluster_0_p,cluster_12_p,cluster_13_p,cluster_11_p,cluster_14_p,cluster_5_p,cluster_3_p,cluster_8_p,cluster_4_p,cluster_18_p,cluster_9_p,cluster_15_p,cluster_17_p,cluster_10_p,cluster_16_p,n
10369,910163550,RIBICOFF,ABRAHAM,S,CT,M,D,,voting,19700217,1910-04-09,1910,1970,60,91103691,4.892421231425467e-20,2,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.0,0.0,0.7,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10699,910163572,STENNIS,JOHN,S,MS,M,D,,voting,19700217,1901-08-03,1901,1970,69,91106991,0.0,6,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10181,910163581,SCOTT,HUGH,S,PA,M,R,,voting,19700217,1900-11-11,1900,1970,70,91101811,0.0,11,2,3,7,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39285714285714285,0.07142857142857142,0.10714285714285714,0.25,0.07142857142857142,0.10714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
10229,910163586,GRIFFIN,ROBERT,S,MI,M,R,,voting,19700217,1923-11-06,1923,1970,47,91102291,0.0,9,7,3,4,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0.32142857142857145,0.25,0.10714285714285714,0.14285714285714285,0.03571428571428571,0.03571428571428571,0.10714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
10369,910163587,RIBICOFF,ABRAHAM,S,CT,M,D,,voting,19700217,1910-04-09,1910,1970,60,91103691,0.0,9,8,6,11,6,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.14814814814814814,0.1111111111111111,0.2037037037037037,0.1111111111111111,0.2222222222222222,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54
10229,910163588,GRIFFIN,ROBERT,S,MI,M,R,,voting,19700217,1923-11-06,1923,1970,47,91102291,9.411179723691513e-14,2,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.1111111111111111,0.0,0.4444444444444444,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10369,910163589,RIBICOFF,ABRAHAM,S,CT,M,D,,voting,19700217,1910-04-09,1910,1970,60,91103691,0.025444955308203,4,2,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.2,0.0,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10229,910163592,GRIFFIN,ROBERT,S,MI,M,R,,voting,19700217,1923-11-06,1923,1970,47,91102291,1.7834807256663404e-15,2,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.2222222222222222,0.0,0.4444444444444444,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10229,910163602,GRIFFIN,ROBERT,S,MI,M,R,,voting,19700217,1923-11-06,1923,1970,47,91102291,0.0,6,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.0,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10369,910163609,RIBICOFF,ABRAHAM,S,CT,M,D,,voting,19700217,1910-04-09,1910,1970,60,91103691,0.0,4,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.1,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10229,910163614,GRIFFIN,ROBERT,S,MI,M,R,,voting,19700217,1923-11-06,1923,1970,47,91102291,0.0,7,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10345,910163618,JAVITS,JACOB,S,NY,M,R,,voting,19700217,1904-05-18,1904,1970,66,91103451,0.0,23,6,2,15,11,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0.34328358208955223,0.08955223880597014,0.029850746268656716,0.22388059701492538,0.16417910447761194,0.07462686567164178,0.029850746268656716,0.04477611940298507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67
10345,910163622,JAVITS,JACOB,S,NY,M,R,,voting,19700217,1904-05-18,1904,1970,66,91103451,0.0,4,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.0,0.0,0.4,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10145,910163660,HART,PHILIP,S,MI,M,D,,voting,19700217,1912-12-10,1912,1970,58,91101451,2.2640233930718236e-24,3,0,0,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.0,0.0,0.1,0.4,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10345,910163675,JAVITS,JACOB,S,NY,M,R,,voting,19700217,1904-05-18,1904,1970,66,91103451,0.0,10,4,6,13,12,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0.18181818181818182,0.07272727272727272,0.10909090909090909,0.23636363636363636,0.21818181818181817,0.10909090909090909,0.07272727272727272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55
10345,910163677,JAVITS,JACOB,S,NY,M,R,,voting,19700217,1904-05-18,1904,1970,66,91103451,0.0,29,6,4,11,17,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.38666666666666666,0.08,0.05333333333333334,0.14666666666666667,0.22666666666666666,0.05333333333333334,0.05333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75
10441,910164143,MUSKIE,EDMUND,S,ME,M,D,,voting,19700218,1914-03-28,1914,1970,56,91104411,0.0,71,11,3,28,10,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0.5461538461538461,0.08461538461538462,0.023076923076923078,0.2153846153846154,0.07692307692307693,0.007692307692307693,0.038461538461538464,0.0,0.0,0.0,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130
10267,910164146,MONDALE,WALTER,S,MN,M,D,,voting,19700218,1928-01-05,1928,1970,42,91102671,0.0,5,2,2,3,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2777777777777778,0.1111111111111111,0.1111111111111111,0.16666666666666666,0.1111111111111111,0.16666666666666666,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
10441,910164149,MUSKIE,EDMUND,S,ME,M,D,,voting,19700218,1914-03-28,1914,1970,56,91104411,0.0,29,2,1,16,5,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0.4915254237288136,0.03389830508474576,0.01694915254237288,0.2711864406779661,0.0847457627118644,0.0,0.05084745762711865,0.0,0.03389830508474576,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59
10267,910164152,MONDALE,WALTER,S,MN,M,D,,voting,19700218,1928-01-05,1928,1970,42,91102671,0.0,4,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10441,910164159,MUSKIE,EDMUND,S,ME,M,D,,voting,19700218,1914-03-28,1914,1970,56,91104411,0.0,4,6,0,14,5,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0.10526315789473684,0.15789473684210525,0.0,0.3684210526315789,0.13157894736842105,0.02631578947368421,0.18421052631578946,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38
10962,910164161,PELL,CLAIBORNE,S,RI,M,D,,voting,19700218,1918-11-22,1918,1970,52,91109621,2.013640328735948e-15,3,0,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.0,0.0,0.5,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10962,910164163,PELL,CLAIBORNE,S,RI,M,D,,voting,19700218,1918-11-22,1918,1970,52,91109621,0.0243111534233163,5,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0.0,0.4,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10962,910164165,PELL,CLAIBORNE,S,RI,M,D,,voting,19700218,1918-11-22,1918,1970,52,91109621,3.0337970710723325e-06,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10267,910164166,MONDALE,WALTER,S,MN,M,D,,voting,19700218,1928-01-05,1928,1970,42,91102671,0.0,5,0,0,5,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.2777777777777778,0.0,0.0,0.2777777777777778,0.2777777777777778,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
10267,910164168,MONDALE,WALTER,S,MN,M,D,,voting,19700218,1928-01-05,1928,1970,42,91102671,0.0,6,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10962,910164170,PELL,CLAIBORNE,S,RI,M,D,,voting,19700218,1918-11-22,1918,1970,52,91109621,0.0,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10267,910164175,MONDALE,WALTER,S,MN,M,D,,voting,19700218,1928-01-05,1928,1970,42,91102671,5.262844292677372e-08,5,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0.0,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10962,910164178,PELL,CLAIBORNE,S,RI,M,D,,voting,19700218,1918-11-22,1918,1970,52,91109621,0.0,7,2,1,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.3684210526315789,0.10526315789473684,0.05263157894736842,0.15789473684210525,0.15789473684210525,0.05263157894736842,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
10267,910164179,MONDALE,WALTER,S,MN,M,D,,voting,19700218,1928-01-05,1928,1970,42,91102671,0.0,6,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10962,910164180,PELL,CLAIBORNE,S,RI,M,D,,voting,19700218,1918-11-22,1918,1970,52,91109621,1.045949088973304e-08,1,2,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.2222222222222222,0.0,0.2222222222222222,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10267,910164181,MONDALE,WALTER,S,MN,M,D,,voting,19700218,1928-01-05,1928,1970,42,91102671,0.0,0,3,3,5,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.16666666666666666,0.16666666666666666,0.2777777777777778,0.16666666666666666,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
10307,910164184,ALLEN,JAMES,S,AL,M,D,,voting,19700218,1912-12-28,1912,1970,58,91103071,6.863374172353048e-08,5,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5555555555555556,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10267,910164187,MONDALE,WALTER,S,MN,M,D,,voting,19700218,1928-01-05,1928,1970,42,91102671,0.0,17,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10307,910164190,ALLEN,JAMES,S,AL,M,D,,voting,19700218,1912-12-28,1912,1970,58,91103071,0.0,11,2,3,3,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0.39285714285714285,0.07142857142857142,0.10714285714285714,0.10714285714285714,0.17857142857142858,0.10714285714285714,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
10267,910164191,MONDALE,WALTER,S,MN,M,D,,voting,19700218,1928-01-05,1928,1970,42,91102671,0.0,4,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4444444444444444,0.1111111111111111,0.0,0.1111111111111111,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10307,910164192,ALLEN,JAMES,S,AL,M,D,,voting,19700218,1912-12-28,1912,1970,58,91103071,5.910566619666501e-10,6,2,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1111111111111111,0.05555555555555555,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
10267,910164205,MONDALE,WALTER,S,MN,M,D,,voting,19700218,1928-01-05,1928,1970,42,91102671,3.654462666505565e-12,1,7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.7,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10181,910164215,SCOTT,HUGH,S,PA,M,R,,voting,19700218,1900-11-11,1900,1970,70,91101811,0.0,21,5,0,14,14,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0.3620689655172414,0.08620689655172414,0.0,0.2413793103448276,0.2413793103448276,0.0,0.034482758620689655,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58
10181,910164219,SCOTT,HUGH,S,PA,M,R,,voting,19700218,1900-11-11,1900,1970,70,91101811,0.0,9,10,7,11,22,18,3,1,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.12345679012345678,0.08641975308641975,0.13580246913580246,0.2716049382716049,0.2222222222222222,0.037037037037037035,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81
10181,910164223,SCOTT,HUGH,S,PA,M,R,,voting,19700218,1900-11-11,1900,1970,70,91101811,0.0,4,2,2,10,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.35714285714285715,0.17857142857142858,0.14285714285714285,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
10181,910164225,SCOTT,HUGH,S,PA,M,R,,voting,19700218,1900-11-11,1900,1970,70,91101811,0.0,8,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10699,910164233,STENNIS,JOHN,S,MS,M,D,,voting,19700218,1901-08-03,1901,1970,69,91106991,0.0,5,1,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.05,0.0,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10063,910164244,GURNEY,EDWARD,S,FL,M,R,,voting,19700218,1914-01-12,1914,1970,56,91100631,0.0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9923,910164264,HOLLAND,SPESSARD,S,FL,M,D,,voting,19700218,1892-07-10,1892,1970,78,91099231,0.0,21,9,7,15,29,12,6,1,0,0,0,0,0,0,0,0,0,0,0,0.21,0.09,0.07,0.15,0.29,0.12,0.06,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
10307,910164271,ALLEN,JAMES,S,AL,M,D,,voting,19700218,1912-12-28,1912,1970,58,91103071,0.0,7,12,5,12,7,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.15217391304347827,0.2608695652173913,0.10869565217391304,0.2608695652173913,0.15217391304347827,0.021739130434782608,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46
10229,910164277,GRIFFIN,ROBERT,S,MI,M,R,,voting,19700218,1923-11-06,1923,1970,47,91102291,0.0,3,5,3,7,4,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0.10714285714285714,0.17857142857142858,0.10714285714285714,0.25,0.14285714285714285,0.10714285714285714,0.03571428571428571,0.03571428571428571,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
10345,910164292,JAVITS,JACOB,S,NY,M,R,,voting,19700218,1904-05-18,1904,1970,66,91103451,1.8234202603610483e-16,4,2,2,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
10345,910164299,JAVITS,JACOB,S,NY,M,R,,voting,19700218,1904-05-18,1904,1970,66,91103451,5.38633332639355e-20,4,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4444444444444444,0.0,0.0,0.3333333333333333,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10699,910164302,STENNIS,JOHN,S,MS,M,D,,voting,19700218,1901-08-03,1901,1970,69,91106991,3.2974445826646316e-11,3,2,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.2,0.0,0.1,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10345,910164307,JAVITS,JACOB,S,NY,M,R,,voting,19700218,1904-05-18,1904,1970,66,91103451,1.1720191432016135e-24,8,3,3,3,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2962962962962963,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.25925925925925924,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
10237,910164311,HANSEN,CLIFFORD,S,WY,M,R,,voting,19700218,1912-10-16,1912,1970,58,91102371,0.0,6,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10261,910164315,MCINTYRE,THOMAS,S,NH,M,D,,voting,19700218,1915-02-20,1915,1970,55,91102611,1.5248829649332427e-14,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10345,910164355,JAVITS,JACOB,S,NY,M,R,,voting,19700218,1904-05-18,1904,1970,66,91103451,0.0,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10345,910164366,JAVITS,JACOB,S,NY,M,R,,voting,19700218,1904-05-18,1904,1970,66,91103451,0.0,8,5,8,9,10,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0.1702127659574468,0.10638297872340426,0.1702127659574468,0.19148936170212766,0.2127659574468085,0.0425531914893617,0.0851063829787234,0.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47
10171,910164371,PASTORE,JOHN,S,RI,M,D,,voting,19700218,1907-03-17,1907,1970,63,91101711,5.525579113949422e-06,6,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10345,910164372,JAVITS,JACOB,S,NY,M,R,,voting,19700218,1904-05-18,1904,1970,66,91103451,1.8049401382344103e-14,5,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0.0,0.2,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10171,910164375,PASTORE,JOHN,S,RI,M,D,,voting,19700218,1907-03-17,1907,1970,63,91101711,0.0,10,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0.0,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10345,910164382,JAVITS,JACOB,S,NY,M,R,,voting,19700218,1904-05-18,1904,1970,66,91103451,0.0,4,5,5,5,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14814814814814814,0.18518518518518517,0.18518518518518517,0.18518518518518517,0.1111111111111111,0.18518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
10345,910164390,JAVITS,JACOB,S,NY,M,R,,voting,19700218,1904-05-18,1904,1970,66,91103451,1.2516658584013521e-09,5,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.1,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9990,910164391,COOPER,JOHN,S,KY,M,R,,voting,19700218,1901-08-23,1901,1970,69,91099901,7.119395631430272e-12,7,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10345,910164392,JAVITS,JACOB,S,NY,M,R,,voting,19700218,1904-05-18,1904,1970,66,91103451,0.0,9,3,2,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32142857142857145,0.10714285714285714,0.07142857142857142,0.17857142857142858,0.25,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
10171,910164397,PASTORE,JOHN,S,RI,M,D,,voting,19700218,1907-03-17,1907,1970,63,91101711,0.0,2,1,0,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0.0,0.4,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10345,910164403,JAVITS,JACOB,S,NY,M,R,,voting,19700218,1904-05-18,1904,1970,66,91103451,0.0,8,5,2,2,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.1388888888888889,0.05555555555555555,0.05555555555555555,0.4722222222222222,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36
10345,910164411,JAVITS,JACOB,S,NY,M,R,,voting,19700218,1904-05-18,1904,1970,66,91103451,1.122843411776524e-07,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10481,910164414,BAKER,HOWARD,S,TN,M,R,,voting,19700218,1925-11-15,1925,1970,45,91104811,3.801279472998344e-11,7,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3684210526315789,0.15789473684210525,0.0,0.47368421052631576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
10345,910164415,JAVITS,JACOB,S,NY,M,R,,voting,19700218,1904-05-18,1904,1970,66,91103451,5.256297358567815e-08,4,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4444444444444444,0.0,0.0,0.4444444444444444,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10481,910164416,BAKER,HOWARD,S,TN,M,R,,voting,19700218,1925-11-15,1925,1970,45,91104811,3.340841911150197e-22,7,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10345,910164419,JAVITS,JACOB,S,NY,M,R,,voting,19700218,1904-05-18,1904,1970,66,91103451,5.197950560472146e-10,3,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.2222222222222222,0.0,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10369,910164423,RIBICOFF,ABRAHAM,S,CT,M,D,,voting,19700218,1910-04-09,1910,1970,60,91103691,0.0,33,4,2,17,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.06060606060606061,0.030303030303030304,0.25757575757575757,0.09090909090909091,0.030303030303030304,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66
