speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,speakerXsessionid,procedural_prob,cluster_5,cluster_0,cluster_4,cluster_2,cluster_3,cluster_1,cluster_7,cluster_8,cluster_13,cluster_9,cluster_6,cluster_10,cluster_12,cluster_14,cluster_11,cluster_5_p,cluster_0_p,cluster_4_p,cluster_2_p,cluster_3_p,cluster_1_p,cluster_7_p,cluster_8_p,cluster_13_p,cluster_9_p,cluster_6_p,cluster_10_p,cluster_12_p,cluster_14_p,cluster_11_p,n
9954,820212633,ROGERS,WALTER,H,TX,M,D,18.0,voting,19520519,1908-07-19,1908,1952,44,82099540,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9681,820212634,ROGERS,EDITH,H,MA,F,R,5.0,voting,19520519,1881-03-19,1881,1952,71,82096810,0.0,3,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0.15,0.8,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
9345,820224213,LEHMAN,HERBERT,S,NY,M,D,,voting,19520604,1878-03-28,1878,1952,74,82093451,0.0,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9327,820239766,GEORGE,WALTER,S,GA,M,D,,voting,19520621,1878-01-29,1878,1952,74,82093271,0.0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9348,820252570,MCCARRAN,PATRICK,S,NV,M,D,,voting,19520702,1876-08-08,1876,1952,76,82093481,0.0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9434,820253339,LUCAS,WINGATE,H,TX,M,D,12.0,voting,19520702,1908-05-01,1908,1952,44,82094340,0.0,0,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.6,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9382,820254764,UNDERWOOD,THOMAS,S,KY,M,D,,voting,19520703,1898-03-03,1898,1952,54,82093821,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10260,820258718,MCCLELLAN,JOHN,S,AR,M,D,,voting,19520705,1896-02-25,1896,1952,56,82102601,0.0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9430,830003244,KILGORE,HARLEY,S,WV,M,D,,voting,19530121,1893-01-11,1893,1953,60,83094301,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9566,830006894,HAYS,LAWRENCE,H,AR,M,D,5.0,voting,19530209,1898-08-09,1898,1953,55,83095660,0.0,0,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.9444444444444444,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
9247,830015506,JOHNSON,EDWIN,S,CO,M,D,,voting,19530318,1884-01-01,1884,1953,69,83092471,0.0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9853,830018449,MORSE,WAYNE,S,OR,M,I,,voting,19530327,1900-10-20,1900,1953,53,83098531,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9726,830019060,HOFFMAN,CLARE,H,MI,M,R,4.0,voting,19530330,1875-09-10,1875,1953,78,83097260,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9827,830027056,HILL,JOSEPH,S,AL,M,D,,voting,19530417,1894-12-29,1894,1953,59,83098271,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10123,830038399,CELLER,EMANUEL,H,NY,M,D,11.0,voting,19530428,1888-05-06,1888,1953,65,83101230,0.0,5,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0.5,0.3,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9397,830038697,BATTLE,LAURIE,H,AL,M,D,9.0,voting,19530428,1912-05-10,1912,1953,41,83093970,0.0,1,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9348,830059136,MCCARRAN,PATRICK,S,NV,M,D,,voting,19530608,1876-08-08,1876,1953,77,83093481,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9767,830062239,SALTONSTALL,LEVERETT,S,MA,M,R,,voting,19530615,1892-09-01,1892,1953,61,83097671,0.0,1,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9297,830064402,CLEMENTS,EARLE,S,KY,M,D,,voting,19530618,1896-10-22,1896,1953,57,83092971,0.0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9348,830064418,MCCARRAN,PATRICK,S,NV,M,D,,voting,19530618,1876-08-08,1876,1953,77,83093481,2.567642673684289e-16,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9521,830068709,SHORT,DEWEY,H,MO,M,R,7.0,voting,19530624,1898-04-07,1898,1953,55,83095210,0.0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9521,830071038,SHORT,DEWEY,H,MO,M,R,7.0,voting,19530626,1898-04-07,1898,1953,55,83095210,0.0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9612,830074183,VORYS,JOHN,H,OH,M,R,12.0,voting,19530630,1896-06-16,1896,1953,57,83096120,0.0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9615,830074745,WILEY,ALEXANDER,S,WI,M,R,,voting,19530701,1884-05-26,1884,1953,69,83096151,0.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9997,830082501,HALLECK,CHARLES,H,IN,M,R,2.0,voting,19530710,1900-08-22,1900,1953,53,83099970,0.0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10447,830087996,POAGE,WILLIAM,H,TX,M,D,11.0,voting,19530717,1899-12-28,1899,1953,54,83104470,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9574,830090611,JENKINS,THOMAS,H,OH,M,R,10.0,voting,19530720,1880-10-28,1880,1953,73,83095740,0.0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9923,830091982,HOLLAND,SPESSARD,S,FL,M,D,,voting,19530721,1892-07-10,1892,1953,61,83099231,0.0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9401,830107669,BRICKER,JOHN,S,OH,M,R,,voting,19530801,1893-09-06,1893,1953,60,83094011,0.0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9404,830110414,BUSBEY,FRED,H,IL,M,R,3.0,voting,19530803,1895-02-08,1895,1953,58,83094040,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10425,830120715,HUMPHREY,HUBERT,S,MN,M,D,,voting,19540203,1911-05-27,1911,1954,43,83104251,0.0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9567,830125036,HENNINGS,THOMAS,S,MO,M,D,,voting,19540211,1903-06-25,1903,1954,51,83095671,0.0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9401,830129382,BRICKER,JOHN,S,OH,M,R,,voting,19540219,1893-09-06,1893,1954,61,83094011,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9567,830132013,HENNINGS,THOMAS,S,MO,M,D,,voting,19540226,1903-06-25,1903,1954,51,83095671,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10076,830135052,MCCORMACK,JOHN,H,MA,M,D,12.0,voting,19540303,1891-12-21,1891,1954,63,83100760,0.0,2,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2,0.7,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10221,830135395,EASTLAND,JAMES,S,MS,M,D,,voting,19540304,1904-11-28,1904,1954,50,83102211,0.0021829876373128,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10221,830135407,EASTLAND,JAMES,S,MS,M,D,,voting,19540304,1904-11-28,1904,1954,50,83102211,0.0,1,4,0,4,0,0,0,0,1,0,0,0,0,0,0,0.1,0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
10221,830135427,EASTLAND,JAMES,S,MS,M,D,,voting,19540304,1904-11-28,1904,1954,50,83102211,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10058,830136653,FEIGHAN,MICHAEL,H,OH,M,D,20.0,voting,19540305,1905-02-16,1905,1954,49,83100580,0.0,1,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.6666666666666666,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10347,830138455,JONES,ROBERT,H,AL,M,D,8.0,voting,19540309,1912-06-12,1912,1954,42,83103470,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9414,830140955,FARRINGTON,JOSEPH,H,HI,M,R,-1.0,nonvoting,19540312,1897-10-15,1897,1954,57,83094140,0.0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9929,830143999,KEOGH,EUGENE,H,NY,M,D,9.0,voting,19540318,1907-08-30,1907,1954,47,83099290,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10622,830147804,LONG,RUSSELL,S,LA,M,D,,voting,19540325,1918-11-03,1918,1954,36,83106221,0.0,4,2,0,1,2,9,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.1111111111111111,0.0,0.05555555555555555,0.1111111111111111,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
9716,830150152,DOUGLAS,PAUL,S,IL,M,D,,voting,19540330,1892-03-26,1892,1954,62,83097161,6.395611427654424e-05,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9354,830150162,MILLIKIN,EUGENE,S,CO,M,R,,voting,19540330,1891-02-12,1891,1954,63,83093541,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9354,830150233,MILLIKIN,EUGENE,S,CO,M,R,,voting,19540330,1891-02-12,1891,1954,63,83093541,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9716,830159099,DOUGLAS,PAUL,S,IL,M,D,,voting,19540409,1892-03-26,1892,1954,62,83097161,0.0924789295345469,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9748,830160657,MERROW,CHESTER,H,NH,M,R,1.0,voting,19540414,1906-11-15,1906,1954,48,83097480,0.0,0,6,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10158,830163389,MANSFIELD,MICHAEL,S,MT,M,D,,voting,19540426,1903-03-16,1903,1954,51,83101581,0.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9446,830165769,PURTELL,WILLIAM,S,CT,M,R,,voting,19540429,1897-05-06,1897,1954,57,83094461,0.0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
9431,830168346,KNOWLAND,WILLIAM,S,CA,M,R,,voting,19540504,1908-06-26,1908,1954,46,83094311,0.0,0,7,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.7777777777777778,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9433,830179755,LANTAFF,WILLIAM,H,FL,M,D,4.0,voting,19540524,1913-07-31,1913,1954,41,83094330,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10058,830180613,FEIGHAN,MICHAEL,H,OH,M,D,20.0,voting,19540525,1905-02-16,1905,1954,49,83100580,0.0,1,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0.1,0.2,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9730,830182022,JUDD,WALTER,H,MN,M,R,5.0,voting,19540528,1898-09-25,1898,1954,56,83097300,0.0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9598,830185380,RADWAN,EDMUND,H,NY,M,R,41.0,voting,19540607,1911-09-22,1911,1954,43,83095980,0.0,4,13,0,2,0,0,0,0,0,0,0,0,0,0,0,0.21052631578947367,0.6842105263157895,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
10058,830186082,FEIGHAN,MICHAEL,H,OH,M,D,20.0,voting,19540607,1905-02-16,1905,1954,49,83100580,0.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9581,830187622,LANHAM,HENDERSON,H,GA,M,D,7.0,voting,19540609,1888-09-14,1888,1954,66,83095810,0.0,0,9,0,0,11,0,0,0,0,0,0,0,0,0,0,0.0,0.45,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
9835,830188696,JOHNSTON,OLIN,S,SC,M,D,,voting,19540611,1896-11-18,1896,1954,58,83098351,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10345,830189321,JAVITS,JACOB,H,NY,M,R,21.0,voting,19540611,1904-05-18,1904,1954,50,83103450,0.0,1,18,0,3,3,0,0,4,0,0,0,1,0,0,0,0.03333333333333333,0.6,0.0,0.1,0.1,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,30
10174,830191121,POFF,RICHARD,H,VA,M,R,6.0,voting,19540615,1923-10-19,1923,1954,31,83101740,0.0,0,1,0,0,2,0,7,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.0,0.2,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9807,830195786,DEROUNIAN,STEVEN,H,NY,M,R,2.0,voting,19540623,1918-04-06,1918,1954,36,83098070,0.0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9348,830202319,MCCARRAN,PATRICK,S,NV,M,D,,voting,19540701,1876-08-08,1876,1954,78,83093481,0.0,2,40,4,4,1,3,0,0,0,0,0,0,0,0,0,0.037037037037037035,0.7407407407407407,0.07407407407407407,0.07407407407407407,0.018518518518518517,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54
9802,830203359,CANNON,CLARENCE,H,MO,M,D,9.0,voting,19540701,1879-04-11,1879,1954,75,83098020,0.0,0,2,0,0,0,6,1,0,0,0,0,0,0,0,0,0.0,0.2222222222222222,0.0,0.0,0.0,0.6666666666666666,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9348,830206007,MCCARRAN,PATRICK,S,NV,M,D,,voting,19540706,1876-08-08,1876,1954,78,83093481,0.0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9598,830211096,RADWAN,EDMUND,H,NY,M,R,41.0,voting,19540712,1911-09-22,1911,1954,43,83095980,0.0,2,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1,0.85,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
9513,830211445,MURRAY,JAMES,S,MT,M,D,,voting,19540713,1876-05-03,1876,1954,78,83095131,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10036,830213670,AIKEN,GEORGE,S,VT,M,R,,voting,19540715,1892-08-20,1892,1954,62,83100361,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9438,830218794,MCCARTHY,JOSEPH,S,WI,M,R,,voting,19540720,1908-11-14,1908,1954,46,83094381,0.0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9960,830221026,SECREST,ROBERT,H,OH,M,D,15.0,voting,19540721,1904-01-22,1904,1954,50,83099600,0.0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9834,830221065,JOHNSON,LESTER,H,WI,M,D,9.0,voting,19540721,1901-06-16,1901,1954,53,83098340,0.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10231,830236099,GROSS,HAROLD,H,IA,M,R,3.0,voting,19540727,1899-06-30,1899,1954,55,83102310,0.0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
10158,830238247,MANSFIELD,MICHAEL,S,MT,M,D,,voting,19540729,1903-03-16,1903,1954,51,83101581,0.0,2,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.0,0.0,0.1111111111111111,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9716,830238650,DOUGLAS,PAUL,S,IL,M,D,,voting,19540729,1892-03-26,1892,1954,62,83097161,0.0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9835,830240697,JOHNSTON,OLIN,S,SC,M,D,,voting,19540730,1896-11-18,1896,1954,58,83098351,0.0,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0.0,0.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9808,830240896,DIRKSEN,EVERETT,S,IL,M,R,,voting,19540730,1896-01-04,1896,1954,58,83098081,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9773,830254513,SEELY-BROWN,HORACE,H,CT,M,R,2.0,voting,19540810,1908-05-12,1908,1954,46,83097730,0.0,10,2,9,0,27,8,0,0,0,0,0,0,0,0,0,0.17857142857142858,0.03571428571428571,0.16071428571428573,0.0,0.48214285714285715,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56
9568,830254538,HESELTON,JOHN,H,MA,M,R,1.0,voting,19540810,1900-03-17,1900,1954,54,83095680,0.0,5,1,3,0,17,2,0,0,0,0,0,0,0,0,0,0.17857142857142858,0.03571428571428571,0.10714285714285714,0.0,0.6071428571428571,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
9569,830254665,HILL,WILLIAM,H,CO,M,R,2.0,voting,19540810,1886-01-20,1886,1954,68,83095690,0.0,3,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9853,830256644,MORSE,WAYNE,S,OR,M,I,,voting,19540811,1900-10-20,1900,1954,54,83098531,0.0,0,12,0,0,18,0,0,0,0,0,0,0,0,0,0,0.0,0.4,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
10354,830257122,MAGNUSON,WARREN,S,WA,M,D,,voting,19540812,1905-04-12,1905,1954,49,83103541,0.0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9426,830257291,IVES,IRVING,S,NY,M,R,,voting,19540812,1896-01-24,1896,1954,58,83094261,0.0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0.0,0.1111111111111111,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9990,830257292,COOPER,JOHN,S,KY,M,R,,voting,19540812,1901-08-23,1901,1954,53,83099901,0.0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9990,830257803,COOPER,JOHN,S,KY,M,R,,voting,19540812,1901-08-23,1901,1954,53,83099901,0.0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9503,830259208,HINSHAW,JOHN,H,CA,M,R,20.0,voting,19540812,1894-07-28,1894,1954,60,83095030,0.0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9438,830262034,MCCARTHY,JOSEPH,S,WI,M,R,,voting,19540816,1908-11-14,1908,1954,46,83094381,0.0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9409,830263046,COLE,WILLIAM,H,MO,M,R,6.0,voting,19540816,1897-08-29,1897,1954,57,83094090,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10345,830263183,JAVITS,JACOB,H,NY,M,R,21.0,voting,19540816,1904-05-18,1904,1954,50,83103450,0.0,2,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
