speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,speakerXsessionid,procedural_prob,cluster_2,cluster_0,cluster_5,cluster_10,cluster_12,cluster_9,cluster_7,cluster_4,cluster_8,cluster_13,cluster_3,cluster_6,cluster_11,cluster_1,cluster_2_p,cluster_0_p,cluster_5_p,cluster_10_p,cluster_12_p,cluster_9_p,cluster_7_p,cluster_4_p,cluster_8_p,cluster_13_p,cluster_3_p,cluster_6_p,cluster_11_p,cluster_1_p,n
9955,890064675,ROOSEVELT,JAMES,H,CA,M,D,26.0,voting,19650608,1907-12-23,1907,1965,58,89099550,0.0,16,3,1,0,0,8,0,1,0,0,0,0,0,0,0.5517241379310345,0.10344827586206896,0.034482758620689655,0.0,0.0,0.27586206896551724,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,29
10140,890069026,GARMATZ,EDWARD,H,MD,M,D,3.0,voting,19650614,1903-02-07,1903,1965,62,89101400,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9928,890070130,KENNEDY,ROBERT,S,NY,M,D,,voting,19650615,1925-11-20,1925,1965,40,89099281,0.0,1,5,2,0,0,2,0,0,0,0,0,0,0,0,0.1,0.5,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10145,890070515,HART,PHILIP,S,MI,M,D,,voting,19650615,1912-12-10,1912,1965,53,89101451,0.0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,9
9716,890074349,DOUGLAS,PAUL,S,IL,M,D,,voting,19650621,1892-03-26,1892,1965,73,89097161,0.0,7,0,2,0,0,1,0,0,0,0,0,0,0,0,0.7,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10042,890075928,BIBLE,ALAN,S,NV,M,D,,voting,19650623,1909-11-20,1909,1965,56,89100421,0.0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10315,890076030,CHURCH,FRANK,S,ID,M,D,,voting,19650623,1924-07-25,1924,1965,41,89103151,0.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11494,890076417,KENNEDY,EDWARD,S,MA,M,D,,voting,19650623,1932-02-22,1932,1965,33,89114941,0.0,5,2,1,1,0,1,0,0,0,0,0,0,0,0,0.5,0.2,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10053,890076421,DOMINICK,PETER,S,CO,M,R,,voting,19650623,1915-07-07,1915,1965,50,89100531,2.991016935131213e-07,5,3,0,0,1,1,0,0,0,0,0,0,0,0,0.5,0.3,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9767,890076435,SALTONSTALL,LEVERETT,S,MA,M,R,,voting,19650623,1892-09-01,1892,1965,73,89097671,0.0,8,0,0,0,0,1,1,0,0,0,0,0,0,0,0.8,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9767,890076719,SALTONSTALL,LEVERETT,S,MA,M,R,,voting,19650624,1892-09-01,1892,1965,73,89097671,0.0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10005,890076791,JORDAN,LEONARD,S,ID,M,R,,voting,19650624,1899-05-15,1899,1965,66,89100051,0.0,7,0,0,0,1,1,1,0,0,0,0,0,0,0,0.7,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9981,890078526,YARBOROUGH,RALPH,S,TX,M,D,,voting,19650628,1903-06-08,1903,1965,62,89099811,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9940,890082108,MCCARTHY,EUGENE,S,MN,M,D,,voting,19650701,1916-03-29,1916,1965,49,89099401,0.0,6,2,0,0,1,0,0,0,0,1,0,0,0,0,0.6,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,10
9853,890085052,MORSE,WAYNE,S,OR,M,D,,voting,19650708,1900-10-20,1900,1965,65,89098531,0.0,2,6,1,0,0,0,1,0,0,0,0,0,0,0,0.2,0.6,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10370,890085360,ROUSH,JOHN,H,IN,M,D,5.0,voting,19650708,1920-09-12,1920,1965,45,89103700,0.0,2,7,0,0,0,0,1,0,0,0,0,0,0,0,0.2,0.7,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10009,890089281,KORNEGAY,HORACE,H,NC,M,D,6.0,voting,19650713,1924-03-12,1924,1965,41,89100090,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10038,890091237,BATES,WILLIAM,H,MA,M,R,6.0,voting,19650714,1917-04-26,1917,1965,48,89100380,0.0,1,5,0,4,0,0,0,0,0,0,0,0,0,0,0.1,0.5,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10108,890091242,BARING,WALTER,H,NV,M,D,0.0,voting,19650714,1911-09-09,1911,1965,54,89101080,0.0,6,1,1,1,0,1,0,0,0,0,0,0,0,0,0.6,0.1,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10888,890091343,CONTE,SILVIO,H,MA,M,R,1.0,voting,19650714,1921-11-09,1921,1965,44,89108880,0.0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0.8,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9920,890091357,HANSEN,JOHN,H,IA,M,D,7.0,voting,19650714,1901-08-24,1901,1965,64,89099200,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10452,890091594,ROONEY,FREDERICK,H,PA,M,D,15.0,voting,19650714,1925-11-06,1925,1965,40,89104520,0.0,3,6,0,0,0,0,0,1,0,0,0,0,0,0,0.3,0.6,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
10686,890091772,MINISH,JOSEPH,H,NJ,M,D,11.0,voting,19650714,1916-09-01,1916,1965,49,89106860,0.0,1,6,0,1,0,2,0,0,0,0,0,0,0,0,0.1,0.6,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10107,890093563,ASPINALL,WAYNE,H,CO,M,D,4.0,voting,19650715,1896-04-03,1896,1965,69,89101070,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10070,890093567,LIPSCOMB,GLENARD,H,CA,M,R,24.0,voting,19650715,1915-08-19,1915,1965,50,89100700,0.0,5,1,0,0,1,3,0,0,0,0,0,0,0,0,0.5,0.1,0.0,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10865,890094435,WRIGHT,JAMES,H,TX,M,D,12.0,voting,19650719,1922-12-22,1922,1965,43,89108650,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10176,890096096,PURCELL,GRAHAM,H,TX,M,D,13.0,voting,19650720,1919-05-05,1919,1965,46,89101760,0.0,5,0,0,1,0,1,2,0,0,0,0,0,0,0,0.5555555555555556,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10144,890099083,HALPERN,SEYMOUR,H,NY,M,R,6.0,voting,19650722,1913-11-19,1913,1965,52,89101440,0.0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
11462,890099390,BYRD,ROBERT,S,WV,M,D,,voting,19650723,1917-11-20,1917,1965,48,89114621,0.0,12,0,7,0,0,0,0,1,0,0,0,0,0,0,0.6,0.0,0.35,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,20
9785,890099657,SIMPSON,MILWARD,S,WY,M,R,,voting,19650723,1897-11-12,1897,1965,68,89097851,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10161,890100923,MCGEE,GALE,S,WY,M,D,,voting,19650727,1915-03-17,1915,1965,50,89101611,0.0,3,5,0,0,0,1,0,0,0,0,0,0,0,0,0.3333333333333333,0.5555555555555556,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10496,890102363,DUNCAN,ROBERT,H,OR,M,D,4.0,voting,19650728,1920-12-04,1920,1965,45,89104960,0.0,1,6,0,0,0,2,0,0,0,0,0,0,0,0,0.1111111111111111,0.6666666666666666,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10354,890107400,MAGNUSON,WARREN,S,WA,M,D,,voting,19650805,1905-04-12,1905,1965,60,89103541,0.0,8,0,0,0,0,1,1,0,0,0,0,0,0,0,0.8,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9928,890107675,KENNEDY,ROBERT,S,NY,M,D,,voting,19650805,1925-11-20,1925,1965,40,89099281,0.0,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
10015,890107965,MULTER,ABRAHAM,H,NY,M,D,13.0,voting,19650809,1900-12-24,1900,1965,65,89100150,0.0,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0.3,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10048,890109262,CRAMER,WILLIAM,H,FL,M,R,12.0,voting,19650811,1922-08-04,1922,1965,43,89100480,0.0,4,1,0,2,0,2,0,0,0,1,0,0,0,0,0.4,0.1,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,10
10778,890109339,GRAY,KENNETH,H,IL,M,D,21.0,voting,19650811,1924-11-14,1924,1965,41,89107780,0.0,6,0,0,0,0,3,0,0,0,1,0,0,0,0,0.6,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,10
10151,890109393,KEE,JAMES,H,WV,M,D,5.0,voting,19650811,1917-04-15,1917,1965,48,89101510,0.0,7,1,0,0,0,2,0,0,0,0,0,0,0,0,0.7,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10377,890115800,STEPHENS,ROBERT,H,GA,M,D,10.0,voting,19650818,1913-08-14,1913,1965,52,89103770,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9990,890117619,COOPER,JOHN,S,KY,M,R,,voting,19650819,1901-08-23,1901,1965,64,89099901,0.0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10042,890119945,BIBLE,ALAN,S,NV,M,D,,voting,19650825,1909-11-20,1909,1965,56,89100421,0.0,6,0,0,0,1,0,1,1,0,0,0,0,0,0,0.6666666666666666,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,9
10029,890125109,WHITENER,BASIL,H,NC,M,D,10.0,voting,19650901,1915-05-14,1915,1965,50,89100290,0.0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9981,890125847,YARBOROUGH,RALPH,S,TX,M,D,,voting,19650902,1903-06-08,1903,1965,62,89099811,0.0,7,1,0,0,1,1,0,0,0,0,0,0,0,0,0.7,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10903,890127449,FASCELL,DANTE,H,FL,M,D,4.0,voting,19650907,1917-03-09,1917,1965,48,89109030,0.0,6,2,0,0,0,0,1,0,0,0,0,0,0,0,0.6666666666666666,0.2222222222222222,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10888,890129488,CONTE,SILVIO,H,MA,M,R,1.0,voting,19650909,1921-11-09,1921,1965,44,89108880,0.0,2,6,0,0,0,0,1,0,0,0,0,0,0,0,0.2222222222222222,0.6666666666666666,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10555,890129491,WYDLER,JOHN,H,NY,M,R,4.0,voting,19650909,1924-06-09,1924,1965,41,89105550,0.0,1,6,2,0,0,0,0,1,0,0,0,0,0,0,0.1,0.6,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
10012,890129712,MILLER,JACK,S,IA,M,R,,voting,19650909,1916-06-06,1916,1965,49,89100121,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9956,890130145,RUSSELL,DONALD,S,SC,M,D,,voting,19650910,1906-02-22,1906,1965,59,89099561,0.0,1,1,0,6,0,1,0,1,0,0,0,0,0,0,0.1,0.1,0.0,0.6,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
11462,890133077,BYRD,ROBERT,S,WV,M,D,,voting,19650914,1917-11-20,1917,1965,48,89114621,0.0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11494,890136523,KENNEDY,EDWARD,S,MA,M,D,,voting,19650917,1932-02-22,1932,1965,33,89114941,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9955,890136718,ROOSEVELT,JAMES,H,CA,M,D,26.0,voting,19650917,1907-12-23,1907,1965,58,89099550,0.0,1,8,0,0,0,1,0,0,0,0,0,0,0,0,0.1,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10167,890137532,MORSE,FRANK,H,MA,M,R,5.0,voting,19650920,1921-08-07,1921,1965,44,89101670,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10865,890138780,WRIGHT,JAMES,H,TX,M,D,12.0,voting,19650921,1922-12-22,1922,1965,43,89108650,0.0,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0.3,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10048,890139089,CRAMER,WILLIAM,H,FL,M,R,12.0,voting,19650922,1922-08-04,1922,1965,43,89100480,0.0,6,1,0,0,0,3,0,0,0,0,0,0,0,0,0.6,0.1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10182,890149961,SMITH,H.,H,CA,M,R,20.0,voting,19651007,1909-10-08,1909,1965,56,89101820,0.0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9933,890150317,LINDSAY,JOHN,H,NY,M,R,17.0,voting,19651007,1921-11-24,1921,1965,44,89099330,0.0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10048,890150439,CRAMER,WILLIAM,H,FL,M,R,12.0,voting,19651007,1922-08-04,1922,1965,43,89100480,0.0,5,1,0,1,1,0,1,0,0,0,0,0,0,0,0.5555555555555556,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9919,890151509,HAGEN,HARLAN,H,CA,M,D,18.0,voting,19651008,1914-10-08,1914,1965,51,89099190,1.0318289784586469e-07,7,2,0,0,1,0,0,0,0,0,0,0,0,0,0.7,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10158,890151788,MANSFIELD,MICHAEL,S,MT,M,D,,voting,19651008,1903-03-16,1903,1965,62,89101581,0.0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9984,890155989,ALLOTT,GORDON,S,CO,M,R,,voting,19651019,1907-01-02,1907,1965,58,89099841,0.0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10082,890161550,OLSEN,ARNOLD,H,MT,M,D,1.0,voting,19651022,1916-12-17,1916,1965,49,89100820,0.0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9981,890164074,YARBOROUGH,RALPH,S,TX,M,D,,voting,19660114,1903-06-08,1903,1966,63,89099811,0.0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
10158,890164513,MANSFIELD,MICHAEL,S,MT,M,D,,voting,19660117,1903-03-16,1903,1966,63,89101581,0.0,14,4,0,0,0,1,0,0,0,0,0,0,0,0,0.7368421052631579,0.21052631578947367,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
10433,890165452,MAHON,GEORGE,H,TX,M,D,19.0,voting,19660119,1900-09-22,1900,1966,66,89104330,0.0,7,0,0,0,1,0,2,0,0,0,0,0,0,0,0.7,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10309,890166084,BAYH,BIRCH,S,IN,M,D,,voting,19660120,1928-01-22,1928,1966,38,89103091,0.0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10458,890166597,SIKES,ROBERT,H,FL,M,D,1.0,voting,19660120,1906-06-03,1906,1966,60,89104580,0.0,3,4,0,0,0,0,2,0,0,0,1,0,0,0,0.3,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,10
10132,890167465,EDMONDSON,EDMOND,H,OK,M,D,2.0,voting,19660125,1919-04-07,1919,1966,47,89101320,0.0,1,0,0,0,0,8,0,1,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
10020,890175590,RESNICK,JOSEPH,H,NY,M,D,28.0,voting,19660209,1924-07-13,1924,1966,42,89100200,2.5359064403585925e-11,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9852,890179965,MONRONEY,ALMER,S,OK,M,D,,voting,19660224,1902-03-02,1902,1966,64,89098521,0.0,2,1,0,0,0,5,1,1,0,0,0,0,0,0,0.2,0.1,0.0,0.0,0.0,0.5,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
10038,890182535,BATES,WILLIAM,H,MA,M,R,6.0,voting,19660301,1917-04-26,1917,1966,49,89100380,0.0,4,0,0,0,1,0,4,0,0,0,1,0,0,0,0.4,0.0,0.0,0.0,0.1,0.0,0.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0,10
10354,890183500,MAGNUSON,WARREN,S,WA,M,D,,voting,19660302,1905-04-12,1905,1966,61,89103541,0.0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0.8,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10459,890184136,SISK,BERNICE,H,CA,M,D,16.0,voting,19660303,1910-12-14,1910,1966,56,89104590,0.0,3,3,12,0,0,1,0,0,1,0,0,0,0,0,0.15,0.15,0.6,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,20
10152,890185227,KEITH,HASTINGS,H,MA,M,R,12.0,voting,19660307,1915-11-22,1915,1966,51,89101520,0.0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10146,890186804,HARTKE,RUPERT,S,IN,M,D,,voting,19660309,1919-05-31,1919,1966,47,89101461,0.0,4,2,0,1,2,1,0,0,0,0,0,0,0,0,0.4,0.2,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10144,890193161,HALPERN,SEYMOUR,H,NY,M,R,6.0,voting,19660324,1913-11-19,1913,1966,53,89101440,0.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10315,890193324,CHURCH,FRANK,S,ID,M,D,,voting,19660325,1924-07-25,1924,1966,42,89103151,0.0,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0.8,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10298,890197800,WYATT,WENDELL,H,OR,M,R,1.0,voting,19660405,1917-06-15,1917,1966,49,89102980,0.0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10373,890198082,SHRIVER,GARNER,H,KS,M,R,4.0,voting,19660405,1912-07-06,1912,1966,54,89103730,0.0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9716,890200131,DOUGLAS,PAUL,S,IL,M,D,,voting,19660418,1892-03-26,1892,1966,74,89097161,0.0,3,3,2,0,0,0,0,0,0,1,0,0,0,0,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,9
10148,890200214,HRUSKA,ROMAN,S,NE,M,R,,voting,19660418,1904-08-16,1904,1966,62,89101481,0.0,1,4,0,0,0,1,3,1,0,0,0,0,0,0,0.1,0.4,0.0,0.0,0.0,0.1,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
10281,890200960,SAYLOR,JOHN,H,PA,M,R,22.0,voting,19660419,1908-07-23,1908,1966,58,89102810,0.0,9,5,0,0,0,3,0,1,0,0,0,0,0,0,0.5,0.2777777777777778,0.0,0.0,0.0,0.16666666666666666,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,18
9991,890201374,CURTIS,THOMAS,H,MO,M,R,2.0,voting,19660420,1911-05-14,1911,1966,55,89099910,0.0,7,2,0,0,0,0,1,0,0,0,0,0,0,0,0.7,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10074,890204427,MAY,CATHERINE,H,WA,F,R,4.0,voting,19660427,1914-05-18,1914,1966,52,89100740,0.0,4,0,0,0,0,0,0,0,0,5,1,0,0,0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.0,0.0,0.0,10
10288,890206885,STUBBLEFIELD,FRANK,H,KY,M,D,1.0,voting,19660503,1907-04-05,1907,1966,59,89102880,0.0,7,0,1,0,0,0,1,0,0,0,0,0,0,0,0.7777777777777778,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10082,890210485,OLSEN,ARNOLD,H,MT,M,D,1.0,voting,19660512,1916-12-17,1916,1966,50,89100820,0.0,7,0,1,0,1,1,0,0,0,0,0,0,0,0,0.7,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10042,890211665,BIBLE,ALAN,S,NV,M,D,,voting,19660516,1909-11-20,1909,1966,57,89100421,0.0,4,1,0,0,0,3,1,0,0,1,0,0,0,0,0.4,0.1,0.0,0.0,0.0,0.3,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,10
10016,890211708,MUNDT,KARL,S,SD,M,R,,voting,19660516,1900-06-03,1900,1966,66,89100161,0.0,1,6,0,1,0,0,0,1,0,0,1,0,0,0,0.1,0.6,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,10
9935,890213466,MACKAY,JAMES,H,GA,M,D,4.0,voting,19660518,1919-06-25,1919,1966,47,89099350,0.0,6,0,0,0,0,2,1,0,0,0,0,0,0,0,0.6666666666666666,0.0,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10019,890214108,POOL,JOE,H,TX,M,D,0.0,voting,19660523,1911-02-18,1911,1966,55,89100190,0.0,2,7,27,0,0,1,0,0,0,0,0,0,0,0,0.05405405405405406,0.1891891891891892,0.7297297297297297,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37
9940,890217316,MCCARTHY,EUGENE,S,MN,M,D,,voting,19660527,1916-03-29,1916,1966,50,89099401,0.0,11,1,1,1,1,4,0,0,0,0,0,0,0,0,0.5789473684210527,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
