speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,procedural_prob,cluster_0,cluster_2,cluster_3,cluster_6,cluster_8,cluster_1,cluster_10,cluster_4,cluster_9,cluster_5,cluster_7,cluster_11,cluster_0_p,cluster_2_p,cluster_3_p,cluster_6_p,cluster_8_p,cluster_1_p,cluster_10_p,cluster_4_p,cluster_9_p,cluster_5_p,cluster_7_p,cluster_11_p,n
10959,930157674,OWENS,DOUGLAS,H,UT,M,D,2.0,voting,19731205,1937-05-02,1937,1973,36,0.0,0,0,0,0,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10437,930158419,METCALFE,RALPH,H,IL,M,D,1.0,voting,19731206,1910-05-29,1910,1973,63,0.0,0,0,5,1,3,1,0,0,0,0,0,0,0.0,0.0,0.5,0.1,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
10530,930160119,PERCY,CHARLES,S,IL,M,R,,voting,19731210,1919-09-27,1919,1973,54,0.0,1,0,5,0,4,0,0,0,0,0,0,0,0.1,0.0,0.5,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10372,930161589,SCHWEIKER,RICHARD,S,PA,M,R,,voting,19731211,1926-06-01,1926,1973,47,0.0,1,0,6,1,1,1,0,0,0,0,0,0,0.1,0.0,0.6,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
10146,930161705,HARTKE,RUPERT,S,IN,M,D,,voting,19731211,1919-05-31,1919,1973,54,0.0,0,3,2,0,0,4,0,0,0,0,0,0,0.0,0.3333333333333333,0.2222222222222222,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,9
10372,930163388,SCHWEIKER,RICHARD,S,PA,M,R,,voting,19731212,1926-06-01,1926,1973,47,0.0,0,0,5,1,2,0,1,0,0,0,0,0,0.0,0.0,0.5555555555555556,0.1111111111111111,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,9
10378,930163397,STEVENSON,ADLAI,S,IL,M,D,,voting,19731212,1930-10-10,1930,1973,43,0.0,2,2,3,9,1,1,0,0,0,0,0,0,0.1111111111111111,0.1111111111111111,0.16666666666666666,0.5,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,18
10063,930163417,GURNEY,EDWARD,S,FL,M,R,,voting,19731212,1914-01-12,1914,1973,59,0.0,0,1,7,0,1,0,0,0,0,0,0,0,0.0,0.1111111111111111,0.7777777777777778,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10413,930164946,DENT,JOHN,H,PA,M,D,21.0,voting,19731213,1908-03-10,1908,1973,65,0.0,0,0,9,0,1,0,0,0,0,0,0,0,0.0,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10418,930169195,FRASER,DONALD,H,MN,M,D,5.0,voting,19731217,1924-02-20,1924,1973,49,0.0,0,1,4,1,1,3,0,0,0,0,0,0,0.0,0.1,0.4,0.1,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,10
10676,930171344,JACKSON,HENRY,S,WA,M,D,,voting,19731219,1912-05-31,1912,1973,61,0.0,0,0,0,0,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10259,930177059,MAYNE,WILEY,H,IA,M,R,6.0,voting,19740121,1917-01-19,1917,1974,57,0.0,2,1,1,4,1,0,0,0,0,0,0,0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10054,930177399,ERVIN,SAMUEL,S,NC,M,D,,voting,19740122,1896-09-27,1896,1974,78,0.0,1,0,6,1,1,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10709,930178081,ADDABBO,JOSEPH,H,NY,M,D,7.0,voting,19740122,1925-03-17,1925,1974,49,0.0,0,6,2,1,1,0,0,0,0,0,0,0,0.0,0.6,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11494,930179445,KENNEDY,EDWARD,S,MA,M,D,,voting,19740124,1932-02-22,1932,1974,42,0.0,8,9,1,0,0,0,0,0,0,0,0,0,0.4444444444444444,0.5,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
10033,930179980,COOK,MARLOW,S,KY,M,R,,voting,19740128,1926-07-27,1926,1974,48,0.0,0,0,0,1,6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.14285714285714285,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
10677,930181873,KAZEN,ABRAHAM,H,TX,M,D,23.0,voting,19740131,1919-01-17,1919,1974,55,0.0,2,1,2,3,0,1,0,0,0,0,0,0,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,9
10053,930184274,DOMINICK,PETER,S,CO,M,R,,voting,19740205,1915-07-07,1915,1974,59,0.0,1,0,8,1,0,0,0,0,0,0,0,0,0.1,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10260,930184332,MCCLELLAN,JOHN,S,AR,M,D,,voting,19740205,1896-02-25,1896,1974,78,0.0,0,1,2,0,0,6,0,0,0,0,0,0,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,9
10591,930184622,EAGLETON,THOMAS,S,MO,M,D,,voting,19740206,1929-09-04,1929,1974,45,0.0,0,0,0,0,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10237,930186357,HANSEN,CLIFFORD,S,WY,M,R,,voting,19740207,1912-10-16,1912,1974,62,0.0,1,0,6,0,2,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.6666666666666666,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10237,930187413,HANSEN,CLIFFORD,S,WY,M,R,,voting,19740218,1912-10-16,1912,1974,62,0.0,1,0,6,0,2,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.6666666666666666,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11360,930188352,DOMENICI,PETE,S,NM,M,R,,voting,19740219,1932-05-07,1932,1974,42,0.0,2,1,6,7,2,0,0,0,0,0,0,0,0.1111111111111111,0.05555555555555555,0.3333333333333333,0.3888888888888889,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
10311,930189666,BELLMON,HENRY,S,OK,M,R,,voting,19740225,1921-09-03,1921,1974,53,0.0,0,0,0,0,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10267,930192866,MONDALE,WALTER,S,MN,M,D,,voting,19740304,1928-01-05,1928,1974,46,0.0,1,4,2,1,2,0,0,0,0,0,0,0,0.1,0.4,0.2,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10345,930193346,JAVITS,JACOB,S,NY,M,R,,voting,19740305,1904-05-18,1904,1974,70,0.0,0,0,1,1,1,6,1,0,0,0,0,0,0.0,0.0,0.1,0.1,0.1,0.6,0.1,0.0,0.0,0.0,0.0,0.0,10
10219,930195603,DORN,WILLIAM,H,SC,M,D,3.0,voting,19740307,1916-04-14,1916,1974,58,0.0,2,0,6,1,0,0,0,0,0,0,0,0,0.2222222222222222,0.0,0.6666666666666666,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10761,930196043,BIAGGI,MARIO,H,NY,M,D,10.0,voting,19740307,1917-10-26,1917,1974,57,0.0,2,0,5,1,1,0,0,0,0,0,0,0,0.2222222222222222,0.0,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11187,930196078,HAMILTON,LEE,H,IN,M,D,9.0,voting,19740307,1931-04-20,1931,1974,43,0.0,0,4,3,10,0,3,0,0,0,0,0,0,0.0,0.2,0.15,0.5,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,20
10378,930196211,STEVENSON,ADLAI,S,IL,M,D,,voting,19740307,1930-10-10,1930,1974,44,0.0,0,0,1,0,8,0,0,0,0,0,0,0,0.0,0.0,0.1111111111111111,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10195,930196307,BARTLETT,DEWEY,S,OK,M,R,,voting,19740307,1919-03-28,1919,1974,55,0.0,0,0,0,0,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11177,930198482,DELLUMS,RONALD,H,CA,M,D,7.0,voting,19740312,1935-11-24,1935,1974,39,0.0,2,1,6,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.1111111111111111,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11494,930200148,KENNEDY,EDWARD,S,MA,M,D,,voting,19740313,1932-02-22,1932,1974,42,0.0,0,0,1,0,8,0,0,0,0,0,0,0,0.0,0.0,0.1111111111111111,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11494,930200185,KENNEDY,EDWARD,S,MA,M,D,,voting,19740313,1932-02-22,1932,1974,42,0.0,0,0,0,0,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11462,930200366,BYRD,ROBERT,S,WV,M,D,,voting,19740313,1917-11-20,1917,1974,57,0.0,0,1,6,0,2,0,0,0,0,0,0,0,0.0,0.1111111111111111,0.6666666666666666,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10530,930200415,PERCY,CHARLES,S,IL,M,R,,voting,19740313,1919-09-27,1919,1974,55,0.0,0,5,3,0,0,1,0,0,0,0,0,0,0.0,0.5555555555555556,0.3333333333333333,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,9
10259,930201935,MAYNE,WILEY,H,IA,M,R,6.0,voting,19740319,1917-01-19,1917,1974,57,0.0,9,0,0,0,1,0,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10117,930204643,BUCKLEY,JAMES,S,NY,M,C,,voting,19740321,1923-03-09,1923,1974,51,0.0,1,1,7,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.1111111111111111,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10307,930205514,ALLEN,JAMES,S,AL,M,D,,voting,19740326,1912-12-28,1912,1974,62,0.0,2,0,6,1,0,0,0,0,0,0,0,0,0.2222222222222222,0.0,0.6666666666666666,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10148,930206801,HRUSKA,ROMAN,S,NE,M,R,,voting,19740327,1904-08-16,1904,1974,70,0.0,0,0,0,0,0,10,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10567,930207476,BINGHAM,JONATHAN,H,NY,M,D,22.0,voting,19740327,1914-04-24,1914,1974,60,0.0,1,0,6,1,0,1,0,0,0,0,0,0,0.1111111111111111,0.0,0.6666666666666666,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,9
10605,930207998,GOLDWATER,BARRY,S,AZ,M,R,,voting,19740328,1909-01-01,1909,1974,65,0.0,1,1,4,1,1,1,0,0,0,0,0,0,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,9
10692,930213373,PROXMIRE,WILLIAM,S,WI,M,D,,voting,19740405,1915-11-11,1915,1974,59,0.0,3,1,2,2,1,1,0,0,0,0,0,0,0.3,0.1,0.2,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
10345,930215549,JAVITS,JACOB,S,NY,M,R,,voting,19740410,1904-05-18,1904,1974,70,0.0,3,0,4,0,2,0,0,0,0,0,0,0,0.3333333333333333,0.0,0.4444444444444444,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10117,930216143,BUCKLEY,JAMES,S,NY,M,C,,voting,19740410,1923-03-09,1923,1974,51,0.0,0,0,7,1,0,2,0,0,0,0,0,0,0.0,0.0,0.7,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,10
10345,930217400,JAVITS,JACOB,S,NY,M,R,,voting,19740411,1904-05-18,1904,1974,70,0.0,0,0,7,0,1,1,0,0,0,0,0,0,0.0,0.0,0.7777777777777778,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,9
10414,930220309,EILBERG,JOSHUA,H,PA,M,D,4.0,voting,19740424,1921-02-12,1921,1974,53,0.0,5,1,4,3,6,0,0,0,0,0,0,0,0.2631578947368421,0.05263157894736842,0.21052631578947367,0.15789473684210525,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
10259,930220401,MAYNE,WILEY,H,IA,M,R,6.0,voting,19740424,1917-01-19,1917,1974,57,0.0,3,0,3,3,1,0,0,0,0,0,0,0,0.3,0.0,0.3,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10762,930220408,BOLAND,EDWARD,H,MA,M,D,2.0,voting,19740424,1911-10-01,1911,1974,63,0.0,2,0,3,2,2,0,0,0,0,0,0,0,0.2222222222222222,0.0,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10148,930222340,HRUSKA,ROMAN,S,NE,M,R,,voting,19740429,1904-08-16,1904,1974,70,0.0,0,0,4,0,1,4,0,0,0,0,0,0,0.0,0.0,0.4444444444444444,0.0,0.1111111111111111,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,9
10488,930225119,CARTER,TIM,H,KY,M,R,5.0,voting,19740502,1910-09-02,1910,1974,64,0.0,2,4,2,0,1,0,0,0,0,0,0,0,0.2222222222222222,0.4444444444444444,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10399,930225182,BURKE,JAMES,H,MA,M,D,11.0,voting,19740502,1910-03-30,1910,1974,64,0.0,5,5,8,0,6,5,0,0,0,0,0,0,0.1724137931034483,0.1724137931034483,0.27586206896551724,0.0,0.20689655172413793,0.1724137931034483,0.0,0.0,0.0,0.0,0.0,0.0,29
10335,930225403,HECHLER,KENNETH,H,WV,M,D,4.0,voting,19740502,1914-09-20,1914,1974,60,0.0,0,4,0,5,36,0,18,0,0,0,0,0,0.0,0.06349206349206349,0.0,0.07936507936507936,0.5714285714285714,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,63
10371,930225412,SCHNEEBELI,HERMAN,H,PA,M,R,17.0,voting,19740502,1907-07-07,1907,1974,67,0.0,3,0,4,1,1,0,0,0,0,0,0,0,0.3333333333333333,0.0,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10345,930226056,JAVITS,JACOB,S,NY,M,R,,voting,19740502,1904-05-18,1904,1974,70,0.0,0,1,0,1,0,0,8,0,0,0,0,0,0.0,0.1,0.0,0.1,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,10
10844,930228144,PARRIS,STANFORD,H,VA,M,R,8.0,voting,19740507,1929-09-09,1929,1974,45,0.0,1,1,4,3,1,0,0,0,0,0,0,0,0.1,0.1,0.4,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10844,930228175,PARRIS,STANFORD,H,VA,M,R,8.0,voting,19740507,1929-09-09,1929,1974,45,0.0,2,0,5,1,1,0,0,0,0,0,0,0,0.2222222222222222,0.0,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11731,930229019,YOUNG,C.,H,FL,M,R,6.0,voting,19740508,1930-12-16,1930,1974,44,0.0,1,0,4,2,2,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10490,930229025,CLEVELAND,JAMES,H,NH,M,R,2.0,voting,19740508,1920-06-13,1920,1974,54,0.0,1,0,8,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10372,930229576,SCHWEIKER,RICHARD,S,PA,M,R,,voting,19740509,1926-06-01,1926,1974,48,0.0,0,0,0,0,0,10,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10064,930232754,HUGHES,HAROLD,S,IA,M,D,,voting,19740515,1922-02-10,1922,1974,52,0.0,0,0,1,9,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11494,930233061,KENNEDY,EDWARD,S,MA,M,D,,voting,19740515,1932-02-22,1932,1974,42,0.0,0,0,0,2,9,0,7,0,0,0,0,0,0.0,0.0,0.0,0.1111111111111111,0.5,0.0,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,18
10196,930233581,BLACKBURN,BENJAMIN,H,GA,M,R,4.0,voting,19740516,1927-02-14,1927,1974,47,0.0,1,0,7,1,1,0,0,0,0,0,0,0,0.1,0.0,0.7,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10054,930234696,ERVIN,SAMUEL,S,NC,M,D,,voting,19740516,1896-09-27,1896,1974,78,0.0,2,0,6,0,2,0,0,0,0,0,0,0,0.2,0.0,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10345,930235296,JAVITS,JACOB,S,NY,M,R,,voting,19740520,1904-05-18,1904,1974,70,0.0,3,1,11,1,3,0,0,0,0,0,0,0,0.15789473684210525,0.05263157894736842,0.5789473684210527,0.05263157894736842,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
11593,930236081,OBEY,DAVID,H,WI,M,D,7.0,voting,19740520,1938-10-03,1938,1974,36,0.0,6,2,2,4,4,0,0,0,0,0,0,0,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
10233,930237799,GUBSER,CHARLES,H,CA,M,R,10.0,voting,19740522,1916-02-01,1916,1974,58,0.0,0,4,5,0,1,0,0,0,0,0,0,0,0.0,0.4,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10267,930242138,MONDALE,WALTER,S,MN,M,D,,voting,19740603,1928-01-05,1928,1974,46,0.0,0,1,0,0,0,9,0,0,0,0,0,0,0.0,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,10
11189,930243613,HELMS,JESSE,S,NC,M,R,,voting,19740605,1921-10-18,1921,1974,53,0.0,0,2,4,1,1,2,0,0,0,0,0,0,0.0,0.2,0.4,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,10
10605,930244046,GOLDWATER,BARRY,S,AZ,M,R,,voting,19740605,1909-01-01,1909,1974,65,0.0,0,2,0,1,1,6,0,0,0,0,0,0,0.0,0.2,0.0,0.1,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,10
10354,930249518,MAGNUSON,WARREN,S,WA,M,D,,voting,19740611,1905-04-12,1905,1974,69,0.0,0,1,4,0,1,4,0,0,0,0,0,0,0.0,0.1,0.4,0.0,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,10
10202,930249841,BROYHILL,JOEL,H,VA,M,R,10.0,voting,19740611,1919-11-04,1919,1974,55,0.0,0,0,9,1,0,0,0,0,0,0,0,0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10335,930250439,HECHLER,KENNETH,H,WV,M,D,4.0,voting,19740611,1914-09-20,1914,1974,60,0.0,0,0,0,0,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11360,930252975,DOMENICI,PETE,S,NM,M,R,,voting,19740617,1932-05-07,1932,1974,42,0.0,0,0,6,1,2,0,0,0,0,0,0,0,0.0,0.0,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11360,930253063,DOMENICI,PETE,S,NM,M,R,,voting,19740617,1932-05-07,1932,1974,42,0.0,5,3,0,0,2,0,0,0,0,0,0,0,0.5,0.3,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10603,930254456,FOUNTAIN,LAWRENCE,H,NC,M,D,2.0,voting,19740618,1913-04-23,1913,1974,61,0.0,0,1,2,0,0,6,0,0,0,0,0,0,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,9
10792,930254828,PRICE,CHARLES,H,IL,M,D,23.0,voting,19740618,1905-01-01,1905,1974,69,0.0,0,0,1,0,17,0,0,0,0,0,0,0,0.0,0.0,0.05555555555555555,0.0,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
10422,930255037,HARRINGTON,MICHAEL,H,MA,M,D,6.0,voting,19740619,1936-09-02,1936,1974,38,0.0,2,0,5,1,2,0,0,0,0,0,0,0,0.2,0.0,0.5,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10505,930255498,HARSHA,WILLIAM,H,OH,M,R,6.0,voting,19740619,1921-01-01,1921,1974,53,0.0,0,0,0,0,17,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.9444444444444444,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,18
10530,930258458,PERCY,CHARLES,S,IL,M,R,,voting,19740621,1919-09-27,1919,1974,55,0.0,3,1,4,0,1,1,0,0,0,0,0,0,0.3,0.1,0.4,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
10530,930262312,PERCY,CHARLES,S,IL,M,R,,voting,19740626,1919-09-27,1919,1974,55,0.0,0,0,0,0,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10747,930263980,SEIBERLING,JOHN,H,OH,M,D,14.0,voting,19740627,1918-09-08,1918,1974,56,0.0,0,1,5,0,1,2,0,0,0,0,0,0,0.0,0.1111111111111111,0.5555555555555556,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,9
10413,930264246,DENT,JOHN,H,PA,M,D,21.0,voting,19740627,1908-03-10,1908,1974,66,0.0,4,0,1,2,2,0,0,0,0,0,0,0,0.4444444444444444,0.0,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10335,930267103,HECHLER,KENNETH,H,WV,M,D,4.0,voting,19740709,1914-09-20,1914,1974,60,0.0,0,1,0,0,24,1,1,0,0,0,0,0,0.0,0.037037037037037035,0.0,0.0,0.8888888888888888,0.037037037037037035,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,27
10033,930267393,COOK,MARLOW,S,KY,M,R,,voting,19740709,1926-07-27,1926,1974,48,0.0,3,0,5,0,2,0,0,0,0,0,0,0,0.3,0.0,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10267,930268056,MONDALE,WALTER,S,MN,M,D,,voting,19740710,1928-01-05,1928,1974,46,0.0,2,0,2,4,2,0,0,0,0,0,0,0,0.2,0.0,0.2,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10345,930268229,JAVITS,JACOB,S,NY,M,R,,voting,19740710,1904-05-18,1904,1974,70,0.0,2,1,6,0,0,1,0,0,0,0,0,0,0.2,0.1,0.6,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
10345,930269243,JAVITS,JACOB,S,NY,M,R,,voting,19740711,1904-05-18,1904,1974,70,0.0,0,1,3,0,0,0,6,0,0,0,0,0,0.0,0.1,0.3,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,10
10158,930270150,MANSFIELD,MICHAEL,S,MT,M,D,,voting,19740715,1903-03-16,1903,1974,71,0.0,2,0,4,2,1,0,0,0,0,0,0,0,0.2222222222222222,0.0,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10429,930271349,KOCH,EDWARD,H,NY,M,D,18.0,voting,19740716,1924-12-12,1924,1974,50,0.0,4,1,3,0,1,0,0,0,0,0,0,0,0.4444444444444444,0.1111111111111111,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10345,930271482,JAVITS,JACOB,S,NY,M,R,,voting,19740716,1904-05-18,1904,1974,70,0.0,0,0,0,0,8,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,9
10335,930273909,HECHLER,KENNETH,H,WV,M,D,4.0,voting,19740718,1914-09-20,1914,1974,60,0.0,0,0,0,0,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10117,930276306,BUCKLEY,JAMES,S,NY,M,C,,voting,19740723,1923-03-09,1923,1974,51,0.0,2,0,6,0,1,0,0,0,0,0,0,0,0.2222222222222222,0.0,0.6666666666666666,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10335,930278816,HECHLER,KENNETH,H,WV,M,D,4.0,voting,19740725,1914-09-20,1914,1974,60,0.0,1,0,4,2,2,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10792,930279263,PRICE,CHARLES,H,IL,M,D,23.0,voting,19740729,1905-01-01,1905,1974,69,0.0,0,4,4,0,1,0,0,0,0,0,0,0,0.0,0.4444444444444444,0.4444444444444444,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10665,930279985,EDWARDS,WILLIAM,H,AL,M,R,1.0,voting,19740730,1928-09-20,1928,1974,46,0.0,0,0,6,3,0,0,0,0,0,0,0,0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11494,930287614,KENNEDY,EDWARD,S,MA,M,D,,voting,19740807,1932-02-22,1932,1974,42,0.0,7,1,14,3,2,2,1,0,0,0,0,0,0.23333333333333334,0.03333333333333333,0.4666666666666667,0.1,0.06666666666666667,0.06666666666666667,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,30
10425,930288585,HUMPHREY,HUBERT,S,MN,M,D,,voting,19740816,1911-05-27,1911,1974,63,0.0,4,1,4,0,0,0,0,0,0,0,0,0,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
