speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,speakerXsessionid,procedural_prob,cluster_0,cluster_1,cluster_12,cluster_2,cluster_7,cluster_8,cluster_5,cluster_11,cluster_9,cluster_17,cluster_14,cluster_13,cluster_10,cluster_16,cluster_3,cluster_15,cluster_4,cluster_6,cluster_0_p,cluster_1_p,cluster_12_p,cluster_2_p,cluster_7_p,cluster_8_p,cluster_5_p,cluster_11_p,cluster_9_p,cluster_17_p,cluster_14_p,cluster_13_p,cluster_10_p,cluster_16_p,cluster_3_p,cluster_15_p,cluster_4_p,cluster_6_p,n
8514,650355530,BYRNES,JAMES,H,SC,M,D,2.0,voting,19190113,1882-05-02,1882,1919,37,65085140,0.0,7,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.7,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7240,650366407,SHERMAN,LAWRENCE,S,IL,M,R,,voting,19190124,1858-11-08,1858,1919,61,65072401,0.0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7564,660005973,FORDNEY,JOSEPH,H,MI,M,R,8.0,voting,19190529,1853-11-05,1853,1919,66,66075640,0.0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7564,660005975,FORDNEY,JOSEPH,H,MI,M,R,8.0,voting,19190529,1853-11-05,1853,1919,66,66075640,0.0,0,1,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7418,660015434,DENT,STANLEY,H,AL,M,D,2.0,voting,19190611,1869-08-16,1869,1919,50,66074180,0.0,1,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7410,660038655,CALDWELL,CHARLES,H,NY,M,D,2.0,voting,19190709,1875-06-18,1875,1919,44,66074100,0.0,0,0,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7713,660062127,KITCHIN,CLAUDE,H,NC,M,D,2.0,voting,19190821,1869-03-24,1869,1919,50,66077130,0.0,6,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.1,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8051,660077016,WINGO,OTIS,H,AR,M,D,4.0,voting,19190911,1877-06-18,1877,1919,42,66080510,0.0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7333,660130863,KELLOGG,FRANK,S,MN,M,R,,voting,19191206,1856-12-22,1856,1919,63,66073331,0.0,1,0,2,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.2,0.2,0.0,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8313,660181125,HASTINGS,WILLIAM,H,OK,M,D,2.0,voting,19200218,1866-12-31,1866,1920,54,66083130,1.1336193806708852e-09,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7500,660181248,STEELE,HENRY,H,PA,M,D,26.0,voting,19200218,1860-05-10,1860,1920,60,66075000,0.0,1,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7437,660181324,GARD,WARREN,H,OH,M,D,3.0,voting,19200218,1873-07-02,1873,1920,47,66074370,0.0,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7811,660181751,RAKER,JOHN,H,CA,M,D,2.0,voting,19200218,1863-02-22,1863,1920,57,66078110,0.0,0,0,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8227,660238554,TILSON,JOHN,H,CT,M,R,3.0,voting,19200505,1866-04-05,1866,1920,54,66082270,0.0,4,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.5,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7901,670052992,OLDFIELD,WILLIAM,H,AR,M,D,2.0,voting,19210709,1874-02-04,1874,1921,47,67079010,0.0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8092,670157725,COOPER,HENRY,H,WI,M,R,1.0,voting,19220123,1850-09-08,1850,1922,72,67080920,0.0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7793,670208610,JOHNSON,BEN,H,KY,M,D,4.0,voting,19220404,1858-05-20,1858,1922,64,67077930,0.0,7,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7949,670246774,DEMPSEY,STEPHEN,H,NY,M,R,40.0,voting,19220522,1862-05-08,1862,1922,60,67079490,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7670,670265012,WATSON,THOMAS,S,GA,M,D,,voting,19220612,1856-09-05,1856,1922,66,67076701,0.0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7794,670374673,KELLER,OSCAR,H,MN,M,R,4.0,voting,19230125,1878-07-30,1878,1923,45,67077940,0.0,0,0,0,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7737,670404978,OSBORNE,HENRY,H,CA,M,R,10.0,voting,19230225,1848-10-04,1848,1923,75,67077370,0.0,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7925,680016089,WILLIS,FRANK,S,OH,M,R,,voting,19240129,1871-12-28,1871,1924,53,68079251,0.0,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8130,680020576,GRAHAM,GEORGE,H,PA,M,R,2.0,voting,19240206,1850-09-13,1850,1924,74,68081300,0.0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7961,680067185,FITZGERALD,ROY,H,OH,M,R,3.0,voting,19240329,1875-08-25,1875,1924,49,68079610,0.3487484458322371,0,1,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7961,680067187,FITZGERALD,ROY,H,OH,M,R,3.0,voting,19240329,1875-08-25,1875,1924,49,68079610,7.636917544834708e-16,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8092,680137792,COOPER,HENRY,H,WI,M,R,1.0,voting,19240603,1850-09-08,1850,1924,74,68080920,0.0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7742,690042201,REED,JAMES,S,MO,M,D,,voting,19260211,1861-11-09,1861,1926,65,69077421,0.0,1,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8306,690189358,FREAR,JAMES,H,WI,M,R,10.0,voting,19270111,1861-10-24,1861,1927,66,69083060,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8066,690194730,BARBOUR,HENRY,H,CA,M,R,7.0,voting,19270118,1877-03-08,1877,1927,50,69080660,0.0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8437,690196882,HALE,FREDERICK,S,ME,M,R,,voting,19270121,1874-10-07,1874,1927,53,69084371,0.0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8165,690242092,LA GUARDIA,FIORELLO,H,NY,M,A,20.0,voting,19270302,1882-12-11,1882,1927,45,69081650,9.132256509850736e-12,0,0,0,1,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8430,690243735,FRAZIER,LYNN,S,ND,M,R,,voting,19270303,1874-12-21,1874,1927,53,69084301,0.0,7,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8165,700017706,LA GUARDIA,FIORELLO,H,NY,M,R,20.0,voting,19280118,1882-12-11,1882,1928,46,70081650,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8110,700017803,EDWARDS,CHARLES,H,GA,M,D,1.0,voting,19280118,1878-07-02,1878,1928,50,70081100,0.0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7910,700021058,SMOOT,REED,S,UT,M,R,,voting,19280125,1862-01-10,1862,1928,66,70079101,0.0,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8107,700021418,DYER,LEONIDAS,H,MO,M,R,12.0,voting,19280125,1871-06-11,1871,1928,57,70081070,0.0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7742,700118342,REED,JAMES,S,MO,M,D,,voting,19280526,1861-11-09,1861,1928,67,70077421,0.0,1,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8695,700153345,NYE,GERALD,S,ND,M,R,,voting,19290126,1892-12-19,1892,1929,37,70086951,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8165,710103434,LA GUARDIA,FIORELLO,H,NY,M,R,20.0,voting,19300122,1882-12-11,1882,1930,48,71081650,0.0,1,0,1,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.1,0.0,0.1,0.6,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8165,710103443,LA GUARDIA,FIORELLO,H,NY,M,R,20.0,voting,19300122,1882-12-11,1882,1930,48,71081650,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7958,710235024,FENN,EDWARD,H,CT,M,R,1.0,voting,19300630,1856-09-12,1856,1930,74,71079580,0.0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8165,710270999,LA GUARDIA,FIORELLO,H,NY,M,R,20.0,voting,19310120,1882-12-11,1882,1931,49,71081650,0.0,1,0,4,8,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0.05,0.0,0.2,0.4,0.0,0.0,0.0,0.3,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
8509,710298196,BORAH,WILLIAM,S,ID,M,R,,voting,19310216,1865-06-29,1865,1931,66,71085091,3.0353628572944067e-16,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8667,710302186,GIBSON,ERNEST,H,VT,M,R,2.0,voting,19310219,1872-12-29,1872,1931,59,71086670,0.0,9,3,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0.15,0.25,0.1,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
7938,710302190,BRIGHAM,ELBERT,H,VT,M,R,1.0,voting,19310219,1877-10-19,1877,1931,54,71079380,0.0,0,1,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.8,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8388,720009172,ASHURST,HENRY,S,AZ,M,D,,voting,19320105,1874-09-13,1874,1932,58,72083881,0.0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9068,720020456,THOMAS,JOHN,S,OK,M,D,,voting,19320118,1876-09-08,1876,1932,56,72090681,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9074,720035542,WAGNER,ROBERT,S,NY,M,D,,voting,19320211,1877-06-08,1877,1932,55,72090741,0.0,4,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.5,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8789,720059061,JOHNSON,HIRAM,S,CA,M,R,,voting,19320315,1866-09-02,1866,1932,66,72087891,0.0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8412,720155287,COPELAND,ROYAL,S,NY,M,D,,voting,19320701,1868-11-07,1868,1932,64,72084121,0.0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8412,720171832,COPELAND,ROYAL,S,NY,M,D,,voting,19321209,1868-11-07,1868,1932,64,72084121,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9106,730036303,CONNALLY,THOMAS,S,TX,M,D,,voting,19330510,1877-08-19,1877,1933,56,73091061,0.0,7,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8393,730071341,BLANTON,THOMAS,H,TX,M,D,17.0,voting,19330615,1872-10-25,1872,1933,61,73083930,3.180625078631671e-13,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9489,730094231,DONDERO,GEORGE,H,MI,M,R,17.0,voting,19340212,1883-12-16,1883,1934,51,73094890,0.0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9168,730141906,MCKELLAR,KENNETH,S,TN,M,D,,voting,19340423,1869-01-29,1869,1934,65,73091681,3.776330926179632e-15,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8388,730161170,ASHURST,HENRY,S,AZ,M,D,,voting,19340517,1874-09-13,1874,1934,60,73083881,0.0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8388,730169215,ASHURST,HENRY,S,AZ,M,D,,voting,19340530,1874-09-13,1874,1934,60,73083881,0.0,3,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.3,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8695,730190361,NYE,GERALD,S,ND,M,R,,voting,19340616,1892-12-19,1892,1934,42,73086951,0.0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8203,740007132,ROBINSON,JOSEPH,S,AR,M,D,,voting,19350125,1872-08-26,1872,1935,63,74082031,0.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
8576,740045546,LUNDEEN,ERNEST,H,MN,M,F,3.0,voting,19350327,1878-08-04,1878,1935,57,74085760,0.0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8250,740074332,LONG,HUEY,S,LA,M,D,,voting,19350513,1893-08-30,1893,1935,42,74082501,0.0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9106,740078465,CONNALLY,THOMAS,S,TX,M,D,,voting,19350520,1877-08-19,1877,1935,58,74091061,0.0004342598612605,8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9106,740078468,CONNALLY,THOMAS,S,TX,M,D,,voting,19350520,1877-08-19,1877,1935,58,74091061,9.5380414894513e-11,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8450,740078469,KING,WILLIAM,S,UT,M,D,,voting,19350520,1863-06-03,1863,1935,72,74084501,0.0,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9106,740078472,CONNALLY,THOMAS,S,TX,M,D,,voting,19350520,1877-08-19,1877,1935,58,74091061,0.0319361682213799,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9106,740078474,CONNALLY,THOMAS,S,TX,M,D,,voting,19350520,1877-08-19,1877,1935,58,74091061,0.0,25,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.8333333333333334,0.1,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
9106,740084102,CONNALLY,THOMAS,S,TX,M,D,,voting,19350528,1877-08-19,1877,1935,58,74091061,1.631619555570484e-12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9106,740084112,CONNALLY,THOMAS,S,TX,M,D,,voting,19350528,1877-08-19,1877,1935,58,74091061,2.517701184988579e-06,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9106,740084116,CONNALLY,THOMAS,S,TX,M,D,,voting,19350528,1877-08-19,1877,1935,58,74091061,0.0,7,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9168,740084117,MCKELLAR,KENNETH,S,TN,M,D,,voting,19350528,1869-01-29,1869,1935,66,74091681,0.3295102611557955,8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8203,740084119,ROBINSON,JOSEPH,S,AR,M,D,,voting,19350528,1872-08-26,1872,1935,63,74082031,0.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
9106,740084120,CONNALLY,THOMAS,S,TX,M,D,,voting,19350528,1877-08-19,1877,1935,58,74091061,0.0312806940954577,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8203,740084121,ROBINSON,JOSEPH,S,AR,M,D,,voting,19350528,1872-08-26,1872,1935,63,74082031,0.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
8203,740084123,ROBINSON,JOSEPH,S,AR,M,D,,voting,19350528,1872-08-26,1872,1935,63,74082031,7.620271886613323e-11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9106,740126408,CONNALLY,THOMAS,S,TX,M,D,,voting,19350730,1877-08-19,1877,1935,58,74091061,0.0011008050653878,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9106,740126412,CONNALLY,THOMAS,S,TX,M,D,,voting,19350730,1877-08-19,1877,1935,58,74091061,0.0,16,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.15,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
8425,740130405,EAGLE,JOE,H,TX,M,D,8.0,voting,19350805,1870-01-23,1870,1935,65,74084250,0.0117118888426097,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8425,740130408,EAGLE,JOE,H,TX,M,D,8.0,voting,19350805,1870-01-23,1870,1935,65,74084250,2.8308150511476072e-09,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9266,740130413,MICHENER,EARL,H,MI,M,R,2.0,voting,19350805,1876-11-30,1876,1935,59,74092660,1.9754127538440986e-18,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
