speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,speakerXsessionid,procedural_prob,cluster_0,cluster_9,cluster_6,cluster_12,cluster_1,cluster_8,cluster_2,cluster_7,cluster_3,cluster_14,cluster_11,cluster_15,cluster_13,cluster_10,cluster_5,cluster_4,cluster_0_p,cluster_9_p,cluster_6_p,cluster_12_p,cluster_1_p,cluster_8_p,cluster_2_p,cluster_7_p,cluster_3_p,cluster_14_p,cluster_11_p,cluster_15_p,cluster_13_p,cluster_10_p,cluster_5_p,cluster_4_p,n
10622,910198590,LONG,RUSSELL,S,LA,M,D,,voting,19700423,1918-11-03,1918,1970,52,91106221,0.0,1,4,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0.1,0.4,0.1,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10487,910198834,BURLISON,WILLIAM,H,MO,M,D,10.0,voting,19700423,1931-03-15,1931,1970,39,91104870,0.0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10446,910200819,PIKE,OTIS,H,NY,M,D,1.0,voting,19700429,1921-08-31,1921,1970,49,91104460,0.0,3,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.3,0.4,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10350,910200820,LANDRUM,PHILLIP,H,GA,M,D,9.0,voting,19700429,1907-09-10,1907,1970,63,91103500,9.552063923186591e-11,7,0,1,0,8,0,2,0,0,0,0,0,0,0,0,0,0.3888888888888889,0.0,0.05555555555555555,0.0,0.4444444444444444,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
10567,910201511,BINGHAM,JONATHAN,H,NY,M,D,23.0,voting,19700430,1914-04-24,1914,1970,56,91105670,0.0,1,2,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.4,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10432,910201536,LEGGETT,ROBERT,H,CA,M,D,4.0,voting,19700430,1926-07-26,1926,1970,44,91104320,0.0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10432,910201547,LEGGETT,ROBERT,H,CA,M,D,4.0,voting,19700430,1926-07-26,1926,1970,44,91104320,0.0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10432,910201551,LEGGETT,ROBERT,H,CA,M,D,4.0,voting,19700430,1926-07-26,1926,1970,44,91104320,0.0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10524,910202030,MURPHY,JOHN,H,NY,M,D,16.0,voting,19700430,1926-08-03,1926,1970,44,91105240,0.0,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10174,910202669,POFF,RICHARD,H,VA,M,R,6.0,voting,19700504,1923-10-19,1923,1970,47,91101740,0.0,4,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0.4,0.1,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
9984,910203992,ALLOTT,GORDON,S,CO,M,R,,voting,19700506,1907-01-02,1907,1970,63,91099841,0.0,4,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0.4,0.2,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11026,910204248,FORD,WILLIAM,H,MI,M,D,15.0,voting,19700506,1927-08-06,1927,1970,43,91110260,0.0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9982,910205636,YOUNG,STEPHEN,S,OH,M,D,,voting,19700511,1889-05-04,1889,1970,81,91099821,0.0,0,0,1,8,0,0,8,1,0,0,1,0,0,0,0,0,0.0,0.0,0.05263157894736842,0.42105263157894735,0.0,0.0,0.42105263157894735,0.05263157894736842,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,19
9982,910207811,YOUNG,STEPHEN,S,OH,M,D,,voting,19700513,1889-05-04,1889,1970,81,91099821,0.0,1,0,6,0,2,0,0,0,0,1,0,0,0,0,0,0,0.1,0.0,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
10975,910208913,SCHEUER,JAMES,H,NY,M,D,21.0,voting,19700514,1920-02-06,1920,1970,50,91109750,0.0,2,0,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0.10526315789473684,0.0,0.3684210526315789,0.5263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
10365,910209974,PATMAN,JOHN,H,TX,M,D,1.0,voting,19700518,1893-08-06,1893,1970,77,91103650,0.0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10286,910210108,SPARKMAN,JOHN,S,AL,M,D,,voting,19700518,1899-12-20,1899,1970,71,91102861,0.0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10
10267,910210665,MONDALE,WALTER,S,MN,M,D,,voting,19700519,1928-01-05,1928,1970,42,91102671,0.0,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9984,910212379,ALLOTT,GORDON,S,CO,M,R,,voting,19700521,1907-01-02,1907,1970,63,91099841,0.0,4,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0.4,0.1,0.1,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10545,910212491,TOWER,JOHN,S,TX,M,R,,voting,19700521,1925-09-29,1925,1970,45,91105451,0.0,2,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.0,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10272,910214252,PRICE,ROBERT,H,TX,M,R,18.0,voting,19700525,1927-09-07,1927,1970,43,91102720,0.0,3,1,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0.3,0.1,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10306,910214364,ALBERT,CARL,H,OK,M,D,3.0,voting,19700525,1908-05-10,1908,1970,62,91103060,0.0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10365,910217202,PATMAN,JOHN,H,TX,M,D,1.0,voting,19700602,1893-08-06,1893,1970,77,91103650,0.0,2,3,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0.2,0.3,0.0,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10231,910218703,GROSS,HAROLD,H,IA,M,R,3.0,voting,19700604,1899-06-30,1899,1970,71,91102310,0.0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,10
10433,910218706,MAHON,GEORGE,H,TX,M,D,19.0,voting,19700604,1900-09-22,1900,1970,70,91104330,0.0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10692,910219250,PROXMIRE,WILLIAM,S,WI,M,D,,voting,19700605,1915-11-11,1915,1970,55,91106921,0.0,2,1,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0.1,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11220,910219827,THURMOND,J.,S,SC,M,R,,voting,19700608,1902-12-05,1902,1970,68,91112201,0.0,6,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6,0.1,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10462,910220724,STEIGER,WILLIAM,H,WI,M,R,6.0,voting,19700609,1938-05-15,1938,1970,32,91104620,0.0,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10071,910222362,LOWENSTEIN,ALLARD,H,NY,M,D,5.0,voting,19700611,1929-01-16,1929,1970,41,91100710,0.0,4,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0.4,0.0,0.1,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10605,910225143,GOLDWATER,BARRY,S,AZ,M,R,,voting,19700617,1909-01-01,1909,1970,61,91106051,2.6773391833774023e-14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10198,910227560,BRASCO,FRANK,H,NY,M,D,11.0,voting,19700618,1932-10-15,1932,1970,38,91101980,0.0,1,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.7,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10579,910230116,CLAUSEN,DONALD,H,CA,M,R,1.0,voting,19700623,1923-04-27,1923,1970,47,91105790,0.0,6,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10365,910234017,PATMAN,JOHN,H,TX,M,D,1.0,voting,19700625,1893-08-06,1893,1970,77,91103650,0.0,4,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0.4,0.1,0.0,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10134,910236309,FANNIN,PAUL,S,AZ,M,R,,voting,19700629,1907-01-29,1907,1970,63,91101341,0.0,6,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0.6,0.0,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10532,910236363,RANDOLPH,JENNINGS,S,WV,M,D,,voting,19700629,1902-03-08,1902,1970,68,91105321,0.0,3,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.3,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,10
10175,910237269,PUCINSKI,ROMAN,H,IL,M,D,11.0,voting,19700630,1919-05-13,1919,1970,51,91101750,0.0,4,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0.4,0.2,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10181,910238834,SCOTT,HUGH,S,PA,M,R,,voting,19700701,1900-11-11,1900,1970,70,91101811,0.0,6,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9946,910238993,MURPHY,GEORGE,S,CA,M,R,,voting,19700701,1902-07-04,1902,1970,68,91099461,0.0,3,1,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0.3,0.1,0.3,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9984,910240190,ALLOTT,GORDON,S,CO,M,R,,voting,19700706,1907-01-02,1907,1970,63,91099841,0.0,6,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.6,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10903,910241177,FASCELL,DANTE,H,FL,M,D,12.0,voting,19700707,1917-03-09,1917,1970,53,91109030,0.0,4,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0.4,0.2,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10114,910241928,BOGGS,THOMAS,H,LA,M,D,2.0,voting,19700708,1914-02-15,1914,1970,56,91101140,0.0,0,7,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10866,910242119,BUSH,GEORGE,H,TX,M,R,7.0,voting,19700708,1924-06-12,1924,1970,46,91108660,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10034,910242393,GOODELL,CHARLES,S,NY,M,R,,voting,19700708,1926-03-16,1926,1970,44,91100341,0.0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10753,910243787,WHITEHURST,GEORGE,H,VA,M,R,2.0,voting,19700709,1925-03-12,1925,1970,45,91107530,0.0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10219,910243906,DORN,WILLIAM,H,SC,M,D,3.0,voting,19700709,1916-04-14,1916,1970,54,91102190,0.0,8,5,3,1,2,0,0,0,0,1,0,0,0,0,0,0,0.4,0.25,0.15,0.05,0.1,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,20
10219,910243967,DORN,WILLIAM,H,SC,M,D,3.0,voting,19700709,1916-04-14,1916,1970,54,91102190,0.0,5,7,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0.25,0.35,0.15,0.1,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10235,910245252,HANNA,RICHARD,H,CA,M,D,34.0,voting,19700713,1914-06-09,1914,1970,56,91102350,0.0,2,2,1,0,2,1,0,2,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.0,0.2,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10327,910246530,GRAVEL,MAURICE,S,AK,M,D,,voting,19700714,1930-05-13,1930,1970,40,91103271,0.0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10061,910253187,FULBRIGHT,JAMES,S,AR,M,D,,voting,19700727,1905-04-09,1905,1970,65,91100611,0.0,2,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.1,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10158,910254003,MANSFIELD,MICHAEL,S,MT,M,D,,voting,19700728,1903-03-16,1903,1970,67,91101581,0.0,4,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0.4,0.1,0.1,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10365,910256525,PATMAN,JOHN,H,TX,M,D,1.0,voting,19700731,1893-08-06,1893,1970,77,91103650,0.0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10365,910256527,PATMAN,JOHN,H,TX,M,D,1.0,voting,19700731,1893-08-06,1893,1970,77,91103650,0.0,4,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0.4,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9982,910258614,YOUNG,STEPHEN,S,OH,M,D,,voting,19700804,1889-05-04,1889,1970,81,91099821,0.0,0,0,1,17,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.05263157894736842,0.8947368421052632,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
9984,910258906,ALLOTT,GORDON,S,CO,M,R,,voting,19700804,1907-01-02,1907,1970,63,91099841,0.0,2,6,0,2,9,0,0,0,0,0,1,0,0,0,0,0,0.1,0.3,0.0,0.1,0.45,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,20
10418,910259995,FRASER,DONALD,H,MN,M,D,5.0,voting,19700805,1924-02-20,1924,1970,46,91104180,0.0,4,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0.4,0.0,0.1,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10418,910260519,FRASER,DONALD,H,MN,M,D,5.0,voting,19700806,1924-02-20,1924,1970,46,91104180,0.0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9946,910263542,MURPHY,GEORGE,S,CA,M,R,,voting,19700812,1902-07-04,1902,1970,68,91099461,0.0,1,5,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0.1,0.5,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
10270,910264945,PODELL,BERTRAM,H,NY,M,D,13.0,voting,19700813,1925-12-27,1925,1970,45,91102700,0.0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11026,910265055,FORD,WILLIAM,H,MI,M,D,15.0,voting,19700813,1927-08-06,1927,1970,43,91110260,0.0,6,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0.6,0.1,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10114,910265118,BOGGS,THOMAS,H,LA,M,D,2.0,voting,19700813,1914-02-15,1914,1970,56,91101140,0.0,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10365,910265399,PATMAN,JOHN,H,TX,M,D,1.0,voting,19700813,1893-08-06,1893,1970,77,91103650,0.0,2,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0.2,0.4,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
10175,910265513,PUCINSKI,ROMAN,H,IL,M,D,11.0,voting,19700814,1919-05-13,1919,1970,51,91101750,0.0,0,6,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.6,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
9982,910265634,YOUNG,STEPHEN,S,OH,M,D,,voting,19700814,1889-05-04,1889,1970,81,91099821,0.0,0,0,1,0,4,0,1,0,0,0,1,0,0,3,0,0,0.0,0.0,0.1,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.0,10
9982,910267685,YOUNG,STEPHEN,S,OH,M,D,,voting,19700820,1889-05-04,1889,1970,81,91099821,0.0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9982,910267688,YOUNG,STEPHEN,S,OH,M,D,,voting,19700820,1889-05-04,1889,1970,81,91099821,0.0,4,1,3,1,20,0,0,0,0,0,0,0,1,0,0,0,0.13333333333333333,0.03333333333333333,0.1,0.03333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,30
9982,910268396,YOUNG,STEPHEN,S,OH,M,D,,voting,19700821,1889-05-04,1889,1970,81,91099821,0.0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10033,910270127,COOK,MARLOW,S,KY,M,R,,voting,19700825,1926-07-27,1926,1970,44,91100331,0.0,5,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10307,910272127,ALLEN,JAMES,S,AL,M,D,,voting,19700831,1912-12-28,1912,1970,58,91103071,0.0,1,1,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0.05263157894736842,0.05263157894736842,0.42105263157894735,0.42105263157894735,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
10365,910276616,PATMAN,JOHN,H,TX,M,D,1.0,voting,19700910,1893-08-06,1893,1970,77,91103650,0.0,6,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0.6,0.1,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9982,910276727,YOUNG,STEPHEN,S,OH,M,D,,voting,19700911,1889-05-04,1889,1970,81,91099821,0.0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
10490,910279672,CLEVELAND,JAMES,H,NH,M,R,2.0,voting,19700915,1920-06-13,1920,1970,50,91104900,0.0,1,0,1,0,1,0,1,6,0,0,0,0,0,0,0,0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10243,910283593,HOGAN,LAWRENCE,H,MD,M,R,5.0,voting,19700921,1928-09-30,1928,1970,42,91102430,0.0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10033,910285773,COOK,MARLOW,S,KY,M,R,,voting,19700923,1926-07-27,1926,1970,44,91100331,0.0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10309,910285846,BAYH,BIRCH,S,IN,M,D,,voting,19700923,1928-01-22,1928,1970,42,91103091,0.0,6,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0.6,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9984,910286815,ALLOTT,GORDON,S,CO,M,R,,voting,19700924,1907-01-02,1907,1970,63,91099841,0.0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10553,910289322,WOLFF,LESTER,H,NY,M,D,3.0,voting,19700929,1919-01-04,1919,1970,51,91105530,0.0,3,2,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0.3,0.2,0.0,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10365,910289348,PATMAN,JOHN,H,TX,M,D,1.0,voting,19700929,1893-08-06,1893,1970,77,91103650,0.0,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10762,910289525,BOLAND,EDWARD,H,MA,M,D,2.0,voting,19700929,1911-10-01,1911,1970,59,91107620,0.0,3,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0.3,0.0,0.5,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10875,910289697,BENNETT,CHARLES,H,FL,M,D,3.0,voting,19700929,1910-12-02,1910,1970,60,91108750,0.0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10692,910291442,PROXMIRE,WILLIAM,S,WI,M,D,,voting,19701001,1915-11-11,1915,1970,55,91106921,7.855737415693365e-23,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10605,910292171,GOLDWATER,BARRY,S,AZ,M,R,,voting,19701002,1909-01-01,1909,1970,61,91106051,0.0,4,0,2,2,9,0,0,0,1,0,0,0,0,0,0,0,0.2222222222222222,0.0,0.1111111111111111,0.1111111111111111,0.5,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
10448,910292344,QUIE,ALBERT,H,MN,M,R,1.0,voting,19701005,1923-09-18,1923,1970,47,91104480,0.0,4,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.4,0.3,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10579,910292841,CLAUSEN,DONALD,H,CA,M,R,1.0,voting,19701005,1923-04-27,1923,1970,47,91105790,0.0,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10054,910296504,ERVIN,SAMUEL,S,NC,M,D,,voting,19701008,1896-09-27,1896,1970,74,91100541,0.0,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10550,910297238,VANIK,CHARLES,H,OH,M,D,22.0,voting,19701008,1913-04-07,1913,1970,57,91105500,0.0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,10
