speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,speakerXsessionid,procedural_prob,cluster_16,cluster_0,cluster_8,cluster_6,cluster_7,cluster_3,cluster_1,cluster_4,cluster_13,cluster_9,cluster_12,cluster_11,cluster_14,cluster_15,cluster_2,cluster_10,cluster_5,cluster_16_p,cluster_0_p,cluster_8_p,cluster_6_p,cluster_7_p,cluster_3_p,cluster_1_p,cluster_4_p,cluster_13_p,cluster_9_p,cluster_12_p,cluster_11_p,cluster_14_p,cluster_15_p,cluster_2_p,cluster_10_p,cluster_5_p,n
11186,1000081760,GRAMM,PHIL,S,TX,M,R,,voting,19870730,1942-07-08,1942,1987,45,100111861,0.0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11186,1000081763,GRAMM,PHIL,S,TX,M,R,,voting,19870730,1942-07-08,1942,1987,45,100111861,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10
11186,1000082062,GRAMM,PHIL,S,TX,M,R,,voting,19870731,1942-07-08,1942,1987,45,100111861,0.0,18,2,0,4,0,3,1,0,0,0,2,0,0,0,0,0,0,0.6,0.06666666666666667,0.0,0.13333333333333333,0.0,0.1,0.03333333333333333,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,30
10927,1000082078,JOHNSTON,JOHN,S,LA,M,D,,voting,19870731,1932-06-10,1932,1987,55,100109271,0.0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10927,1000082191,JOHNSTON,JOHN,S,LA,M,D,,voting,19870731,1932-06-10,1932,1987,55,100109271,0.0,6,8,1,6,0,2,0,3,0,1,1,0,0,0,0,0,0,0.21428571428571427,0.2857142857142857,0.03571428571428571,0.21428571428571427,0.0,0.07142857142857142,0.0,0.10714285714285714,0.0,0.03571428571428571,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,28
11744,1000082549,LEVIN,CARL,S,MI,M,D,,voting,19870731,1934-06-28,1934,1987,53,100117441,0.0,2,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.0,0.7,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10844,1000087198,PARRIS,STANFORD,H,VA,M,R,8.0,voting,19870807,1929-09-09,1929,1987,58,100108440,0.0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10713,1000088347,BOSCHWITZ,RUDOLPH,S,MN,M,R,,voting,19870909,1930-11-07,1930,1987,57,100107131,0.0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11206,1000088613,RICHARDSON,WILLIAM,H,NM,M,D,3.0,voting,19870909,1947-11-15,1947,1987,40,100112060,0.0,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11494,1000089467,KENNEDY,EDWARD,S,MA,M,D,,voting,19870911,1932-02-22,1932,1987,55,100114941,0.0,2,0,5,2,0,0,3,1,2,0,0,22,1,0,0,0,0,0.05263157894736842,0.0,0.13157894736842105,0.05263157894736842,0.0,0.0,0.07894736842105263,0.02631578947368421,0.05263157894736842,0.0,0.0,0.5789473684210527,0.02631578947368421,0.0,0.0,0.0,0.0,38
11028,1000092104,GLENN,JOHN,S,OH,M,D,,voting,19870917,1921-07-18,1921,1987,66,100110281,0.0,10,0,6,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0.5,0.0,0.3,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,20
10902,1000092289,EXON,J.,S,NE,M,D,,voting,19870917,1921-08-09,1921,1987,66,100109021,0.0,2,0,1,3,0,0,8,1,1,0,0,3,0,1,0,0,0,0.1,0.0,0.05,0.15,0.0,0.0,0.4,0.05,0.05,0.0,0.0,0.15,0.0,0.05,0.0,0.0,0.0,20
10902,1000092329,EXON,J.,S,NE,M,D,,voting,19870917,1921-08-09,1921,1987,66,100109021,0.0,0,0,4,2,0,1,1,0,0,1,0,1,0,0,0,0,0,0.0,0.0,0.4,0.2,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
10956,1000092828,NUNN,SAMUEL,S,GA,M,D,,voting,19870918,1938-09-08,1938,1987,49,100109561,0.0,1,0,0,5,1,2,0,0,0,0,0,0,1,0,0,0,0,0.1,0.0,0.0,0.5,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,10
10793,1000094419,QUAYLE,JAMES,S,IN,M,R,,voting,19870922,1947-02-04,1947,1987,40,100107931,0.0,4,0,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0.4,0.0,0.1,0.2,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11067,1000095371,PANETTA,LEON,H,CA,M,D,16.0,voting,19870923,1938-06-28,1938,1987,49,100110670,0.0,4,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0.4,0.0,0.0,0.1,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11253,1000095419,HOLLINGS,ERNEST,S,SC,M,D,,voting,19870923,1922-01-01,1922,1987,65,100112531,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10667,1000095522,EVANS,DANIEL,S,WA,M,R,,voting,19870923,1925-10-16,1925,1987,62,100106671,0.0,1,0,0,0,0,3,2,1,2,0,1,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0.3,0.2,0.1,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
10864,1000096025,WILSON,PETE,S,CA,M,R,,voting,19870924,1933-08-23,1933,1987,54,100108641,0.0,3,0,1,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0.3,0.0,0.1,0.1,0.0,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10667,1000098314,EVANS,DANIEL,S,WA,M,R,,voting,19870925,1925-10-16,1925,1987,62,100106671,0.0,5,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5555555555555556,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11494,1000099043,KENNEDY,EDWARD,S,MA,M,D,,voting,19870928,1932-02-22,1932,1987,55,100114941,0.0,0,0,0,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,10
11392,1000099044,WARNER,JOHN,S,VA,M,R,,voting,19870928,1927-02-18,1927,1987,60,100113921,0.0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10
10692,1000099445,PROXMIRE,WILLIAM,S,WI,M,D,,voting,19870929,1915-11-11,1915,1987,72,100106921,0.0,10,0,0,7,0,2,1,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0.0,0.35,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10864,1000099774,WILSON,PETE,S,CA,M,R,,voting,19870929,1933-08-23,1933,1987,54,100108641,0.0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10864,1000100085,WILSON,PETE,S,CA,M,R,,voting,19870929,1933-08-23,1933,1987,54,100108641,0.0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20
10864,1000100087,WILSON,PETE,S,CA,M,R,,voting,19870929,1933-08-23,1933,1987,54,100108641,0.0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10
10902,1000101376,EXON,J.,S,NE,M,D,,voting,19870930,1921-08-09,1921,1987,66,100109021,0.0,6,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0.6,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
10962,1000106795,PELL,CLAIBORNE,S,RI,M,D,,voting,19871007,1918-11-22,1918,1987,69,100109621,0.0,0,0,0,8,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.8,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
11102,1000113030,CHAFEE,JOHN,S,RI,M,R,,voting,19871015,1922-10-22,1922,1987,65,100111021,0.0,0,0,1,6,2,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.6,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11016,1000116804,DOLE,ROBERT,S,KS,M,R,,voting,19871022,1923-07-22,1923,1987,64,100110161,0.0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
10839,1000116809,METZENBAUM,HOWARD,S,OH,M,D,,voting,19871022,1917-06-04,1917,1987,70,100108391,0.0,1,1,0,3,2,1,0,0,0,1,0,0,0,0,1,0,0,0.1,0.1,0.0,0.3,0.2,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,10
10862,1000118734,WALLOP,MALCOLM,S,WY,M,R,,voting,19871027,1933-02-27,1933,1987,54,100108621,0.0,2,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11643,1000120395,CONRAD,KENT,S,ND,M,D,,voting,19871029,1948-03-12,1948,1987,39,100116431,0.0,9,0,1,3,2,1,3,0,0,0,1,0,0,0,0,0,0,0.45,0.0,0.05,0.15,0.1,0.05,0.15,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,20
11170,1000121298,DE LA GARZA,ELIGIO,H,TX,M,D,15.0,voting,19871029,1927-09-22,1927,1987,60,100111700,0.0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10927,1000124307,JOHNSTON,JOHN,S,LA,M,D,,voting,19871105,1932-06-10,1932,1987,55,100109271,0.0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11462,1000124348,BYRD,ROBERT,S,WV,M,D,,voting,19871105,1917-11-20,1917,1987,70,100114621,0.0,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12096,1000124948,REID,HARRY,S,NV,M,D,,voting,19871106,1939-12-02,1939,1987,48,100120961,0.0,3,0,0,2,0,3,0,2,0,0,0,0,0,0,0,0,0,0.3,0.0,0.0,0.2,0.0,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10891,1000125111,DANNEMEYER,WILLIAM,H,CA,M,R,39.0,voting,19871109,1929-09-22,1929,1987,58,100108910,0.0,2,0,1,12,1,3,0,0,0,0,0,0,0,0,0,0,0,0.10526315789473684,0.0,0.05263157894736842,0.631578947368421,0.05263157894736842,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
11643,1000126122,CONRAD,KENT,S,ND,M,D,,voting,19871110,1948-03-12,1948,1987,39,100116431,0.0,6,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0.6,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10826,1000126400,FRENZEL,WILLIAM,H,MN,M,R,3.0,voting,19871110,1928-07-31,1928,1987,59,100108260,0.0,0,0,0,7,0,2,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.7,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10884,1000126406,CHANDLER,RODNEY,H,WA,M,R,8.0,voting,19871110,1942-07-13,1942,1987,45,100108840,0.0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10761,1000126431,BIAGGI,MARIO,H,NY,M,D,19.0,voting,19871110,1917-10-26,1917,1987,70,100107610,0.0,1,0,3,2,0,0,2,0,0,0,1,0,0,0,10,0,0,0.05263157894736842,0.0,0.15789473684210525,0.10526315789473684,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.5263157894736842,0.0,0.0,19
11897,1000126451,COATS,DANIEL,H,IN,M,R,4.0,voting,19871110,1943-05-16,1943,1987,44,100118970,1.129232311411551e-09,0,0,0,7,1,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.7,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11339,1000126497,TRAFICANT,JAMES,H,OH,M,D,17.0,voting,19871110,1941-05-08,1941,1987,46,100113390,0.0,4,0,0,3,0,0,0,1,1,0,1,0,0,0,0,0,0,0.4,0.0,0.0,0.3,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
11186,1000127562,GRAMM,PHIL,S,TX,M,R,,voting,19871113,1942-07-08,1942,1987,45,100111861,0.0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11643,1000127757,CONRAD,KENT,S,ND,M,D,,voting,19871113,1948-03-12,1948,1987,39,100116431,0.0,6,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0.6,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10700,1000129476,TRIBLE,PAUL,S,VA,M,R,,voting,19871118,1946-12-29,1946,1987,41,100107001,0.0,11,1,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0.05,0.05,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
11643,1000131755,CONRAD,KENT,S,ND,M,D,,voting,19871120,1948-03-12,1948,1987,39,100116431,0.0,7,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10869,1000132339,ANNUNZIO,FRANK,H,IL,M,D,11.0,voting,19871201,1915-01-12,1915,1987,72,100108690,0.0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10902,1000132689,EXON,J.,S,NE,M,D,,voting,19871201,1921-08-09,1921,1987,66,100109021,0.0,3,1,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0.3,0.1,0.0,0.2,0.0,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11102,1000133379,CHAFEE,JOHN,S,RI,M,R,,voting,19871202,1922-10-22,1922,1987,65,100111021,0.0,0,0,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11670,1000137069,BURTON,DAN,H,IN,M,R,6.0,voting,19871210,1938-06-21,1938,1987,49,100116700,0.0,1,0,5,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0.1,0.0,0.5,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,10
11009,1000138095,BUMPERS,DALE,S,AR,M,D,,voting,19871210,1925-08-12,1925,1987,62,100110091,0.0,5,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11817,1000138702,HATCH,ORRIN,S,UT,M,R,,voting,19871210,1934-03-22,1934,1987,53,100118171,0.0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10903,1000139064,FASCELL,DANTE,H,FL,M,D,19.0,voting,19871211,1917-03-09,1917,1987,70,100109030,0.0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11643,1000143173,CONRAD,KENT,S,ND,M,D,,voting,19871217,1948-03-12,1948,1987,39,100116431,0.0,4,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0.4,0.1,0.0,0.2,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12018,1000145461,LEAHY,PATRICK,S,VT,M,D,,voting,19871219,1940-03-31,1940,1987,47,100120181,0.0,3,1,0,5,1,0,0,7,1,1,1,0,0,0,0,0,0,0.15,0.05,0.0,0.25,0.05,0.0,0.0,0.35,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,20
10823,1000150768,FAUNTROY,WALTER,H,DC,M,D,0.0,nonvoting,19880203,1933-02-06,1933,1988,55,100108230,0.0,2,0,0,1,0,1,0,1,0,0,4,0,0,1,0,0,0,0.2,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.4,0.0,0.0,0.1,0.0,0.0,0.0,10
10685,1000153213,MELCHER,JOHN,S,MT,M,D,,voting,19880219,1924-09-06,1924,1988,64,100106851,0.0,4,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0.4,0.0,0.0,0.4,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11836,1000154475,MCCONNELL,MITCH,S,KY,M,R,,voting,19880223,1942-02-20,1942,1988,46,100118361,0.0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.6,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10869,1000158769,ANNUNZIO,FRANK,H,IL,M,D,11.0,voting,19880303,1915-01-12,1915,1988,73,100108690,0.0,4,0,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0.4,0.0,0.1,0.3,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10869,1000162841,ANNUNZIO,FRANK,H,IL,M,D,11.0,voting,19880317,1915-01-12,1915,1988,73,100108690,0.0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11230,1000163115,BREAUX,JOHN,S,LA,M,D,,voting,19880317,1944-03-01,1944,1988,44,100112301,0.0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11726,1000163125,KERRY,JOHN,S,MA,M,D,,voting,19880317,1943-12-11,1943,1988,45,100117261,0.0,5,0,0,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0.5,0.0,0.0,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
11230,1000165556,BREAUX,JOHN,S,LA,M,D,,voting,19880323,1944-03-01,1944,1988,44,100112301,1.2175373981595044e-08,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10
10908,1000165713,GRAY,WILLIAM,H,PA,M,D,2.0,voting,19880323,1941-08-20,1941,1988,47,100109080,0.0,3,0,0,1,2,2,0,0,0,0,0,1,1,0,0,0,0,0.3,0.0,0.0,0.1,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,10
11295,1000165873,COYNE,WILLIAM,H,PA,M,D,14.0,voting,19880323,1936-08-24,1936,1988,52,100112950,0.0,1,1,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11066,1000168967,PACKWOOD,ROBERT,S,OR,M,R,,voting,19880330,1932-09-11,1932,1988,56,100110661,0.0,0,0,2,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.6,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10667,1000171301,EVANS,DANIEL,S,WA,M,R,,voting,19880412,1925-10-16,1925,1988,63,100106671,0.0,1,0,3,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0.1,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.0,10
10659,1000171495,CHILES,LAWTON,S,FL,M,D,,voting,19880412,1930-04-03,1930,1988,58,100106591,0.0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11462,1000171577,BYRD,ROBERT,S,WV,M,D,,voting,19880412,1917-11-20,1917,1988,71,100114621,4.6571679237553755e-11,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10
11066,1000171926,PACKWOOD,ROBERT,S,OR,M,R,,voting,19880412,1932-09-11,1932,1988,56,100110661,0.0,4,1,4,10,2,3,1,1,1,0,1,0,0,0,0,0,0,0.14285714285714285,0.03571428571428571,0.14285714285714285,0.35714285714285715,0.07142857142857142,0.10714285714285714,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,28
11462,1000173453,BYRD,ROBERT,S,WV,M,D,,voting,19880414,1917-11-20,1917,1988,71,100114621,0.0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10
11189,1000175159,HELMS,JESSE,S,NC,M,R,,voting,19880420,1921-10-18,1921,1988,67,100111891,0.0,2,5,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0.2,0.5,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
11746,1000177497,ROCKEFELLER,JOHN,S,WV,M,D,,voting,19880425,1937-06-18,1937,1988,51,100117461,2.1815791902645138e-13,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20
11143,1000177619,MOYNIHAN,DANIEL,S,NY,M,D,,voting,19880426,1927-03-16,1927,1988,61,100111431,0.0,3,1,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0.3,0.1,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11264,1000177672,MURKOWSKI,FRANK,S,AK,M,R,,voting,19880426,1933-03-28,1933,1988,55,100112641,0.0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10692,1000179684,PROXMIRE,WILLIAM,S,WI,M,D,,voting,19880428,1915-11-11,1915,1988,73,100106921,0.0,7,0,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3684210526315789,0.0,0.05263157894736842,0.5263157894736842,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
11494,1000183690,KENNEDY,EDWARD,S,MA,M,D,,voting,19880509,1932-02-22,1932,1988,56,100114941,0.0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10
11670,1000185660,BURTON,DAN,H,IN,M,R,6.0,voting,19880512,1938-06-21,1938,1988,50,100116700,0.0,0,0,0,6,1,0,0,0,0,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10885,1000186988,COHEN,WILLIAM,S,ME,M,R,,voting,19880513,1940-08-28,1940,1988,48,100108851,0.0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
