speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,speakerXsessionid,procedural_prob,cluster_1,cluster_0,cluster_2,cluster_3,cluster_4,cluster_5,cluster_9,cluster_6,cluster_10,cluster_13,cluster_11,cluster_8,cluster_16,cluster_14,cluster_17,cluster_12,cluster_15,cluster_18,cluster_7,cluster_1_p,cluster_0_p,cluster_2_p,cluster_3_p,cluster_4_p,cluster_5_p,cluster_9_p,cluster_6_p,cluster_10_p,cluster_13_p,cluster_11_p,cluster_8_p,cluster_16_p,cluster_14_p,cluster_17_p,cluster_12_p,cluster_15_p,cluster_18_p,cluster_7_p,n
9840,840031005,KUCHEL,THOMAS,S,CA,M,R,,voting,19550418,1910-08-15,1910,1955,45,84098401,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9847,840077282,MCINTIRE,CLIFFORD,H,ME,M,R,3.0,voting,19550712,1908-05-04,1908,1955,47,84098470,0.0,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9514,840095007,NEELY,MATTHEW,S,WV,M,D,,voting,19550730,1874-11-09,1874,1955,81,84095141,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10025,840104851,SMITH,MARGARET,S,ME,F,R,,voting,19560112,1897-12-14,1897,1956,59,84100251,0.0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9538,840107457,BUTLER,JOHN,S,MD,M,R,,voting,19560118,1897-07-21,1897,1956,59,84095381,0.0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9457,840116768,THYE,EDWARD,S,MN,M,R,,voting,19560207,1896-04-26,1896,1956,60,84094571,0.0,6,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10458,840120590,SIKES,ROBERT,H,FL,M,D,3.0,voting,19560214,1906-06-03,1906,1956,50,84104580,0.0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9643,840121987,DIXON,HENRY,H,UT,M,R,1.0,voting,19560216,1890-06-29,1890,1956,66,84096430,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9628,840153723,BOYLE,CHARLES,H,IL,M,D,12.0,voting,19560416,1907-08-13,1907,1956,49,84096280,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9849,840173275,MEADER,GEORGE,H,MI,M,R,2.0,voting,19560522,1907-09-13,1907,1956,49,84098490,0.0,8,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9453,840173365,SMITH,HOWARD,S,NJ,M,R,,voting,19560523,1880-01-30,1880,1956,76,84094531,0.0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10471,840182795,WILLIAMS,HARRISON,H,NJ,M,D,6.0,voting,19560606,1919-12-10,1919,1956,37,84104710,0.0,8,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10042,840189424,BIBLE,ALAN,S,NV,M,D,,voting,19560614,1909-11-20,1909,1956,47,84100421,0.0,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9643,840192099,DIXON,HENRY,H,UT,M,R,1.0,voting,19560620,1890-06-29,1890,1956,66,84096430,0.0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,10
10158,840199285,MANSFIELD,MICHAEL,S,MT,M,D,,voting,19560702,1903-03-16,1903,1956,53,84101581,0.0,2,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9460,840200955,WATKINS,ARTHUR,S,UT,M,R,,voting,19560703,1886-12-18,1886,1956,70,84094601,0.0,6,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.2,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9460,840211936,WATKINS,ARTHUR,S,UT,M,R,,voting,19560716,1886-12-18,1886,1956,70,84094601,0.0,7,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9615,840222701,WILEY,ALEXANDER,S,WI,M,R,,voting,19560723,1884-05-26,1884,1956,72,84096151,0.0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10076,850004148,MCCORMACK,JOHN,H,MA,M,D,12.0,voting,19570128,1891-12-21,1891,1957,66,85100760,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10124,850018446,COLMER,WILLIAM,H,MS,M,D,6.0,voting,19570304,1890-02-11,1890,1957,67,85101240,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11225,850026310,YATES,SIDNEY,H,IL,M,D,9.0,voting,19570319,1909-08-27,1909,1957,48,85112250,0.0,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.6,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9460,850031248,WATKINS,ARTHUR,S,UT,M,R,,voting,19570327,1886-12-18,1886,1957,71,85094601,0.0,7,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9980,850034328,WILLIAMS,JOHN,S,DE,M,R,,voting,19570329,1904-05-17,1904,1957,53,85099801,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9980,850034352,WILLIAMS,JOHN,S,DE,M,R,,voting,19570329,1904-05-17,1904,1957,53,85099801,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10212,850039610,CURTIS,CARL,S,NE,M,R,,voting,19570409,1905-03-15,1905,1957,52,85102121,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9431,850045819,KNOWLAND,WILLIAM,S,CA,M,R,,voting,19570429,1908-06-26,1908,1957,49,85094311,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10158,850048575,MANSFIELD,MICHAEL,S,MT,M,D,,voting,19570508,1903-03-16,1903,1957,54,85101581,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10089,850069930,ROGERS,BYRON,H,CO,M,D,1.0,voting,19570613,1900-08-01,1900,1957,57,85100890,1.822183383516544e-06,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10016,850094885,MUNDT,KARL,S,SD,M,R,,voting,19570713,1900-06-03,1900,1957,57,85100161,0.0,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10023,850096913,SELDEN,ARMISTEAD,H,AL,M,D,6.0,voting,19570716,1921-02-20,1921,1957,36,85100230,0.0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9805,850099194,CLARK,JOSEPH,S,PA,M,D,,voting,19570719,1901-10-21,1901,1957,56,85098051,0.0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9761,850100377,REECE,BRAZILLA,H,TN,M,R,1.0,voting,19570719,1889-12-22,1889,1957,68,85097610,0.0,5,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.3,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9716,850112873,DOUGLAS,PAUL,S,IL,M,D,,voting,19570805,1892-03-26,1892,1957,65,85097161,6.445710262779198e-14,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9543,850115543,CASE,FRANCIS,S,SD,M,R,,voting,19570807,1896-12-09,1896,1957,61,85095431,0.0,13,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.65,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10184,850124967,SYMINGTON,WILLIAM,S,MO,M,D,,voting,19570815,1901-06-26,1901,1957,56,85101841,0.0,5,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.2,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9638,850125617,CARNAHAN,ALBERT,H,MO,M,D,8.0,voting,19570815,1897-01-09,1897,1957,60,85096380,0.0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9991,850146016,CURTIS,THOMAS,H,MO,M,R,2.0,voting,19580116,1911-05-14,1911,1958,47,85099910,0.0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10480,850148735,ASHLEY,THOMAS,H,OH,M,D,9.0,voting,19580127,1923-01-11,1923,1958,35,85104800,0.0,2,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.7,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9882,850156419,WALTER,FRANCIS,H,PA,M,D,15.0,voting,19580213,1894-05-26,1894,1958,64,85098820,0.0,4,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.0,0.0,0.0,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9835,850160325,JOHNSTON,OLIN,S,SC,M,D,,voting,19580225,1896-11-18,1896,1958,62,85098351,0.0,7,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10015,850161258,MULTER,ABRAHAM,H,NY,M,D,13.0,voting,19580225,1900-12-24,1900,1958,58,85100150,0.0,3,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.0,0.0,0.6,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10622,850161920,LONG,RUSSELL,S,LA,M,D,,voting,19580226,1918-11-03,1918,1958,40,85106221,0.0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10158,850165452,MANSFIELD,MICHAEL,S,MT,M,D,,voting,19580228,1903-03-16,1903,1958,55,85101581,0.0,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9457,850168835,THYE,EDWARD,S,MN,M,R,,voting,19580310,1896-04-26,1896,1958,62,85094571,0.0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9990,850170316,COOPER,JOHN,S,KY,M,R,,voting,19580311,1901-08-23,1901,1958,57,85099901,0.0,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9457,850173426,THYE,EDWARD,S,MN,M,R,,voting,19580313,1896-04-26,1896,1958,62,85094571,0.0,0,4,0,1,1,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0.0,0.4,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
9991,850174830,CURTIS,THOMAS,H,MO,M,R,2.0,voting,19580313,1911-05-14,1911,1958,47,85099910,0.0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9537,850201859,BUSH,PRESCOTT,S,CT,M,R,,voting,19580428,1895-05-15,1895,1958,63,85095371,3.072911917176647e-28,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9537,850201862,BUSH,PRESCOTT,S,CT,M,R,,voting,19580428,1895-05-15,1895,1958,63,85095371,7.001784749413027e-11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10345,850207537,JAVITS,JACOB,S,NY,M,R,,voting,19580508,1904-05-18,1904,1958,54,85103451,0.0,0,0,0,7,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.7,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9768,850219342,SANTANGELO,ALFRED,H,NY,M,D,18.0,voting,19580604,1912-06-04,1912,1958,46,85097680,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9597,850222452,PATTERSON,JAMES,H,CT,M,R,5.0,voting,19580610,1908-10-20,1908,1958,50,85095970,0.0,7,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.7,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9516,850234757,NEUBERGER,RICHARD,S,OR,M,D,,voting,19580624,1912-12-26,1912,1958,46,85095161,0.0,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11225,850245654,YATES,SIDNEY,H,IL,M,D,9.0,voting,19580710,1909-08-27,1909,1958,49,85112250,0.0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10222,850247871,FISHER,OVIE,H,TX,M,D,21.0,voting,19580714,1903-11-22,1903,1958,55,85102220,0.0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9854,850248171,MORTON,THRUSTON,S,KY,M,R,,voting,19580715,1907-08-19,1907,1958,51,85098541,0.0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9767,850253549,SALTONSTALL,LEVERETT,S,MA,M,R,,voting,19580722,1892-09-01,1892,1958,66,85097671,0.0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9751,850263926,MOULDER,MORGAN,H,MO,M,D,11.0,voting,19580731,1904-08-31,1904,1958,54,85097510,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10193,850274695,ARENDS,LESLIE,H,IL,M,R,17.0,voting,19580813,1895-09-27,1895,1958,63,85101930,0.0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10193,850274797,ARENDS,LESLIE,H,IL,M,R,17.0,voting,19580813,1895-09-27,1895,1958,63,85101930,0.0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9840,850275337,KUCHEL,THOMAS,S,CA,M,R,,voting,19580814,1910-08-15,1910,1958,48,85098401,0.0,2,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.0,0.7,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9457,850289284,THYE,EDWARD,S,MN,M,R,,voting,19580822,1896-04-26,1896,1958,62,85094571,0.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9771,860011777,SCHOEPPEL,ANDREW,S,KS,M,R,,voting,19590206,1894-11-23,1894,1959,65,86097711,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10425,860031396,HUMPHREY,HUBERT,S,MN,M,D,,voting,19590326,1911-05-27,1911,1959,48,86104251,0.0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10212,860031735,CURTIS,CARL,S,NE,M,R,,voting,19590407,1905-03-15,1905,1959,54,86102121,0.0,7,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9842,860046129,LAUSCHE,FRANK,S,OH,M,D,,voting,19590505,1895-11-14,1895,1959,64,86098421,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10532,860049507,RANDOLPH,JENNINGS,S,WV,M,D,,voting,19590512,1902-03-08,1902,1959,57,86105321,0.0,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9842,860052475,LAUSCHE,FRANK,S,OH,M,D,,voting,19590519,1895-11-14,1895,1959,64,86098421,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10209,860052732,COLLIER,HAROLD,H,IL,M,R,10.0,voting,19590519,1915-12-12,1915,1959,44,86102090,0.0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10325,860059973,EVINS,JOSEPH,H,TN,M,D,4.0,voting,19590528,1910-10-24,1910,1959,49,86103250,0.0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9805,860063669,CLARK,JOSEPH,S,PA,M,D,,voting,19590604,1901-10-21,1901,1959,58,86098051,0.0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9771,860064584,SCHOEPPEL,ANDREW,S,KS,M,R,,voting,19590605,1894-11-23,1894,1959,65,86097711,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10169,860087117,MOSS,FRANK,S,UT,M,D,,voting,19590706,1911-09-23,1911,1959,48,86101691,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9805,860087639,CLARK,JOSEPH,S,PA,M,D,,voting,19590707,1901-10-21,1901,1959,58,86098051,0.0,5,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9853,860108966,MORSE,WAYNE,S,OR,M,D,,voting,19590811,1900-10-20,1900,1959,59,86098531,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10175,860113940,PUCINSKI,ROMAN,H,IL,M,D,11.0,voting,19590817,1919-05-13,1919,1959,40,86101750,0.0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10344,860123846,JARMAN,JOHN,H,OK,M,D,5.0,voting,19590826,1915-07-17,1915,1959,44,86103440,0.0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
