speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,procedural_prob,cluster_3,cluster_11,cluster_1,cluster_8,cluster_9,cluster_0,cluster_2,cluster_6,cluster_12,cluster_15,cluster_7,cluster_10,cluster_5,cluster_4,cluster_14,cluster_13,cluster_3_p,cluster_11_p,cluster_1_p,cluster_8_p,cluster_9_p,cluster_0_p,cluster_2_p,cluster_6_p,cluster_12_p,cluster_15_p,cluster_7_p,cluster_10_p,cluster_5_p,cluster_4_p,cluster_14_p,cluster_13_p,n
10797,980128428,ST. GERMAIN,FERNAND,H,RI,M,D,1.0,voting,19831103,1928-01-09,1928,1983,55,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10933,980150509,KOSTMAYER,PETER,H,PA,M,D,8.0,voting,19840131,1946-09-27,1946,1984,38,0.0,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10587,980166714,DENTON,JEREMIAH,S,AL,M,R,,voting,19840315,1924-07-15,1924,1984,60,0.0,4,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0.4444444444444444,0.0,0.1111111111111111,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,9
11143,980172364,MOYNIHAN,DANIEL,S,NY,M,D,,voting,19840329,1927-03-16,1927,1984,57,0.0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11016,980188316,DOLE,ROBERT,S,KS,M,R,,voting,19840503,1923-07-22,1923,1984,61,0.0,2,0,2,0,1,4,0,0,1,0,0,0,0,0,0,0,0.2,0.0,0.2,0.0,0.1,0.4,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10865,980189184,WRIGHT,JAMES,H,TX,M,D,12.0,voting,19840507,1922-12-22,1922,1984,62,0.0,5,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0.5555555555555556,0.0,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11143,980234848,MOYNIHAN,DANIEL,S,NY,M,D,,voting,19840725,1927-03-16,1927,1984,57,0.0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
10659,980239345,CHILES,LAWTON,S,FL,M,D,,voting,19840801,1930-04-03,1930,1984,54,0.0,7,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0.7,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10761,980240027,BIAGGI,MARIO,H,NY,M,D,19.0,voting,19840801,1917-10-26,1917,1984,67,0.0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10761,980242500,BIAGGI,MARIO,H,NY,M,D,19.0,voting,19840806,1917-10-26,1917,1984,67,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10611,980252122,HAWKINS,PAULA,S,FL,F,R,,voting,19840911,1927-01-24,1927,1984,57,0.0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10530,980257596,PERCY,CHARLES,S,IL,M,R,,voting,19840920,1919-09-27,1919,1984,65,0.0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11642,980268249,BINGAMAN,JEFF,S,NM,M,D,,voting,19841003,1943-10-03,1943,1984,41,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11817,980275329,HATCH,ORRIN,S,UT,M,R,,voting,19841009,1934-03-22,1934,1984,50,0.0,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10980,980281596,SIMPSON,ALAN,S,WY,M,R,,voting,19841012,1931-09-02,1931,1984,53,0.0,0,0,6,1,1,0,0,0,2,0,0,0,0,0,0,0,0.0,0.0,0.6,0.1,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10481,980281625,BAKER,HOWARD,S,TN,M,R,,voting,19841012,1925-11-15,1925,1984,59,0.0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11028,990001846,GLENN,JOHN,S,OH,M,D,,voting,19850129,1921-07-18,1921,1985,64,0.0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10830,990001984,HEINZ,HENRY,S,PA,M,R,,voting,19850129,1938-10-23,1938,1985,47,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10846,990005085,PEPPER,CLAUDE,H,FL,M,D,18.0,voting,19850221,1900-09-08,1900,1985,85,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10916,990011915,HEFLIN,HOWELL,S,AL,M,D,,voting,19850314,1921-06-19,1921,1985,64,0.0,6,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0.6,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11360,990027868,DOMENICI,PETE,S,NM,M,R,,voting,19850501,1932-05-07,1932,1985,53,0.0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11138,990029991,MEYERS,JAN,H,KS,F,R,3.0,voting,19850507,1928-07-20,1928,1985,57,0.0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10610,990045068,HART,GARY,S,CO,M,D,,voting,19850604,1936-11-28,1936,1985,49,0.0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11177,990045295,DELLUMS,RONALD,H,CA,M,D,8.0,voting,19850605,1935-11-24,1935,1985,50,0.0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11409,990049391,DODD,CHRISTOPHER,S,CT,M,D,,voting,19850612,1944-05-27,1944,1985,41,0.0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10557,990051199,ANDREWS,MARK,S,ND,M,R,,voting,19850613,1926-05-19,1926,1985,59,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10895,990062447,DOWNEY,THOMAS,H,NY,M,D,2.0,voting,19850710,1949-01-28,1949,1985,36,0.0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10624,990066380,MATHIAS,CHARLES,S,MD,M,R,,voting,19850717,1922-07-24,1922,1985,63,0.0,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11025,990066406,FORD,WENDELL,S,KY,M,D,,voting,19850717,1924-09-08,1924,1985,61,0.0,5,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0.5,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10625,990068987,MATTINGLY,MACK,S,GA,M,R,,voting,19850723,1931-01-07,1931,1985,54,0.0,7,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0.7,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12018,990077448,LEAHY,PATRICK,S,VT,M,D,,voting,19850801,1940-03-31,1940,1985,45,0.0,2,0,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0.2,0.0,0.6,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11494,990079953,KENNEDY,EDWARD,S,MA,M,D,,voting,19850910,1932-02-22,1932,1985,53,0.0,6,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,9
10802,990081719,SYMMS,STEVEN,S,ID,M,R,,voting,19850912,1938-04-23,1938,1985,47,0.0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10921,990087298,HORTON,FRANK,H,NY,M,R,29.0,voting,19850926,1919-12-12,1919,1985,66,0.0,0,0,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.7,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10611,990174374,HAWKINS,PAULA,S,FL,F,R,,voting,19860414,1927-01-24,1927,1986,59,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10914,990174899,HATFIELD,MARK,S,OR,M,R,,voting,19860415,1922-07-12,1922,1986,64,0.0,10,1,6,4,7,0,0,0,0,0,0,0,0,0,0,0,0.35714285714285715,0.03571428571428571,0.21428571428571427,0.14285714285714285,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
11648,990179697,LUGAR,RICHARD,S,IN,M,R,,voting,19860424,1932-04-04,1932,1986,54,0.0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,10
10611,990180965,HAWKINS,PAULA,S,FL,F,R,,voting,19860430,1927-01-24,1927,1986,59,0.0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11744,990184208,LEVIN,CARL,S,MI,M,D,,voting,19860507,1934-06-28,1934,1986,52,0.0,7,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.7,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11016,990193226,DOLE,ROBERT,S,KS,M,R,,voting,19860604,1923-07-22,1923,1986,63,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11016,990193497,DOLE,ROBERT,S,KS,M,R,,voting,19860604,1923-07-22,1923,1986,63,0.0,6,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.6,0.2,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11066,990198757,PACKWOOD,ROBERT,S,OR,M,R,,voting,19860611,1932-09-11,1932,1986,54,0.0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10611,990198795,HAWKINS,PAULA,S,FL,F,R,,voting,19860611,1927-01-24,1927,1986,59,0.0,4,1,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0.4,0.1,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,10
10768,990202153,CRANSTON,ALAN,S,CA,M,D,,voting,19860617,1914-06-19,1914,1986,72,0.0,7,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,9
10611,990203083,HAWKINS,PAULA,S,FL,F,R,,voting,19860618,1927-01-24,1927,1986,59,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10692,990213920,PROXMIRE,WILLIAM,S,WI,M,D,,voting,19860714,1915-11-11,1915,1986,71,0.0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10802,990224256,SYMMS,STEVEN,S,ID,M,R,,voting,19860731,1938-04-23,1938,1986,48,0.0,4,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0.4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,10
10802,990240889,SYMMS,STEVEN,S,ID,M,R,,voting,19860814,1938-04-23,1938,1986,48,0.0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11240,990249965,DASCHLE,THOMAS,H,SD,M,D,0.0,voting,19860916,1947-12-09,1947,1986,39,0.0,0,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.8,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11153,990252383,ROTH,WILLIAM,S,DE,M,R,,voting,19860918,1921-07-22,1921,1986,65,0.0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10914,990262076,HATFIELD,MARK,S,OR,M,R,,voting,19860929,1922-07-12,1922,1986,64,0.0,5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5555555555555556,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10819,990263246,DECONCINI,DENNIS,S,AZ,M,D,,voting,19860930,1937-05-08,1937,1986,49,0.0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11016,990265974,DOLE,ROBERT,S,KS,M,R,,voting,19861002,1923-07-22,1923,1986,63,0.0,10,1,3,1,2,0,1,0,0,0,2,0,0,0,0,0,0.5,0.05,0.15,0.05,0.1,0.0,0.05,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,20
11016,990265992,DOLE,ROBERT,S,KS,M,R,,voting,19861002,1923-07-22,1923,1986,63,0.0,10,3,0,2,4,0,1,0,0,0,0,0,0,0,0,0,0.5,0.15,0.0,0.1,0.2,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
11462,990265993,BYRD,ROBERT,S,WV,M,D,,voting,19861002,1917-11-20,1917,1986,69,0.0,10,1,4,1,1,8,2,1,0,1,0,0,0,0,0,0,0.3448275862068966,0.034482758620689655,0.13793103448275862,0.034482758620689655,0.034482758620689655,0.27586206896551724,0.06896551724137931,0.034482758620689655,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,29
11462,990266001,BYRD,ROBERT,S,WV,M,D,,voting,19861002,1917-11-20,1917,1986,69,0.0,0,1,5,1,1,0,1,0,0,0,0,1,0,0,0,0,0.0,0.1,0.5,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,10
11226,990272434,ARCHER,BILL,H,TX,M,R,7.0,voting,19861007,1928-03-22,1928,1986,58,0.0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11067,990273281,PANETTA,LEON,H,CA,M,D,16.0,voting,19861008,1938-06-28,1938,1986,48,0.0,6,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11077,1000010305,SHARP,PHILIP,H,IN,M,D,2.0,voting,19870303,1942-07-15,1942,1987,45,0.0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11067,1000011152,PANETTA,LEON,H,CA,M,D,16.0,voting,19870305,1938-06-28,1938,1987,49,0.0,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10659,1000016726,CHILES,LAWTON,S,FL,M,D,,voting,19870323,1930-04-03,1930,1987,57,0.0,6,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.6666666666666666,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10731,1000024196,HUMPHREY,GORDON,S,NH,M,R,,voting,19870408,1940-10-09,1940,1987,47,0.0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11027,1000030318,GALLO,DEAN,H,NJ,M,R,11.0,voting,19870428,1935-11-23,1935,1987,52,0.0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11310,1000031022,JEFFORDS,JAMES,H,VT,M,R,0.0,voting,19870429,1934-05-11,1934,1987,53,0.0,7,3,26,1,0,0,2,0,0,0,0,0,0,0,0,0,0.1794871794871795,0.07692307692307693,0.6666666666666666,0.02564102564102564,0.0,0.0,0.05128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39
10860,1000049036,TAUKE,THOMAS,H,IA,M,R,2.0,voting,19870603,1950-10-11,1950,1987,37,0.0,8,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.8,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10861,1000054424,WALGREN,DOUGLAS,H,PA,M,D,18.0,voting,19870615,1940-12-28,1940,1987,47,0.0,3,2,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0.3,0.2,0.2,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11143,1000054474,MOYNIHAN,DANIEL,S,NY,M,D,,voting,19870615,1927-03-16,1927,1987,60,0.0,7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11642,1000054693,BINGAMAN,JEFF,S,NM,M,D,,voting,19870615,1943-10-03,1943,1987,44,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11271,1000058820,VENTO,BRUCE,H,MN,M,D,4.0,voting,19870622,1940-10-07,1940,1987,47,0.0,6,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0.6666666666666666,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11341,1000059714,WATKINS,WES,H,OK,M,D,3.0,voting,19870624,1938-12-15,1938,1987,49,0.0,7,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0.7,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11125,1000065316,GUNDERSON,STEVEN,H,WI,M,R,3.0,voting,19870630,1951-05-10,1951,1987,36,0.0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10807,1000095398,BENTSEN,LLOYD,S,TX,M,D,,voting,19870923,1921-02-11,1921,1987,66,0.0,7,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0.7,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10777,1000126166,GARN,EDWIN,S,UT,M,R,,voting,19871110,1932-10-12,1932,1987,55,0.0,7,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,9
11020,1000133908,ESPY,ALBERT,H,MS,M,D,2.0,voting,19871202,1953-11-30,1953,1987,34,0.0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12018,1000139737,LEAHY,PATRICK,S,VT,M,D,,voting,19871211,1940-03-31,1940,1987,47,0.0,6,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10836,1000141896,LUKENS,DONALD,H,OH,M,R,8.0,voting,19871214,1931-02-11,1931,1987,56,0.0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11514,1000143791,REGULA,RALPH,H,OH,M,R,16.0,voting,19871217,1924-12-03,1924,1987,63,0.0,8,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10851,1000153347,SASSER,JAMES,S,TN,M,D,,voting,19880222,1936-09-30,1936,1988,52,0.0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10692,1000169370,PROXMIRE,WILLIAM,S,WI,M,D,,voting,19880330,1915-11-11,1915,1988,73,0.0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10862,1000191410,WALLOP,MALCOLM,S,WY,M,R,,voting,19880519,1933-02-27,1933,1988,55,0.0,8,3,2,3,0,0,2,0,0,0,0,0,0,0,0,0,0.4444444444444444,0.16666666666666666,0.1111111111111111,0.16666666666666666,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
10980,1000204302,SIMPSON,ALAN,S,WY,M,R,,voting,19880615,1931-09-02,1931,1988,57,0.0,0,0,5,1,1,1,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.5,0.1,0.1,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11143,1000205569,MOYNIHAN,DANIEL,S,NY,M,D,,voting,19880616,1927-03-16,1927,1988,61,0.0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11143,1000205571,MOYNIHAN,DANIEL,S,NY,M,D,,voting,19880616,1927-03-16,1927,1988,61,0.0,2,0,0,0,1,0,0,0,0,2,5,0,0,0,0,0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.5,0.0,0.0,0.0,0.0,0.0,10
10965,1000206471,PRYOR,DAVID,S,AR,M,D,,voting,19880617,1934-08-29,1934,1988,54,0.0,0,0,0,1,0,0,0,7,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.7,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,10
12093,1000224392,RANGEL,CHARLES,H,NY,M,D,16.0,voting,19880727,1930-06-11,1930,1988,58,0.0,7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.7777777777777778,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11360,1000231334,DOMENICI,PETE,S,NM,M,R,,voting,19880808,1932-05-07,1932,1988,56,0.0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
