speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,procedural_prob,cluster_5,cluster_2,cluster_12,cluster_0,cluster_1,cluster_3,cluster_4,cluster_11,cluster_6,cluster_9,cluster_7,cluster_13,cluster_8,cluster_10,cluster_14,cluster_15,cluster_5_p,cluster_2_p,cluster_12_p,cluster_0_p,cluster_1_p,cluster_3_p,cluster_4_p,cluster_11_p,cluster_6_p,cluster_9_p,cluster_7_p,cluster_13_p,cluster_8_p,cluster_10_p,cluster_14_p,cluster_15_p,n
10768,920296663,CRANSTON,ALAN,S,CA,M,D,,voting,19720926,1914-06-19,1914,1972,58,0.0,0,0,0,3,3,0,2,0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.3,0.3,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10768,920296680,CRANSTON,ALAN,S,CA,M,D,,voting,19720926,1914-06-19,1914,1972,58,0.0,0,1,0,5,2,0,1,0,1,0,0,0,0,0,0,0,0.0,0.1,0.0,0.5,0.2,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10789,920304385,MCKINNEY,STEWART,H,CT,M,R,4.0,voting,19721004,1931-01-30,1931,1972,41,0.0,0,2,0,1,2,0,3,0,1,1,0,0,0,0,0,0,0.0,0.2,0.0,0.1,0.2,0.0,0.3,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
10169,920306938,MOSS,FRANK,S,UT,M,D,,voting,19721006,1911-09-23,1911,1972,61,0.0,16,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
10441,930003368,MUSKIE,EDMUND,S,ME,M,D,,voting,19730123,1914-03-28,1914,1973,59,0.0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
10320,930005700,DANIELS,DOMINICK,H,NJ,M,D,14.0,voting,19730131,1908-10-18,1908,1973,65,0.0,5,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0.5,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10425,930007172,HUMPHREY,HUBERT,S,MN,M,D,,voting,19730205,1911-05-27,1911,1973,62,0.0,0,8,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10425,930014776,HUMPHREY,HUBERT,S,MN,M,D,,voting,19730301,1911-05-27,1911,1973,62,0.0,0,1,1,3,1,0,2,0,2,0,0,0,0,0,0,0,0.0,0.1,0.1,0.3,0.1,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10367,930017708,RANDALL,WILLIAM,H,MO,M,D,4.0,voting,19730308,1909-07-16,1909,1973,64,0.0,4,14,13,4,7,3,5,2,3,0,0,0,0,0,0,0,0.07272727272727272,0.2545454545454545,0.23636363636363636,0.07272727272727272,0.12727272727272726,0.05454545454545454,0.09090909090909091,0.03636363636363636,0.05454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55
10659,930018110,CHILES,LAWTON,S,FL,M,D,,voting,19730312,1930-04-03,1930,1973,43,0.0,2,1,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0.2,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,10
11072,930018588,ROSTENKOWSKI,DANIEL,H,IL,M,D,8.0,voting,19730313,1928-01-02,1928,1973,45,0.0,4,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11462,930019290,BYRD,ROBERT,S,WV,M,D,,voting,19730314,1917-11-20,1917,1973,56,0.0,7,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0.7,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
11177,930024164,DELLUMS,RONALD,H,CA,M,D,7.0,voting,19730322,1935-11-24,1935,1973,38,0.0,7,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,9
10345,930027204,JAVITS,JACOB,S,NY,M,R,,voting,19730329,1904-05-18,1904,1973,69,0.0,3,0,2,1,1,0,1,1,1,0,0,0,0,0,0,0,0.3,0.0,0.2,0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10425,930028882,HUMPHREY,HUBERT,S,MN,M,D,,voting,19730403,1911-05-27,1911,1973,62,0.0,0,3,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10307,930034460,ALLEN,JAMES,S,AL,M,D,,voting,19730416,1912-12-28,1912,1973,61,0.0,2,1,1,7,0,0,0,6,3,0,0,0,0,0,0,0,0.1,0.05,0.05,0.35,0.0,0.0,0.0,0.3,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10867,930038554,ALEXANDER,WILLIAM,H,AR,M,D,1.0,voting,19730419,1934-01-16,1934,1973,39,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10692,930039938,PROXMIRE,WILLIAM,S,WI,M,D,,voting,19730501,1915-11-11,1915,1973,58,0.0,3,3,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0.3,0.3,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
10425,930041504,HUMPHREY,HUBERT,S,MN,M,D,,voting,19730503,1911-05-27,1911,1973,62,0.0,6,1,2,1,5,0,3,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.2777777777777778,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
10169,930043846,MOSS,FRANK,S,UT,M,D,,voting,19730509,1911-09-23,1911,1973,62,0.0,7,0,2,1,2,0,6,1,1,0,0,0,0,0,0,0,0.35,0.0,0.1,0.05,0.1,0.0,0.3,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10169,930045974,MOSS,FRANK,S,UT,M,D,,voting,19730515,1911-09-23,1911,1973,62,0.0,7,1,3,1,0,0,24,0,1,0,1,0,0,0,0,0,0.18421052631578946,0.02631578947368421,0.07894736842105263,0.02631578947368421,0.0,0.0,0.631578947368421,0.0,0.02631578947368421,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,38
10723,930046745,FUQUA,DON,H,FL,M,D,2.0,voting,19730516,1933-08-20,1933,1973,40,0.0,3,8,11,1,8,1,29,0,18,0,0,0,0,0,0,0,0.0379746835443038,0.10126582278481013,0.13924050632911392,0.012658227848101266,0.10126582278481013,0.012658227848101266,0.3670886075949367,0.0,0.22784810126582278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79
10509,930047869,ICHORD,RICHARD,H,MO,M,D,8.0,voting,19730517,1926-06-27,1926,1973,47,0.0,6,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0.6,0.1,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10624,930051619,MATHIAS,CHARLES,S,MD,M,R,,voting,19730530,1922-07-24,1922,1973,51,0.0,4,1,0,0,0,1,14,0,0,0,0,0,0,0,0,0,0.2,0.05,0.0,0.0,0.0,0.05,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10606,930062525,GOLDWATER,BARRY,H,CA,M,R,27.0,voting,19730614,1938-07-15,1938,1973,35,0.0,4,0,1,1,1,0,0,3,0,0,0,0,0,0,0,0,0.4,0.0,0.1,0.1,0.1,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10215,930062558,DELLENBACK,JOHN,H,OR,M,R,4.0,voting,19730614,1918-11-06,1918,1973,55,0.0,1,0,1,1,0,0,0,0,7,0,0,0,0,0,0,0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10259,930062560,MAYNE,WILEY,H,IA,M,R,6.0,voting,19730614,1917-01-19,1917,1973,56,0.0,11,0,0,6,0,1,0,0,2,0,0,0,0,0,0,0,0.55,0.0,0.0,0.3,0.0,0.05,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
11593,930063197,OBEY,DAVID,H,WI,M,D,7.0,voting,19730615,1938-10-03,1938,1973,35,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10169,930065564,MOSS,FRANK,S,UT,M,D,,voting,19730619,1911-09-23,1911,1973,62,0.0,3,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0.3,0.1,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11189,930065645,HELMS,JESSE,S,NC,M,R,,voting,19730619,1921-10-18,1921,1973,52,0.0,5,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0.5,0.1,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10624,930066380,MATHIAS,CHARLES,S,MD,M,R,,voting,19730620,1922-07-24,1922,1973,51,0.0,5,0,1,0,0,0,0,1,1,2,0,0,0,0,0,0,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,10
10365,930086822,PATMAN,JOHN,H,TX,M,D,1.0,voting,19730717,1893-08-06,1893,1973,80,3.0623841210511244e-06,8,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
10365,930086824,PATMAN,JOHN,H,TX,M,D,1.0,voting,19730717,1893-08-06,1893,1973,80,0.0,8,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.8,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10867,930086885,ALEXANDER,WILLIAM,H,AR,M,D,1.0,voting,19730717,1934-01-16,1934,1973,39,0.0,0,4,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
10053,930101741,DOMINICK,PETER,S,CO,M,R,,voting,19730801,1915-07-07,1915,1973,58,0.0,2,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10768,930112245,CRANSTON,ALAN,S,CA,M,D,,voting,19730913,1914-06-19,1914,1973,59,0.0,1,0,1,0,1,0,1,0,6,0,0,0,0,0,0,0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10448,930114416,QUIE,ALBERT,H,MN,M,R,1.0,voting,19730918,1923-09-18,1923,1973,50,0.0,2,1,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10267,930116226,MONDALE,WALTER,S,MN,M,D,,voting,19730919,1928-01-05,1928,1973,45,0.0,14,0,5,0,1,0,1,1,6,1,0,0,0,0,0,0,0.4827586206896552,0.0,0.1724137931034483,0.0,0.034482758620689655,0.0,0.034482758620689655,0.034482758620689655,0.20689655172413793,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,29
10317,930125812,CONLAN,JOHN,H,AZ,M,R,4.0,voting,19731002,1930-09-17,1930,1973,43,0.0,6,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10304,930128046,FORD,GERALD,H,MI,M,R,5.0,voting,19731003,1913-07-14,1913,1973,60,0.0,0,7,0,3,1,0,0,5,2,2,0,0,0,0,0,0,0.0,0.35,0.0,0.15,0.05,0.0,0.0,0.25,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,20
10286,930143732,SPARKMAN,JOHN,S,AL,M,D,,voting,19731114,1899-12-20,1899,1973,74,0.0,2,2,1,0,0,0,12,3,0,0,0,0,0,0,0,0,0.1,0.1,0.05,0.0,0.0,0.0,0.6,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10188,930158598,TUNNEY,JOHN,S,CA,M,D,,voting,19731206,1934-06-26,1934,1973,39,0.0,10,2,2,6,5,0,1,9,1,2,0,0,0,0,0,0,0.2631578947368421,0.05263157894736842,0.05263157894736842,0.15789473684210525,0.13157894736842105,0.0,0.02631578947368421,0.23684210526315788,0.02631578947368421,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,38
10345,930174682,JAVITS,JACOB,S,NY,M,R,,voting,19731221,1904-05-18,1904,1973,69,0.0,8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
10398,930192719,BURKE,J.,H,FL,M,R,12.0,voting,19740304,1913-01-14,1913,1974,61,0.0,2,1,0,1,1,0,0,5,0,0,0,0,0,0,0,0,0.2,0.1,0.0,0.1,0.1,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10530,930192874,PERCY,CHARLES,S,IL,M,R,,voting,19740304,1919-09-27,1919,1974,55,0.0,7,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10605,930199682,GOLDWATER,BARRY,S,AZ,M,R,,voting,19740313,1909-01-01,1909,1974,65,0.0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
10208,930209252,CLARK,RICHARD,S,IA,M,D,,voting,19740401,1928-09-14,1928,1974,46,0.0,16,0,7,0,0,0,0,4,0,1,0,0,0,0,0,0,0.5714285714285714,0.0,0.25,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,28
10783,930213263,KEMP,JACK,H,NY,M,R,38.0,voting,19740404,1935-07-13,1935,1974,39,0.0,31,1,7,2,4,0,8,1,2,0,0,0,0,0,0,10,0.4696969696969697,0.015151515151515152,0.10606060606060606,0.030303030303030304,0.06060606060606061,0.0,0.12121212121212122,0.015151515151515152,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.15151515151515152,66
10425,930213603,HUMPHREY,HUBERT,S,MN,M,D,,voting,19740408,1911-05-27,1911,1974,63,0.0,16,0,9,5,2,1,0,19,3,3,0,0,0,0,0,0,0.27586206896551724,0.0,0.15517241379310345,0.08620689655172414,0.034482758620689655,0.017241379310344827,0.0,0.3275862068965517,0.05172413793103448,0.05172413793103448,0.0,0.0,0.0,0.0,0.0,0.0,58
10419,930219286,FREY,LOUIS,H,FL,M,R,9.0,voting,19740423,1934-01-11,1934,1974,40,0.0,0,7,5,0,5,0,17,1,7,0,0,0,0,0,0,0,0.0,0.16666666666666666,0.11904761904761904,0.0,0.11904761904761904,0.0,0.40476190476190477,0.023809523809523808,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42
10419,930220610,FREY,LOUIS,H,FL,M,R,9.0,voting,19740424,1934-01-11,1934,1974,40,0.0,1,1,1,0,0,2,5,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.0,0.0,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10425,930227823,HUMPHREY,HUBERT,S,MN,M,D,,voting,19740506,1911-05-27,1911,1974,63,0.0,16,1,3,6,3,0,5,11,1,2,0,0,0,0,0,0,0.3333333333333333,0.020833333333333332,0.0625,0.125,0.0625,0.0,0.10416666666666667,0.22916666666666666,0.020833333333333332,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,48
10488,930250187,CARTER,TIM,H,KY,M,R,5.0,voting,19740611,1910-09-02,1910,1974,64,3.806175319678784e-10,1,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10488,930250192,CARTER,TIM,H,KY,M,R,5.0,voting,19740611,1910-09-02,1910,1974,64,0.0,0,0,0,1,1,2,0,0,6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0.1,0.2,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10532,930252094,RANDOLPH,JENNINGS,S,WV,M,D,,voting,19740613,1902-03-08,1902,1974,72,0.0,1,0,0,0,2,0,0,1,6,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10345,930252095,JAVITS,JACOB,S,NY,M,R,,voting,19740613,1904-05-18,1904,1974,70,0.0,6,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11253,930253550,HOLLINGS,ERNEST,S,SC,M,D,,voting,19740618,1922-01-01,1922,1974,52,0.0,20,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7407407407407407,0.0,0.2222222222222222,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
10480,930257669,ASHLEY,THOMAS,H,OH,M,D,9.0,voting,19740620,1923-01-11,1923,1974,51,2.6408839696830044e-22,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10425,930287444,HUMPHREY,HUBERT,S,MN,M,D,,voting,19740807,1911-05-27,1911,1974,63,0.0,3,8,3,3,7,2,4,5,1,3,0,0,0,0,0,0,0.07692307692307693,0.20512820512820512,0.07692307692307693,0.07692307692307693,0.1794871794871795,0.05128205128205128,0.10256410256410256,0.1282051282051282,0.02564102564102564,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,39
10676,930287454,JACKSON,HENRY,S,WA,M,D,,voting,19740807,1912-05-31,1912,1974,62,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10532,930288570,RANDOLPH,JENNINGS,S,WV,M,D,,voting,19740816,1902-03-08,1902,1974,72,0.0,4,0,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0.4,0.0,0.2,0.1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10768,930291614,CRANSTON,ALAN,S,CA,M,D,,voting,19740821,1914-06-19,1914,1974,60,0.0,6,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0.6,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10146,930295814,HARTKE,RUPERT,S,IN,M,D,,voting,19740908,1919-05-31,1919,1974,55,0.0,8,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.8,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10532,930297927,RANDOLPH,JENNINGS,S,WV,M,D,,voting,19740910,1902-03-08,1902,1974,72,0.0,0,1,1,4,2,0,1,0,1,0,0,0,0,0,0,0,0.0,0.1,0.1,0.4,0.2,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10425,930297931,HUMPHREY,HUBERT,S,MN,M,D,,voting,19740910,1911-05-27,1911,1974,63,0.0,1,2,12,0,0,3,0,0,0,0,0,0,0,0,0,0,0.05555555555555555,0.1111111111111111,0.6666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11535,930300051,BIDEN,JOSEPH,S,DE,M,D,,voting,19740911,1942-11-20,1942,1974,32,0.0,1,0,5,2,0,0,0,0,0,1,0,0,0,0,0,0,0.1111111111111111,0.0,0.5555555555555556,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,9
10146,930302773,HARTKE,RUPERT,S,IN,M,D,,voting,19740913,1919-05-31,1919,1974,55,0.0,14,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0.7368421052631579,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,19
10188,930306635,TUNNEY,JOHN,S,CA,M,D,,voting,19740916,1934-06-26,1934,1974,40,0.0,4,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0.4444444444444444,0.0,0.1111111111111111,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10212,930306983,CURTIS,CARL,S,NE,M,R,,voting,19740917,1905-03-15,1905,1974,69,0.0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10212,930307267,CURTIS,CARL,S,NE,M,R,,voting,19740917,1905-03-15,1905,1974,69,0.0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10356,930311979,MCGOVERN,GEORGE,S,SD,M,D,,voting,19740924,1922-07-19,1922,1974,52,0.0,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9473684210526315,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
10425,930315165,HUMPHREY,HUBERT,S,MN,M,D,,voting,19741001,1911-05-27,1911,1974,63,0.0,46,1,11,0,2,0,0,0,7,7,0,0,0,0,0,0,0.6216216216216216,0.013513513513513514,0.14864864864864866,0.0,0.02702702702702703,0.0,0.0,0.0,0.0945945945945946,0.0945945945945946,0.0,0.0,0.0,0.0,0.0,0.0,74
10188,930319657,TUNNEY,JOHN,S,CA,M,D,,voting,19741007,1934-06-26,1934,1974,40,0.0,1,1,0,3,2,0,3,0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.3,0.2,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10532,930339869,RANDOLPH,JENNINGS,S,WV,M,D,,voting,19741205,1902-03-08,1902,1974,72,0.0,6,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0.6,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
10485,930347618,BRADEMAS,JOHN,H,IN,M,D,3.0,voting,19741216,1927-03-02,1927,1974,47,0.0,0,0,2,1,0,0,0,7,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11319,940007141,MINK,PATSY,H,HI,F,D,2.0,voting,19750206,1927-12-06,1927,1975,48,0.0,0,0,0,1,1,3,4,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0.1,0.3,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10181,940012988,SCOTT,HUGH,S,PA,M,R,,voting,19750225,1900-11-11,1900,1975,75,0.0,15,6,3,0,2,0,0,0,1,1,0,0,0,0,0,0,0.5357142857142857,0.21428571428571427,0.10714285714285714,0.0,0.07142857142857142,0.0,0.0,0.0,0.03571428571428571,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,28
10777,940016858,GARN,EDWIN,S,UT,M,R,,voting,19750306,1932-10-12,1932,1975,43,0.0,16,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0.8,0.0,0.1,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10419,940022496,FREY,LOUIS,H,FL,M,R,9.0,voting,19750317,1934-01-11,1934,1975,41,0.0,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10530,940028955,PERCY,CHARLES,S,IL,M,R,,voting,19750320,1919-09-27,1919,1975,56,0.0,5,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
10425,940043852,HUMPHREY,HUBERT,S,MN,M,D,,voting,19750423,1911-05-27,1911,1975,64,0.0,8,1,2,4,2,0,0,2,1,0,0,0,0,0,0,0,0.4,0.05,0.1,0.2,0.1,0.0,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10369,940048711,RIBICOFF,ABRAHAM,S,CT,M,D,,voting,19750429,1910-04-09,1910,1975,65,0.0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10309,940052779,BAYH,BIRCH,S,IN,M,D,,voting,19750507,1928-01-22,1928,1975,47,0.0,1,0,1,1,2,1,4,0,0,0,0,0,0,0,0,0,0.1,0.0,0.1,0.1,0.2,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10846,940055996,PEPPER,CLAUDE,H,FL,M,D,14.0,voting,19750513,1900-09-08,1900,1975,75,1.2742506863003792e-14,8,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
