speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,speakerXsessionid,procedural_prob,cluster_3,cluster_11,cluster_5,cluster_1,cluster_6,cluster_12,cluster_7,cluster_9,cluster_8,cluster_4,cluster_13,cluster_0,cluster_10,cluster_2,cluster_3_p,cluster_11_p,cluster_5_p,cluster_1_p,cluster_6_p,cluster_12_p,cluster_7_p,cluster_9_p,cluster_8_p,cluster_4_p,cluster_13_p,cluster_0_p,cluster_10_p,cluster_2_p,n
10821,990011140,DURENBERGER,DAVID,S,MN,M,R,,voting,19850307,1934-08-19,1934,1985,51,99108211,0.0,6,1,1,0,1,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12093,990011371,RANGEL,CHARLES,H,NY,M,D,16.0,voting,19850307,1930-06-11,1930,1985,55,99120930,0.0,4,2,2,0,0,0,0,0,1,0,0,0,0,0,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,9
10937,990011398,LEVINE,MELDON,H,CA,M,D,27.0,voting,19850307,1943-06-07,1943,1985,42,99109370,0.0,5,2,0,1,1,0,0,0,0,0,0,0,0,0,0.5555555555555556,0.2222222222222222,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11642,990012081,BINGAMAN,JEFF,S,NM,M,D,,voting,19850319,1943-10-03,1943,1985,42,99116421,0.0,6,1,0,0,2,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.1111111111111111,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11727,990012364,LAUTENBERG,FRANK,S,NJ,M,D,,voting,19850319,1924-01-23,1924,1985,61,99117271,0.0,25,3,4,0,3,0,1,0,0,0,0,0,0,0,0.6944444444444444,0.08333333333333333,0.1111111111111111,0.0,0.08333333333333333,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36
11494,990012374,KENNEDY,EDWARD,S,MA,M,D,,voting,19850319,1932-02-22,1932,1985,53,99114941,0.0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11106,990012568,COLEMAN,RONALD,H,TX,M,D,16.0,voting,19850319,1941-11-29,1941,1985,44,99111060,0.0,4,1,1,0,1,0,1,1,0,0,0,0,0,0,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,9
11680,990012764,FRANK,BARNEY,H,MA,M,D,4.0,voting,19850319,1940-03-31,1940,1985,45,99116800,0.0,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11680,990012809,FRANK,BARNEY,H,MA,M,D,4.0,voting,19850319,1940-03-31,1940,1985,45,99116800,0.0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11258,990013157,LIVINGSTON,ROBERT,H,LA,M,R,1.0,voting,19850320,1943-04-30,1943,1985,42,99112580,0.0,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0.7777777777777778,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,9
10895,990013247,DOWNEY,THOMAS,H,NY,M,D,2.0,voting,19850320,1949-01-28,1949,1985,36,99108950,0.0,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0.5555555555555556,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10819,990013680,DECONCINI,DENNIS,S,AZ,M,D,,voting,19850320,1937-05-08,1937,1985,48,99108191,0.0,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11648,990013732,LUGAR,RICHARD,S,IN,M,R,,voting,19850320,1932-04-04,1932,1985,53,99116481,0.0,6,1,1,0,1,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10867,990013922,ALEXANDER,WILLIAM,H,AR,M,D,1.0,voting,19850321,1934-01-16,1934,1985,51,99108670,0.0331551207185067,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11310,990013983,JEFFORDS,JAMES,H,VT,M,R,0.0,voting,19850321,1934-05-11,1934,1985,51,99113100,0.0,5,1,2,0,1,0,0,0,0,0,0,0,0,0,0.5555555555555556,0.1111111111111111,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11111,990014083,DORNAN,ROBERT,H,CA,M,R,38.0,voting,19850325,1933-04-03,1933,1985,52,99111110,0.0,6,0,2,0,1,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11339,990014227,TRAFICANT,JAMES,H,OH,M,D,17.0,voting,19850325,1941-05-08,1941,1985,44,99113390,0.0,5,1,2,1,0,0,0,0,0,0,0,0,0,0,0.5555555555555556,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11817,990014720,HATCH,ORRIN,S,UT,M,R,,voting,19850326,1934-03-22,1934,1985,51,99118171,0.0,5,1,2,1,0,0,0,0,0,0,0,0,0,0,0.5555555555555556,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10768,990014774,CRANSTON,ALAN,S,CA,M,D,,voting,19850326,1914-06-19,1914,1985,71,99107681,0.0,6,0,2,0,0,0,0,0,1,0,0,0,0,0,0.6666666666666666,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,9
11455,990014882,THOMAS,WILLIAM,H,CA,M,R,20.0,voting,19850326,1941-12-06,1941,1985,44,99114550,0.0,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11179,990015220,FAZIO,VICTOR,H,CA,M,D,4.0,voting,19850326,1942-10-11,1942,1985,43,99111790,0.0,6,1,1,0,1,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10936,990015241,LENT,NORMAN,H,NY,M,R,4.0,voting,19850326,1931-03-23,1931,1985,54,99109360,0.0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11787,990015244,WOLF,FRANK,H,VA,M,R,10.0,voting,19850326,1939-01-30,1939,1985,46,99117870,0.0,6,0,10,0,1,0,0,1,0,0,0,0,0,0,0.3333333333333333,0.0,0.5555555555555556,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,18
10779,990015806,HOWARD,JAMES,H,NJ,M,D,3.0,voting,19850327,1927-07-24,1927,1985,58,99107790,0.0,6,1,0,1,1,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10938,990015954,LOWERY,WILLIAM,H,CA,M,R,41.0,voting,19850328,1947-05-02,1947,1985,38,99109380,0.0,5,1,2,0,1,0,0,0,0,0,0,0,0,0,0.5555555555555556,0.1111111111111111,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10692,990016499,PROXMIRE,WILLIAM,S,WI,M,D,,voting,19850328,1915-11-11,1915,1985,70,99106921,0.0,13,2,2,0,1,0,0,0,0,0,0,0,0,0,0.7222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11494,990016926,KENNEDY,EDWARD,S,MA,M,D,,voting,19850402,1932-02-22,1932,1985,53,99114941,0.0,5,1,2,0,1,0,0,0,0,0,0,0,0,0,0.5555555555555556,0.1111111111111111,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11802,990017126,COBLE,HOWARD,H,NC,M,R,6.0,voting,19850402,1931-03-18,1931,1985,54,99118020,0.0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11744,990017853,LEVIN,CARL,S,MI,M,D,,voting,19850403,1934-06-28,1934,1985,51,99117441,0.0,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11451,990018344,SPECTER,ARLEN,S,PA,M,R,,voting,19850403,1930-02-12,1930,1985,55,99114511,0.0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,10
10886,990019097,COLEMAN,EARL,H,MO,M,R,6.0,voting,19850404,1943-05-29,1943,1985,42,99108860,0.0,6,1,0,2,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12018,990019198,LEAHY,PATRICK,S,VT,M,D,,voting,19850404,1940-03-31,1940,1985,45,99120181,0.0,15,0,16,1,1,0,1,1,1,0,0,0,0,0,0.4166666666666667,0.0,0.4444444444444444,0.027777777777777776,0.027777777777777776,0.0,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,36
11216,990019758,SOLOMON,GERALD,H,NY,M,R,24.0,voting,19850416,1930-08-14,1930,1985,55,99112160,0.0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11184,990019928,GINGRICH,NEWTON,H,GA,M,R,6.0,voting,19850416,1943-06-17,1943,1985,42,99111840,0.0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11184,990019934,GINGRICH,NEWTON,H,GA,M,R,6.0,voting,19850416,1943-06-17,1943,1985,42,99111840,0.0,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11184,990020164,GINGRICH,NEWTON,H,GA,M,R,6.0,voting,19850416,1943-06-17,1943,1985,42,99111840,1.3366875785193542e-11,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10915,990020629,HAYES,CHARLES,H,IL,M,D,1.0,voting,19850417,1918-02-17,1918,1985,67,99109150,0.0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11680,990020771,FRANK,BARNEY,H,MA,M,D,4.0,voting,19850417,1940-03-31,1940,1985,45,99116800,0.0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10924,990020846,IRELAND,ANDREW,H,FL,M,R,10.0,voting,19850417,1930-08-23,1930,1985,55,99109240,2.673427991888081e-18,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10970,990020967,RITTER,DONALD,H,PA,M,R,15.0,voting,19850417,1940-10-21,1940,1985,45,99109700,0.0,15,1,12,0,3,0,3,0,2,0,0,0,0,0,0.4166666666666667,0.027777777777777776,0.3333333333333333,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,36
10710,990021114,ARMSTRONG,WILLIAM,S,CO,M,R,,voting,19850418,1937-03-16,1937,1985,48,99107101,0.0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11111,990021548,DORNAN,ROBERT,H,CA,M,R,38.0,voting,19850418,1933-04-03,1933,1985,52,99111110,0.0,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0.5555555555555556,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10816,990021888,COURTER,JAMES,H,NJ,M,R,12.0,voting,19850422,1941-10-14,1941,1985,44,99108160,0.0,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10992,990021980,WEISS,THEODORE,H,NY,M,D,17.0,voting,19850422,1927-09-17,1927,1985,58,99109920,0.0,6,1,1,0,1,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11111,990022818,DORNAN,ROBERT,H,CA,M,R,38.0,voting,19850422,1933-04-03,1933,1985,52,99111110,0.0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11408,990023003,DELAY,THOMAS,H,TX,M,R,22.0,voting,19850422,1947-04-08,1947,1985,38,99114080,0.0,6,1,1,0,1,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11447,990023168,SHAW,E.,H,FL,M,R,15.0,voting,19850422,1939-04-19,1939,1985,46,99114470,0.0,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10611,990023301,HAWKINS,PAULA,S,FL,F,R,,voting,19850423,1927-01-24,1927,1985,58,99106111,0.0,5,0,12,0,1,0,0,0,0,0,0,0,0,0,0.2777777777777778,0.0,0.6666666666666666,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11741,990023313,HARKIN,THOMAS,S,IA,M,D,,voting,19850423,1939-11-19,1939,1985,46,99117411,0.0,13,1,1,3,0,0,0,0,0,0,0,0,0,0,0.7222222222222222,0.05555555555555555,0.05555555555555555,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11726,990023390,KERRY,JOHN,S,MA,M,D,,voting,19850423,1943-12-11,1943,1985,42,99117261,0.0,6,1,1,0,1,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10587,990023417,DENTON,JEREMIAH,S,AL,M,R,,voting,19850423,1924-07-15,1924,1985,61,99105871,0.0,7,0,8,2,0,0,1,0,0,0,0,0,0,0,0.3888888888888889,0.0,0.4444444444444444,0.1111111111111111,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
10624,990023463,MATHIAS,CHARLES,S,MD,M,R,,voting,19850423,1922-07-24,1922,1985,63,99106241,0.0,6,1,1,0,1,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10956,990023510,NUNN,SAMUEL,S,GA,M,D,,voting,19850423,1938-09-08,1938,1985,47,99109561,0.0,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0.4444444444444444,0.2222222222222222,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10773,990023512,DIXON,ALAN,S,IL,M,D,,voting,19850423,1927-07-07,1927,1985,58,99107731,0.0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10793,990023537,QUAYLE,JAMES,S,IN,M,R,,voting,19850423,1947-02-04,1947,1985,38,99107931,0.0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10802,990023685,SYMMS,STEVEN,S,ID,M,R,,voting,19850423,1938-04-23,1938,1985,47,99108021,0.0,5,0,2,0,2,0,0,0,0,0,0,0,0,0,0.5555555555555556,0.0,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10879,990023733,BROOMFIELD,WILLIAM,H,MI,M,R,18.0,voting,19850423,1922-04-28,1922,1985,63,99108790,0.0,10,2,4,0,2,0,0,0,0,0,0,0,0,0,0.5555555555555556,0.1111111111111111,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
12039,990023782,MCCAIN,JOHN,H,AZ,M,R,1.0,voting,19850423,1936-08-29,1936,1985,49,99120390,0.0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12039,990023820,MCCAIN,JOHN,H,AZ,M,R,1.0,voting,19850423,1936-08-29,1936,1985,49,99120390,6.1299014826644e-06,5,1,2,0,1,0,0,0,0,0,0,0,0,0,0.5555555555555556,0.1111111111111111,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11424,990023944,HYDE,HENRY,H,IL,M,R,6.0,voting,19850423,1924-04-18,1924,1985,61,99114240,0.0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11206,990024001,RICHARDSON,WILLIAM,H,NM,M,D,3.0,voting,19850423,1947-11-15,1947,1985,38,99112060,0.0,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12039,990024011,MCCAIN,JOHN,H,AZ,M,R,1.0,voting,19850423,1936-08-29,1936,1985,49,99120390,1.206912698559733e-06,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12039,990024013,MCCAIN,JOHN,H,AZ,M,R,1.0,voting,19850423,1936-08-29,1936,1985,49,99120390,4.416751381343585e-06,8,0,6,1,3,0,0,0,0,0,0,0,0,0,0.4444444444444444,0.0,0.3333333333333333,0.05555555555555555,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11258,990024043,LIVINGSTON,ROBERT,H,LA,M,R,1.0,voting,19850423,1943-04-30,1943,1985,42,99112580,0.0,6,0,2,0,0,0,0,0,1,0,0,0,0,0,0.6666666666666666,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,9
11260,990024051,MCCOLLUM,BILL,H,FL,M,R,5.0,voting,19850423,1944-07-12,1944,1985,41,99112600,0.0,6,1,1,0,1,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10895,990024219,DOWNEY,THOMAS,H,NY,M,D,2.0,voting,19850423,1949-01-28,1949,1985,36,99108950,0.42048001000388,5,1,2,0,1,0,0,0,0,0,0,0,0,0,0.5555555555555556,0.1111111111111111,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11604,990024231,SKELTON,IKE,H,MO,M,D,4.0,voting,19850423,1931-12-20,1931,1985,54,99116040,0.0,15,0,9,0,3,0,0,0,0,0,0,0,0,0,0.5555555555555556,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
10747,990024270,SEIBERLING,JOHN,H,OH,M,D,14.0,voting,19850423,1918-09-08,1918,1985,67,99107470,0.0,13,1,2,2,0,0,0,0,0,0,0,0,0,0,0.7222222222222222,0.05555555555555555,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11067,990024272,PANETTA,LEON,H,CA,M,D,16.0,voting,19850423,1938-06-28,1938,1985,47,99110670,0.0,10,3,4,0,0,0,0,1,0,0,0,0,0,0,0.5555555555555556,0.16666666666666666,0.2222222222222222,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,18
11271,990024304,VENTO,BRUCE,H,MN,M,D,4.0,voting,19850423,1940-10-07,1940,1985,45,99112710,0.0,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0.7777777777777778,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,9
11679,990024327,DREIER,DAVID,H,CA,M,R,33.0,voting,19850423,1952-07-05,1952,1985,33,99116790,0.0,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11134,990024342,LIGHTFOOT,JAMES,H,IA,M,R,5.0,voting,19850423,1938-09-27,1938,1985,47,99111340,0.0,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10882,990024346,BUSTAMANTE,ALBERT,H,TX,M,D,23.0,voting,19850423,1935-04-08,1935,1985,50,99108820,0.0,6,1,1,0,1,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10938,990024356,LOWERY,WILLIAM,H,CA,M,R,41.0,voting,19850423,1947-05-02,1947,1985,38,99109380,0.0,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0.7777777777777778,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,9
10795,990024373,ROEMER,CHARLES,H,LA,M,D,4.0,voting,19850423,1943-10-04,1943,1985,42,99107950,0.0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11179,990024431,FAZIO,VICTOR,H,CA,M,D,4.0,voting,19850423,1942-10-11,1942,1985,43,99111790,4.870896697312107e-13,6,0,2,0,1,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11187,990024876,HAMILTON,LEE,H,IN,M,D,9.0,voting,19850424,1931-04-20,1931,1985,54,99111870,0.0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10756,990024914,ZSCHAU,EDWIN,H,CA,M,R,12.0,voting,19850424,1940-01-06,1940,1985,45,99107560,0.0,3,3,0,1,0,0,1,0,2,0,0,0,0,0,0.3,0.3,0.0,0.1,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,10
12039,990024919,MCCAIN,JOHN,H,AZ,M,R,1.0,voting,19850424,1936-08-29,1936,1985,49,99120390,0.0,10,1,6,0,1,0,0,0,0,0,0,0,0,0,0.5555555555555556,0.05555555555555555,0.3333333333333333,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
10762,990024981,BOLAND,EDWARD,H,MA,M,D,2.0,voting,19850424,1911-10-01,1911,1985,74,99107620,0.0,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0.5555555555555556,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12039,990025038,MCCAIN,JOHN,H,AZ,M,R,1.0,voting,19850424,1936-08-29,1936,1985,49,99120390,0.0,6,0,2,0,1,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10711,990025039,BARNES,MICHAEL,H,MD,M,D,8.0,voting,19850424,1943-09-03,1943,1985,42,99107110,0.0,9,1,8,0,0,0,0,0,0,0,0,0,0,0,0.5,0.05555555555555555,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
10711,990025044,BARNES,MICHAEL,H,MD,M,D,8.0,voting,19850424,1943-09-03,1943,1985,42,99107110,0.0,6,0,2,0,1,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
