speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,speakerXsessionid,procedural_prob,cluster_12,cluster_7,cluster_4,cluster_1,cluster_3,cluster_10,cluster_13,cluster_0,cluster_11,cluster_9,cluster_8,cluster_6,cluster_15,cluster_14,cluster_17,cluster_5,cluster_16,cluster_2,cluster_12_p,cluster_7_p,cluster_4_p,cluster_1_p,cluster_3_p,cluster_10_p,cluster_13_p,cluster_0_p,cluster_11_p,cluster_9_p,cluster_8_p,cluster_6_p,cluster_15_p,cluster_14_p,cluster_17_p,cluster_5_p,cluster_16_p,cluster_2_p,n
11251,1030005403,GRAHAM,BOB,S,FL,M,D,,voting,19930204,1936-11-09,1936,1993,57,103112511,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11726,1030006524,KERRY,JOHN,S,MA,M,D,,voting,19930217,1943-12-11,1943,1993,50,103117261,0.0,2,3,10,12,1,1,6,1,0,0,10,1,0,0,0,0,0,0,0.0425531914893617,0.06382978723404255,0.2127659574468085,0.2553191489361702,0.02127659574468085,0.02127659574468085,0.1276595744680851,0.02127659574468085,0.0,0.0,0.2127659574468085,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,47
11647,1030007736,LIEBERMAN,JOSEPH,S,CT,M,D,,voting,19930218,1942-02-24,1942,1993,51,103116471,0.0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10819,1030008470,DECONCINI,DENNIS,S,AZ,M,D,,voting,19930224,1937-05-08,1937,1993,56,103108191,0.0,2,1,9,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.05555555555555555,0.5,0.1111111111111111,0.16666666666666666,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
12018,1030010238,LEAHY,PATRICK,S,VT,M,D,,voting,19930303,1940-03-31,1940,1993,53,103120181,0.0,5,4,10,3,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0.17857142857142858,0.14285714285714285,0.35714285714285715,0.10714285714285714,0.03571428571428571,0.03571428571428571,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
11025,1030010947,FORD,WENDELL,S,KY,M,D,,voting,19930304,1924-09-08,1924,1993,69,103110251,0.0,2,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11136,1030011091,MACK,CONNIE,S,FL,M,R,,voting,19930304,1940-10-29,1940,1993,53,103111361,0.0,20,13,13,4,1,11,5,1,1,0,1,5,0,0,0,0,0,0,0.26666666666666666,0.17333333333333334,0.17333333333333334,0.05333333333333334,0.013333333333333334,0.14666666666666667,0.06666666666666667,0.013333333333333334,0.013333333333333334,0.0,0.013333333333333334,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,75
11108,1030013671,COLLINS,CARDISS,H,IL,F,D,7.0,voting,19930316,1931-09-24,1931,1993,62,103111080,0.0,0,2,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2222222222222222,0.0,0.2222222222222222,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11076,1030013813,SCHENK,LYNN,H,CA,F,D,49.0,voting,19930316,1945-01-05,1945,1993,48,103110760,0.0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11139,1030015074,MFUME,KWEISI,H,MD,M,D,7.0,voting,19930317,1948-10-24,1948,1993,45,103111390,0.0,3,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11451,1030016893,SPECTER,ARLEN,S,PA,M,R,,voting,19930319,1930-02-12,1930,1993,63,103114511,0.0,0,4,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4,0.1,0.4,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11190,1030020947,HUTCHINSON,TIM,H,AR,M,R,3.0,voting,19930329,1949-08-11,1949,1993,44,103111900,0.0,0,3,0,1,0,1,0,0,2,0,1,0,1,0,0,0,0,0,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,9
12078,1030021187,PELOSI,NANCY,H,CA,F,D,8.0,voting,19930329,1940-03-26,1940,1993,53,103120780,0.0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11083,1030021675,SWIFT,ALLAN,H,WA,M,D,2.0,voting,19930330,1935-09-12,1935,1993,58,103110830,0.0,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11009,1030022100,BUMPERS,DALE,S,AR,M,D,,voting,19930330,1925-08-12,1925,1993,68,103110091,0.0,1,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10821,1030024812,DURENBERGER,DAVID,S,MN,M,R,,voting,19930401,1934-08-19,1934,1993,59,103108211,0.0,3,17,9,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.08333333333333333,0.4722222222222222,0.25,0.1388888888888889,0.0,0.0,0.027777777777777776,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36
10885,1030026200,COHEN,WILLIAM,S,ME,M,R,,voting,19930405,1940-08-28,1940,1993,53,103108851,0.0,8,3,3,1,1,10,2,0,0,0,0,0,0,0,0,0,0,0,0.2857142857142857,0.10714285714285714,0.10714285714285714,0.03571428571428571,0.03571428571428571,0.35714285714285715,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
10821,1030026285,DURENBERGER,DAVID,S,MN,M,R,,voting,19930407,1934-08-19,1934,1993,59,103108211,0.0,2,7,2,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.10526315789473684,0.3684210526315789,0.10526315789473684,0.3684210526315789,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
11025,1030026299,FORD,WENDELL,S,KY,M,D,,voting,19930407,1924-09-08,1924,1993,69,103110251,0.0,5,3,5,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.2777777777777778,0.16666666666666666,0.2777777777777778,0.1111111111111111,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11189,1030026512,HELMS,JESSE,S,NC,M,R,,voting,19930419,1921-10-18,1921,1993,72,103111891,0.0,4,7,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.3888888888888889,0.2222222222222222,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11221,1030027562,TORRES,ESTEBAN,H,CA,M,D,34.0,voting,19930421,1930-01-27,1930,1993,63,103112210,0.0,0,0,0,1,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11959,1030028623,GRASSLEY,CHARLES,S,IA,M,R,,voting,19930428,1933-09-17,1933,1993,60,103119591,0.0,4,2,3,22,1,3,2,0,0,0,1,0,0,0,0,0,0,0,0.10526315789473684,0.05263157894736842,0.07894736842105263,0.5789473684210527,0.02631578947368421,0.07894736842105263,0.05263157894736842,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38
11189,1030028681,HELMS,JESSE,S,NC,M,R,,voting,19930428,1921-10-18,1921,1993,72,103111891,0.0,1,4,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.4444444444444444,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11726,1030036448,KERRY,JOHN,S,MA,M,D,,voting,19930520,1943-12-11,1943,1993,50,103117261,0.0,4,14,3,4,2,6,3,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.3888888888888889,0.08333333333333333,0.1111111111111111,0.05555555555555555,0.16666666666666666,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36
11409,1030040241,DODD,CHRISTOPHER,S,CT,M,D,,voting,19930527,1944-05-27,1944,1993,49,103114091,0.0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11836,1030041743,MCCONNELL,MITCH,S,KY,M,R,,voting,19930608,1942-02-20,1942,1993,51,103118361,0.0,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.1111111111111111,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11143,1030042193,MOYNIHAN,DANIEL,S,NY,M,D,,voting,19930609,1927-03-16,1927,1993,66,103111431,0.0,1,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.4444444444444444,0.3333333333333333,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11777,1030042233,PASTOR,ED,H,AZ,M,D,2.0,voting,19930609,1943-06-28,1943,1993,50,103117770,0.0,1,0,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.1,0.7,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12018,1030042487,LEAHY,PATRICK,S,VT,M,D,,voting,19930610,1940-03-31,1940,1993,53,103120181,0.0,2,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11062,1030047480,MOSELEY BRAUN,CAROL,S,IL,F,D,,voting,19930622,1947-08-16,1947,1993,46,103110621,0.0,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10819,1030047788,DECONCINI,DENNIS,S,AZ,M,D,,voting,19930622,1937-05-08,1937,1993,56,103108191,0.0,2,0,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.1,0.1,0.0,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11195,1030050082,KLUG,SCOTT,H,WI,M,R,2.0,voting,19930624,1953-01-16,1953,1993,40,103111950,0.0,0,1,5,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1111111111111111,0.5555555555555556,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11153,1030056880,ROTH,WILLIAM,S,DE,M,R,,voting,19930701,1921-07-22,1921,1993,72,103111531,0.0,5,5,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2777777777777778,0.2777777777777778,0.2222222222222222,0.16666666666666666,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
10916,1030057152,HEFLIN,HOWELL,S,AL,M,D,,voting,19930713,1921-06-19,1921,1993,72,103109161,0.0,1,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11806,1030057507,BOEHNER,JOHN,H,OH,M,R,8.0,voting,19930713,1949-11-17,1949,1993,44,103118060,0.0,1,0,0,1,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11397,1030067717,BOEHLERT,SHERWOOD,H,NY,M,R,23.0,voting,19930729,1936-09-28,1936,1993,57,103113970,0.0,3,7,1,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.15789473684210525,0.3684210526315789,0.05263157894736842,0.3157894736842105,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
11038,1030068705,HUTTO,EARL,H,FL,M,D,1.0,voting,19930730,1926-05-12,1926,1993,67,103110380,0.0,0,1,7,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
10819,1030079785,DECONCINI,DENNIS,S,AZ,M,D,,voting,19930913,1937-05-08,1937,1993,56,103108191,0.0024932639439662,0,2,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2222222222222222,0.5555555555555556,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11240,1030081763,DASCHLE,THOMAS,S,SD,M,D,,voting,19930914,1947-12-09,1947,1993,46,103112401,0.0,1,14,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05555555555555555,0.7777777777777778,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11410,1030082359,DORGAN,BYRON,S,ND,M,D,,voting,19930915,1942-05-14,1942,1993,51,103114101,0.0,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.6,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11308,1030090049,HORN,STEPHEN,H,CA,M,R,38.0,voting,19930930,1931-05-31,1931,1993,62,103113080,0.0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11291,1030092075,CLEMENT,ROBERT,H,TN,M,D,5.0,voting,19931005,1943-09-23,1943,1993,50,103112910,0.0,0,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4444444444444444,0.4444444444444444,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11108,1030092169,COLLINS,CARDISS,H,IL,F,D,7.0,voting,19931006,1931-09-24,1931,1993,62,103111080,0.0,5,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5555555555555556,0.1111111111111111,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11153,1030093111,ROTH,WILLIAM,S,DE,M,R,,voting,19931006,1921-07-22,1921,1993,72,103111531,0.0,1,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11644,1030093702,HUTCHISON,KAY,S,TX,F,R,,voting,19931007,1943-07-22,1943,1993,50,103116441,0.0,1,3,6,3,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0.05555555555555555,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
10818,1030093733,DANFORTH,JOHN,S,MO,M,R,,voting,19931007,1936-09-05,1936,1993,57,103108181,0.0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11111,1030099251,DORNAN,ROBERT,H,CA,M,R,46.0,voting,19931019,1933-04-03,1933,1993,60,103111110,0.0,2,1,0,2,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11189,1030104800,HELMS,JESSE,S,NC,M,R,,voting,19931027,1921-10-18,1921,1993,72,103111891,0.0,1,3,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11484,1030107936,HASTERT,J.,H,IL,M,R,14.0,voting,19931103,1942-01-02,1942,1993,51,103114840,0.0,3,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.1,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11005,1030114454,BENTLEY,HELEN,H,MD,F,R,2.0,voting,19931116,1923-11-28,1923,1993,70,103110050,0.0,1,1,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
10916,1030118257,HEFLIN,HOWELL,S,AL,M,D,,voting,19931118,1921-06-19,1921,1993,72,103109161,0.0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10914,1030120203,HATFIELD,MARK,S,OR,M,R,,voting,19931119,1922-07-12,1922,1993,71,103109141,0.0,1,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.1111111111111111,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11409,1030120606,DODD,CHRISTOPHER,S,CT,M,D,,voting,19931120,1944-05-27,1944,1993,49,103114091,0.0,2,8,4,5,2,4,0,1,1,0,0,0,0,0,0,0,0,0,0.07407407407407407,0.2962962962962963,0.14814814814814814,0.18518518518518517,0.07407407407407407,0.14814814814814814,0.0,0.037037037037037035,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
11254,1030122413,KASICH,JOHN,H,OH,M,R,12.0,voting,19931121,1952-05-13,1952,1993,41,103112540,0.0,1,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11645,1030123053,KOHL,HERBERT,S,WI,M,D,,voting,19940125,1935-02-07,1935,1994,59,103116451,0.0,3,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.0,0.2,0.2,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11412,1030123054,FEINGOLD,RUSSELL,S,WI,M,D,,voting,19940125,1953-03-02,1953,1994,41,103114121,0.0,6,9,20,3,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0.13333333333333333,0.2,0.4444444444444444,0.06666666666666667,0.08888888888888889,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45
11247,1030123190,FOWLER,TILLIE,H,FL,F,R,4.0,voting,19940125,1942-12-23,1942,1994,52,103112470,0.0,0,2,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2222222222222222,0.6666666666666666,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11648,1030126064,LUGAR,RICHARD,S,IN,M,R,,voting,19940201,1932-04-04,1932,1994,62,103116481,0.0,2,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.1111111111111111,0.5555555555555556,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11836,1030130444,MCCONNELL,MITCH,S,KY,M,R,,voting,19940209,1942-02-20,1942,1994,52,103118361,0.0,1,2,5,2,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0.05555555555555555,0.1111111111111111,0.2777777777777778,0.1111111111111111,0.05555555555555555,0.2777777777777778,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
10916,1030130985,HEFLIN,HOWELL,S,AL,M,D,,voting,19940210,1921-06-19,1921,1994,73,103109161,0.0,9,4,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.2222222222222222,0.05555555555555555,0.1111111111111111,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
10916,1030134513,HEFLIN,HOWELL,S,AL,M,D,,voting,19940228,1921-06-19,1921,1994,73,103109161,0.0,0,4,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0.0,0.4444444444444444,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,9
11519,1030134599,SHAYS,CHRISTOPHER,H,CT,M,R,4.0,voting,19940301,1945-10-18,1945,1994,49,103115190,0.0,0,2,4,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2222222222222222,0.4444444444444444,0.1111111111111111,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11535,1030142095,BIDEN,JOSEPH,S,DE,M,D,,voting,19940317,1942-11-20,1942,1994,52,103115351,0.0,21,29,20,29,5,10,10,4,0,0,1,2,0,0,0,0,0,0,0.16030534351145037,0.22137404580152673,0.15267175572519084,0.22137404580152673,0.03816793893129771,0.07633587786259542,0.07633587786259542,0.030534351145038167,0.0,0.0,0.007633587786259542,0.015267175572519083,0.0,0.0,0.0,0.0,0.0,0.0,131
10821,1030142148,DURENBERGER,DAVID,S,MN,M,R,,voting,19940317,1934-08-19,1934,1994,60,103108211,0.0,3,0,2,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0.3,0.0,0.2,0.0,0.0,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11111,1030142836,DORNAN,ROBERT,H,CA,M,R,46.0,voting,19940317,1933-04-03,1933,1994,61,103111110,0.0,3,1,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11816,1030148583,FEINSTEIN,DIANNE,S,CA,F,D,,voting,19940411,1933-06-22,1933,1994,61,103118161,0.0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,9
11328,1030148645,SARBANES,PAUL,S,MD,M,D,,voting,19940411,1933-02-03,1933,1994,61,103113281,0.0,3,5,4,7,2,5,0,0,1,0,0,1,0,0,0,0,0,0,0.10714285714285714,0.17857142857142858,0.14285714285714285,0.25,0.07142857142857142,0.17857142857142858,0.0,0.0,0.03571428571428571,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,28
11149,1030149233,REYNOLDS,MEL,H,IL,M,D,2.0,voting,19940412,1952-01-08,1952,1994,42,103111490,0.0,1,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.5555555555555556,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11144,1030149235,MYERS,JOHN,H,IN,M,R,7.0,voting,19940412,1927-02-08,1927,1994,67,103111440,0.0,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11189,1030150427,HELMS,JESSE,S,NC,M,R,,voting,19940414,1921-10-18,1921,1994,73,103111891,0.0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11143,1030150715,MOYNIHAN,DANIEL,S,NY,M,D,,voting,19940414,1927-03-16,1927,1994,67,103111431,0.0,2,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10993,1030151428,WOFFORD,HARRIS,S,PA,M,D,,voting,19940419,1926-04-09,1926,1994,68,103109931,0.0,0,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1111111111111111,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
