speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,speakerXsessionid,procedural_prob,cluster_7,cluster_0,cluster_1,cluster_8,cluster_3,cluster_11,cluster_5,cluster_4,cluster_10,cluster_6,cluster_12,cluster_9,cluster_2,cluster_13,cluster_7_p,cluster_0_p,cluster_1_p,cluster_8_p,cluster_3_p,cluster_11_p,cluster_5_p,cluster_4_p,cluster_10_p,cluster_6_p,cluster_12_p,cluster_9_p,cluster_2_p,cluster_13_p,n
10624,920288828,MATHIAS,CHARLES,S,MD,M,R,,voting,19720918,1922-07-24,1922,1972,50,92106241,0.0,15,0,1,1,0,0,0,1,1,0,0,0,0,0,0.7894736842105263,0.0,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,19
10425,920291796,HUMPHREY,HUBERT,S,MN,M,D,,voting,19720920,1911-05-27,1911,1972,61,92104251,0.0,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10680,920293715,LONG,CLARENCE,H,MD,M,D,2.0,voting,19720921,1908-12-11,1908,1972,64,92106800,0.0,2,2,1,1,1,0,2,1,0,0,0,0,0,0,0.2,0.2,0.1,0.1,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
10345,920296650,JAVITS,JACOB,S,NY,M,R,,voting,19720926,1904-05-18,1904,1972,68,92103451,0.0,4,3,2,0,0,0,1,0,0,0,0,0,0,0,0.4,0.3,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10345,920296662,JAVITS,JACOB,S,NY,M,R,,voting,19720926,1904-05-18,1904,1972,68,92103451,0.0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10768,920296679,CRANSTON,ALAN,S,CA,M,D,,voting,19720926,1914-06-19,1914,1972,58,92107681,0.0,5,1,19,1,1,0,0,0,0,0,1,0,0,0,0.17857142857142858,0.03571428571428571,0.6785714285714286,0.03571428571428571,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,28
10329,920309325,GUDE,GILBERT,H,MD,M,R,8.0,voting,19721011,1923-03-09,1923,1972,49,92103290,0.0,8,10,36,4,0,0,0,0,0,0,0,0,0,0,0.13793103448275862,0.1724137931034483,0.6206896551724138,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58
10365,920309335,PATMAN,JOHN,H,TX,M,D,1.0,voting,19721011,1893-08-06,1893,1972,79,92103650,0.0,4,0,5,0,0,0,1,0,0,0,0,0,0,0,0.4,0.0,0.5,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10373,920309339,SHRIVER,GARNER,H,KS,M,R,4.0,voting,19721011,1912-07-06,1912,1972,60,92103730,0.0,3,5,8,2,0,0,1,0,1,0,0,0,0,0,0.15,0.25,0.4,0.1,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,20
10329,920309340,GUDE,GILBERT,H,MD,M,R,8.0,voting,19721011,1923-03-09,1923,1972,49,92103290,0.0,9,11,34,4,0,0,0,0,0,0,0,0,0,0,0.15517241379310345,0.1896551724137931,0.5862068965517241,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58
10768,920312292,CRANSTON,ALAN,S,CA,M,D,,voting,19721013,1914-06-19,1914,1972,58,92107681,0.0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10393,920316497,BADILLO,HERMAN,H,NY,M,D,21.0,voting,19721014,1929-08-21,1929,1972,43,92103930,0.0,3,4,8,1,1,0,0,0,0,0,1,0,0,0,0.16666666666666666,0.2222222222222222,0.4444444444444444,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,18
11253,930000449,HOLLINGS,ERNEST,S,SC,M,D,,voting,19730104,1922-01-01,1922,1973,51,93112531,0.0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10425,930001181,HUMPHREY,HUBERT,S,MN,M,D,,voting,19730109,1911-05-27,1911,1973,62,93104251,0.0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10441,930003368,MUSKIE,EDMUND,S,ME,M,D,,voting,19730123,1914-03-28,1914,1973,59,93104411,0.0,1,3,1,0,1,0,2,0,2,0,0,0,0,0,0.1,0.3,0.1,0.0,0.1,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,10
10659,930003412,CHILES,LAWTON,S,FL,M,D,,voting,19730123,1930-04-03,1930,1973,43,93106591,0.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
10345,930009713,JAVITS,JACOB,S,NY,M,R,,voting,19730215,1904-05-18,1904,1973,69,93103451,0.0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10471,930013906,WILLIAMS,HARRISON,S,NJ,M,D,,voting,19730228,1919-12-10,1919,1973,54,93104711,0.0,1,1,4,0,0,0,3,1,0,0,0,0,0,0,0.1,0.1,0.4,0.0,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
10425,930014776,HUMPHREY,HUBERT,S,MN,M,D,,voting,19730301,1911-05-27,1911,1973,62,93104251,0.0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10935,930015368,LEHMAN,WILLIAM,H,FL,M,D,13.0,voting,19730305,1913-10-05,1913,1973,60,93109350,0.0,8,0,1,0,0,0,0,0,0,0,0,1,0,0,0.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,10
10367,930017708,RANDALL,WILLIAM,H,MO,M,D,4.0,voting,19730308,1909-07-16,1909,1973,64,93103670,0.0,9,4,9,6,0,0,0,0,0,0,0,0,0,0,0.32142857142857145,0.14285714285714285,0.32142857142857145,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
10385,930018592,TAYLOR,ROY,H,NC,M,D,11.0,voting,19730313,1910-01-31,1910,1973,63,93103850,0.0,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10425,930028882,HUMPHREY,HUBERT,S,MN,M,D,,voting,19730403,1911-05-27,1911,1973,62,93104251,0.0,2,4,2,1,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11494,930038907,KENNEDY,EDWARD,S,MA,M,D,,voting,19730430,1932-02-22,1932,1973,41,93114941,0.0,8,0,0,0,0,1,0,0,1,0,0,0,0,0,0.8,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
10962,930039978,PELL,CLAIBORNE,S,RI,M,D,,voting,19730501,1918-11-22,1918,1973,55,93109621,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10338,930040515,HICKS,FLOYD,H,WA,M,D,6.0,voting,19730502,1915-05-29,1915,1973,58,93103380,0.0,2,2,10,1,0,0,3,0,1,0,0,0,0,0,0.10526315789473684,0.10526315789473684,0.5263157894736842,0.05263157894736842,0.0,0.0,0.15789473684210525,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,19
10624,930040998,MATHIAS,CHARLES,S,MD,M,R,,voting,19730502,1922-07-24,1922,1973,51,93106241,0.0,1,0,0,5,0,0,0,4,0,0,0,0,0,0,0.1,0.0,0.0,0.5,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,10
10169,930041077,MOSS,FRANK,S,UT,M,D,,voting,19730502,1911-09-23,1911,1973,62,93101691,0.0,7,0,1,0,0,1,0,0,0,0,0,0,0,0,0.7777777777777778,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10962,930044403,PELL,CLAIBORNE,S,RI,M,D,,voting,19730510,1918-11-22,1918,1973,55,93109621,0.0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10509,930047869,ICHORD,RICHARD,H,MO,M,D,8.0,voting,19730517,1926-06-27,1926,1973,47,93105090,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10768,930054851,CRANSTON,ALAN,S,CA,M,D,,voting,19730605,1914-06-19,1914,1973,59,93107681,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10783,930057526,KEMP,JACK,H,NY,M,R,38.0,voting,19730607,1935-07-13,1935,1973,38,93107830,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10166,930058638,MONTOYA,JOSEPH,S,NM,M,D,,voting,19730608,1915-09-24,1915,1973,58,93101661,0.0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10166,930059992,MONTOYA,JOSEPH,S,NM,M,D,,voting,19730612,1915-09-24,1915,1973,58,93101661,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10436,930061354,MEEDS,LLOYD,H,WA,M,D,2.0,voting,19730613,1927-12-11,1927,1973,46,93104360,0.0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0.8,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10885,930061363,COHEN,WILLIAM,H,ME,M,R,2.0,voting,19730613,1940-08-28,1940,1973,33,93108850,0.0,0,0,0,1,1,1,0,7,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,10
10259,930062560,MAYNE,WILEY,H,IA,M,R,6.0,voting,19730614,1917-01-19,1917,1973,56,93102590,0.0,11,0,4,1,0,1,0,2,0,0,0,0,0,0,0.5789473684210527,0.0,0.21052631578947367,0.05263157894736842,0.0,0.05263157894736842,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,19
10808,930062621,BOGGS,CORINNE,H,LA,F,D,2.0,voting,19730614,1916-03-13,1916,1973,57,93108080,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10532,930062940,RANDOLPH,JENNINGS,S,WV,M,D,,voting,19730615,1902-03-08,1902,1973,71,93105321,0.0,9,6,10,7,2,0,3,1,1,8,0,0,0,0,0.19148936170212766,0.1276595744680851,0.2127659574468085,0.14893617021276595,0.0425531914893617,0.0,0.06382978723404255,0.02127659574468085,0.02127659574468085,0.1702127659574468,0.0,0.0,0.0,0.0,47
10229,930062948,GRIFFIN,ROBERT,S,MI,M,R,,voting,19730615,1923-11-06,1923,1973,50,93102291,0.0,3,2,24,0,0,0,1,0,0,0,0,0,0,0,0.1,0.06666666666666667,0.8,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
11016,930062950,DOLE,ROBERT,S,KS,M,R,,voting,19730615,1923-07-22,1923,1973,50,93110161,0.0,1,0,8,0,0,0,0,0,0,11,0,0,0,0,0.05,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,20
10530,930063830,PERCY,CHARLES,S,IL,M,R,,voting,19730618,1919-09-27,1919,1973,54,93105301,0.0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11360,930063834,DOMENICI,PETE,S,NM,M,R,,voting,19730618,1932-05-07,1932,1973,41,93113601,0.0,3,6,27,0,0,2,1,1,0,0,0,0,0,0,0.075,0.15,0.675,0.0,0.0,0.05,0.025,0.025,0.0,0.0,0.0,0.0,0.0,0.0,40
10627,930064171,MCCLORY,ROBERT,H,IL,M,R,13.0,voting,19730618,1908-01-31,1908,1973,65,93106270,0.0,2,2,4,0,1,1,0,0,0,0,0,0,0,0,0.2,0.2,0.4,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10624,930066380,MATHIAS,CHARLES,S,MD,M,R,,voting,19730620,1922-07-24,1922,1973,51,93106241,0.0,8,0,0,0,0,0,0,1,1,0,0,0,0,0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,10
11016,930072222,DOLE,ROBERT,S,KS,M,R,,voting,19730626,1923-07-22,1923,1973,50,93110161,0.0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10441,930073736,MUSKIE,EDMUND,S,ME,M,D,,voting,19730627,1914-03-28,1914,1973,59,93104411,0.0,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0.2,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10345,930075750,JAVITS,JACOB,S,NY,M,R,,voting,19730628,1904-05-18,1904,1973,69,93103451,0.0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0.3,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10338,930086542,HICKS,FLOYD,H,WA,M,D,6.0,voting,19730717,1915-05-29,1915,1973,58,93103380,0.0,1,7,9,0,1,0,1,0,1,0,0,0,0,0,0.05,0.35,0.45,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,20
10921,930086546,HORTON,FRANK,H,NY,M,R,34.0,voting,19730717,1919-12-12,1919,1973,54,93109210,0.0,0,2,3,0,2,2,0,1,0,0,0,0,0,0,0.0,0.2,0.3,0.0,0.2,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
10471,930087277,WILLIAMS,HARRISON,S,NJ,M,D,,voting,19730717,1919-12-10,1919,1973,54,93104711,0.0,1,3,6,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10869,930106389,ANNUNZIO,FRANK,H,IL,M,D,11.0,voting,19730803,1915-01-12,1915,1973,58,93108690,0.0,7,1,0,0,0,0,1,0,1,0,0,0,0,0,0.7,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
10378,930110172,STEVENSON,ADLAI,S,IL,M,D,,voting,19730911,1930-10-10,1930,1973,43,93103781,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10768,930114113,CRANSTON,ALAN,S,CA,M,D,,voting,19730918,1914-06-19,1914,1973,59,93107681,0.0,6,1,0,0,0,0,1,1,0,0,0,0,0,0,0.6666666666666666,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,9
10448,930114416,QUIE,ALBERT,H,MN,M,R,1.0,voting,19730918,1923-09-18,1923,1973,50,93104480,0.0,10,8,3,12,2,0,0,0,1,0,0,0,0,0,0.2777777777777778,0.2222222222222222,0.08333333333333333,0.3333333333333333,0.05555555555555555,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,36
10425,930132654,HUMPHREY,HUBERT,S,MN,M,D,,voting,19731011,1911-05-27,1911,1973,62,93104251,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10867,930150478,ALEXANDER,WILLIAM,H,AR,M,D,1.0,voting,19731128,1934-01-16,1934,1973,39,93108670,0.0,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
10441,930153041,MUSKIE,EDMUND,S,ME,M,D,,voting,19731130,1914-03-28,1914,1973,59,93104411,0.0,1,6,1,0,0,0,2,0,0,0,0,0,0,0,0.1,0.6,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10441,930168806,MUSKIE,EDMUND,S,ME,M,D,,voting,19731217,1914-03-28,1914,1973,59,93104411,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10441,930168838,MUSKIE,EDMUND,S,ME,M,D,,voting,19731217,1914-03-28,1914,1973,59,93104411,0.0,4,0,0,0,1,0,4,0,0,0,0,1,0,0,0.4,0.0,0.0,0.0,0.1,0.0,0.4,0.0,0.0,0.0,0.0,0.1,0.0,0.0,10
10345,930174682,JAVITS,JACOB,S,NY,M,R,,voting,19731221,1904-05-18,1904,1973,69,93103451,0.0,9,0,2,2,0,0,0,0,0,0,0,7,0,0,0.45,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,20
10441,930179697,MUSKIE,EDMUND,S,ME,M,D,,voting,19740124,1914-03-28,1914,1974,60,93104411,0.0,1,6,0,1,0,0,1,1,0,0,0,0,0,0,0.1,0.6,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
10309,930189691,BAYH,BIRCH,S,IN,M,D,,voting,19740225,1928-01-22,1928,1974,46,93103091,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10208,930191258,CLARK,RICHARD,S,IA,M,D,,voting,19740227,1928-09-14,1928,1974,46,93102081,0.0,4,2,3,0,0,0,0,0,1,0,0,0,0,0,0.4,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
10471,930191771,WILLIAMS,HARRISON,S,NJ,M,D,,voting,19740228,1919-12-10,1919,1974,55,93104711,0.0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11080,930192190,SMITH,NEAL,H,IA,M,D,4.0,voting,19740228,1920-03-23,1920,1974,54,93110800,0.0,1,1,0,0,0,0,0,15,13,0,0,0,0,0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.5,0.43333333333333335,0.0,0.0,0.0,0.0,0.0,30
10338,930192696,HICKS,FLOYD,H,WA,M,D,6.0,voting,19740304,1915-05-29,1915,1974,59,93103380,0.0,0,1,8,0,1,0,0,0,0,0,0,0,0,0,0.0,0.1,0.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10691,930192697,PRITCHARD,JOEL,H,WA,M,R,1.0,voting,19740304,1925-05-05,1925,1974,49,93106910,0.0,4,5,10,1,0,5,1,2,0,0,0,0,0,0,0.14285714285714285,0.17857142857142858,0.35714285714285715,0.03571428571428571,0.0,0.17857142857142858,0.03571428571428571,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,28
11514,930192698,REGULA,RALPH,H,OH,M,R,16.0,voting,19740304,1924-12-03,1924,1974,50,93115140,0.0,3,2,10,0,2,3,0,0,0,0,0,0,0,0,0.15,0.1,0.5,0.0,0.1,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10338,930192712,HICKS,FLOYD,H,WA,M,D,6.0,voting,19740304,1915-05-29,1915,1974,59,93103380,0.0,2,13,32,4,1,0,0,1,5,0,0,0,0,0,0.034482758620689655,0.22413793103448276,0.5517241379310345,0.06896551724137931,0.017241379310344827,0.0,0.0,0.017241379310344827,0.08620689655172414,0.0,0.0,0.0,0.0,0.0,58
10398,930192719,BURKE,J.,H,FL,M,R,12.0,voting,19740304,1913-01-14,1913,1974,61,93103980,0.0,0,2,1,0,0,0,6,0,1,0,0,0,0,0,0.0,0.2,0.1,0.0,0.0,0.0,0.6,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
10259,930192720,MAYNE,WILEY,H,IA,M,R,6.0,voting,19740304,1917-01-19,1917,1974,57,93102590,0.0,3,8,8,4,0,0,0,3,2,0,0,0,0,0,0.10714285714285714,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.10714285714285714,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,28
10146,930196620,HARTKE,RUPERT,S,IN,M,D,,voting,19740307,1919-05-31,1919,1974,55,93101461,0.0,4,3,1,0,0,0,0,0,1,0,0,0,0,0,0.4444444444444444,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,9
11360,930196778,DOMENICI,PETE,S,NM,M,R,,voting,19740308,1932-05-07,1932,1974,42,93113601,0.0,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11494,930199721,KENNEDY,EDWARD,S,MA,M,D,,voting,19740313,1932-02-22,1932,1974,42,93114941,0.0,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,10
10783,930213263,KEMP,JACK,H,NY,M,R,38.0,voting,19740404,1935-07-13,1935,1974,39,93107830,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10425,930213603,HUMPHREY,HUBERT,S,MN,M,D,,voting,19740408,1911-05-27,1911,1974,63,93104251,0.0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,10
10148,930215502,HRUSKA,ROMAN,S,NE,M,R,,voting,19740410,1904-08-16,1904,1974,70,93101481,0.0,19,0,2,7,0,0,0,0,9,0,0,0,0,0,0.5135135135135135,0.0,0.05405405405405406,0.1891891891891892,0.0,0.0,0.0,0.0,0.24324324324324326,0.0,0.0,0.0,0.0,0.0,37
10419,930219286,FREY,LOUIS,H,FL,M,R,9.0,voting,19740423,1934-01-11,1934,1974,40,93104190,0.0,0,0,2,6,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.2222222222222222,0.6666666666666666,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10317,930221861,CONLAN,JOHN,H,AZ,M,R,4.0,voting,19740429,1930-09-17,1930,1974,44,93103170,0.0,2,4,3,0,1,0,0,0,0,0,0,0,0,0,0.2,0.4,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10211,930221863,CRONIN,PAUL,H,MA,M,R,5.0,voting,19740429,1938-03-14,1938,1974,36,93102110,0.0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10525,930221928,MURPHY,MORGAN,H,IL,M,D,2.0,voting,19740429,1932-04-16,1932,1974,42,93105250,0.0,0,5,2,0,1,0,0,1,1,0,0,0,0,0,0.0,0.5,0.2,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,10
10483,930221934,BAUMAN,ROBERT,H,MD,M,R,1.0,voting,19740429,1937-04-04,1937,1974,37,93104830,0.0,7,0,0,0,0,0,1,1,0,0,0,1,0,0,0.7,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,10
10169,930222337,MOSS,FRANK,S,UT,M,D,,voting,19740429,1911-09-23,1911,1974,63,93101691,0.0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7777777777777778,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10532,930242117,RANDOLPH,JENNINGS,S,WV,M,D,,voting,19740603,1902-03-08,1902,1974,72,93105321,0.0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10488,930250189,CARTER,TIM,H,KY,M,R,5.0,voting,19740611,1910-09-02,1910,1974,64,93104880,2.3643440495415702e-17,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,10
10488,930250192,CARTER,TIM,H,KY,M,R,5.0,voting,19740611,1910-09-02,1910,1974,64,93104880,0.0,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10509,930250427,ICHORD,RICHARD,H,MO,M,D,8.0,voting,19740611,1926-06-27,1926,1974,48,93105090,0.0,5,0,0,0,0,0,0,4,0,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.0,10
10269,930251325,PEARSON,JAMES,S,KS,M,R,,voting,19740612,1920-05-07,1920,1974,54,93102691,0.0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0.4444444444444444,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
