speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,procedural_prob,cluster_1,cluster_3,cluster_0,cluster_5,cluster_7,cluster_6,cluster_4,cluster_12,cluster_11,cluster_13,cluster_8,cluster_15,cluster_9,cluster_16,cluster_2,cluster_10,cluster_14,cluster_1_p,cluster_3_p,cluster_0_p,cluster_5_p,cluster_7_p,cluster_6_p,cluster_4_p,cluster_12_p,cluster_11_p,cluster_13_p,cluster_8_p,cluster_15_p,cluster_9_p,cluster_16_p,cluster_2_p,cluster_10_p,cluster_14_p,n
8233,660090506,WALSH,THOMAS,S,MT,M,D,,voting,19191002,1859-06-12,1859,1919,60,0.0,2,5,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0.2,0.5,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7959,660193075,FESS,SIMEON,H,OH,M,R,7.0,voting,19200304,1861-12-11,1861,1920,59,0.0,0,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7410,660314468,CALDWELL,CHARLES,H,NY,M,D,2.0,voting,19210203,1875-06-18,1875,1921,46,0.0,1,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.2,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7830,670050092,UPSHAW,WILLIAM,H,GA,M,D,5.0,voting,19210701,1866-10-15,1866,1921,55,1.1577941846132642e-19,2,0,1,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0.2,0.0,0.1,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
8201,670055701,QUIN,PERCY,H,MS,M,D,7.0,voting,19210713,1872-10-30,1872,1921,49,0.0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7967,670074173,GREENE,FRANK,H,VT,M,R,1.0,voting,19210809,1870-02-10,1870,1921,51,3.179477398257798e-20,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7790,670078113,HEFLIN,JAMES,S,AL,M,D,,voting,19210815,1869-04-09,1869,1921,52,0.0,1,0,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
8534,670091019,FOCHT,BENJAMIN,H,PA,M,R,17.0,voting,19210824,1863-03-12,1863,1921,58,0.0,0,3,3,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0.0,0.3,0.3,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
7790,670096286,HEFLIN,JAMES,S,AL,M,D,,voting,19211007,1869-04-09,1869,1921,52,0.0,1,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7670,670106140,WATSON,THOMAS,S,GA,M,D,,voting,19211024,1856-09-05,1856,1921,65,0.0,2,0,3,13,0,0,0,0,1,0,1,0,0,0,0,0,0,0.1,0.0,0.15,0.65,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,20
8203,670140643,ROBINSON,JOSEPH,S,AR,M,D,,voting,19211214,1872-08-26,1872,1921,49,0.0,1,0,6,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8233,670140659,WALSH,THOMAS,S,MT,M,D,,voting,19211214,1859-06-12,1859,1921,62,0.0,0,4,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.4,0.2,0.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8243,670156468,WRIGHT,WILLIAM,H,GA,M,D,4.0,voting,19220121,1866-01-06,1866,1922,56,0.0,0,1,5,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.1,0.5,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
8242,670157787,WOOD,WILLIAM,H,IN,M,R,10.0,voting,19220123,1861-01-05,1861,1922,61,0.0,7,2,3,4,0,0,0,0,1,1,2,0,0,0,0,0,0,0.35,0.1,0.15,0.2,0.0,0.0,0.0,0.0,0.05,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,20
8121,670170422,FRENCH,BURTON,H,ID,M,R,1.0,voting,19220210,1875-08-01,1875,1922,47,0.0,3,0,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.15,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,20
7695,670172098,FAIRFIELD,LOUIS,H,IN,M,R,12.0,voting,19220213,1858-10-15,1858,1922,64,0.0,1,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7885,670205080,KINDRED,JOHN,H,NY,M,D,2.0,voting,19220330,1864-07-15,1864,1922,58,0.0,0,0,4,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.4,0.4,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7817,670243424,SIMMONS,FURNIFOLD,S,NC,M,D,,voting,19220519,1854-01-20,1854,1922,68,0.0,1,0,1,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0.1,0.0,0.1,0.6,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7670,670253722,WATSON,THOMAS,S,GA,M,D,,voting,19220529,1856-09-05,1856,1922,66,0.0,1,3,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1,0.3,0.4,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7790,670274905,HEFLIN,JAMES,S,AL,M,D,,voting,19220622,1869-04-09,1869,1922,53,0.0,2,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0.2,0.0,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7790,670284864,HEFLIN,JAMES,S,AL,M,D,,voting,19220706,1869-04-09,1869,1922,53,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7790,670294448,HEFLIN,JAMES,S,AL,M,D,,voting,19220725,1869-04-09,1869,1922,53,0.0,2,1,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0.3,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7856,670339470,BROUSSARD,EDWIN,S,LA,M,D,,voting,19221212,1874-12-04,1874,1922,48,0.0,1,2,4,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0.1,0.2,0.4,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
8215,670340124,STAFFORD,WILLIAM,H,WI,M,R,5.0,voting,19221212,1869-10-12,1869,1922,53,0.0010189389134823,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,10
8844,670349274,TAYLOR,EDWARD,H,CO,M,D,4.0,voting,19221227,1858-06-19,1858,1922,64,0.0,1,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.7,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8242,680012297,WOOD,WILLIAM,H,IN,M,R,10.0,voting,19240123,1861-01-05,1861,1924,63,0.0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8509,680021809,BORAH,WILLIAM,S,ID,M,R,,voting,19240208,1865-06-29,1865,1924,59,0.0,3,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.2,0.3,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8008,680022248,MOORE,ROBERT,H,VA,M,D,8.0,voting,19240208,1859-02-06,1859,1924,65,1.089045283596494e-08,5,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.1,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7908,680022540,SHORTRIDGE,SAMUEL,S,CA,M,R,,voting,19240209,1861-08-03,1861,1924,63,0.0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8851,680039992,WALSH,DAVID,S,MA,M,D,,voting,19240301,1872-11-11,1872,1924,52,0.0,1,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.2,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8488,680074204,WILSON,RILEY,H,LA,M,D,5.0,voting,19240405,1871-11-12,1871,1924,53,0.0,1,0,3,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0.1,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8897,680082602,GLASS,CARTER,S,VA,M,D,,voting,19240415,1858-01-04,1858,1924,66,0.0,2,1,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.2,0.1,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8203,680104797,ROBINSON,JOSEPH,S,AR,M,D,,voting,19240506,1872-08-26,1872,1924,52,0.0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7915,680105647,TILLMAN,JOHN,H,AR,M,D,3.0,voting,19240506,1859-12-13,1859,1924,65,0.0,1,0,3,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0.1,0.0,0.3,0.4,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
7420,680122352,DIAL,NATHANIEL,S,SC,M,D,,voting,19240521,1862-04-24,1862,1924,62,0.0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8336,680131238,MCCLINTIC,JAMES,H,OK,M,D,7.0,voting,19240528,1878-09-08,1878,1924,46,0.0,1,0,0,1,0,0,0,7,1,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8588,680174276,NORRIS,GEORGE,S,NE,M,R,,voting,19250120,1861-07-11,1861,1925,64,0.0,2,4,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0.2,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8125,680180364,GILBERT,RALPH,H,KY,M,D,8.0,voting,19250126,1882-01-17,1882,1925,43,0.0,0,3,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8233,680188688,WALSH,THOMAS,S,MT,M,D,,voting,19250205,1859-06-12,1859,1925,66,0.0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8323,680193208,KELLY,MELVILLE,H,PA,M,R,33.0,voting,19250210,1883-08-04,1883,1925,42,0.0,1,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.6,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7888,690052434,LOWREY,BILL,H,MS,M,D,2.0,voting,19260222,1862-05-25,1862,1926,64,0.0,2,0,3,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0.2,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7975,690081347,HICKEY,ANDREW,H,IN,M,R,13.0,voting,19260330,1872-08-27,1872,1926,54,0.0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8313,690107694,HASTINGS,WILLIAM,H,OK,M,D,2.0,voting,19260427,1866-12-31,1866,1926,60,0.0,0,5,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.5,0.3,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8466,690117468,PARKS,TILMAN,H,AR,M,D,7.0,voting,19260507,1872-05-14,1872,1926,54,0.0,1,0,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.2,0.6,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9270,690187689,NORTON,MARY,H,NJ,F,D,12.0,voting,19270108,1875-03-07,1875,1927,52,0.0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8978,690240226,COCHRAN,JOHN,H,MO,M,D,11.0,voting,19270301,1880-08-11,1880,1927,47,0.0,4,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4,0.1,0.2,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8303,700008371,FLETCHER,DUNCAN,S,FL,M,D,,voting,19280105,1859-01-06,1859,1928,69,0.0,2,1,3,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0.2,0.1,0.3,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8268,700049470,BOWMAN,FRANK,H,WV,M,R,2.0,voting,19280306,1879-01-21,1879,1928,49,0.0,1,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.2,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8121,700065567,FRENCH,BURTON,H,ID,M,R,1.0,voting,19280327,1875-08-01,1875,1928,53,0.0,1,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.3,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8435,700149928,GRIFFIN,ANTHONY,H,NY,M,D,22.0,voting,19290122,1866-04-01,1866,1929,63,0.0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8340,710106777,MCKEOWN,THOMAS,H,OK,M,D,4.0,voting,19300125,1878-06-04,1878,1930,52,0.0,0,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8636,710120249,BANKHEAD,WILLIAM,H,AL,M,D,10.0,voting,19300210,1874-04-12,1874,1930,56,0.0,2,0,2,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2,0.0,0.2,0.5,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8309,710163118,GLOVER,DAVID,H,AR,M,D,6.0,voting,19300325,1868-01-18,1868,1930,62,0.0,2,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8215,710219424,STAFFORD,WILLIAM,H,WI,M,R,5.0,voting,19300616,1869-10-12,1869,1930,61,2.205450136059031e-09,0,1,1,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.1,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
8215,710247162,STAFFORD,WILLIAM,H,WI,M,R,5.0,voting,19301209,1869-10-12,1869,1930,61,0.0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8121,710310960,FRENCH,BURTON,H,ID,M,R,1.0,voting,19310226,1875-08-01,1875,1931,56,0.0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7851,720028122,BLAINE,JOHN,S,WI,M,R,,voting,19320128,1875-05-04,1875,1932,57,0.0,3,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.0,0.3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8159,720042944,KARCH,CHARLES,H,IL,M,D,22.0,voting,19320223,1875-03-17,1875,1932,57,0.0,0,4,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.4,0.5,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8448,720083163,KAHN,FLORENCE,H,CA,F,R,4.0,voting,19320418,1866-11-09,1866,1932,66,0.0,3,0,2,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0.3,0.0,0.2,0.1,0.0,0.2,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8121,720159778,FRENCH,BURTON,H,ID,M,R,1.0,voting,19320707,1875-08-01,1875,1932,57,0.0,0,0,0,4,0,1,2,0,2,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.4,0.0,0.1,0.2,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8333,730067159,MARTIN,CHARLES,H,OR,M,D,3.0,voting,19330612,1863-10-01,1863,1933,70,1.008712590085623e-11,1,1,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,10
9127,730087217,GIFFORD,CHARLES,H,MA,M,R,15.0,voting,19340201,1871-03-15,1871,1934,63,2.862395741607944e-07,1,1,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1,0.1,0.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
10123,730097628,CELLER,EMANUEL,H,NY,M,D,10.0,voting,19340219,1888-05-06,1888,1934,46,1.895147565933282e-23,6,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6,0.0,0.1,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8684,730106256,LUCE,ROBERT,H,MA,M,R,9.0,voting,19340302,1862-12-02,1862,1934,72,0.0,2,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8303,740061426,FLETCHER,DUNCAN,S,FL,M,D,,voting,19350422,1859-01-06,1859,1935,76,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9681,740062859,ROGERS,EDITH,H,MA,F,R,5.0,voting,19350423,1881-03-19,1881,1935,54,0.0,0,4,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.4,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8687,740070356,MARTIN,JOHN,H,CO,M,D,3.0,voting,19350506,1868-04-10,1868,1935,67,0.0,0,0,3,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.3,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
8412,740105990,COPELAND,ROYAL,S,NY,M,D,,voting,19350627,1868-11-07,1868,1935,67,0.0,0,0,3,0,1,0,0,0,3,2,1,0,0,0,0,0,0,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.3,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
8403,740125628,CARPENTER,WILLIAM,H,KS,M,D,4.0,voting,19350729,1894-04-24,1894,1935,41,0.0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8490,740178186,ZIONCHECK,MARION,H,WA,M,D,1.0,voting,19360226,1901-12-05,1901,1936,35,0.0,3,2,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.3,0.2,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8806,740192103,MEAD,JAMES,H,NY,M,D,42.0,voting,19360325,1885-12-27,1885,1936,51,0.0,0,1,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
8571,750100322,LEWIS,JAMES,S,IL,M,D,,voting,19370807,1863-05-18,1863,1937,74,0.0,0,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8899,750108132,GUYER,ULYSSES,H,KS,M,R,2.0,voting,19370816,1868-12-13,1868,1937,69,0.0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9052,750177194,SATTERFIELD,DAVE,H,VA,M,D,3.0,voting,19380304,1894-09-11,1894,1938,44,0.0,3,0,0,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0.3,0.0,0.0,0.2,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9475,750205741,BARKLEY,ALBEN,S,KY,M,D,,voting,19380414,1877-11-24,1877,1938,61,0.0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9775,760120431,SPENCE,BRENT,H,KY,M,D,5.0,voting,19390803,1874-12-24,1874,1939,65,0.0,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9681,760137332,ROGERS,EDITH,H,MA,F,R,5.0,voting,19391102,1881-03-19,1881,1939,58,0.0,0,1,2,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.2,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8895,760139600,GAVAGAN,JOSEPH,H,NY,M,D,21.0,voting,19400110,1892-08-20,1892,1940,48,0.0,8,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8588,760201643,NORRIS,GEORGE,S,NE,M,I,,voting,19400507,1861-07-11,1861,1940,79,0.0,7,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8588,760201698,NORRIS,GEORGE,S,NE,M,I,,voting,19400507,1861-07-11,1861,1940,79,0.0,8,0,2,1,0,0,1,0,8,0,0,0,0,0,0,0,0,0.4,0.0,0.1,0.05,0.0,0.0,0.05,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
9615,770002492,WILEY,ALEXANDER,S,WI,M,R,,voting,19410123,1884-05-26,1884,1941,57,0.0,3,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.1,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8699,770009898,REYNOLDS,ROBERT,S,NC,M,D,,voting,19410213,1884-06-18,1884,1941,57,0.0,1,0,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
9802,780007196,CANNON,CLARENCE,H,MO,M,D,9.0,voting,19430205,1879-04-11,1879,1943,64,0.0,0,0,8,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.8,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9489,780039120,DONDERO,GEORGE,H,MI,M,R,17.0,voting,19430409,1883-12-16,1883,1943,60,0.0,0,1,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
