speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,speakerXsessionid,procedural_prob,cluster_2,cluster_1,cluster_3,cluster_6,cluster_11,cluster_4,cluster_0,cluster_7,cluster_9,cluster_13,cluster_8,cluster_10,cluster_12,cluster_15,cluster_16,cluster_14,cluster_5,cluster_2_p,cluster_1_p,cluster_3_p,cluster_6_p,cluster_11_p,cluster_4_p,cluster_0_p,cluster_7_p,cluster_9_p,cluster_13_p,cluster_8_p,cluster_10_p,cluster_12_p,cluster_15_p,cluster_16_p,cluster_14_p,cluster_5_p,n
10889,1010104776,COUGHLIN,ROBERT,H,PA,M,R,13.0,voting,19891113,1929-04-11,1929,1989,60,101108890,0.0,6,2,2,6,2,0,0,0,0,10,0,0,0,0,0,0,0,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.0,0.0,0.0,0.0,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
11302,1010104787,GILMAN,BENJAMIN,H,NY,M,R,22.0,voting,19891113,1922-12-06,1922,1989,67,101113020,0.0,13,6,10,1,2,3,0,2,0,0,0,0,0,0,0,0,0,0.35135135135135137,0.16216216216216217,0.2702702702702703,0.02702702702702703,0.05405405405405406,0.08108108108108109,0.0,0.05405405405405406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37
11441,1010104789,OXLEY,MICHAEL,H,OH,M,R,4.0,voting,19891113,1944-02-11,1944,1989,45,101114410,0.0,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11645,1010105252,KOHL,HERBERT,S,WI,M,D,,voting,19891114,1935-02-07,1935,1989,54,101116451,0.0,6,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11111,1010105573,DORNAN,ROBERT,H,CA,M,R,38.0,voting,19891114,1933-04-03,1933,1989,56,101111110,0.0,0,6,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6666666666666666,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11424,1010105579,HYDE,HENRY,H,IL,M,R,6.0,voting,19891114,1924-04-18,1924,1989,65,101114240,0.0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11587,1010105619,MOLLOHAN,ALAN,H,WV,M,D,1.0,voting,19891114,1943-05-14,1943,1989,46,101115870,0.0,2,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.0,0.1111111111111111,0.5555555555555556,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11424,1010106318,HYDE,HENRY,H,IL,M,R,6.0,voting,19891115,1924-04-18,1924,1989,65,101114240,0.0,1,1,1,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11424,1010106343,HYDE,HENRY,H,IL,M,R,6.0,voting,19891115,1924-04-18,1924,1989,65,101114240,0.0,2,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11027,1010106414,GALLO,DEAN,H,NJ,M,R,11.0,voting,19891115,1935-11-23,1935,1989,54,101110270,0.0,2,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10759,1010107338,ADAMS,BROCKMAN,S,WA,M,D,,voting,19891115,1927-01-13,1927,1989,62,101107591,0.0,2,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11494,1010107699,KENNEDY,EDWARD,S,MA,M,D,,voting,19891115,1932-02-22,1932,1989,57,101114941,0.0,4,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0.4,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11741,1010108182,HARKIN,THOMAS,S,IA,M,D,,voting,19891116,1939-11-19,1939,1989,50,101117411,0.0,5,0,5,27,6,3,0,0,0,0,0,0,0,0,0,0,0,0.10869565217391304,0.0,0.10869565217391304,0.5869565217391305,0.13043478260869565,0.06521739130434782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46
12144,1010109174,SMITH,CHRISTOPHER,H,NJ,M,R,4.0,voting,19891116,1953-03-04,1953,1989,36,101121440,0.0,3,0,4,4,0,2,2,3,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.0,0.2222222222222222,0.2222222222222222,0.0,0.1111111111111111,0.1111111111111111,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11102,1010110180,CHAFEE,JOHN,S,RI,M,R,,voting,19891117,1922-10-22,1922,1989,67,101111021,0.0,0,0,0,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10842,1010111178,MORRISON,BRUCE,H,CT,M,D,3.0,voting,19891117,1944-10-08,1944,1989,45,101108420,0.0,1,4,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0.1,0.4,0.1,0.0,0.1,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10957,1010111618,OAKAR,MARY,H,OH,F,D,20.0,voting,19891117,1940-03-05,1940,1989,49,101109570,0.0,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11643,1010112788,CONRAD,KENT,S,ND,M,D,,voting,19891120,1948-03-12,1948,1989,41,101116431,0.0,0,3,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3333333333333333,0.1111111111111111,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11817,1010112875,HATCH,ORRIN,S,UT,M,R,,voting,19891120,1934-03-22,1934,1989,55,101118171,0.0,1,0,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10731,1010113189,HUMPHREY,GORDON,S,NH,M,R,,voting,19891120,1940-10-09,1940,1989,49,101107311,0.0,12,8,2,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0.42857142857142855,0.2857142857142857,0.07142857142857142,0.0,0.07142857142857142,0.10714285714285714,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
10759,1010113218,ADAMS,BROCKMAN,S,WA,M,D,,voting,19891120,1927-01-13,1927,1989,62,101107591,0.0,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11836,1010113270,MCCONNELL,MITCH,S,KY,M,R,,voting,19891120,1942-02-20,1942,1989,47,101118361,0.0,0,0,1,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1111111111111111,0.6666666666666666,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11206,1010114072,RICHARDSON,WILLIAM,H,NM,M,D,3.0,voting,19891121,1947-11-15,1947,1989,42,101112060,0.0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11206,1010114125,RICHARDSON,WILLIAM,H,NM,M,D,3.0,voting,19891121,1947-11-15,1947,1989,42,101112060,0.0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10864,1010114537,WILSON,PETE,S,CA,M,R,,voting,19891121,1933-08-23,1933,1989,56,101108641,0.0,48,5,11,7,5,6,1,5,0,4,1,0,0,0,0,0,0,0.5161290322580645,0.053763440860215055,0.11827956989247312,0.07526881720430108,0.053763440860215055,0.06451612903225806,0.010752688172043012,0.053763440860215055,0.0,0.043010752688172046,0.010752688172043012,0.0,0.0,0.0,0.0,0.0,0.0,93
11102,1010114670,CHAFEE,JOHN,S,RI,M,R,,voting,19891121,1922-10-22,1922,1989,67,101111021,0.0,13,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0.6842105263157895,0.05263157894736842,0.0,0.10526315789473684,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
10807,1010115136,BENTSEN,LLOYD,S,TX,M,D,,voting,19891121,1921-02-11,1921,1989,68,101108071,0.0,5,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0.1,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11645,1010115160,KOHL,HERBERT,S,WI,M,D,,voting,19891121,1935-02-07,1935,1989,54,101116451,0.0,58,7,5,5,2,0,1,2,0,3,0,0,0,0,0,0,0,0.6987951807228916,0.08433734939759036,0.060240963855421686,0.060240963855421686,0.024096385542168676,0.0,0.012048192771084338,0.024096385542168676,0.0,0.03614457831325301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83
10847,1010115162,RIEGLE,DONALD,S,MI,M,D,,voting,19891121,1938-02-04,1938,1989,51,101108471,0.0,25,6,14,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0.44642857142857145,0.10714285714285714,0.25,0.08928571428571429,0.08928571428571429,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56
11817,1010115323,HATCH,ORRIN,S,UT,M,R,,voting,19891121,1934-03-22,1934,1989,55,101118171,0.0,2,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10768,1010116256,CRANSTON,ALAN,S,CA,M,D,,voting,19900124,1914-06-19,1914,1990,76,101107681,0.0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11312,1010116547,LAFALCE,JOHN,H,NY,M,D,32.0,voting,19900124,1939-10-06,1939,1990,51,101113120,0.0,2,2,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11143,1010117082,MOYNIHAN,DANIEL,S,NY,M,D,,voting,19900125,1927-03-16,1927,1990,63,101111431,0.0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10796,1010117088,RUDMAN,WARREN,S,NH,M,R,,voting,19900125,1930-05-18,1930,1990,60,101107961,0.0,2,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10821,1010117094,DURENBERGER,DAVID,S,MN,M,R,,voting,19900125,1934-08-19,1934,1990,56,101108211,0.0,2,1,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10821,1010117481,DURENBERGER,DAVID,S,MN,M,R,,voting,19900130,1934-08-19,1934,1990,56,101108211,0.0,2,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10840,1010118336,MITCHELL,GEORGE,S,ME,M,D,,voting,19900201,1933-08-20,1933,1990,57,101108401,0.0,5,0,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0.5,0.0,0.2,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10864,1010120050,WILSON,PETE,S,CA,M,R,,voting,19900207,1933-08-23,1933,1990,57,101108641,0.0,1,0,1,5,6,6,0,0,0,0,0,0,0,0,0,0,0,0.05263157894736842,0.0,0.05263157894736842,0.2631578947368421,0.3157894736842105,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
10864,1010120051,WILSON,PETE,S,CA,M,R,,voting,19900207,1933-08-23,1933,1990,57,101108641,0.0,1,1,2,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10864,1010120059,WILSON,PETE,S,CA,M,R,,voting,19900207,1933-08-23,1933,1990,57,101108641,0.0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.7777777777777778,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10931,1010121166,KASSEBAUM,NANCY,S,KS,F,R,,voting,19900220,1932-07-29,1932,1990,58,101109311,0.0,4,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11713,1010121452,STARK,FORTNEY,H,CA,M,D,9.0,voting,19900221,1931-11-11,1931,1990,59,101117130,0.0,5,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5555555555555556,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10821,1010121692,DURENBERGER,DAVID,S,MN,M,R,,voting,19900221,1934-08-19,1934,1990,56,101108211,0.0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12053,1010122424,MIKULSKI,BARBARA,S,MD,F,D,,voting,19900226,1936-07-20,1936,1990,54,101120531,0.0,0,6,2,8,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.3333333333333333,0.1111111111111111,0.4444444444444444,0.0,0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
12001,1010122790,KAPTUR,MARCY,H,OH,F,D,9.0,voting,19900227,1946-06-17,1946,1990,44,101120010,0.0,10,2,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0.5555555555555556,0.1111111111111111,0.05555555555555555,0.1111111111111111,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
12053,1010123147,MIKULSKI,BARBARA,S,MD,F,D,,voting,19900227,1936-07-20,1936,1990,54,101120531,0.0,0,1,2,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.1111111111111111,0.2222222222222222,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11047,1010123436,LEHMAN,RICHARD,H,CA,M,D,18.0,voting,19900228,1948-07-20,1948,1990,42,101110470,0.0,0,0,1,4,3,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.4,0.3,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11111,1010123557,DORNAN,ROBERT,H,CA,M,R,38.0,voting,19900228,1933-04-03,1933,1990,57,101111110,0.0,3,1,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10878,1010123941,BRADLEY,WILLIAM,S,NJ,M,D,,voting,19900228,1943-07-28,1943,1990,47,101108781,0.0,10,1,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0.37037037037037035,0.037037037037037035,0.2222222222222222,0.18518518518518517,0.18518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
12135,1010124000,SHELBY,RICHARD,S,AL,M,D,,voting,19900228,1934-05-06,1934,1990,56,101121351,0.0,16,2,2,1,3,1,0,3,1,0,0,0,0,0,0,0,0,0.5517241379310345,0.06896551724137931,0.06896551724137931,0.034482758620689655,0.10344827586206896,0.034482758620689655,0.0,0.10344827586206896,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
10944,1010124155,MCEWEN,BOB,H,OH,M,R,6.0,voting,19900301,1950-01-12,1950,1990,40,101109440,0.0,1,5,0,7,3,1,0,1,0,0,0,0,0,0,0,0,0,0.05555555555555555,0.2777777777777778,0.0,0.3888888888888889,0.16666666666666666,0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11741,1010124816,HARKIN,THOMAS,S,IA,M,D,,voting,19900301,1939-11-19,1939,1990,51,101117411,0.0,4,0,5,12,0,1,0,5,0,0,0,0,0,0,0,0,0,0.14814814814814814,0.0,0.18518518518518517,0.4444444444444444,0.0,0.037037037037037035,0.0,0.18518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
10796,1010127771,RUDMAN,WARREN,S,NH,M,R,,voting,19900308,1930-05-18,1930,1990,60,101107961,0.0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10839,1010128120,METZENBAUM,HOWARD,S,OH,M,D,,voting,19900309,1917-06-04,1917,1990,73,101108391,0.0,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11836,1010128261,MCCONNELL,MITCH,S,KY,M,R,,voting,19900309,1942-02-20,1942,1990,48,101118361,0.0,6,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.6,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
11727,1010129754,LAUTENBERG,FRANK,S,NJ,M,D,,voting,19900320,1924-01-23,1924,1990,66,101117271,0.0,5,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.5555555555555556,0.1111111111111111,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11029,1010130119,GLICKMAN,DANIEL,H,KS,M,D,4.0,voting,19900321,1944-11-24,1944,1990,46,101110290,0.0,0,0,3,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.1,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12018,1010131011,LEAHY,PATRICK,S,VT,M,D,,voting,19900321,1940-03-31,1940,1990,50,101120181,0.0,19,5,4,4,2,0,0,2,2,0,0,0,0,0,0,0,0,0.5,0.13157894736842105,0.10526315789473684,0.10526315789473684,0.05263157894736842,0.0,0.0,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38
10768,1010132184,CRANSTON,ALAN,S,CA,M,D,,voting,19900322,1914-06-19,1914,1990,76,101107681,0.0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11647,1010132198,LIEBERMAN,JOSEPH,S,CT,M,D,,voting,19900322,1942-02-24,1942,1990,48,101116471,0.0,2,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11102,1010132455,CHAFEE,JOHN,S,RI,M,R,,voting,19900326,1922-10-22,1922,1990,68,101111021,0.0,4,0,1,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0.4,0.0,0.1,0.0,0.1,0.1,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10864,1010135826,WILSON,PETE,S,CA,M,R,,voting,19900329,1933-08-23,1933,1990,57,101108641,0.0,1,0,0,7,0,0,0,1,0,1,0,0,0,0,0,0,0,0.1,0.0,0.0,0.7,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11102,1010138174,CHAFEE,JOHN,S,RI,M,R,,voting,19900403,1922-10-22,1922,1990,68,101111021,0.0,7,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0.7,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10912,1010139226,HARRIS,CLAUDE,H,AL,M,D,7.0,voting,19900404,1940-06-29,1940,1990,50,101109120,0.0,11,6,4,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0.4074074074074074,0.2222222222222222,0.14814814814814814,0.1111111111111111,0.07407407407407407,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
10962,1010139844,PELL,CLAIBORNE,S,RI,M,D,,voting,19900405,1918-11-22,1918,1990,72,101109621,0.0,6,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10731,1010139972,HUMPHREY,GORDON,S,NH,M,R,,voting,19900405,1940-10-09,1940,1990,50,101107311,0.0,6,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10807,1010141480,BENTSEN,LLOYD,S,TX,M,D,,voting,19900419,1921-02-11,1921,1990,69,101108071,0.0,19,4,3,6,4,0,0,2,0,0,0,0,0,0,0,0,0,0.5,0.10526315789473684,0.07894736842105263,0.15789473684210525,0.10526315789473684,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38
10878,1010141482,BRADLEY,WILLIAM,S,NJ,M,D,,voting,19900419,1943-07-28,1943,1990,47,101108781,0.0,3,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10847,1010141483,RIEGLE,DONALD,S,MI,M,D,,voting,19900419,1938-02-04,1938,1990,52,101108471,0.0,12,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.631578947368421,0.10526315789473684,0.15789473684210525,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
11494,1010141485,KENNEDY,EDWARD,S,MA,M,D,,voting,19900419,1932-02-22,1932,1990,58,101114941,0.0,12,1,1,1,6,0,1,0,0,16,0,0,0,0,0,0,0,0.3157894736842105,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.15789473684210525,0.0,0.02631578947368421,0.0,0.0,0.42105263157894735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38
11073,1010142483,ROWLAND,JAMES,H,GA,M,D,8.0,voting,19900424,1926-02-03,1926,1990,64,101110730,0.0,1,1,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11396,1010142485,BILIRAKIS,MICHAEL,H,FL,M,R,9.0,voting,19900424,1930-07-16,1930,1990,60,101113960,0.0,3,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.0,0.3333333333333333,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11321,1010142489,MORELLA,CONSTANCE,H,MD,F,R,8.0,voting,19900424,1931-02-12,1931,1990,59,101113210,0.0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11447,1010142490,SHAW,E.,H,FL,M,R,15.0,voting,19900424,1939-04-19,1939,1990,51,101114470,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10901,1010142491,ERDREICH,BEN,H,AL,M,D,6.0,voting,19900424,1938-12-09,1938,1990,52,101109010,0.0,3,0,2,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.0,0.2222222222222222,0.0,0.1111111111111111,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
