speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,speakerXsessionid,procedural_prob,cluster_2,cluster_0,cluster_8,cluster_3,cluster_4,cluster_5,cluster_12,cluster_9,cluster_6,cluster_14,cluster_17,cluster_11,cluster_10,cluster_1,cluster_7,cluster_16,cluster_13,cluster_15,cluster_2_p,cluster_0_p,cluster_8_p,cluster_3_p,cluster_4_p,cluster_5_p,cluster_12_p,cluster_9_p,cluster_6_p,cluster_14_p,cluster_17_p,cluster_11_p,cluster_10_p,cluster_1_p,cluster_7_p,cluster_16_p,cluster_13_p,cluster_15_p,n
8393,690220637,BLANTON,THOMAS,H,TX,M,D,17.0,voting,19270214,1872-10-25,1872,1927,55,69083930,0.0,5,2,3,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2777777777777778,0.1111111111111111,0.16666666666666666,0.3333333333333333,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
8393,690220740,BLANTON,THOMAS,H,TX,M,D,17.0,voting,19270214,1872-10-25,1872,1927,55,69083930,0.0,5,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0.5,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8393,690220795,BLANTON,THOMAS,H,TX,M,D,17.0,voting,19270214,1872-10-25,1872,1927,55,69083930,0.001970198776029,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8393,690220810,BLANTON,THOMAS,H,TX,M,D,17.0,voting,19270214,1872-10-25,1872,1927,55,69083930,0.0,1,15,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05263157894736842,0.7894736842105263,0.10526315789473684,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
8393,690220816,BLANTON,THOMAS,H,TX,M,D,17.0,voting,19270214,1872-10-25,1872,1927,55,69083930,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8393,690220895,BLANTON,THOMAS,H,TX,M,D,17.0,voting,19270214,1872-10-25,1872,1927,55,69083930,0.0001348728346078,0,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8393,690220927,BLANTON,THOMAS,H,TX,M,D,17.0,voting,19270214,1872-10-25,1872,1927,55,69083930,0.0,1,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.6666666666666666,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8393,690220954,BLANTON,THOMAS,H,TX,M,D,17.0,voting,19270214,1872-10-25,1872,1927,55,69083930,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8101,700082547,DAVIS,EWIN,H,TN,M,D,5.0,voting,19280421,1876-02-05,1876,1928,52,70081010,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
7681,700140313,BRUCE,WILLIAM,S,MD,M,D,,voting,19290108,1860-03-12,1860,1929,69,70076811,0.0,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
7681,700159590,BRUCE,WILLIAM,S,MD,M,D,,voting,19290204,1860-03-12,1860,1929,69,70076811,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8897,700183934,GLASS,CARTER,S,VA,M,D,,voting,19290227,1858-01-04,1858,1929,71,70088971,0.0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8167,710010735,LANKFORD,WILLIAM,H,GA,M,D,11.0,voting,19290507,1877-12-07,1877,1929,52,71081670,0.0,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8019,710144153,PORTER,STEPHEN,H,PA,M,R,32.0,voting,19300307,1869-05-18,1869,1930,61,71080190,0.0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7777777777777778,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8412,710174342,COPELAND,ROYAL,S,NY,M,D,,voting,19300414,1868-11-07,1868,1930,62,71084121,0.0,0,0,8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.8,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8412,710221038,COPELAND,ROYAL,S,NY,M,D,,voting,19300618,1868-11-07,1868,1930,62,71084121,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8165,710226574,LA GUARDIA,FIORELLO,H,NY,M,R,20.0,voting,19300623,1882-12-11,1882,1930,48,71081650,0.0,0,0,1,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.0,0.0,0.0,0.8,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8897,720038777,GLASS,CARTER,S,VA,M,D,,voting,19320216,1858-01-04,1858,1932,74,72088971,1.13604395524328e-08,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8897,720223585,GLASS,CARTER,S,VA,M,D,,voting,19330220,1858-01-04,1858,1933,75,72088971,0.0,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8897,720230576,GLASS,CARTER,S,VA,M,D,,voting,19330227,1858-01-04,1858,1933,75,72088971,0.0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9963,730013579,SMITH,HOWARD,H,VA,M,D,-1.0,voting,19330404,1883-02-02,1883,1933,50,73099630,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8897,730028561,GLASS,CARTER,S,VA,M,D,,voting,19330427,1858-01-04,1858,1933,75,73088971,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9808,730070993,DIRKSEN,EVERETT,H,IL,M,R,16.0,voting,19330615,1896-01-04,1896,1933,37,73098080,0.0,1,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.5555555555555556,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
7948,730123886,CUTTING,BRONSON,S,NM,M,R,,voting,19340328,1888-06-23,1888,1934,46,73079481,0.0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9004,730149514,HOLMES,PEHR,H,MA,M,R,4.0,voting,19340503,1881-04-09,1881,1934,53,73090040,0.0,0,2,5,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.2,0.5,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8517,740143035,CITRON,WILLIAM,H,CT,M,D,-1.0,voting,19350819,1896-08-29,1896,1935,39,74085170,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8412,740148333,COPELAND,ROYAL,S,NY,M,D,,voting,19350823,1868-11-07,1868,1935,67,74084121,0.0,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9444444444444444,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
8874,740162699,CULKIN,FRANCIS,H,NY,M,R,32.0,voting,19360129,1874-11-10,1874,1936,62,74088740,2.677256203087409e-19,2,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8490,740162702,ZIONCHECK,MARION,H,WA,M,D,1.0,voting,19360129,1901-12-05,1901,1936,35,74084900,0.0002659198051683,9,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0.1111111111111111,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
8571,740199568,LEWIS,JAMES,S,IL,M,D,,voting,19360404,1863-05-18,1863,1936,73,74085711,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8867,740228237,CAPPER,ARTHUR,S,KS,M,R,,voting,19360529,1865-07-14,1865,1936,71,74088671,0.0,2,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9322,750022195,EATON,CHARLES,H,NJ,M,R,5.0,voting,19370312,1868-03-29,1868,1937,69,75093220,0.0,6,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.0,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8801,750038711,MASSINGALE,SAMUEL,H,OK,M,D,7.0,voting,19370422,1870-08-02,1870,1937,67,75088010,0.0,0,6,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6,0.1,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8707,750060886,SIROVICH,WILLIAM,H,NY,M,D,14.0,voting,19370610,1882-03-18,1882,1937,55,75087070,0.0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8654,750101490,DAVIS,JAMES,S,PA,M,R,,voting,19370810,1873-10-27,1873,1937,64,75086541,0.0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9992,750153723,ELLENDER,ALLEN,S,LA,M,D,,voting,19380120,1890-09-24,1890,1938,48,75099921,0.0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8571,750163310,LEWIS,JAMES,S,IL,M,D,,voting,19380210,1863-05-18,1863,1938,75,75085711,0.0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.1111111111111111,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8506,750182307,BIGELOW,HERBERT,H,OH,M,D,2.0,voting,19380314,1870-01-04,1870,1938,68,75085060,0.0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9096,750239769,BREWSTER,RALPH,H,ME,M,R,3.0,voting,19380607,1888-02-22,1888,1938,50,75090960,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9681,760014059,ROGERS,EDITH,H,MA,F,R,5.0,voting,19390216,1881-03-19,1881,1939,58,76096810,0.0,0,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2222222222222222,0.1111111111111111,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8710,760036413,SMITH,ELLISON,S,SC,M,D,,voting,19390330,1864-08-01,1864,1939,75,76087101,0.0,6,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8828,760036837,SACKS,LEON,H,PA,M,D,1.0,voting,19390330,1902-10-07,1902,1939,37,76088280,0.0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9041,760061804,REED,CLYDE,S,KS,M,R,,voting,19390523,1871-10-19,1871,1939,68,76090411,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8867,760117771,CAPPER,ARTHUR,S,KS,M,R,,voting,19390801,1865-07-14,1865,1939,74,76088671,0.0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9253,760137326,LEMKE,WILLIAM,H,ND,M,R,-1.0,voting,19391102,1878-08-13,1878,1939,61,76092530,0.0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9204,760252963,VANDENBERG,ARTHUR,S,MI,M,R,,voting,19400808,1884-03-22,1884,1940,56,76092041,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8569,760259293,LEE,JOSHUA,S,OK,M,D,,voting,19400820,1892-01-23,1892,1940,48,76085691,0.0040880201673709,1,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8852,760259294,WHEELER,BURTON,S,MT,M,D,,voting,19400820,1882-02-27,1882,1940,58,76088521,3.725970050929284e-08,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9242,760266739,HOBBS,SAMUEL,H,AL,M,D,4.0,voting,19400828,1887-10-05,1887,1940,53,76092420,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10123,760271568,CELLER,EMANUEL,H,NY,M,D,10.0,voting,19400905,1888-05-06,1888,1940,52,76101230,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10123,760271571,CELLER,EMANUEL,H,NY,M,D,10.0,voting,19400905,1888-05-06,1888,1940,52,76101230,0.0864696933799722,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10123,760271581,CELLER,EMANUEL,H,NY,M,D,10.0,voting,19400905,1888-05-06,1888,1940,52,76101230,0.0,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9278,770080214,RICH,ROBERT,H,PA,M,R,16.0,voting,19410728,1883-06-23,1883,1941,58,77092780,0.0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9072,770107564,TYDINGS,MILLARD,S,MD,M,D,,voting,19411107,1890-04-06,1890,1941,51,77090721,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10002,770221132,HOLLAND,ELMER,H,PA,M,D,33.0,voting,19420817,1894-01-08,1894,1942,48,77100020,0.0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10076,780209367,MCCORMACK,JOHN,H,MA,M,D,12.0,voting,19440609,1891-12-21,1891,1944,53,78100760,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10036,780250690,AIKEN,GEORGE,S,VT,M,R,,voting,19441207,1892-08-20,1892,1944,52,78100361,0.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,10
9365,790028829,RANKIN,JOHN,H,MS,M,D,1.0,voting,19450316,1882-03-29,1882,1945,63,79093650,0.0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8992,790117014,GIBSON,JOHN,H,GA,M,D,8.0,voting,19451112,1893-01-03,1893,1945,52,79089920,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9066,790134355,THOM,WILLIAM,H,OH,M,D,16.0,voting,19451213,1885-07-07,1885,1945,60,79090660,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9246,790243240,JENNINGS,JOHN,H,TN,M,R,2.0,voting,19460711,1880-06-06,1880,1946,66,79092460,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9827,790266881,HILL,JOSEPH,S,AL,M,D,,voting,19460802,1894-12-29,1894,1946,52,79098271,0.0,6,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.2,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9529,800023816,REVERCOMB,WILLIAM,S,WV,M,R,,voting,19470325,1895-07-20,1895,1947,52,80095291,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9513,800031413,MURRAY,JAMES,S,MT,M,D,,voting,19470403,1876-05-03,1876,1947,71,80095131,0.0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9093,800035758,BENNETT,MARION,H,MO,M,R,6.0,voting,19470416,1914-06-06,1914,1947,33,80090930,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9246,800053035,JENNINGS,JOHN,H,TN,M,R,2.0,voting,19470514,1880-06-06,1880,1947,67,80092460,0.0,5,1,9,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2777777777777778,0.05555555555555555,0.5,0.0,0.1111111111111111,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
9246,800069996,JENNINGS,JOHN,H,TN,M,R,2.0,voting,19470611,1880-06-06,1880,1947,67,80092460,0.0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9409,800121561,COLE,WILLIAM,H,MO,M,R,3.0,voting,19471215,1897-08-29,1897,1947,50,80094090,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9521,800152603,SHORT,DEWEY,H,MO,M,R,7.0,voting,19480316,1898-04-07,1898,1948,50,80095210,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9730,800155556,JUDD,WALTER,H,MN,M,R,5.0,voting,19480323,1898-09-25,1898,1948,50,80097300,0.0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10221,800195580,EASTLAND,JAMES,S,MS,M,D,,voting,19480609,1904-11-28,1904,1948,44,80102211,0.0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9427,810133028,JENNER,WILLIAM,S,IN,M,R,,voting,19490913,1908-07-21,1908,1949,41,81094271,0.0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9521,810255182,SHORT,DEWEY,H,MO,M,R,7.0,voting,19500613,1898-04-07,1898,1950,52,81095210,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9513,810322606,MURRAY,JAMES,S,MT,M,D,,voting,19500905,1876-05-03,1876,1950,74,81095131,0.0,6,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9535,820099217,BROWNSON,CHARLES,H,IN,M,R,11.0,voting,19510724,1914-02-05,1914,1951,37,82095350,0.0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9404,820196819,BUSBEY,FRED,H,IL,M,R,3.0,voting,19520410,1895-02-08,1895,1952,57,82094040,0.0,8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9882,830043021,WALTER,FRANCIS,H,PA,M,D,15.0,voting,19530507,1894-05-26,1894,1953,59,83098820,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
