speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,procedural_prob,cluster_10,cluster_7,cluster_4,cluster_12,cluster_6,cluster_0,cluster_8,cluster_11,cluster_1,cluster_3,cluster_14,cluster_9,cluster_13,cluster_16,cluster_5,cluster_2,cluster_15,cluster_10_p,cluster_7_p,cluster_4_p,cluster_12_p,cluster_6_p,cluster_0_p,cluster_8_p,cluster_11_p,cluster_1_p,cluster_3_p,cluster_14_p,cluster_9_p,cluster_13_p,cluster_16_p,cluster_5_p,cluster_2_p,cluster_15_p,n
11230,1040181454,BREAUX,JOHN,S,LA,M,D,,voting,19960220,1944-03-01,1944,1996,52,0.0,1,0,1,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.7,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11251,1040200945,GRAHAM,BOB,S,FL,M,D,,voting,19960423,1936-11-09,1936,1996,60,0.0,4,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4,0.0,0.5,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10962,1040207870,PELL,CLAIBORNE,S,RI,M,D,,voting,19960508,1918-11-22,1918,1996,78,0.0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12135,1040210713,SHELBY,RICHARD,S,AL,M,R,,voting,19960514,1934-05-06,1934,1996,62,0.0,1,0,2,8,27,1,0,6,0,0,0,0,0,0,0,0,0,0.022222222222222223,0.0,0.044444444444444446,0.17777777777777778,0.6,0.022222222222222223,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45
11360,1040229416,DOMENICI,PETE,S,NM,M,R,,voting,19960624,1932-05-07,1932,1996,64,0.0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,9
12103,1040246358,ROGERS,HAROLD,H,KY,M,R,5.0,voting,19960723,1937-12-31,1937,1996,59,0.0,1,0,5,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.5555555555555556,0.1111111111111111,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11396,1040254813,BILIRAKIS,MICHAEL,H,FL,M,R,9.0,voting,19960801,1930-07-16,1930,1996,66,0.0,4,0,1,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0.4,0.0,0.1,0.0,0.2,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11344,1040254850,TALENT,JAMES,H,MO,M,R,2.0,voting,19960801,1956-10-18,1956,1996,40,0.0,3,1,2,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0.3,0.1,0.2,0.1,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11726,1040261440,KERRY,JOHN,S,MA,M,D,,voting,19960912,1943-12-11,1943,1996,53,0.0,7,2,4,0,0,7,1,4,4,0,0,0,0,0,0,0,0,0.2413793103448276,0.06896551724137931,0.13793103448275862,0.0,0.0,0.2413793103448276,0.034482758620689655,0.13793103448275862,0.13793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
11406,1040265164,CUNNINGHAM,RANDALL,H,CA,M,R,51.0,voting,19960920,1941-12-08,1941,1996,55,0.0,0,0,0,7,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.7,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11302,1040270041,GILMAN,BENJAMIN,H,NY,M,R,20.0,voting,19960927,1922-12-06,1922,1996,74,0.0,2,0,3,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0.2,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11344,1040270047,TALENT,JAMES,H,MO,M,R,2.0,voting,19960927,1956-10-18,1956,1996,40,0.0,2,0,13,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0.10526315789473684,0.0,0.6842105263157895,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,19
11111,1040270056,DORNAN,ROBERT,H,CA,M,R,46.0,voting,19960927,1933-04-03,1933,1996,63,0.0,8,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11216,1040270069,SOLOMON,GERALD,H,NY,M,R,22.0,voting,19960927,1930-08-14,1930,1996,66,0.0,5,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0.1,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12018,1050004657,LEAHY,PATRICK,S,VT,M,D,,voting,19970212,1940-03-31,1940,1997,57,0.0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11959,1050007106,GRASSLEY,CHARLES,S,IA,M,R,,voting,19970226,1933-09-17,1933,1997,64,0.0,3,6,8,6,1,1,2,3,1,0,6,0,0,0,0,0,0,0.08108108108108109,0.16216216216216217,0.21621621621621623,0.16216216216216217,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.08108108108108109,0.02702702702702703,0.0,0.16216216216216217,0.0,0.0,0.0,0.0,0.0,0.0,37
11959,1050009018,GRASSLEY,CHARLES,S,IA,M,R,,voting,19970306,1933-09-17,1933,1997,64,0.0,3,1,2,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0.3,0.1,0.2,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
11360,1050009872,DOMENICI,PETE,S,NM,M,R,,voting,19970311,1932-05-07,1932,1997,65,0.0,0,0,1,3,2,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,9
11593,1050013308,OBEY,DAVID,H,WI,M,D,7.0,voting,19970320,1938-10-03,1938,1997,59,0.0,1,6,2,8,0,1,0,0,0,0,1,0,0,0,0,0,0,0.05263157894736842,0.3157894736842105,0.10526315789473684,0.42105263157894735,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,19
11462,1050025292,BYRD,ROBERT,S,WV,M,D,,voting,19970507,1917-11-20,1917,1997,80,0.0,1,0,3,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0.1,0.0,0.3,0.2,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11232,1050029168,CAMPBELL,BEN,S,CO,M,R,,voting,19970515,1933-04-13,1933,1997,64,0.0,2,0,4,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0.2222222222222222,0.0,0.4444444444444444,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11744,1050035077,LEVIN,CARL,S,MI,M,D,,voting,19970523,1934-06-28,1934,1997,63,0.0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11344,1050044140,TALENT,JAMES,H,MO,M,R,2.0,voting,19970623,1956-10-18,1956,1997,41,0.0,1,0,3,0,1,0,0,0,4,1,0,0,0,0,0,0,0,0.1,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11302,1050044147,GILMAN,BENJAMIN,H,NY,M,R,20.0,voting,19970623,1922-12-06,1922,1997,75,0.0,1,0,2,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0.1,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11417,1050061715,GREGG,JUDD,S,NH,M,R,,voting,19970724,1947-02-14,1947,1997,50,0.0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,9
11240,1050064549,DASCHLE,THOMAS,S,SD,M,D,,voting,19970729,1947-12-09,1947,1997,50,0.0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11462,1050064567,BYRD,ROBERT,S,WV,M,D,,voting,19970729,1917-11-20,1917,1997,80,0.0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11213,1050080007,SMITH,LINDA,H,WA,F,R,3.0,voting,19970924,1950-07-16,1950,1997,47,0.0,0,0,4,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11232,1050096541,CAMPBELL,BEN,S,CO,M,R,,voting,19971106,1933-04-13,1933,1997,64,0.0,4,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.0,0.2777777777777778,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11744,1050111362,LEVIN,CARL,S,MI,M,D,,voting,19980304,1934-06-28,1934,1998,64,0.0,3,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0.3333333333333333,0.0,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11535,1050117178,BIDEN,JOSEPH,S,DE,M,D,,voting,19980318,1942-11-20,1942,1998,56,0.0,3,0,3,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11744,1050117195,LEVIN,CARL,S,MI,M,D,,voting,19980318,1934-06-28,1934,1998,64,0.0,2,2,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11297,1050132153,DEWINE,MICHAEL,S,OH,M,R,,voting,19980430,1947-01-05,1947,1998,51,0.0,2,3,6,2,0,0,1,1,0,3,0,0,0,0,0,0,0,0.1111111111111111,0.16666666666666666,0.3333333333333333,0.1111111111111111,0.0,0.0,0.05555555555555555,0.05555555555555555,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
12018,1050132154,LEAHY,PATRICK,S,VT,M,D,,voting,19980430,1940-03-31,1940,1998,58,0.0,2,1,7,2,0,0,0,1,0,5,0,0,0,0,0,0,0,0.1111111111111111,0.05555555555555555,0.3888888888888889,0.1111111111111111,0.0,0.0,0.0,0.05555555555555555,0.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11836,1050140428,MCCONNELL,MITCH,S,KY,M,R,,voting,19980519,1942-02-20,1942,1998,56,0.0,1,1,0,0,25,0,0,1,0,0,0,0,0,0,0,0,0,0.03571428571428571,0.03571428571428571,0.0,0.0,0.8928571428571429,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
11091,1050145331,ABRAHAM,SPENCER,S,MI,M,R,,voting,19980602,1952-06-12,1952,1998,46,0.0,0,0,1,0,0,0,0,2,0,7,0,0,0,0,0,0,0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11903,1050149478,CONYERS,JOHN,H,MI,M,D,14.0,voting,19980611,1929-05-16,1929,1998,69,0.0,3,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11220,1050150316,THURMOND,J.,S,SC,M,R,,voting,19980615,1902-12-05,1902,1998,96,0.0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11327,1050151290,SANTORUM,RICHARD,S,PA,M,R,,voting,19980617,1958-05-10,1958,1998,40,0.0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11346,1050161877,ALLARD,WAYNE,S,CO,M,R,,voting,19980713,1943-12-02,1943,1998,55,3.702014884279958e-08,0,0,0,7,1,0,0,0,0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.7,0.1,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12018,1050162258,LEAHY,PATRICK,S,VT,M,D,,voting,19980714,1940-03-31,1940,1998,58,0.0,2,1,7,1,0,0,0,2,0,5,0,0,0,0,0,0,0,0.1111111111111111,0.05555555555555555,0.3888888888888889,0.05555555555555555,0.0,0.0,0.0,0.1111111111111111,0.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
12108,1050163198,ROS-LEHTINEN,ILEANA,H,FL,F,R,18.0,voting,19980715,1952-07-15,1952,1998,46,0.0,6,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11567,1050177121,HOEKSTRA,PETER,H,MI,M,R,2.0,voting,19980730,1953-10-30,1953,1998,45,0.0,11,2,8,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0.4074074074074074,0.07407407407407407,0.2962962962962963,0.0,0.0,0.037037037037037035,0.07407407407407407,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
11236,1050177125,CLAY,WILLIAM,H,MO,M,D,1.0,voting,19980730,1931-04-30,1931,1998,67,0.0,1,0,7,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.1,0.0,0.7,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11176,1050184123,CLELAND,J.,S,GA,M,D,,voting,19980908,1942-08-24,1942,1998,56,0.0,0,2,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0.2222222222222222,0.5555555555555556,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11321,1050184666,MORELLA,CONSTANCE,H,MD,F,R,8.0,voting,19980909,1931-02-12,1931,1998,67,0.0,2,1,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0.3,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12018,1050187894,LEAHY,PATRICK,S,VT,M,D,,voting,19980916,1940-03-31,1940,1998,58,0.0,0,0,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11223,1050191201,WELLSTONE,PAUL,S,MN,M,D,,voting,19980923,1944-07-21,1944,1998,54,0.0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11836,1050191745,MCCONNELL,MITCH,S,KY,M,R,,voting,19980924,1942-02-20,1942,1998,56,0.0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,9
11260,1050198712,MCCOLLUM,BILL,H,FL,M,R,8.0,voting,19981007,1944-07-12,1944,1998,54,0.0001349763753534,0,0,0,6,1,0,0,0,0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.6666666666666666,0.1111111111111111,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11260,1050198716,MCCOLLUM,BILL,H,FL,M,R,8.0,voting,19981007,1944-07-12,1944,1998,54,0.0,0,0,1,0,0,0,4,3,0,0,1,0,0,0,0,0,0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.4444444444444444,0.3333333333333333,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,9
11310,1050199432,JEFFORDS,JAMES,S,VT,M,R,,voting,19981008,1934-05-11,1934,1998,64,0.0006118131022888,0,0,0,6,1,0,0,0,0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.6666666666666666,0.1111111111111111,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11297,1050199433,DEWINE,MICHAEL,S,OH,M,R,,voting,19981008,1947-01-05,1947,1998,51,0.0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12018,1050199434,LEAHY,PATRICK,S,VT,M,D,,voting,19981008,1940-03-31,1940,1998,58,0.0,2,1,7,1,0,0,0,2,0,5,0,0,0,0,0,0,0,0.1111111111111111,0.05555555555555555,0.3888888888888889,0.05555555555555555,0.0,0.0,0.0,0.1111111111111111,0.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11499,1050205886,LANTOS,TOM,H,CA,M,D,12.0,voting,19981015,1928-02-01,1928,1998,70,0.0,1,1,5,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.5,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11933,1060012467,ENGEL,ELIOT,H,NY,M,D,17.0,voting,19990317,1947-02-18,1947,1999,52,0.0,8,0,5,1,2,4,1,4,4,0,0,0,0,0,0,0,0,0.27586206896551724,0.0,0.1724137931034483,0.034482758620689655,0.06896551724137931,0.13793103448275862,0.034482758620689655,0.13793103448275862,0.13793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
11535,1060014140,BIDEN,JOSEPH,S,DE,M,D,,voting,19990322,1942-11-20,1942,1999,57,0.0,1,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.1,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11727,1060018651,LAUTENBERG,FRANK,S,NJ,M,D,,voting,19990325,1924-01-23,1924,1999,75,0.0,2,2,8,1,1,0,1,2,1,0,0,0,0,0,0,0,0,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.05555555555555555,0.05555555555555555,0.0,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11494,1060022566,KENNEDY,EDWARD,S,MA,M,D,,voting,19990421,1932-02-22,1932,1999,67,0.0,6,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.6666666666666666,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11223,1060030901,WELLSTONE,PAUL,S,MN,M,D,,voting,19990513,1944-07-21,1944,1999,55,0.0,3,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11297,1060031119,DEWINE,MICHAEL,S,OH,M,R,,voting,19990513,1947-01-05,1947,1999,52,0.0,1,0,6,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0.1,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
11494,1060035225,KENNEDY,EDWARD,S,MA,M,D,,voting,19990520,1932-02-22,1932,1999,67,0.0,1,2,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.6,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11223,1060036408,WELLSTONE,PAUL,S,MN,M,D,,voting,19990525,1944-07-21,1944,1999,55,0.0,1,0,6,0,1,5,0,2,0,4,0,0,0,0,0,0,0,0.05263157894736842,0.0,0.3157894736842105,0.0,0.05263157894736842,0.2631578947368421,0.0,0.10526315789473684,0.0,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
11238,1060041747,COVERDELL,PAUL,S,GA,M,R,,voting,19990609,1939-01-20,1939,1999,60,0.0,18,1,17,3,0,3,3,19,0,0,0,1,0,0,0,0,0,0.27692307692307694,0.015384615384615385,0.26153846153846155,0.046153846153846156,0.0,0.046153846153846156,0.046153846153846156,0.2923076923076923,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,65
11363,1060047345,FLETCHER,ERNEST,H,KY,M,R,6.0,voting,19990617,1952-11-12,1952,1999,47,0.0,2,1,1,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11451,1060049942,SPECTER,ARLEN,S,PA,M,R,,voting,19990623,1930-02-12,1930,1999,69,0.0,3,2,9,0,0,2,0,1,1,0,0,1,0,0,0,0,0,0.15789473684210525,0.10526315789473684,0.47368421052631576,0.0,0.0,0.10526315789473684,0.0,0.05263157894736842,0.05263157894736842,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,19
11514,1060057019,REGULA,RALPH,H,OH,M,R,16.0,voting,19990713,1924-12-03,1924,1999,75,0.0,2,0,2,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0.2,0.0,0.2,0.0,0.0,0.1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12144,1060063434,SMITH,CHRISTOPHER,H,NJ,M,R,4.0,voting,19990721,1953-03-04,1953,1999,46,0.0,1,0,2,0,0,0,0,1,5,0,1,0,0,0,0,0,0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
11417,1060065025,GREGG,JUDD,S,NH,M,R,,voting,19990722,1947-02-14,1947,1999,52,0.0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11297,1060065119,DEWINE,MICHAEL,S,OH,M,R,,voting,19990722,1947-01-05,1947,1999,52,0.0,2,0,5,1,1,5,0,3,1,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.2777777777777778,0.05555555555555555,0.05555555555555555,0.2777777777777778,0.0,0.16666666666666666,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11451,1060080465,SPECTER,ARLEN,S,PA,M,R,,voting,19990916,1930-02-12,1930,1999,69,0.0,1,0,6,0,0,0,1,3,7,0,0,0,0,0,0,0,0,0.05555555555555555,0.0,0.3333333333333333,0.0,0.0,0.0,0.05555555555555555,0.16666666666666666,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
12151,1060084944,THOMPSON,MIKE,H,CA,M,D,1.0,voting,19990928,1951-01-24,1951,1999,48,0.0,6,4,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.2,0.05,0.1,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
11832,1060089523,DURBIN,RICHARD,S,IL,M,D,,voting,19991006,1944-11-21,1944,1999,55,0.0,5,0,4,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0.2777777777777778,0.0,0.2222222222222222,0.4444444444444444,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11610,1060092141,STUPAK,BART,H,MI,M,D,1.0,voting,19991012,1952-02-29,1952,1999,47,0.0,1,0,1,0,0,1,5,2,0,0,0,0,0,0,0,0,0,0.1,0.0,0.1,0.0,0.0,0.1,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11535,1060110431,BIDEN,JOSEPH,S,DE,M,D,,voting,19991119,1942-11-20,1942,1999,57,0.0,0,0,1,1,0,0,5,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0.0,0.0,0.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11535,1060110433,BIDEN,JOSEPH,S,DE,M,D,,voting,19991119,1942-11-20,1942,1999,57,0.0,1,0,1,1,0,0,2,4,1,0,0,0,0,0,0,0,0,0.1,0.0,0.1,0.1,0.0,0.0,0.2,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11124,1060111616,GRAMS,ROD,S,MN,M,R,,voting,20000125,1948-02-04,1948,2000,52,0.0,4,0,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0.4444444444444444,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11412,1060111935,FEINGOLD,RUSSELL,S,WI,M,D,,voting,20000131,1953-03-02,1953,2000,47,0.0,3,0,1,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0.3,0.0,0.1,0.2,0.1,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
