speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,procedural_prob,cluster_4,cluster_1,cluster_6,cluster_3,cluster_2,cluster_12,cluster_5,cluster_7,cluster_11,cluster_8,cluster_0,cluster_14,cluster_16,cluster_13,cluster_15,cluster_9,cluster_10,cluster_4_p,cluster_1_p,cluster_6_p,cluster_3_p,cluster_2_p,cluster_12_p,cluster_5_p,cluster_7_p,cluster_11_p,cluster_8_p,cluster_0_p,cluster_14_p,cluster_16_p,cluster_13_p,cluster_15_p,cluster_9_p,cluster_10_p,n
10171,930112132,PASTORE,JOHN,S,RI,M,D,,voting,19730913,1907-03-17,1907,1973,66,0.0,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10237,930112219,HANSEN,CLIFFORD,S,WY,M,R,,voting,19730913,1912-10-16,1912,1973,61,0.0,1,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.2,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10439,930112866,MILFORD,DALE,H,TX,M,D,24.0,voting,19730913,1926-02-18,1926,1973,47,0.0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10509,930113530,ICHORD,RICHARD,H,MO,M,D,8.0,voting,19730917,1926-06-27,1926,1973,47,0.0,5,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0.1,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10166,930114089,MONTOYA,JOSEPH,S,NM,M,D,,voting,19730918,1915-09-24,1915,1973,58,0.0,2,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.0,0.1111111111111111,0.1111111111111111,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10429,930114858,KOCH,EDWARD,H,NY,M,D,18.0,voting,19730919,1924-12-12,1924,1973,49,0.0,3,3,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0.3,0.3,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
10261,930116227,MCINTYRE,THOMAS,S,NH,M,D,,voting,19730919,1915-02-20,1915,1973,58,0.0,3,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.0,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10505,930116696,HARSHA,WILLIAM,H,OH,M,R,6.0,voting,19730920,1921-01-01,1921,1973,52,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10169,930117501,MOSS,FRANK,S,UT,M,D,,voting,19730920,1911-09-23,1911,1973,62,0.0,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10261,930119619,MCINTYRE,THOMAS,S,NH,M,D,,voting,19730924,1915-02-20,1915,1973,58,0.0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10903,930124338,FASCELL,DANTE,H,FL,M,D,15.0,voting,19731001,1917-03-09,1917,1973,56,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10169,930124929,MOSS,FRANK,S,UT,M,D,,voting,19731001,1911-09-23,1911,1973,62,0.0,1,6,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.3,0.1,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
11357,930125814,CRANE,PHILIP,H,IL,M,R,12.0,voting,19731002,1930-11-03,1930,1973,43,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11089,930129012,WHITTEN,JAMIE,H,MS,M,D,1.0,voting,19731004,1910-04-18,1910,1973,63,0.0,5,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.1,0.2,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10532,930129745,RANDOLPH,JENNINGS,S,WV,M,D,,voting,19731008,1902-03-08,1902,1973,71,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10425,930129943,HUMPHREY,HUBERT,S,MN,M,D,,voting,19731009,1911-05-27,1911,1973,62,0.0,0,0,0,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10747,930130999,SEIBERLING,JOHN,H,OH,M,D,14.0,voting,19731009,1918-09-08,1918,1973,55,0.0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10399,930137700,BURKE,JAMES,H,MA,M,D,11.0,voting,19731025,1910-03-30,1910,1973,63,0.0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10792,930141607,PRICE,CHARLES,H,IL,M,D,23.0,voting,19731108,1905-01-01,1905,1973,68,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11226,930143364,ARCHER,BILL,H,TX,M,R,7.0,voting,19731114,1928-03-22,1928,1973,45,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10305,930143391,ABZUG,BELLA,H,NY,F,D,20.0,voting,19731114,1920-07-24,1920,1973,53,0.0,3,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.0,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10426,930143441,JORDAN,BARBARA,H,TX,F,D,18.0,voting,19731114,1936-02-21,1936,1973,37,0.0,4,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.0,0.1,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10393,930143446,BADILLO,HERMAN,H,NY,M,D,21.0,voting,19731114,1929-08-21,1929,1973,44,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10495,930143622,DRINAN,ROBERT,H,MA,M,D,4.0,voting,19731114,1920-11-15,1920,1973,53,0.0,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.631578947368421,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
10267,930144422,MONDALE,WALTER,S,MN,M,D,,voting,19731115,1928-01-05,1928,1973,45,0.0,7,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10146,930146932,HARTKE,RUPERT,S,IN,M,D,,voting,19731119,1919-05-31,1919,1973,54,0.0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10345,930149929,JAVITS,JACOB,S,NY,M,R,,voting,19731128,1904-05-18,1904,1973,69,0.0,4,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4,0.2,0.1,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11494,930149935,KENNEDY,EDWARD,S,MA,M,D,,voting,19731128,1932-02-22,1932,1973,41,0.0,6,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10581,930150460,COTTER,WILLIAM,H,CT,M,D,1.0,voting,19731128,1926-07-18,1926,1973,47,0.0,4,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.2,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11189,930151178,HELMS,JESSE,S,NC,M,R,,voting,19731129,1921-10-18,1921,1973,52,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10875,930152604,BENNETT,CHARLES,H,FL,M,D,3.0,voting,19731130,1910-12-02,1910,1973,63,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10758,930155442,BROYHILL,JAMES,H,NC,M,R,10.0,voting,19731204,1927-08-19,1927,1973,46,0.0,3,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10509,930155447,ICHORD,RICHARD,H,MO,M,D,8.0,voting,19731204,1926-06-27,1926,1973,47,0.0,6,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10448,930157591,QUIE,ALBERT,H,MN,M,R,1.0,voting,19731205,1923-09-18,1923,1973,50,0.0,1,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10218,930162406,DONOHUE,HAROLD,H,MA,M,D,3.0,voting,19731211,1901-06-18,1901,1973,72,0.0,2,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10512,930168195,JOHNSON,HAROLD,H,CA,M,D,2.0,voting,19731214,1907-12-02,1907,1973,66,0.0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10145,930170160,HART,PHILIP,S,MI,M,D,,voting,19731217,1912-12-10,1912,1973,61,0.0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10042,930171338,BIBLE,ALAN,S,NV,M,D,,voting,19731219,1909-11-20,1909,1973,64,0.0,1,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.7,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10267,930171715,MONDALE,WALTER,S,MN,M,D,,voting,19731219,1928-01-05,1928,1973,45,0.0,4,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.1,0.1,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10267,930171759,MONDALE,WALTER,S,MN,M,D,,voting,19731219,1928-01-05,1928,1973,45,0.0,17,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0.85,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,20
10927,930171762,JOHNSTON,JOHN,S,LA,M,D,,voting,19731219,1932-06-10,1932,1973,41,0.0,11,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6111111111111112,0.1111111111111111,0.16666666666666666,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
10530,930176724,PERCY,CHARLES,S,IL,M,R,,voting,19740121,1919-09-27,1919,1974,55,0.0,6,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.1,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10812,930176763,BURDICK,QUENTIN,S,ND,M,D,,voting,19740121,1908-06-19,1908,1974,66,0.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10680,930178357,LONG,CLARENCE,H,MD,M,D,2.0,voting,19740123,1908-12-11,1908,1974,66,0.0,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10441,930179697,MUSKIE,EDMUND,S,ME,M,D,,voting,19740124,1914-03-28,1914,1974,60,0.0,3,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10659,930180328,CHILES,LAWTON,S,FL,M,D,,voting,19740129,1930-04-03,1930,1974,44,0.0,2,1,1,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0.2,0.1,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10807,930182054,BENTSEN,LLOYD,S,TX,M,D,,voting,19740131,1921-02-11,1921,1974,53,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10676,930186086,JACKSON,HENRY,S,WA,M,D,,voting,19740207,1912-05-31,1912,1974,62,0.0,7,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10676,930186112,JACKSON,HENRY,S,WA,M,D,,voting,19740207,1912-05-31,1912,1974,62,0.0,11,9,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36666666666666664,0.3,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
10505,930187852,HARSHA,WILLIAM,H,OH,M,R,6.0,voting,19740219,1921-01-01,1921,1974,53,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11360,930188099,DOMENICI,PETE,S,NM,M,R,,voting,19740219,1932-05-07,1932,1974,42,0.0,1,0,3,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0.1,0.0,0.3,0.3,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10676,930188887,JACKSON,HENRY,S,WA,M,D,,voting,19740221,1912-05-31,1912,1974,62,0.0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10315,930189777,CHURCH,FRANK,S,ID,M,D,,voting,19740225,1924-07-25,1924,1974,50,0.0,6,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10729,930190980,HILLIS,ELWOOD,H,IN,M,R,5.0,voting,19740227,1926-03-06,1926,1974,48,0.0,2,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.5,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10761,930191018,BIAGGI,MARIO,H,NY,M,D,10.0,voting,19740227,1917-10-26,1917,1974,57,0.0,1,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
10911,930194052,HAMMERSCHMIDT,JOHN,H,AR,M,R,3.0,voting,19740305,1922-05-04,1922,1974,52,0.0,3,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.0,0.3,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10208,930197504,CLARK,RICHARD,S,IA,M,D,,voting,19740311,1928-09-14,1928,1974,46,0.0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10134,930199676,FANNIN,PAUL,S,AZ,M,R,,voting,19740313,1907-01-29,1907,1974,67,0.0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10227,930201994,GRASSO,ELLA,H,CT,F,D,6.0,voting,19740319,1919-05-10,1919,1974,55,0.0,1,4,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0.1,0.4,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,10
10270,930202045,PODELL,BERTRAM,H,NY,M,D,13.0,voting,19740319,1925-12-27,1925,1974,49,0.0,1,1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1,0.1,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10362,930202604,NELSON,GAYLORD,S,WI,M,D,,voting,19740320,1916-06-04,1916,1974,58,0.0,3,0,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0.3,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11494,930202662,KENNEDY,EDWARD,S,MA,M,D,,voting,19740320,1932-02-22,1932,1974,42,0.0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10267,930204194,MONDALE,WALTER,S,MN,M,D,,voting,19740321,1928-01-05,1928,1974,46,0.0,0,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10266,930206199,MIZELL,WILMER,H,NC,M,R,5.0,voting,19740326,1930-08-13,1930,1974,44,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11640,930207992,INOUYE,DANIEL,S,HI,M,D,,voting,19740328,1924-09-07,1924,1974,50,0.0,5,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10307,930208117,ALLEN,JAMES,S,AL,M,D,,voting,19740328,1912-12-28,1912,1974,62,0.0,6,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.0,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10239,930210697,HANSEN,ORVAL,H,ID,M,R,2.0,voting,19740402,1926-08-03,1926,1974,48,0.0,0,0,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10166,930213555,MONTOYA,JOSEPH,S,NM,M,D,,voting,19740408,1915-09-24,1915,1974,59,0.0,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10196,930216825,BLACKBURN,BENJAMIN,H,GA,M,R,4.0,voting,19740410,1927-02-14,1927,1974,47,0.0,1,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.4,0.2,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10166,930217534,MONTOYA,JOSEPH,S,NM,M,D,,voting,19740411,1915-09-24,1915,1974,59,0.0,9,3,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0.15,0.15,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10245,930219105,HOSMER,CRAIG,H,CA,M,R,32.0,voting,19740423,1915-05-06,1915,1974,59,0.0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10382,930221260,SYMINGTON,JAMES,H,MO,M,D,2.0,voting,19740425,1927-09-28,1927,1974,47,0.0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10530,930222204,PERCY,CHARLES,S,IL,M,R,,voting,19740429,1919-09-27,1919,1974,55,0.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10627,930228087,MCCLORY,ROBERT,H,IL,M,R,13.0,voting,19740507,1908-01-31,1908,1974,66,0.0,1,1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.4,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10214,930228196,DAVIS,JOHN,H,GA,M,D,7.0,voting,19740507,1916-09-12,1916,1974,58,0.0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10366,930228455,PETTIS,JERRY,H,CA,M,R,33.0,voting,19740507,1916-07-18,1916,1974,58,0.0,0,2,1,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2,0.1,0.2,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10109,930229438,BEALL,JOHN,S,MD,M,R,,voting,19740509,1927-06-19,1927,1974,47,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10161,930229560,MCGEE,GALE,S,WY,M,D,,voting,19740509,1915-03-17,1915,1974,59,0.0,2,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.0,0.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10354,930229759,MAGNUSON,WARREN,S,WA,M,D,,voting,19740509,1905-04-12,1905,1974,69,0.0,5,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.1,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10247,930232462,HUDNUT,WILLIAM,H,IN,M,R,11.0,voting,19740515,1932-10-17,1932,1974,42,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10243,930232479,HOGAN,LAWRENCE,H,MD,M,R,5.0,voting,19740515,1928-09-30,1928,1974,46,0.0,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10699,930233124,STENNIS,JOHN,S,MS,M,D,,voting,19740515,1901-08-03,1901,1974,73,0.0,4,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10479,930236261,ANDERSON,JOHN,H,IL,M,R,16.0,voting,19740521,1922-02-15,1922,1974,52,0.0,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10479,930238146,ANDERSON,JOHN,H,IL,M,R,16.0,voting,19740522,1922-02-15,1922,1974,52,0.0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10261,930242834,MCINTYRE,THOMAS,S,NH,M,D,,voting,19740604,1915-02-20,1915,1974,59,0.0,0,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
