speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,procedural_prob,cluster_0,cluster_3,cluster_7,cluster_1,cluster_2,cluster_8,cluster_6,cluster_9,cluster_10,cluster_14,cluster_12,cluster_15,cluster_13,cluster_5,cluster_11,cluster_4,cluster_0_p,cluster_3_p,cluster_7_p,cluster_1_p,cluster_2_p,cluster_8_p,cluster_6_p,cluster_9_p,cluster_10_p,cluster_14_p,cluster_12_p,cluster_15_p,cluster_13_p,cluster_5_p,cluster_11_p,cluster_4_p,n
8588,710122397,NORRIS,GEORGE,S,NE,M,R,,voting,19300213,1861-07-11,1861,1930,69,0.0,1,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.1,0.7,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7959,710138569,FESS,SIMEON,S,OH,M,R,,voting,19300304,1861-12-11,1861,1930,69,0.0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7948,710153307,CUTTING,BRONSON,S,NM,M,R,,voting,19300318,1888-06-23,1888,1930,42,0.0,2,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.5555555555555556,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8852,710153409,WHEELER,BURTON,S,MT,M,D,,voting,19300318,1882-02-27,1882,1930,48,0.0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7978,710163190,HUDSON,GRANT,H,MI,M,R,6.0,voting,19300325,1868-07-23,1868,1930,62,0.0,12,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.16666666666666666,0.0,0.05555555555555555,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
8156,710172785,JOHNSON,ROYAL,H,SD,M,R,2.0,voting,19300410,1882-10-03,1882,1930,48,0.0,7,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0.7,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8588,710177769,NORRIS,GEORGE,S,NE,M,R,,voting,19300421,1861-07-11,1861,1930,69,2.3140360310036945e-12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8265,710181537,BLACK,HUGO,S,AL,M,D,,voting,19300424,1886-02-27,1886,1930,44,7.829884225147035e-05,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8330,710182333,LOZIER,RALPH,H,MO,M,D,2.0,voting,19300424,1866-01-28,1866,1930,64,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8265,710183889,BLACK,HUGO,S,AL,M,D,,voting,19300428,1886-02-27,1886,1930,44,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8588,710188813,NORRIS,GEORGE,S,NE,M,R,,voting,19300506,1861-07-11,1861,1930,69,3.43047535185019e-07,1,0,3,0,1,3,0,2,0,0,0,0,0,0,0,0,0.1,0.0,0.3,0.0,0.1,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7951,710208044,DILL,CLARENCE,S,WA,M,D,,voting,19300602,1884-09-21,1884,1930,46,0.0,7,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.7,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9266,710210521,MICHENER,EARL,H,MI,M,R,2.0,voting,19300604,1876-11-30,1876,1930,54,0.0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8104,710210601,DOMINICK,FREDERICK,H,SC,M,D,3.0,voting,19300604,1877-02-20,1877,1930,53,0.0,11,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.6111111111111112,0.2777777777777778,0.0,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
8165,710215197,LA GUARDIA,FIORELLO,H,NY,M,R,20.0,voting,19300610,1882-12-11,1882,1930,48,0.0,3,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0.3,0.1,0.1,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8944,710224445,STEAGALL,HENRY,H,AL,M,D,3.0,voting,19300621,1873-05-19,1873,1930,57,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9327,710235144,GEORGE,WALTER,S,GA,M,D,,voting,19300701,1878-01-29,1878,1930,52,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8588,710236121,NORRIS,GEORGE,S,NE,M,R,,voting,19300702,1861-07-11,1861,1930,69,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8851,710251802,WALSH,DAVID,S,MA,M,D,,voting,19301216,1872-11-11,1872,1930,58,0.0,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9204,710255991,VANDENBERG,ARTHUR,S,MI,M,R,,voting,19301220,1884-03-22,1884,1930,46,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8074,710259094,BURTNESS,OLGER,H,ND,M,R,1.0,voting,19310106,1884-03-14,1884,1931,47,0.0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7908,710260703,SHORTRIDGE,SAMUEL,S,CA,M,R,,voting,19310109,1861-08-03,1861,1931,70,0.0,7,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.7,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8265,710267218,BLACK,HUGO,S,AL,M,D,,voting,19310116,1886-02-27,1886,1931,45,0.0,2,3,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0.2,0.3,0.0,0.0,0.2,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9317,710267568,COX,EDWARD,H,GA,M,D,2.0,voting,19310116,1880-04-03,1880,1931,51,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8695,710275948,NYE,GERALD,S,ND,M,R,,voting,19310124,1892-12-19,1892,1931,39,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
7977,710276933,HOWELL,ROBERT,S,NE,M,R,,voting,19310126,1864-01-21,1864,1931,67,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7937,710277978,BOX,JOHN,H,TX,M,D,2.0,voting,19310126,1871-03-28,1871,1931,60,0.0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8457,710281155,MCSWAIN,JOHN,H,SC,M,D,4.0,voting,19310129,1875-05-01,1875,1931,56,0.0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7973,710283193,HATFIELD,HENRY,S,WV,M,R,,voting,19310202,1875-09-15,1875,1931,56,0.0,5,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0.5,0.2,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8241,710295150,WINGO,EFFIEGENE,H,AR,F,D,4.0,voting,19310212,1883-04-13,1883,1931,48,0.0,5,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0.5,0.1,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9168,710296071,MCKELLAR,KENNETH,S,TN,M,D,,voting,19310213,1869-01-29,1869,1931,62,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8022,710307199,RAMEY,FRANK,H,IL,M,R,21.0,voting,19310224,1881-09-23,1881,1931,50,0.0,8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7929,710307854,GLENN,OTIS,S,IL,M,R,,voting,19310225,1879-08-27,1879,1931,52,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8750,710308983,COLLINS,ROSS,H,MS,M,D,5.0,voting,19310225,1880-04-25,1880,1931,51,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8072,710309581,BRATTON,SAM,S,NM,M,D,,voting,19310226,1888-08-19,1888,1931,43,1.9089999308585278e-14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8667,710312859,GIBSON,ERNEST,H,VT,M,R,2.0,voting,19310227,1872-12-29,1872,1931,59,0.0,8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8648,720002956,CROWE,EUGENE,H,IN,M,D,3.0,voting,19311214,1878-01-05,1878,1931,53,0.0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9221,720012882,CHAPMAN,VIRGIL,H,KY,M,D,7.0,voting,19320109,1895-03-15,1895,1932,37,0.0,3,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0.3,0.0,0.0,0.0,0.2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8237,720016047,WHITE,WILBUR,H,OH,M,R,9.0,voting,19320112,1890-02-22,1890,1932,42,0.0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8351,720020056,OSIAS,CAMILO,H,PI,M,,-1.0,nonvoting,19320118,1889-03-23,1889,1932,43,0.0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8684,720020517,LUCE,ROBERT,H,MA,M,R,13.0,voting,19320118,1862-12-02,1862,1932,70,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9127,720036575,GIFFORD,CHARLES,H,MA,M,R,16.0,voting,19320212,1871-03-15,1871,1932,61,0.0,5,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.2,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8450,720039539,KING,WILLIAM,S,UT,M,D,,voting,19320217,1863-06-03,1863,1932,69,4.673636550300767e-12,13,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0.7222222222222222,0.1111111111111111,0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
8851,720043547,WALSH,DAVID,S,MA,M,D,,voting,19320224,1872-11-11,1872,1932,60,0.0,4,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0.4444444444444444,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8233,720044478,WALSH,THOMAS,S,MT,M,D,,voting,19320225,1859-06-12,1859,1932,73,0.0,3,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8074,720049741,BURTNESS,OLGER,H,ND,M,R,1.0,voting,19320303,1884-03-14,1884,1932,48,0.0,5,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0.5,0.1,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8263,720052866,BECK,JAMES,H,PA,M,R,1.0,voting,19320308,1861-07-09,1861,1932,71,0.0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0.5555555555555556,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8843,720053077,SWEENEY,MARTIN,H,OH,M,D,20.0,voting,19320308,1885-04-15,1885,1932,47,0.0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8450,720057778,KING,WILLIAM,S,UT,M,D,,voting,19320312,1863-06-03,1863,1932,69,0.0,6,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8388,720060388,ASHURST,HENRY,S,AZ,M,D,,voting,19320317,1874-09-13,1874,1932,58,0.0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8368,720061095,STOKES,EDWARD,H,PA,M,R,2.0,voting,19320317,1880-09-29,1880,1932,52,0.0,7,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8203,720061383,ROBINSON,JOSEPH,S,AR,M,D,,voting,19320318,1872-08-26,1872,1932,60,6.084172932136481e-09,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8859,720065066,BAILEY,JOSIAH,S,NC,M,D,,voting,19320323,1873-09-14,1873,1932,59,0.0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8851,720067609,WALSH,DAVID,S,MA,M,D,,voting,19320328,1872-11-11,1872,1932,60,0.0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8203,720072442,ROBINSON,JOSEPH,S,AR,M,D,,voting,19320405,1872-08-26,1872,1932,60,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8552,720075459,HARRISON,BYRON,S,MS,M,D,,voting,19320408,1881-08-29,1881,1932,51,0.0,2,1,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0.4,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7959,720080588,FESS,SIMEON,S,OH,M,R,,voting,19320414,1861-12-11,1861,1932,71,0.0,2,6,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
8074,720080808,BURTNESS,OLGER,H,ND,M,R,1.0,voting,19320414,1884-03-14,1884,1932,48,0.0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8025,720085818,ROBINSON,ARTHUR,S,IN,M,R,,voting,19320423,1881-03-12,1881,1932,51,0.0,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.8,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8450,720096918,KING,WILLIAM,S,UT,M,D,,voting,19320506,1863-06-03,1863,1932,69,0.0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8217,720099371,STEWART,PERCY,H,NJ,M,D,5.0,voting,19320510,1867-01-10,1867,1932,65,0.0,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8303,720099558,FLETCHER,DUNCAN,S,FL,M,D,,voting,19320511,1859-01-06,1859,1932,73,0.0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7977,720101066,HOWELL,ROBERT,S,NE,M,R,,voting,19320513,1864-01-21,1864,1932,68,0.0,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7841,720111210,HAWES,HARRY,S,MO,M,D,,voting,19320523,1869-11-15,1869,1932,63,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8538,720113281,GASQUE,ALLARD,H,SC,M,D,6.0,voting,19320524,1873-03-08,1873,1932,59,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7849,720113831,BINGHAM,HIRAM,S,CT,M,R,,voting,19320525,1875-11-19,1875,1932,57,0.0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8216,720114709,STEVENSON,WILLIAM,H,SC,M,D,5.0,voting,19320525,1861-11-23,1861,1932,71,0.0,5,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0.5,0.1,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8093,720118933,COSTIGAN,EDWARD,S,CO,M,D,,voting,19320528,1874-07-01,1874,1932,58,6.39445924936244e-08,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8588,720131117,NORRIS,GEORGE,S,NE,M,R,,voting,19320609,1861-07-11,1861,1932,71,0.0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8550,720133345,HANCOCK,FRANKLIN,H,NC,M,D,5.0,voting,19320610,1894-11-01,1894,1932,38,0.0,1,1,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.0,0.2,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8062,720141001,ARENTZ,SAMUEL,H,NV,M,R,0.0,voting,19320617,1879-01-08,1879,1932,53,0.0,0,2,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8207,720141652,SCHALL,THOMAS,S,MN,M,R,,voting,19320618,1878-06-04,1878,1932,54,0.0,11,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0.5789473684210527,0.21052631578947367,0.05263157894736842,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
8023,720143099,REED,DAVID,S,PA,M,R,,voting,19320620,1880-12-21,1880,1932,52,4.711611809718385e-19,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8948,720144131,THOMAS,JOHN,S,ID,M,R,,voting,19320621,1874-01-04,1874,1932,58,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8337,720158793,MCFADDEN,LOUIS,H,PA,M,R,15.0,voting,19320706,1876-07-25,1876,1932,56,0.0,7,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0.7,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8509,720160327,BORAH,WILLIAM,S,ID,M,R,,voting,19320708,1865-06-29,1865,1932,67,0.0,1,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1,0.8,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8867,720164738,CAPPER,ARTHUR,S,KS,M,R,,voting,19320713,1865-07-14,1865,1932,67,0.0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8285,720165753,CLARKE,JOHN,H,NY,M,R,34.0,voting,19320713,1873-01-15,1873,1932,59,0.0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8109,720175138,EATON,WILLIAM,H,CO,M,R,1.0,voting,19321215,1877-12-17,1877,1932,55,0.0,7,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0.7,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9064,720178777,TARVER,MALCOLM,H,GA,M,D,7.0,voting,19321220,1885-09-25,1885,1932,47,0.0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8588,720179642,NORRIS,GEORGE,S,NE,M,R,,voting,19321222,1861-07-11,1861,1932,71,0.0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8585,720186520,MITCHELL,JOHN,H,TN,M,D,4.0,voting,19330110,1877-09-26,1877,1933,56,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9106,720195876,CONNALLY,THOMAS,S,TX,M,D,,voting,19330124,1877-08-19,1877,1933,56,0.0,3,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0.3,0.1,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8250,720196489,LONG,HUEY,S,LA,M,D,,voting,19330124,1893-08-30,1893,1933,40,0.1380193677238151,6,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0.6,0.0,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8851,720197499,WALSH,DAVID,S,MA,M,D,,voting,19330125,1872-11-11,1872,1933,61,0.0,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.7,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9072,720202061,TYDINGS,MILLARD,S,MD,M,D,,voting,19330130,1890-04-06,1890,1933,43,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8450,720222500,KING,WILLIAM,S,UT,M,D,,voting,19330218,1863-06-03,1863,1933,70,0.0,0,1,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
